step,run_id,loss
577000,A_w100_T10000_std_lr0.01_s8_vzero,0.0689789
577000,A_w100_T10000_std_lr0.01_s9_vzero,0.762844
578000,A_w100_T10000_std_lr0.01_s0_vzero,0.271637
578000,A_w100_T10000_std_lr0.01_s1_vzero,0.363037
578000,A_w100_T10000_std_lr0.01_s2_vzero,1.7243e-05
578000,A_w100_T10000_std_lr0.01_s3_vzero,0.00203807
578000,A_w100_T10000_std_lr0.01_s4_vzero,0.145845
578000,A_w100_T10000_std_lr0.01_s5_vzero,0.0897907
578000,A_w100_T10000_std_lr0.01_s6_vzero,0.0928674
578000,A_w100_T10000_std_lr0.01_s7_vzero,4.79623e-05
578000,A_w100_T10000_std_lr0.01_s8_vzero,0.0490606
578000,A_w100_T10000_std_lr0.01_s9_vzero,0.712135
579000,A_w100_T10000_std_lr0.01_s0_vzero,0.251159
579000,A_w100_T10000_std_lr0.01_s1_vzero,0.357112
579000,A_w100_T10000_std_lr0.01_s2_vzero,9.98846e-06
579000,A_w100_T10000_std_lr0.01_s3_vzero,0.000747763
579000,A_w100_T10000_std_lr0.01_s4_vzero,0.124204
579000,A_w100_T10000_std_lr0.01_s5_vzero,0.0855968
579000,A_w100_T10000_std_lr0.01_s6_vzero,0.0933727
579000,A_w100_T10000_std_lr0.01_s7_vzero,1.60116e-05
579000,A_w100_T10000_std_lr0.01_s8_vzero,0.0423858
579000,A_w100_T10000_std_lr0.01_s9_vzero,0.730366
580000,A_w100_T10000_std_lr0.01_s0_vzero,0.249579
580000,A_w100_T10000_std_lr0.01_s1_vzero,0.363744
580000,A_w100_T10000_std_lr0.01_s2_vzero,6.37307e-06
580000,A_w100_T10000_std_lr0.01_s3_vzero,0.000313229
580000,A_w100_T10000_std_lr0.01_s4_vzero,0.0897699
580000,A_w100_T10000_std_lr0.01_s5_vzero,0.067126
580000,A_w100_T10000_std_lr0.01_s6_vzero,0.0949261
580000,A_w100_T10000_std_lr0.01_s7_vzero,3.75847e-06
580000,A_w100_T10000_std_lr0.01_s8_vzero,0.0301307
580000,A_w100_T10000_std_lr0.01_s9_vzero,0.708418
581000,A_w100_T10000_std_lr0.01_s0_vzero,0.366981
581000,A_w100_T10000_std_lr0.01_s1_vzero,0.61299
581000,A_w100_T10000_std_lr0.01_s2_vzero,0.25877
581000,A_w100_T10000_std_lr0.01_s3_vzero,0.626198
581000,A_w100_T10000_std_lr0.01_s4_vzero,1.81442
581000,A_w100_T10000_std_lr0.01_s5_vzero,0.223634
581000,A_w100_T10000_std_lr0.01_s6_vzero,0.46397
581000,A_w100_T10000_std_lr0.01_s7_vzero,1.147
581000,A_w100_T10000_std_lr0.01_s8_vzero,0.278675
581000,A_w100_T10000_std_lr0.01_s9_vzero,0.590577
582000,A_w100_T10000_std_lr0.01_s0_vzero,0.187923
582000,A_w100_T10000_std_lr0.01_s1_vzero,0.478399
582000,A_w100_T10000_std_lr0.01_s2_vzero,0.00471627
582000,A_w100_T10000_std_lr0.01_s3_vzero,0.361806
582000,A_w100_T10000_std_lr0.01_s4_vzero,1.16935
582000,A_w100_T10000_std_lr0.01_s5_vzero,0.0523402
582000,A_w100_T10000_std_lr0.01_s6_vzero,0.181425
582000,A_w100_T10000_std_lr0.01_s7_vzero,0.528894
582000,A_w100_T10000_std_lr0.01_s8_vzero,0.0966094
582000,A_w100_T10000_std_lr0.01_s9_vzero,0.435926
583000,A_w100_T10000_std_lr0.01_s0_vzero,0.144735
583000,A_w100_T10000_std_lr0.01_s1_vzero,0.492441
583000,A_w100_T10000_std_lr0.01_s2_vzero,0.000495995
583000,A_w100_T10000_std_lr0.01_s3_vzero,0.216396
583000,A_w100_T10000_std_lr0.01_s4_vzero,1.10695
583000,A_w100_T10000_std_lr0.01_s5_vzero,0.0273281
583000,A_w100_T10000_std_lr0.01_s6_vzero,0.0842548
583000,A_w100_T10000_std_lr0.01_s7_vzero,0.327453
583000,A_w100_T10000_std_lr0.01_s8_vzero,0.071132
583000,A_w100_T10000_std_lr0.01_s9_vzero,0.285462
584000,A_w100_T10000_std_lr0.01_s0_vzero,0.108216
584000,A_w100_T10000_std_lr0.01_s1_vzero,0.41349
584000,A_w100_T10000_std_lr0.01_s2_vzero,2.41164e-05
584000,A_w100_T10000_std_lr0.01_s3_vzero,0.175625
584000,A_w100_T10000_std_lr0.01_s4_vzero,1.0172
584000,A_w100_T10000_std_lr0.01_s5_vzero,0.0160459
584000,A_w100_T10000_std_lr0.01_s6_vzero,0.0474514
584000,A_w100_T10000_std_lr0.01_s7_vzero,0.207134
584000,A_w100_T10000_std_lr0.01_s8_vzero,0.0637943
584000,A_w100_T10000_std_lr0.01_s9_vzero,0.228114
585000,A_w100_T10000_std_lr0.01_s0_vzero,0.103339
585000,A_w100_T10000_std_lr0.01_s1_vzero,0.474523
585000,A_w100_T10000_std_lr0.01_s2_vzero,1.95926e-06
585000,A_w100_T10000_std_lr0.01_s3_vzero,0.122217
585000,A_w100_T10000_std_lr0.01_s4_vzero,1.10607
585000,A_w100_T10000_std_lr0.01_s5_vzero,0.00799664
585000,A_w100_T10000_std_lr0.01_s6_vzero,0.0372727
585000,A_w100_T10000_std_lr0.01_s7_vzero,0.0935931
585000,A_w100_T10000_std_lr0.01_s8_vzero,0.0560769
585000,A_w100_T10000_std_lr0.01_s9_vzero,0.182063
586000,A_w100_T10000_std_lr0.01_s0_vzero,0.0940993
586000,A_w100_T10000_std_lr0.01_s1_vzero,0.421169
586000,A_w100_T10000_std_lr0.01_s2_vzero,1.12172e-07
586000,A_w100_T10000_std_lr0.01_s3_vzero,0.0950896
586000,A_w100_T10000_std_lr0.01_s4_vzero,0.989408
586000,A_w100_T10000_std_lr0.01_s5_vzero,0.00432972
586000,A_w100_T10000_std_lr0.01_s6_vzero,0.0309294
586000,A_w100_T10000_std_lr0.01_s7_vzero,0.0455686
586000,A_w100_T10000_std_lr0.01_s8_vzero,0.0483458
586000,A_w100_T10000_std_lr0.01_s9_vzero,0.16534
587000,A_w100_T10000_std_lr0.01_s0_vzero,0.0872559
587000,A_w100_T10000_std_lr0.01_s1_vzero,0.420127
587000,A_w100_T10000_std_lr0.01_s2_vzero,8.84849e-09
587000,A_w100_T10000_std_lr0.01_s3_vzero,0.075792
587000,A_w100_T10000_std_lr0.01_s4_vzero,0.776859
587000,A_w100_T10000_std_lr0.01_s5_vzero,0.00340698
587000,A_w100_T10000_std_lr0.01_s6_vzero,0.0266065
587000,A_w100_T10000_std_lr0.01_s7_vzero,0.023761
587000,A_w100_T10000_std_lr0.01_s8_vzero,0.0319523
587000,A_w100_T10000_std_lr0.01_s9_vzero,0.159285
588000,A_w100_T10000_std_lr0.01_s0_vzero,0.0914971
588000,A_w100_T10000_std_lr0.01_s1_vzero,0.43211
588000,A_w100_T10000_std_lr0.01_s2_vzero,1.56459e-09
588000,A_w100_T10000_std_lr0.01_s3_vzero,0.0385537
588000,A_w100_T10000_std_lr0.01_s4_vzero,0.87498
588000,A_w100_T10000_std_lr0.01_s5_vzero,0.00215146
588000,A_w100_T10000_std_lr0.01_s6_vzero,0.02286
588000,A_w100_T10000_std_lr0.01_s7_vzero,0.0114652
588000,A_w100_T10000_std_lr0.01_s8_vzero,0.0380042
588000,A_w100_T10000_std_lr0.01_s9_vzero,0.160645
589000,A_w100_T10000_std_lr0.01_s0_vzero,0.0901979
589000,A_w100_T10000_std_lr0.01_s1_vzero,0.442191
589000,A_w100_T10000_std_lr0.01_s2_vzero,1.52673e-10
589000,A_w100_T10000_std_lr0.01_s3_vzero,0.0250348
589000,A_w100_T10000_std_lr0.01_s4_vzero,0.66821
589000,A_w100_T10000_std_lr0.01_s5_vzero,0.00121802
589000,A_w100_T10000_std_lr0.01_s6_vzero,0.015941
589000,A_w100_T10000_std_lr0.01_s7_vzero,0.00619525
589000,A_w100_T10000_std_lr0.01_s8_vzero,0.0293638
589000,A_w100_T10000_std_lr0.01_s9_vzero,0.139836
590000,A_w100_T10000_std_lr0.01_s0_vzero,0.0915025
590000,A_w100_T10000_std_lr0.01_s1_vzero,0.448226
590000,A_w100_T10000_std_lr0.01_s2_vzero,1.23518e-11
590000,A_w100_T10000_std_lr0.01_s3_vzero,0.0168175
590000,A_w100_T10000_std_lr0.01_s4_vzero,0.676177
590000,A_w100_T10000_std_lr0.01_s5_vzero,0.000619981
590000,A_w100_T10000_std_lr0.01_s6_vzero,0.0134301
590000,A_w100_T10000_std_lr0.01_s7_vzero,0.00395182
590000,A_w100_T10000_std_lr0.01_s8_vzero,0.0205653
590000,A_w100_T10000_std_lr0.01_s9_vzero,0.148046
591000,A_w100_T10000_std_lr0.01_s0_vzero,0.54552
591000,A_w100_T10000_std_lr0.01_s1_vzero,0.782485
591000,A_w100_T10000_std_lr0.01_s2_vzero,0.187208
591000,A_w100_T10000_std_lr0.01_s3_vzero,0.825329
591000,A_w100_T10000_std_lr0.01_s4_vzero,1.04242
591000,A_w100_T10000_std_lr0.01_s5_vzero,0.394122
591000,A_w100_T10000_std_lr0.01_s6_vzero,0.465243
591000,A_w100_T10000_std_lr0.01_s7_vzero,1.02077
591000,A_w100_T10000_std_lr0.01_s8_vzero,0.134179
591000,A_w100_T10000_std_lr0.01_s9_vzero,0.941196
592000,A_w100_T10000_std_lr0.01_s0_vzero,0.455129
592000,A_w100_T10000_std_lr0.01_s1_vzero,0.631489
592000,A_w100_T10000_std_lr0.01_s2_vzero,0.00487609
592000,A_w100_T10000_std_lr0.01_s3_vzero,0.246301
592000,A_w100_T10000_std_lr0.01_s4_vzero,0.742785
592000,A_w100_T10000_std_lr0.01_s5_vzero,0.158383
592000,A_w100_T10000_std_lr0.01_s6_vzero,0.221893
592000,A_w100_T10000_std_lr0.01_s7_vzero,0.315448
592000,A_w100_T10000_std_lr0.01_s8_vzero,0.0392212
592000,A_w100_T10000_std_lr0.01_s9_vzero,0.771523
593000,A_w100_T10000_std_lr0.01_s0_vzero,0.454936
593000,A_w100_T10000_std_lr0.01_s1_vzero,0.583945
593000,A_w100_T10000_std_lr0.01_s2_vzero,0.000419815
593000,A_w100_T10000_std_lr0.01_s3_vzero,0.126063
593000,A_w100_T10000_std_lr0.01_s4_vzero,0.752427
593000,A_w100_T10000_std_lr0.01_s5_vzero,0.0993951
593000,A_w100_T10000_std_lr0.01_s6_vzero,0.18655
593000,A_w100_T10000_std_lr0.01_s7_vzero,0.152473
593000,A_w100_T10000_std_lr0.01_s8_vzero,0.0297746
593000,A_w100_T10000_std_lr0.01_s9_vzero,0.669336
594000,A_w100_T10000_std_lr0.01_s0_vzero,0.424913
594000,A_w100_T10000_std_lr0.01_s1_vzero,0.460172
594000,A_w100_T10000_std_lr0.01_s2_vzero,4.43268e-05
594000,A_w100_T10000_std_lr0.01_s3_vzero,0.0543184
594000,A_w100_T10000_std_lr0.01_s4_vzero,0.67263
594000,A_w100_T10000_std_lr0.01_s5_vzero,0.0499272
594000,A_w100_T10000_std_lr0.01_s6_vzero,0.144919
594000,A_w100_T10000_std_lr0.01_s7_vzero,0.115081
594000,A_w100_T10000_std_lr0.01_s8_vzero,0.0240073
594000,A_w100_T10000_std_lr0.01_s9_vzero,0.628364
595000,A_w100_T10000_std_lr0.01_s0_vzero,0.3904
595000,A_w100_T10000_std_lr0.01_s1_vzero,0.49683
595000,A_w100_T10000_std_lr0.01_s2_vzero,7.59676e-06
595000,A_w100_T10000_std_lr0.01_s3_vzero,0.0265392
595000,A_w100_T10000_std_lr0.01_s4_vzero,0.647788
595000,A_w100_T10000_std_lr0.01_s5_vzero,0.0260422
595000,A_w100_T10000_std_lr0.01_s6_vzero,0.104987
595000,A_w100_T10000_std_lr0.01_s7_vzero,0.0910996
595000,A_w100_T10000_std_lr0.01_s8_vzero,0.0185543
595000,A_w100_T10000_std_lr0.01_s9_vzero,0.549972
596000,A_w100_T10000_std_lr0.01_s0_vzero,0.374799
596000,A_w100_T10000_std_lr0.01_s1_vzero,0.500633
596000,A_w100_T10000_std_lr0.01_s2_vzero,1.08432e-06
596000,A_w100_T10000_std_lr0.01_s3_vzero,0.0129322
596000,A_w100_T10000_std_lr0.01_s4_vzero,0.615385
596000,A_w100_T10000_std_lr0.01_s5_vzero,0.018017
596000,A_w100_T10000_std_lr0.01_s6_vzero,0.0837538
596000,A_w100_T10000_std_lr0.01_s7_vzero,0.0496371
596000,A_w100_T10000_std_lr0.01_s8_vzero,0.0183822
596000,A_w100_T10000_std_lr0.01_s9_vzero,0.569924
597000,A_w100_T10000_std_lr0.01_s0_vzero,0.326352
597000,A_w100_T10000_std_lr0.01_s1_vzero,0.426122
597000,A_w100_T10000_std_lr0.01_s2_vzero,1.36624e-07
597000,A_w100_T10000_std_lr0.01_s3_vzero,0.00580684
597000,A_w100_T10000_std_lr0.01_s4_vzero,0.630005
597000,A_w100_T10000_std_lr0.01_s5_vzero,0.0104329
597000,A_w100_T10000_std_lr0.01_s6_vzero,0.0587823
597000,A_w100_T10000_std_lr0.01_s7_vzero,0.0320884
597000,A_w100_T10000_std_lr0.01_s8_vzero,0.0166181
597000,A_w100_T10000_std_lr0.01_s9_vzero,0.524314
598000,A_w100_T10000_std_lr0.01_s0_vzero,0.352612
598000,A_w100_T10000_std_lr0.01_s1_vzero,0.411521
598000,A_w100_T10000_std_lr0.01_s2_vzero,1.50915e-08
598000,A_w100_T10000_std_lr0.01_s3_vzero,0.00247806
598000,A_w100_T10000_std_lr0.01_s4_vzero,0.617672
598000,A_w100_T10000_std_lr0.01_s5_vzero,0.00460717
598000,A_w100_T10000_std_lr0.01_s6_vzero,0.0426665
598000,A_w100_T10000_std_lr0.01_s7_vzero,0.0219135
598000,A_w100_T10000_std_lr0.01_s8_vzero,0.0171094
598000,A_w100_T10000_std_lr0.01_s9_vzero,0.512908
599000,A_w100_T10000_std_lr0.01_s0_vzero,0.345461
599000,A_w100_T10000_std_lr0.01_s1_vzero,0.42546
599000,A_w100_T10000_std_lr0.01_s2_vzero,2.36682e-09
599000,A_w100_T10000_std_lr0.01_s3_vzero,0.00113248
599000,A_w100_T10000_std_lr0.01_s4_vzero,0.604979
599000,A_w100_T10000_std_lr0.01_s5_vzero,0.00254343
599000,A_w100_T10000_std_lr0.01_s6_vzero,0.0353602
599000,A_w100_T10000_std_lr0.01_s7_vzero,0.0197504
599000,A_w100_T10000_std_lr0.01_s8_vzero,0.0154627
599000,A_w100_T10000_std_lr0.01_s9_vzero,0.531357
600000,A_w100_T10000_std_lr0.01_s0_vzero,0.314386
600000,A_w100_T10000_std_lr0.01_s1_vzero,0.416194
600000,A_w100_T10000_std_lr0.01_s2_vzero,3.19e-10
600000,A_w100_T10000_std_lr0.01_s3_vzero,0.000475877
600000,A_w100_T10000_std_lr0.01_s4_vzero,0.557581
600000,A_w100_T10000_std_lr0.01_s5_vzero,0.00156384
600000,A_w100_T10000_std_lr0.01_s6_vzero,0.0259275
600000,A_w100_T10000_std_lr0.01_s7_vzero,0.0106014
600000,A_w100_T10000_std_lr0.01_s8_vzero,0.0163401
600000,A_w100_T10000_std_lr0.01_s9_vzero,0.449931
601000,A_w100_T10000_std_lr0.01_s0_vzero,1.65992
601000,A_w100_T10000_std_lr0.01_s1_vzero,0.609515
601000,A_w100_T10000_std_lr0.01_s2_vzero,0.161353
601000,A_w100_T10000_std_lr0.01_s3_vzero,0.307534
601000,A_w100_T10000_std_lr0.01_s4_vzero,1.06755
601000,A_w100_T10000_std_lr0.01_s5_vzero,0.234197
601000,A_w100_T10000_std_lr0.01_s6_vzero,0.170229
601000,A_w100_T10000_std_lr0.01_s7_vzero,0.980454
601000,A_w100_T10000_std_lr0.01_s8_vzero,0.421739
601000,A_w100_T10000_std_lr0.01_s9_vzero,0.914321
602000,A_w100_T10000_std_lr0.01_s0_vzero,1.32942
602000,A_w100_T10000_std_lr0.01_s1_vzero,0.478242
602000,A_w100_T10000_std_lr0.01_s2_vzero,0.00536629
602000,A_w100_T10000_std_lr0.01_s3_vzero,0.0212223
602000,A_w100_T10000_std_lr0.01_s4_vzero,1.07093
602000,A_w100_T10000_std_lr0.01_s5_vzero,0.00488585
602000,A_w100_T10000_std_lr0.01_s6_vzero,0.0595659
602000,A_w100_T10000_std_lr0.01_s7_vzero,0.382413
602000,A_w100_T10000_std_lr0.01_s8_vzero,0.288777
602000,A_w100_T10000_std_lr0.01_s9_vzero,0.682903
603000,A_w100_T10000_std_lr0.01_s0_vzero,1.31467
603000,A_w100_T10000_std_lr0.01_s1_vzero,0.467713
603000,A_w100_T10000_std_lr0.01_s2_vzero,0.000679328
603000,A_w100_T10000_std_lr0.01_s3_vzero,0.00548477
603000,A_w100_T10000_std_lr0.01_s4_vzero,1.10074
603000,A_w100_T10000_std_lr0.01_s5_vzero,0.00127955
603000,A_w100_T10000_std_lr0.01_s6_vzero,0.0441991
603000,A_w100_T10000_std_lr0.01_s7_vzero,0.303435
603000,A_w100_T10000_std_lr0.01_s8_vzero,0.227725
603000,A_w100_T10000_std_lr0.01_s9_vzero,0.492412
604000,A_w100_T10000_std_lr0.01_s0_vzero,1.29308
604000,A_w100_T10000_std_lr0.01_s1_vzero,0.456286
604000,A_w100_T10000_std_lr0.01_s2_vzero,0.000120455
604000,A_w100_T10000_std_lr0.01_s3_vzero,0.00171462
604000,A_w100_T10000_std_lr0.01_s4_vzero,0.877888
604000,A_w100_T10000_std_lr0.01_s5_vzero,0.000319518
604000,A_w100_T10000_std_lr0.01_s6_vzero,0.0411758
604000,A_w100_T10000_std_lr0.01_s7_vzero,0.266739
604000,A_w100_T10000_std_lr0.01_s8_vzero,0.181702
604000,A_w100_T10000_std_lr0.01_s9_vzero,0.491
605000,A_w100_T10000_std_lr0.01_s0_vzero,1.18203
605000,A_w100_T10000_std_lr0.01_s1_vzero,0.464625
605000,A_w100_T10000_std_lr0.01_s2_vzero,1.46697e-05
605000,A_w100_T10000_std_lr0.01_s3_vzero,0.000749124
605000,A_w100_T10000_std_lr0.01_s4_vzero,0.889502
605000,A_w100_T10000_std_lr0.01_s5_vzero,8.85975e-05
605000,A_w100_T10000_std_lr0.01_s6_vzero,0.0400013
605000,A_w100_T10000_std_lr0.01_s7_vzero,0.196004
605000,A_w100_T10000_std_lr0.01_s8_vzero,0.139048
605000,A_w100_T10000_std_lr0.01_s9_vzero,0.439122
606000,A_w100_T10000_std_lr0.01_s0_vzero,1.28999
606000,A_w100_T10000_std_lr0.01_s1_vzero,0.455683
606000,A_w100_T10000_std_lr0.01_s2_vzero,3.35471e-06
606000,A_w100_T10000_std_lr0.01_s3_vzero,0.000327607
606000,A_w100_T10000_std_lr0.01_s4_vzero,0.910432
606000,A_w100_T10000_std_lr0.01_s5_vzero,2.97383e-05
606000,A_w100_T10000_std_lr0.01_s6_vzero,0.0357562
606000,A_w100_T10000_std_lr0.01_s7_vzero,0.210562
606000,A_w100_T10000_std_lr0.01_s8_vzero,0.141913
606000,A_w100_T10000_std_lr0.01_s9_vzero,0.414002
607000,A_w100_T10000_std_lr0.01_s0_vzero,1.24954
607000,A_w100_T10000_std_lr0.01_s1_vzero,0.452215
607000,A_w100_T10000_std_lr0.01_s2_vzero,5.82147e-07
607000,A_w100_T10000_std_lr0.01_s3_vzero,0.000229854
607000,A_w100_T10000_std_lr0.01_s4_vzero,0.834454
607000,A_w100_T10000_std_lr0.01_s5_vzero,9.98626e-06
607000,A_w100_T10000_std_lr0.01_s6_vzero,0.0380153
607000,A_w100_T10000_std_lr0.01_s7_vzero,0.158604
607000,A_w100_T10000_std_lr0.01_s8_vzero,0.114533
607000,A_w100_T10000_std_lr0.01_s9_vzero,0.442182
608000,A_w100_T10000_std_lr0.01_s0_vzero,1.24009
608000,A_w100_T10000_std_lr0.01_s1_vzero,0.4356
608000,A_w100_T10000_std_lr0.01_s2_vzero,9.90952e-08
608000,A_w100_T10000_std_lr0.01_s3_vzero,0.000178083
608000,A_w100_T10000_std_lr0.01_s4_vzero,1.04108
608000,A_w100_T10000_std_lr0.01_s5_vzero,2.94879e-06
608000,A_w100_T10000_std_lr0.01_s6_vzero,0.0354184
608000,A_w100_T10000_std_lr0.01_s7_vzero,0.131129
608000,A_w100_T10000_std_lr0.01_s8_vzero,0.114338
608000,A_w100_T10000_std_lr0.01_s9_vzero,0.438267
609000,A_w100_T10000_std_lr0.01_s0_vzero,1.29371
609000,A_w100_T10000_std_lr0.01_s1_vzero,0.438602
609000,A_w100_T10000_std_lr0.01_s2_vzero,2.04772e-08
609000,A_w100_T10000_std_lr0.01_s3_vzero,0.00011048
609000,A_w100_T10000_std_lr0.01_s4_vzero,0.824125
609000,A_w100_T10000_std_lr0.01_s5_vzero,8.1844e-07
609000,A_w100_T10000_std_lr0.01_s6_vzero,0.0376284
609000,A_w100_T10000_std_lr0.01_s7_vzero,0.124952
609000,A_w100_T10000_std_lr0.01_s8_vzero,0.109563
609000,A_w100_T10000_std_lr0.01_s9_vzero,0.386942
610000,A_w100_T10000_std_lr0.01_s0_vzero,1.17983
610000,A_w100_T10000_std_lr0.01_s1_vzero,0.407994
610000,A_w100_T10000_std_lr0.01_s2_vzero,3.61714e-09
610000,A_w100_T10000_std_lr0.01_s3_vzero,8.12667e-05
610000,A_w100_T10000_std_lr0.01_s4_vzero,0.792087
610000,A_w100_T10000_std_lr0.01_s5_vzero,4.46668e-07
610000,A_w100_T10000_std_lr0.01_s6_vzero,0.0348418
610000,A_w100_T10000_std_lr0.01_s7_vzero,0.132308
610000,A_w100_T10000_std_lr0.01_s8_vzero,0.104059
610000,A_w100_T10000_std_lr0.01_s9_vzero,0.385218
611000,A_w100_T10000_std_lr0.01_s0_vzero,0.635897
611000,A_w100_T10000_std_lr0.01_s1_vzero,0.700095
611000,A_w100_T10000_std_lr0.01_s2_vzero,0.0933536
611000,A_w100_T10000_std_lr0.01_s3_vzero,0.24745
611000,A_w100_T10000_std_lr0.01_s4_vzero,0.729034
611000,A_w100_T10000_std_lr0.01_s5_vzero,0.353368
611000,A_w100_T10000_std_lr0.01_s6_vzero,0.517613
611000,A_w100_T10000_std_lr0.01_s7_vzero,0.434702
611000,A_w100_T10000_std_lr0.01_s8_vzero,0.168646
611000,A_w100_T10000_std_lr0.01_s9_vzero,1.15826
612000,A_w100_T10000_std_lr0.01_s0_vzero,0.405956
612000,A_w100_T10000_std_lr0.01_s1_vzero,0.359696
612000,A_w100_T10000_std_lr0.01_s2_vzero,0.00152904
612000,A_w100_T10000_std_lr0.01_s3_vzero,0.0453219
612000,A_w100_T10000_std_lr0.01_s4_vzero,0.498748
612000,A_w100_T10000_std_lr0.01_s5_vzero,0.0697187
612000,A_w100_T10000_std_lr0.01_s6_vzero,0.198718
612000,A_w100_T10000_std_lr0.01_s7_vzero,0.144906
612000,A_w100_T10000_std_lr0.01_s8_vzero,0.0417127
612000,A_w100_T10000_std_lr0.01_s9_vzero,0.841827
613000,A_w100_T10000_std_lr0.01_s0_vzero,0.357471
613000,A_w100_T10000_std_lr0.01_s1_vzero,0.277146
613000,A_w100_T10000_std_lr0.01_s2_vzero,0.000117937
613000,A_w100_T10000_std_lr0.01_s3_vzero,0.0352191
613000,A_w100_T10000_std_lr0.01_s4_vzero,0.411493
613000,A_w100_T10000_std_lr0.01_s5_vzero,0.0210427
613000,A_w100_T10000_std_lr0.01_s6_vzero,0.129814
613000,A_w100_T10000_std_lr0.01_s7_vzero,0.0874153
613000,A_w100_T10000_std_lr0.01_s8_vzero,0.0313527
613000,A_w100_T10000_std_lr0.01_s9_vzero,0.640709
614000,A_w100_T10000_std_lr0.01_s0_vzero,0.307584
614000,A_w100_T10000_std_lr0.01_s1_vzero,0.259187
614000,A_w100_T10000_std_lr0.01_s2_vzero,1.44405e-05
614000,A_w100_T10000_std_lr0.01_s3_vzero,0.0289822
614000,A_w100_T10000_std_lr0.01_s4_vzero,0.407498
614000,A_w100_T10000_std_lr0.01_s5_vzero,0.00423287
614000,A_w100_T10000_std_lr0.01_s6_vzero,0.0860853
614000,A_w100_T10000_std_lr0.01_s7_vzero,0.0695309
614000,A_w100_T10000_std_lr0.01_s8_vzero,0.0253356
614000,A_w100_T10000_std_lr0.01_s9_vzero,0.636922
615000,A_w100_T10000_std_lr0.01_s0_vzero,0.319012
615000,A_w100_T10000_std_lr0.01_s1_vzero,0.192213
615000,A_w100_T10000_std_lr0.01_s2_vzero,1.85551e-06
615000,A_w100_T10000_std_lr0.01_s3_vzero,0.0305834
615000,A_w100_T10000_std_lr0.01_s4_vzero,0.352026
615000,A_w100_T10000_std_lr0.01_s5_vzero,0.000844355
615000,A_w100_T10000_std_lr0.01_s6_vzero,0.0709353
615000,A_w100_T10000_std_lr0.01_s7_vzero,0.0512793
615000,A_w100_T10000_std_lr0.01_s8_vzero,0.0216079
615000,A_w100_T10000_std_lr0.01_s9_vzero,0.588876
616000,A_w100_T10000_std_lr0.01_s0_vzero,0.282655
