step,run_id,loss
616000,A_w100_T10000_std_lr0.01_s1_vzero,0.142158
616000,A_w100_T10000_std_lr0.01_s2_vzero,2.48201e-07
616000,A_w100_T10000_std_lr0.01_s3_vzero,0.0322414
616000,A_w100_T10000_std_lr0.01_s4_vzero,0.352714
616000,A_w100_T10000_std_lr0.01_s5_vzero,0.000167496
616000,A_w100_T10000_std_lr0.01_s6_vzero,0.0632128
616000,A_w100_T10000_std_lr0.01_s7_vzero,0.0284746
616000,A_w100_T10000_std_lr0.01_s8_vzero,0.0185552
616000,A_w100_T10000_std_lr0.01_s9_vzero,0.559636
617000,A_w100_T10000_std_lr0.01_s0_vzero,0.272339
617000,A_w100_T10000_std_lr0.01_s1_vzero,0.123124
617000,A_w100_T10000_std_lr0.01_s2_vzero,2.50858e-08
617000,A_w100_T10000_std_lr0.01_s3_vzero,0.0276086
617000,A_w100_T10000_std_lr0.01_s4_vzero,0.345027
617000,A_w100_T10000_std_lr0.01_s5_vzero,3.21483e-05
617000,A_w100_T10000_std_lr0.01_s6_vzero,0.0520674
617000,A_w100_T10000_std_lr0.01_s7_vzero,0.0209979
617000,A_w100_T10000_std_lr0.01_s8_vzero,0.0166998
617000,A_w100_T10000_std_lr0.01_s9_vzero,0.534839
618000,A_w100_T10000_std_lr0.01_s0_vzero,0.233366
618000,A_w100_T10000_std_lr0.01_s1_vzero,0.0994699
618000,A_w100_T10000_std_lr0.01_s2_vzero,2.56484e-09
618000,A_w100_T10000_std_lr0.01_s3_vzero,0.0244692
618000,A_w100_T10000_std_lr0.01_s4_vzero,0.36384
618000,A_w100_T10000_std_lr0.01_s5_vzero,5.52118e-06
618000,A_w100_T10000_std_lr0.01_s6_vzero,0.0410547
618000,A_w100_T10000_std_lr0.01_s7_vzero,0.0125058
618000,A_w100_T10000_std_lr0.01_s8_vzero,0.0108245
618000,A_w100_T10000_std_lr0.01_s9_vzero,0.467671
619000,A_w100_T10000_std_lr0.01_s0_vzero,0.218601
619000,A_w100_T10000_std_lr0.01_s1_vzero,0.0895619
619000,A_w100_T10000_std_lr0.01_s2_vzero,2.84551e-10
619000,A_w100_T10000_std_lr0.01_s3_vzero,0.0271024
619000,A_w100_T10000_std_lr0.01_s4_vzero,0.324381
619000,A_w100_T10000_std_lr0.01_s5_vzero,9.39724e-07
619000,A_w100_T10000_std_lr0.01_s6_vzero,0.0289012
619000,A_w100_T10000_std_lr0.01_s7_vzero,0.00957674
619000,A_w100_T10000_std_lr0.01_s8_vzero,0.0107894
619000,A_w100_T10000_std_lr0.01_s9_vzero,0.45641
620000,A_w100_T10000_std_lr0.01_s0_vzero,0.166079
620000,A_w100_T10000_std_lr0.01_s1_vzero,0.0754789
620000,A_w100_T10000_std_lr0.01_s2_vzero,3.14051e-11
620000,A_w100_T10000_std_lr0.01_s3_vzero,0.0262029
620000,A_w100_T10000_std_lr0.01_s4_vzero,0.319805
620000,A_w100_T10000_std_lr0.01_s5_vzero,1.93932e-07
620000,A_w100_T10000_std_lr0.01_s6_vzero,0.048736
620000,A_w100_T10000_std_lr0.01_s7_vzero,0.00464268
620000,A_w100_T10000_std_lr0.01_s8_vzero,0.00792025
620000,A_w100_T10000_std_lr0.01_s9_vzero,0.460562
621000,A_w100_T10000_std_lr0.01_s0_vzero,1.58902
621000,A_w100_T10000_std_lr0.01_s1_vzero,0.665511
621000,A_w100_T10000_std_lr0.01_s2_vzero,0.0925396
621000,A_w100_T10000_std_lr0.01_s3_vzero,0.230813
621000,A_w100_T10000_std_lr0.01_s4_vzero,0.920958
621000,A_w100_T10000_std_lr0.01_s5_vzero,0.334632
621000,A_w100_T10000_std_lr0.01_s6_vzero,0.616616
621000,A_w100_T10000_std_lr0.01_s7_vzero,0.998838
621000,A_w100_T10000_std_lr0.01_s8_vzero,0.46148
621000,A_w100_T10000_std_lr0.01_s9_vzero,0.96829
622000,A_w100_T10000_std_lr0.01_s0_vzero,1.42588
622000,A_w100_T10000_std_lr0.01_s1_vzero,0.517757
622000,A_w100_T10000_std_lr0.01_s2_vzero,0.00190194
622000,A_w100_T10000_std_lr0.01_s3_vzero,0.10019
622000,A_w100_T10000_std_lr0.01_s4_vzero,0.6058
622000,A_w100_T10000_std_lr0.01_s5_vzero,0.0668183
622000,A_w100_T10000_std_lr0.01_s6_vzero,0.149921
622000,A_w100_T10000_std_lr0.01_s7_vzero,0.581741
622000,A_w100_T10000_std_lr0.01_s8_vzero,0.195982
622000,A_w100_T10000_std_lr0.01_s9_vzero,0.723573
623000,A_w100_T10000_std_lr0.01_s0_vzero,1.31052
623000,A_w100_T10000_std_lr0.01_s1_vzero,0.497194
623000,A_w100_T10000_std_lr0.01_s2_vzero,0.000120107
623000,A_w100_T10000_std_lr0.01_s3_vzero,0.0811521
623000,A_w100_T10000_std_lr0.01_s4_vzero,0.443329
623000,A_w100_T10000_std_lr0.01_s5_vzero,0.0519102
623000,A_w100_T10000_std_lr0.01_s6_vzero,0.0939729
623000,A_w100_T10000_std_lr0.01_s7_vzero,0.460463
623000,A_w100_T10000_std_lr0.01_s8_vzero,0.152841
623000,A_w100_T10000_std_lr0.01_s9_vzero,0.660283
624000,A_w100_T10000_std_lr0.01_s0_vzero,1.45103
624000,A_w100_T10000_std_lr0.01_s1_vzero,0.494114
624000,A_w100_T10000_std_lr0.01_s2_vzero,6.58441e-06
624000,A_w100_T10000_std_lr0.01_s3_vzero,0.0600602
624000,A_w100_T10000_std_lr0.01_s4_vzero,0.408239
624000,A_w100_T10000_std_lr0.01_s5_vzero,0.0357651
624000,A_w100_T10000_std_lr0.01_s6_vzero,0.0604251
624000,A_w100_T10000_std_lr0.01_s7_vzero,0.348367
624000,A_w100_T10000_std_lr0.01_s8_vzero,0.116394
624000,A_w100_T10000_std_lr0.01_s9_vzero,0.63525
625000,A_w100_T10000_std_lr0.01_s0_vzero,1.01202
625000,A_w100_T10000_std_lr0.01_s1_vzero,0.468091
625000,A_w100_T10000_std_lr0.01_s2_vzero,4.02324e-07
625000,A_w100_T10000_std_lr0.01_s3_vzero,0.0683386
625000,A_w100_T10000_std_lr0.01_s4_vzero,0.282714
625000,A_w100_T10000_std_lr0.01_s5_vzero,0.0334738
625000,A_w100_T10000_std_lr0.01_s6_vzero,0.0274825
625000,A_w100_T10000_std_lr0.01_s7_vzero,0.301704
625000,A_w100_T10000_std_lr0.01_s8_vzero,0.0840469
625000,A_w100_T10000_std_lr0.01_s9_vzero,0.578539
626000,A_w100_T10000_std_lr0.01_s0_vzero,0.848232
626000,A_w100_T10000_std_lr0.01_s1_vzero,0.438597
626000,A_w100_T10000_std_lr0.01_s2_vzero,4.48838e-08
626000,A_w100_T10000_std_lr0.01_s3_vzero,0.0691256
626000,A_w100_T10000_std_lr0.01_s4_vzero,0.213064
626000,A_w100_T10000_std_lr0.01_s5_vzero,0.0287083
626000,A_w100_T10000_std_lr0.01_s6_vzero,0.0158492
626000,A_w100_T10000_std_lr0.01_s7_vzero,0.230993
626000,A_w100_T10000_std_lr0.01_s8_vzero,0.07839
626000,A_w100_T10000_std_lr0.01_s9_vzero,0.503997
627000,A_w100_T10000_std_lr0.01_s0_vzero,0.82676
627000,A_w100_T10000_std_lr0.01_s1_vzero,0.377516
627000,A_w100_T10000_std_lr0.01_s2_vzero,2.41432e-09
627000,A_w100_T10000_std_lr0.01_s3_vzero,0.0630872
627000,A_w100_T10000_std_lr0.01_s4_vzero,0.181088
627000,A_w100_T10000_std_lr0.01_s5_vzero,0.0204685
627000,A_w100_T10000_std_lr0.01_s6_vzero,0.00839463
627000,A_w100_T10000_std_lr0.01_s7_vzero,0.238034
627000,A_w100_T10000_std_lr0.01_s8_vzero,0.054349
627000,A_w100_T10000_std_lr0.01_s9_vzero,0.519872
628000,A_w100_T10000_std_lr0.01_s0_vzero,0.73311
628000,A_w100_T10000_std_lr0.01_s1_vzero,0.414131
628000,A_w100_T10000_std_lr0.01_s2_vzero,1.83417e-10
628000,A_w100_T10000_std_lr0.01_s3_vzero,0.0658902
628000,A_w100_T10000_std_lr0.01_s4_vzero,0.162142
628000,A_w100_T10000_std_lr0.01_s5_vzero,0.0161618
628000,A_w100_T10000_std_lr0.01_s6_vzero,0.00567279
628000,A_w100_T10000_std_lr0.01_s7_vzero,0.208207
628000,A_w100_T10000_std_lr0.01_s8_vzero,0.0591731
628000,A_w100_T10000_std_lr0.01_s9_vzero,0.467847
629000,A_w100_T10000_std_lr0.01_s0_vzero,0.827696
629000,A_w100_T10000_std_lr0.01_s1_vzero,0.388526
629000,A_w100_T10000_std_lr0.01_s2_vzero,1.10605e-11
629000,A_w100_T10000_std_lr0.01_s3_vzero,0.0714717
629000,A_w100_T10000_std_lr0.01_s4_vzero,0.16414
629000,A_w100_T10000_std_lr0.01_s5_vzero,0.0113025
629000,A_w100_T10000_std_lr0.01_s6_vzero,0.00399955
629000,A_w100_T10000_std_lr0.01_s7_vzero,0.221652
629000,A_w100_T10000_std_lr0.01_s8_vzero,0.0615141
629000,A_w100_T10000_std_lr0.01_s9_vzero,0.471869
630000,A_w100_T10000_std_lr0.01_s0_vzero,0.872965
630000,A_w100_T10000_std_lr0.01_s1_vzero,0.338456
630000,A_w100_T10000_std_lr0.01_s2_vzero,1.6076e-12
630000,A_w100_T10000_std_lr0.01_s3_vzero,0.0664255
630000,A_w100_T10000_std_lr0.01_s4_vzero,0.12804
630000,A_w100_T10000_std_lr0.01_s5_vzero,0.00843783
630000,A_w100_T10000_std_lr0.01_s6_vzero,0.00214961
630000,A_w100_T10000_std_lr0.01_s7_vzero,0.188784
630000,A_w100_T10000_std_lr0.01_s8_vzero,0.069459
630000,A_w100_T10000_std_lr0.01_s9_vzero,0.449876
631000,A_w100_T10000_std_lr0.01_s0_vzero,1.25758
631000,A_w100_T10000_std_lr0.01_s1_vzero,0.56671
631000,A_w100_T10000_std_lr0.01_s2_vzero,0.169148
631000,A_w100_T10000_std_lr0.01_s3_vzero,0.125375
631000,A_w100_T10000_std_lr0.01_s4_vzero,0.669573
631000,A_w100_T10000_std_lr0.01_s5_vzero,0.240278
631000,A_w100_T10000_std_lr0.01_s6_vzero,1.03208
631000,A_w100_T10000_std_lr0.01_s7_vzero,0.676597
631000,A_w100_T10000_std_lr0.01_s8_vzero,0.465162
631000,A_w100_T10000_std_lr0.01_s9_vzero,0.812536
632000,A_w100_T10000_std_lr0.01_s0_vzero,1.08549
632000,A_w100_T10000_std_lr0.01_s1_vzero,0.329161
632000,A_w100_T10000_std_lr0.01_s2_vzero,0.00522965
632000,A_w100_T10000_std_lr0.01_s3_vzero,0.0440143
632000,A_w100_T10000_std_lr0.01_s4_vzero,0.176026
632000,A_w100_T10000_std_lr0.01_s5_vzero,0.0352616
632000,A_w100_T10000_std_lr0.01_s6_vzero,0.629425
632000,A_w100_T10000_std_lr0.01_s7_vzero,0.452041
632000,A_w100_T10000_std_lr0.01_s8_vzero,0.233153
632000,A_w100_T10000_std_lr0.01_s9_vzero,0.429591
633000,A_w100_T10000_std_lr0.01_s0_vzero,0.96163
633000,A_w100_T10000_std_lr0.01_s1_vzero,0.236114
633000,A_w100_T10000_std_lr0.01_s2_vzero,0.000497759
633000,A_w100_T10000_std_lr0.01_s3_vzero,0.0339325
633000,A_w100_T10000_std_lr0.01_s4_vzero,0.0899782
633000,A_w100_T10000_std_lr0.01_s5_vzero,0.0079652
633000,A_w100_T10000_std_lr0.01_s6_vzero,0.444212
633000,A_w100_T10000_std_lr0.01_s7_vzero,0.419241
633000,A_w100_T10000_std_lr0.01_s8_vzero,0.159698
633000,A_w100_T10000_std_lr0.01_s9_vzero,0.351605
634000,A_w100_T10000_std_lr0.01_s0_vzero,1.03183
634000,A_w100_T10000_std_lr0.01_s1_vzero,0.244617
634000,A_w100_T10000_std_lr0.01_s2_vzero,6.16942e-05
634000,A_w100_T10000_std_lr0.01_s3_vzero,0.0398351
634000,A_w100_T10000_std_lr0.01_s4_vzero,0.0607129
634000,A_w100_T10000_std_lr0.01_s5_vzero,0.00229265
634000,A_w100_T10000_std_lr0.01_s6_vzero,0.376599
634000,A_w100_T10000_std_lr0.01_s7_vzero,0.385983
634000,A_w100_T10000_std_lr0.01_s8_vzero,0.159313
634000,A_w100_T10000_std_lr0.01_s9_vzero,0.29044
635000,A_w100_T10000_std_lr0.01_s0_vzero,1.00779
635000,A_w100_T10000_std_lr0.01_s1_vzero,0.203624
635000,A_w100_T10000_std_lr0.01_s2_vzero,9.87898e-06
635000,A_w100_T10000_std_lr0.01_s3_vzero,0.032873
635000,A_w100_T10000_std_lr0.01_s4_vzero,0.055066
635000,A_w100_T10000_std_lr0.01_s5_vzero,0.000621633
635000,A_w100_T10000_std_lr0.01_s6_vzero,0.30091
635000,A_w100_T10000_std_lr0.01_s7_vzero,0.362505
635000,A_w100_T10000_std_lr0.01_s8_vzero,0.146945
635000,A_w100_T10000_std_lr0.01_s9_vzero,0.23734
636000,A_w100_T10000_std_lr0.01_s0_vzero,1.01733
636000,A_w100_T10000_std_lr0.01_s1_vzero,0.182567
636000,A_w100_T10000_std_lr0.01_s2_vzero,2.10185e-06
636000,A_w100_T10000_std_lr0.01_s3_vzero,0.0351195
636000,A_w100_T10000_std_lr0.01_s4_vzero,0.0500014
636000,A_w100_T10000_std_lr0.01_s5_vzero,0.000169857
636000,A_w100_T10000_std_lr0.01_s6_vzero,0.209834
636000,A_w100_T10000_std_lr0.01_s7_vzero,0.332758
636000,A_w100_T10000_std_lr0.01_s8_vzero,0.127796
636000,A_w100_T10000_std_lr0.01_s9_vzero,0.152403
637000,A_w100_T10000_std_lr0.01_s0_vzero,0.995186
637000,A_w100_T10000_std_lr0.01_s1_vzero,0.187968
637000,A_w100_T10000_std_lr0.01_s2_vzero,3.25514e-07
637000,A_w100_T10000_std_lr0.01_s3_vzero,0.0405607
637000,A_w100_T10000_std_lr0.01_s4_vzero,0.0291467
637000,A_w100_T10000_std_lr0.01_s5_vzero,4.78559e-05
637000,A_w100_T10000_std_lr0.01_s6_vzero,0.198782
637000,A_w100_T10000_std_lr0.01_s7_vzero,0.340622
637000,A_w100_T10000_std_lr0.01_s8_vzero,0.111967
637000,A_w100_T10000_std_lr0.01_s9_vzero,0.103753
638000,A_w100_T10000_std_lr0.01_s0_vzero,0.971136
638000,A_w100_T10000_std_lr0.01_s1_vzero,0.175517
638000,A_w100_T10000_std_lr0.01_s2_vzero,5.08144e-08
638000,A_w100_T10000_std_lr0.01_s3_vzero,0.0353758
638000,A_w100_T10000_std_lr0.01_s4_vzero,0.0240466
638000,A_w100_T10000_std_lr0.01_s5_vzero,1.09226e-05
638000,A_w100_T10000_std_lr0.01_s6_vzero,0.198158
638000,A_w100_T10000_std_lr0.01_s7_vzero,0.341272
638000,A_w100_T10000_std_lr0.01_s8_vzero,0.112459
638000,A_w100_T10000_std_lr0.01_s9_vzero,0.0796412
639000,A_w100_T10000_std_lr0.01_s0_vzero,0.910548
639000,A_w100_T10000_std_lr0.01_s1_vzero,0.170384
639000,A_w100_T10000_std_lr0.01_s2_vzero,8.6167e-09
639000,A_w100_T10000_std_lr0.01_s3_vzero,0.0400279
639000,A_w100_T10000_std_lr0.01_s4_vzero,0.0197565
639000,A_w100_T10000_std_lr0.01_s5_vzero,3.01766e-06
639000,A_w100_T10000_std_lr0.01_s6_vzero,0.15236
639000,A_w100_T10000_std_lr0.01_s7_vzero,0.359538
639000,A_w100_T10000_std_lr0.01_s8_vzero,0.115474
639000,A_w100_T10000_std_lr0.01_s9_vzero,0.0622374
640000,A_w100_T10000_std_lr0.01_s0_vzero,1.01887
640000,A_w100_T10000_std_lr0.01_s1_vzero,0.157591
640000,A_w100_T10000_std_lr0.01_s2_vzero,1.42112e-09
640000,A_w100_T10000_std_lr0.01_s3_vzero,0.0361333
640000,A_w100_T10000_std_lr0.01_s4_vzero,0.0132171
640000,A_w100_T10000_std_lr0.01_s5_vzero,7.05858e-07
640000,A_w100_T10000_std_lr0.01_s6_vzero,0.125448
640000,A_w100_T10000_std_lr0.01_s7_vzero,0.357183
640000,A_w100_T10000_std_lr0.01_s8_vzero,0.103727
640000,A_w100_T10000_std_lr0.01_s9_vzero,0.0412352
641000,A_w100_T10000_std_lr0.01_s0_vzero,0.879397
641000,A_w100_T10000_std_lr0.01_s1_vzero,0.440111
641000,A_w100_T10000_std_lr0.01_s2_vzero,0.15151
641000,A_w100_T10000_std_lr0.01_s3_vzero,0.499582
641000,A_w100_T10000_std_lr0.01_s4_vzero,0.821071
641000,A_w100_T10000_std_lr0.01_s5_vzero,0.188329
641000,A_w100_T10000_std_lr0.01_s6_vzero,0.506893
641000,A_w100_T10000_std_lr0.01_s7_vzero,1.1705
641000,A_w100_T10000_std_lr0.01_s8_vzero,0.783022
641000,A_w100_T10000_std_lr0.01_s9_vzero,1.12832
642000,A_w100_T10000_std_lr0.01_s0_vzero,0.563249
642000,A_w100_T10000_std_lr0.01_s1_vzero,0.245685
642000,A_w100_T10000_std_lr0.01_s2_vzero,0.000352383
642000,A_w100_T10000_std_lr0.01_s3_vzero,0.325752
642000,A_w100_T10000_std_lr0.01_s4_vzero,0.350085
642000,A_w100_T10000_std_lr0.01_s5_vzero,0.000738322
642000,A_w100_T10000_std_lr0.01_s6_vzero,0.191723
642000,A_w100_T10000_std_lr0.01_s7_vzero,0.95426
642000,A_w100_T10000_std_lr0.01_s8_vzero,0.337464
642000,A_w100_T10000_std_lr0.01_s9_vzero,0.644661
643000,A_w100_T10000_std_lr0.01_s0_vzero,0.527702
643000,A_w100_T10000_std_lr0.01_s1_vzero,0.250603
643000,A_w100_T10000_std_lr0.01_s2_vzero,8.74416e-06
643000,A_w100_T10000_std_lr0.01_s3_vzero,0.331424
643000,A_w100_T10000_std_lr0.01_s4_vzero,0.275161
643000,A_w100_T10000_std_lr0.01_s5_vzero,1.23198e-05
643000,A_w100_T10000_std_lr0.01_s6_vzero,0.109019
643000,A_w100_T10000_std_lr0.01_s7_vzero,0.823881
643000,A_w100_T10000_std_lr0.01_s8_vzero,0.230615
643000,A_w100_T10000_std_lr0.01_s9_vzero,0.390379
644000,A_w100_T10000_std_lr0.01_s0_vzero,0.544399
644000,A_w100_T10000_std_lr0.01_s1_vzero,0.223293
644000,A_w100_T10000_std_lr0.01_s2_vzero,4.0638e-07
644000,A_w100_T10000_std_lr0.01_s3_vzero,0.336461
644000,A_w100_T10000_std_lr0.01_s4_vzero,0.207366
644000,A_w100_T10000_std_lr0.01_s5_vzero,1.67812e-07
644000,A_w100_T10000_std_lr0.01_s6_vzero,0.0631641
644000,A_w100_T10000_std_lr0.01_s7_vzero,0.719387
644000,A_w100_T10000_std_lr0.01_s8_vzero,0.174912
644000,A_w100_T10000_std_lr0.01_s9_vzero,0.274925
645000,A_w100_T10000_std_lr0.01_s0_vzero,0.517653
645000,A_w100_T10000_std_lr0.01_s1_vzero,0.222785
645000,A_w100_T10000_std_lr0.01_s2_vzero,1.51115e-08
645000,A_w100_T10000_std_lr0.01_s3_vzero,0.317327
645000,A_w100_T10000_std_lr0.01_s4_vzero,0.112642
645000,A_w100_T10000_std_lr0.01_s5_vzero,3.39297e-09
645000,A_w100_T10000_std_lr0.01_s6_vzero,0.0489863
645000,A_w100_T10000_std_lr0.01_s7_vzero,0.713184
645000,A_w100_T10000_std_lr0.01_s8_vzero,0.130533
645000,A_w100_T10000_std_lr0.01_s9_vzero,0.252784
646000,A_w100_T10000_std_lr0.01_s0_vzero,0.491727
646000,A_w100_T10000_std_lr0.01_s1_vzero,0.218896
646000,A_w100_T10000_std_lr0.01_s2_vzero,1.80008e-09
646000,A_w100_T10000_std_lr0.01_s3_vzero,0.283587
646000,A_w100_T10000_std_lr0.01_s4_vzero,0.0502909
646000,A_w100_T10000_std_lr0.01_s5_vzero,5.08435e-11
646000,A_w100_T10000_std_lr0.01_s6_vzero,0.030868
646000,A_w100_T10000_std_lr0.01_s7_vzero,0.519498
646000,A_w100_T10000_std_lr0.01_s8_vzero,0.116205
646000,A_w100_T10000_std_lr0.01_s9_vzero,0.193368
647000,A_w100_T10000_std_lr0.01_s0_vzero,0.386652
647000,A_w100_T10000_std_lr0.01_s1_vzero,0.213794
647000,A_w100_T10000_std_lr0.01_s2_vzero,1.62111e-10
647000,A_w100_T10000_std_lr0.01_s3_vzero,0.295308
647000,A_w100_T10000_std_lr0.01_s4_vzero,0.0264652
647000,A_w100_T10000_std_lr0.01_s5_vzero,1.12786e-12
647000,A_w100_T10000_std_lr0.01_s6_vzero,0.0307784
647000,A_w100_T10000_std_lr0.01_s7_vzero,0.518445
647000,A_w100_T10000_std_lr0.01_s8_vzero,0.116955
647000,A_w100_T10000_std_lr0.01_s9_vzero,0.188971
648000,A_w100_T10000_std_lr0.01_s0_vzero,0.360539
648000,A_w100_T10000_std_lr0.01_s1_vzero,0.188771
648000,A_w100_T10000_std_lr0.01_s2_vzero,2.09653e-11
648000,A_w100_T10000_std_lr0.01_s3_vzero,0.285232
648000,A_w100_T10000_std_lr0.01_s4_vzero,0.0170413
648000,A_w100_T10000_std_lr0.01_s5_vzero,3.55229e-13
648000,A_w100_T10000_std_lr0.01_s6_vzero,0.0259962
648000,A_w100_T10000_std_lr0.01_s7_vzero,0.459843
648000,A_w100_T10000_std_lr0.01_s8_vzero,0.094308
648000,A_w100_T10000_std_lr0.01_s9_vzero,0.165274
649000,A_w100_T10000_std_lr0.01_s0_vzero,0.33834
649000,A_w100_T10000_std_lr0.01_s1_vzero,0.215306
649000,A_w100_T10000_std_lr0.01_s2_vzero,3.009e-12
649000,A_w100_T10000_std_lr0.01_s3_vzero,0.313506
649000,A_w100_T10000_std_lr0.01_s4_vzero,0.0130066
649000,A_w100_T10000_std_lr0.01_s5_vzero,2.32717e-13
649000,A_w100_T10000_std_lr0.01_s6_vzero,0.0244056
649000,A_w100_T10000_std_lr0.01_s7_vzero,0.38517
649000,A_w100_T10000_std_lr0.01_s8_vzero,0.0808231
649000,A_w100_T10000_std_lr0.01_s9_vzero,0.112051
650000,A_w100_T10000_std_lr0.01_s0_vzero,0.330289
650000,A_w100_T10000_std_lr0.01_s1_vzero,0.191682
650000,A_w100_T10000_std_lr0.01_s2_vzero,7.48589e-13
650000,A_w100_T10000_std_lr0.01_s3_vzero,0.32344
650000,A_w100_T10000_std_lr0.01_s4_vzero,0.0125728
650000,A_w100_T10000_std_lr0.01_s5_vzero,1.97858e-13
650000,A_w100_T10000_std_lr0.01_s6_vzero,0.0164739
650000,A_w100_T10000_std_lr0.01_s7_vzero,0.315037
650000,A_w100_T10000_std_lr0.01_s8_vzero,0.0533312
650000,A_w100_T10000_std_lr0.01_s9_vzero,0.0704943
651000,A_w100_T10000_std_lr0.01_s0_vzero,0.861741
651000,A_w100_T10000_std_lr0.01_s1_vzero,0.790099
651000,A_w100_T10000_std_lr0.01_s2_vzero,0.137221
651000,A_w100_T10000_std_lr0.01_s3_vzero,0.779541
651000,A_w100_T10000_std_lr0.01_s4_vzero,0.498538
651000,A_w100_T10000_std_lr0.01_s5_vzero,0.285117
651000,A_w100_T10000_std_lr0.01_s6_vzero,0.605322
651000,A_w100_T10000_std_lr0.01_s7_vzero,1.13336
651000,A_w100_T10000_std_lr0.01_s8_vzero,0.679003
651000,A_w100_T10000_std_lr0.01_s9_vzero,0.818697
652000,A_w100_T10000_std_lr0.01_s0_vzero,0.781258
652000,A_w100_T10000_std_lr0.01_s1_vzero,0.596767
652000,A_w100_T10000_std_lr0.01_s2_vzero,0.0154315
652000,A_w100_T10000_std_lr0.01_s3_vzero,0.563337
652000,A_w100_T10000_std_lr0.01_s4_vzero,0.217748
652000,A_w100_T10000_std_lr0.01_s5_vzero,0.0227682
652000,A_w100_T10000_std_lr0.01_s6_vzero,0.268366
652000,A_w100_T10000_std_lr0.01_s7_vzero,0.614993
652000,A_w100_T10000_std_lr0.01_s8_vzero,0.272221
652000,A_w100_T10000_std_lr0.01_s9_vzero,0.496992
653000,A_w100_T10000_std_lr0.01_s0_vzero,0.727829
653000,A_w100_T10000_std_lr0.01_s1_vzero,0.471324
653000,A_w100_T10000_std_lr0.01_s2_vzero,0.00444607
653000,A_w100_T10000_std_lr0.01_s3_vzero,0.598008
653000,A_w100_T10000_std_lr0.01_s4_vzero,0.165211
653000,A_w100_T10000_std_lr0.01_s5_vzero,0.00478031
653000,A_w100_T10000_std_lr0.01_s6_vzero,0.181354
653000,A_w100_T10000_std_lr0.01_s7_vzero,0.524332
653000,A_w100_T10000_std_lr0.01_s8_vzero,0.224767
653000,A_w100_T10000_std_lr0.01_s9_vzero,0.392746
654000,A_w100_T10000_std_lr0.01_s0_vzero,0.726121
654000,A_w100_T10000_std_lr0.01_s1_vzero,0.478375
654000,A_w100_T10000_std_lr0.01_s2_vzero,0.00149033
654000,A_w100_T10000_std_lr0.01_s3_vzero,0.57712
