step,run_id,loss
692000,A_w100_T10000_std_lr0.01_s8_vzero,0.361042
692000,A_w100_T10000_std_lr0.01_s9_vzero,0.166647
693000,A_w100_T10000_std_lr0.01_s0_vzero,0.346125
693000,A_w100_T10000_std_lr0.01_s1_vzero,0.154572
693000,A_w100_T10000_std_lr0.01_s2_vzero,0.0262431
693000,A_w100_T10000_std_lr0.01_s3_vzero,0.282289
693000,A_w100_T10000_std_lr0.01_s4_vzero,0.403984
693000,A_w100_T10000_std_lr0.01_s5_vzero,0.0275843
693000,A_w100_T10000_std_lr0.01_s6_vzero,0.108455
693000,A_w100_T10000_std_lr0.01_s7_vzero,0.106592
693000,A_w100_T10000_std_lr0.01_s8_vzero,0.342285
693000,A_w100_T10000_std_lr0.01_s9_vzero,0.0675064
694000,A_w100_T10000_std_lr0.01_s0_vzero,0.331777
694000,A_w100_T10000_std_lr0.01_s1_vzero,0.122381
694000,A_w100_T10000_std_lr0.01_s2_vzero,0.0140099
694000,A_w100_T10000_std_lr0.01_s3_vzero,0.224776
694000,A_w100_T10000_std_lr0.01_s4_vzero,0.255357
694000,A_w100_T10000_std_lr0.01_s5_vzero,0.0188692
694000,A_w100_T10000_std_lr0.01_s6_vzero,0.0889096
694000,A_w100_T10000_std_lr0.01_s7_vzero,0.101142
694000,A_w100_T10000_std_lr0.01_s8_vzero,0.301803
694000,A_w100_T10000_std_lr0.01_s9_vzero,0.046865
695000,A_w100_T10000_std_lr0.01_s0_vzero,0.320732
695000,A_w100_T10000_std_lr0.01_s1_vzero,0.103057
695000,A_w100_T10000_std_lr0.01_s2_vzero,0.00802509
695000,A_w100_T10000_std_lr0.01_s3_vzero,0.191232
695000,A_w100_T10000_std_lr0.01_s4_vzero,0.19199
695000,A_w100_T10000_std_lr0.01_s5_vzero,0.0143364
695000,A_w100_T10000_std_lr0.01_s6_vzero,0.0582807
695000,A_w100_T10000_std_lr0.01_s7_vzero,0.0928236
695000,A_w100_T10000_std_lr0.01_s8_vzero,0.254755
695000,A_w100_T10000_std_lr0.01_s9_vzero,0.0350744
696000,A_w100_T10000_std_lr0.01_s0_vzero,0.315436
696000,A_w100_T10000_std_lr0.01_s1_vzero,0.0818238
696000,A_w100_T10000_std_lr0.01_s2_vzero,0.00560274
696000,A_w100_T10000_std_lr0.01_s3_vzero,0.189834
696000,A_w100_T10000_std_lr0.01_s4_vzero,0.19081
696000,A_w100_T10000_std_lr0.01_s5_vzero,0.0121681
696000,A_w100_T10000_std_lr0.01_s6_vzero,0.0584635
696000,A_w100_T10000_std_lr0.01_s7_vzero,0.0906916
696000,A_w100_T10000_std_lr0.01_s8_vzero,0.238664
696000,A_w100_T10000_std_lr0.01_s9_vzero,0.0279395
697000,A_w100_T10000_std_lr0.01_s0_vzero,0.351823
697000,A_w100_T10000_std_lr0.01_s1_vzero,0.0807477
697000,A_w100_T10000_std_lr0.01_s2_vzero,0.00298279
697000,A_w100_T10000_std_lr0.01_s3_vzero,0.186437
697000,A_w100_T10000_std_lr0.01_s4_vzero,0.157792
697000,A_w100_T10000_std_lr0.01_s5_vzero,0.0107458
697000,A_w100_T10000_std_lr0.01_s6_vzero,0.0491729
697000,A_w100_T10000_std_lr0.01_s7_vzero,0.0874531
697000,A_w100_T10000_std_lr0.01_s8_vzero,0.214348
697000,A_w100_T10000_std_lr0.01_s9_vzero,0.0195206
698000,A_w100_T10000_std_lr0.01_s0_vzero,0.327295
698000,A_w100_T10000_std_lr0.01_s1_vzero,0.0760338
698000,A_w100_T10000_std_lr0.01_s2_vzero,0.00207378
698000,A_w100_T10000_std_lr0.01_s3_vzero,0.173949
698000,A_w100_T10000_std_lr0.01_s4_vzero,0.133289
698000,A_w100_T10000_std_lr0.01_s5_vzero,0.00865173
698000,A_w100_T10000_std_lr0.01_s6_vzero,0.0492802
698000,A_w100_T10000_std_lr0.01_s7_vzero,0.0776948
698000,A_w100_T10000_std_lr0.01_s8_vzero,0.191468
698000,A_w100_T10000_std_lr0.01_s9_vzero,0.0159546
699000,A_w100_T10000_std_lr0.01_s0_vzero,0.287642
699000,A_w100_T10000_std_lr0.01_s1_vzero,0.0591725
699000,A_w100_T10000_std_lr0.01_s2_vzero,0.0013465
699000,A_w100_T10000_std_lr0.01_s3_vzero,0.154419
699000,A_w100_T10000_std_lr0.01_s4_vzero,0.0919928
699000,A_w100_T10000_std_lr0.01_s5_vzero,0.00984027
699000,A_w100_T10000_std_lr0.01_s6_vzero,0.0427639
699000,A_w100_T10000_std_lr0.01_s7_vzero,0.0721208
699000,A_w100_T10000_std_lr0.01_s8_vzero,0.19355
699000,A_w100_T10000_std_lr0.01_s9_vzero,0.0108003
700000,A_w100_T10000_std_lr0.01_s0_vzero,0.328297
700000,A_w100_T10000_std_lr0.01_s1_vzero,0.0657669
700000,A_w100_T10000_std_lr0.01_s2_vzero,0.000914425
700000,A_w100_T10000_std_lr0.01_s3_vzero,0.150793
700000,A_w100_T10000_std_lr0.01_s4_vzero,0.0594112
700000,A_w100_T10000_std_lr0.01_s5_vzero,0.00858087
700000,A_w100_T10000_std_lr0.01_s6_vzero,0.0385386
700000,A_w100_T10000_std_lr0.01_s7_vzero,0.0688865
700000,A_w100_T10000_std_lr0.01_s8_vzero,0.166967
700000,A_w100_T10000_std_lr0.01_s9_vzero,0.0088002
701000,A_w100_T10000_std_lr0.01_s0_vzero,0.885052
701000,A_w100_T10000_std_lr0.01_s1_vzero,0.757441
701000,A_w100_T10000_std_lr0.01_s2_vzero,0.118286
701000,A_w100_T10000_std_lr0.01_s3_vzero,0.933926
701000,A_w100_T10000_std_lr0.01_s4_vzero,1.04345
701000,A_w100_T10000_std_lr0.01_s5_vzero,0.308296
701000,A_w100_T10000_std_lr0.01_s6_vzero,0.27309
701000,A_w100_T10000_std_lr0.01_s7_vzero,0.572169
701000,A_w100_T10000_std_lr0.01_s8_vzero,0.31083
701000,A_w100_T10000_std_lr0.01_s9_vzero,0.942839
702000,A_w100_T10000_std_lr0.01_s0_vzero,0.556895
702000,A_w100_T10000_std_lr0.01_s1_vzero,0.18206
702000,A_w100_T10000_std_lr0.01_s2_vzero,0.0433841
702000,A_w100_T10000_std_lr0.01_s3_vzero,0.507872
702000,A_w100_T10000_std_lr0.01_s4_vzero,0.47561
702000,A_w100_T10000_std_lr0.01_s5_vzero,0.112895
702000,A_w100_T10000_std_lr0.01_s6_vzero,0.112979
702000,A_w100_T10000_std_lr0.01_s7_vzero,0.224241
702000,A_w100_T10000_std_lr0.01_s8_vzero,0.0445524
702000,A_w100_T10000_std_lr0.01_s9_vzero,0.771614
703000,A_w100_T10000_std_lr0.01_s0_vzero,0.392218
703000,A_w100_T10000_std_lr0.01_s1_vzero,0.0952784
703000,A_w100_T10000_std_lr0.01_s2_vzero,0.0293191
703000,A_w100_T10000_std_lr0.01_s3_vzero,0.507911
703000,A_w100_T10000_std_lr0.01_s4_vzero,0.234663
703000,A_w100_T10000_std_lr0.01_s5_vzero,0.0537063
703000,A_w100_T10000_std_lr0.01_s6_vzero,0.0695109
703000,A_w100_T10000_std_lr0.01_s7_vzero,0.232452
703000,A_w100_T10000_std_lr0.01_s8_vzero,0.0305702
703000,A_w100_T10000_std_lr0.01_s9_vzero,0.724751
704000,A_w100_T10000_std_lr0.01_s0_vzero,0.399012
704000,A_w100_T10000_std_lr0.01_s1_vzero,0.08436
704000,A_w100_T10000_std_lr0.01_s2_vzero,0.0208678
704000,A_w100_T10000_std_lr0.01_s3_vzero,0.415641
704000,A_w100_T10000_std_lr0.01_s4_vzero,0.129146
704000,A_w100_T10000_std_lr0.01_s5_vzero,0.0259168
704000,A_w100_T10000_std_lr0.01_s6_vzero,0.0498403
704000,A_w100_T10000_std_lr0.01_s7_vzero,0.18209
704000,A_w100_T10000_std_lr0.01_s8_vzero,0.023818
704000,A_w100_T10000_std_lr0.01_s9_vzero,0.713131
705000,A_w100_T10000_std_lr0.01_s0_vzero,0.34398
705000,A_w100_T10000_std_lr0.01_s1_vzero,0.038612
705000,A_w100_T10000_std_lr0.01_s2_vzero,0.0140531
705000,A_w100_T10000_std_lr0.01_s3_vzero,0.396531
705000,A_w100_T10000_std_lr0.01_s4_vzero,0.0787996
705000,A_w100_T10000_std_lr0.01_s5_vzero,0.00893798
705000,A_w100_T10000_std_lr0.01_s6_vzero,0.0361358
705000,A_w100_T10000_std_lr0.01_s7_vzero,0.141613
705000,A_w100_T10000_std_lr0.01_s8_vzero,0.0190671
705000,A_w100_T10000_std_lr0.01_s9_vzero,0.648302
706000,A_w100_T10000_std_lr0.01_s0_vzero,0.405531
706000,A_w100_T10000_std_lr0.01_s1_vzero,0.0265818
706000,A_w100_T10000_std_lr0.01_s2_vzero,0.0110069
706000,A_w100_T10000_std_lr0.01_s3_vzero,0.396714
706000,A_w100_T10000_std_lr0.01_s4_vzero,0.0597337
706000,A_w100_T10000_std_lr0.01_s5_vzero,0.00312439
706000,A_w100_T10000_std_lr0.01_s6_vzero,0.0259262
706000,A_w100_T10000_std_lr0.01_s7_vzero,0.156457
706000,A_w100_T10000_std_lr0.01_s8_vzero,0.0184901
706000,A_w100_T10000_std_lr0.01_s9_vzero,0.605906
707000,A_w100_T10000_std_lr0.01_s0_vzero,0.337622
707000,A_w100_T10000_std_lr0.01_s1_vzero,0.0156181
707000,A_w100_T10000_std_lr0.01_s2_vzero,0.00714327
707000,A_w100_T10000_std_lr0.01_s3_vzero,0.349472
707000,A_w100_T10000_std_lr0.01_s4_vzero,0.0454473
707000,A_w100_T10000_std_lr0.01_s5_vzero,0.00128641
707000,A_w100_T10000_std_lr0.01_s6_vzero,0.0206201
707000,A_w100_T10000_std_lr0.01_s7_vzero,0.143004
707000,A_w100_T10000_std_lr0.01_s8_vzero,0.0173688
707000,A_w100_T10000_std_lr0.01_s9_vzero,0.611394
708000,A_w100_T10000_std_lr0.01_s0_vzero,0.338107
708000,A_w100_T10000_std_lr0.01_s1_vzero,0.0113135
708000,A_w100_T10000_std_lr0.01_s2_vzero,0.00703367
708000,A_w100_T10000_std_lr0.01_s3_vzero,0.398653
708000,A_w100_T10000_std_lr0.01_s4_vzero,0.0427053
708000,A_w100_T10000_std_lr0.01_s5_vzero,0.000519838
708000,A_w100_T10000_std_lr0.01_s6_vzero,0.0177638
708000,A_w100_T10000_std_lr0.01_s7_vzero,0.110309
708000,A_w100_T10000_std_lr0.01_s8_vzero,0.0152283
708000,A_w100_T10000_std_lr0.01_s9_vzero,0.624226
709000,A_w100_T10000_std_lr0.01_s0_vzero,0.340073
709000,A_w100_T10000_std_lr0.01_s1_vzero,0.00755709
709000,A_w100_T10000_std_lr0.01_s2_vzero,0.00476031
709000,A_w100_T10000_std_lr0.01_s3_vzero,0.366564
709000,A_w100_T10000_std_lr0.01_s4_vzero,0.0399895
709000,A_w100_T10000_std_lr0.01_s5_vzero,0.000252235
709000,A_w100_T10000_std_lr0.01_s6_vzero,0.014653
709000,A_w100_T10000_std_lr0.01_s7_vzero,0.093709
709000,A_w100_T10000_std_lr0.01_s8_vzero,0.0141081
709000,A_w100_T10000_std_lr0.01_s9_vzero,0.602782
710000,A_w100_T10000_std_lr0.01_s0_vzero,0.288396
710000,A_w100_T10000_std_lr0.01_s1_vzero,0.00603043
710000,A_w100_T10000_std_lr0.01_s2_vzero,0.0028154
710000,A_w100_T10000_std_lr0.01_s3_vzero,0.382916
710000,A_w100_T10000_std_lr0.01_s4_vzero,0.0323022
710000,A_w100_T10000_std_lr0.01_s5_vzero,0.000127551
710000,A_w100_T10000_std_lr0.01_s6_vzero,0.0128389
710000,A_w100_T10000_std_lr0.01_s7_vzero,0.0813224
710000,A_w100_T10000_std_lr0.01_s8_vzero,0.014196
710000,A_w100_T10000_std_lr0.01_s9_vzero,0.643184
711000,A_w100_T10000_std_lr0.01_s0_vzero,0.808878
711000,A_w100_T10000_std_lr0.01_s1_vzero,0.681028
711000,A_w100_T10000_std_lr0.01_s2_vzero,0.138405
711000,A_w100_T10000_std_lr0.01_s3_vzero,0.708897
711000,A_w100_T10000_std_lr0.01_s4_vzero,0.446204
711000,A_w100_T10000_std_lr0.01_s5_vzero,0.243021
711000,A_w100_T10000_std_lr0.01_s6_vzero,0.46272
711000,A_w100_T10000_std_lr0.01_s7_vzero,0.814391
711000,A_w100_T10000_std_lr0.01_s8_vzero,0.669441
711000,A_w100_T10000_std_lr0.01_s9_vzero,0.884907
712000,A_w100_T10000_std_lr0.01_s0_vzero,0.703227
712000,A_w100_T10000_std_lr0.01_s1_vzero,0.148871
712000,A_w100_T10000_std_lr0.01_s2_vzero,0.044334
712000,A_w100_T10000_std_lr0.01_s3_vzero,0.499051
712000,A_w100_T10000_std_lr0.01_s4_vzero,0.281581
712000,A_w100_T10000_std_lr0.01_s5_vzero,0.0405224
712000,A_w100_T10000_std_lr0.01_s6_vzero,0.303007
712000,A_w100_T10000_std_lr0.01_s7_vzero,0.516619
712000,A_w100_T10000_std_lr0.01_s8_vzero,0.183103
712000,A_w100_T10000_std_lr0.01_s9_vzero,0.566278
713000,A_w100_T10000_std_lr0.01_s0_vzero,0.711964
713000,A_w100_T10000_std_lr0.01_s1_vzero,0.0720684
713000,A_w100_T10000_std_lr0.01_s2_vzero,0.0157686
713000,A_w100_T10000_std_lr0.01_s3_vzero,0.414714
713000,A_w100_T10000_std_lr0.01_s4_vzero,0.237931
713000,A_w100_T10000_std_lr0.01_s5_vzero,0.0177462
713000,A_w100_T10000_std_lr0.01_s6_vzero,0.19124
713000,A_w100_T10000_std_lr0.01_s7_vzero,0.472248
713000,A_w100_T10000_std_lr0.01_s8_vzero,0.0904215
713000,A_w100_T10000_std_lr0.01_s9_vzero,0.437901
714000,A_w100_T10000_std_lr0.01_s0_vzero,0.609437
714000,A_w100_T10000_std_lr0.01_s1_vzero,0.0477395
714000,A_w100_T10000_std_lr0.01_s2_vzero,0.00575712
714000,A_w100_T10000_std_lr0.01_s3_vzero,0.325102
714000,A_w100_T10000_std_lr0.01_s4_vzero,0.223169
714000,A_w100_T10000_std_lr0.01_s5_vzero,0.0120099
714000,A_w100_T10000_std_lr0.01_s6_vzero,0.187649
714000,A_w100_T10000_std_lr0.01_s7_vzero,0.369081
714000,A_w100_T10000_std_lr0.01_s8_vzero,0.050665
714000,A_w100_T10000_std_lr0.01_s9_vzero,0.387097
715000,A_w100_T10000_std_lr0.01_s0_vzero,0.657124
715000,A_w100_T10000_std_lr0.01_s1_vzero,0.0391746
715000,A_w100_T10000_std_lr0.01_s2_vzero,0.0025791
715000,A_w100_T10000_std_lr0.01_s3_vzero,0.311204
715000,A_w100_T10000_std_lr0.01_s4_vzero,0.207474
715000,A_w100_T10000_std_lr0.01_s5_vzero,0.00779358
715000,A_w100_T10000_std_lr0.01_s6_vzero,0.169465
715000,A_w100_T10000_std_lr0.01_s7_vzero,0.348601
715000,A_w100_T10000_std_lr0.01_s8_vzero,0.0452468
715000,A_w100_T10000_std_lr0.01_s9_vzero,0.321787
716000,A_w100_T10000_std_lr0.01_s0_vzero,0.598613
716000,A_w100_T10000_std_lr0.01_s1_vzero,0.025749
716000,A_w100_T10000_std_lr0.01_s2_vzero,0.00123455
716000,A_w100_T10000_std_lr0.01_s3_vzero,0.29699
716000,A_w100_T10000_std_lr0.01_s4_vzero,0.182101
716000,A_w100_T10000_std_lr0.01_s5_vzero,0.00583378
716000,A_w100_T10000_std_lr0.01_s6_vzero,0.152452
716000,A_w100_T10000_std_lr0.01_s7_vzero,0.353796
716000,A_w100_T10000_std_lr0.01_s8_vzero,0.0316662
716000,A_w100_T10000_std_lr0.01_s9_vzero,0.320775
717000,A_w100_T10000_std_lr0.01_s0_vzero,0.576306
717000,A_w100_T10000_std_lr0.01_s1_vzero,0.0142231
717000,A_w100_T10000_std_lr0.01_s2_vzero,0.000519408
717000,A_w100_T10000_std_lr0.01_s3_vzero,0.28623
717000,A_w100_T10000_std_lr0.01_s4_vzero,0.148563
717000,A_w100_T10000_std_lr0.01_s5_vzero,0.00406478
717000,A_w100_T10000_std_lr0.01_s6_vzero,0.140863
717000,A_w100_T10000_std_lr0.01_s7_vzero,0.393162
717000,A_w100_T10000_std_lr0.01_s8_vzero,0.0227101
717000,A_w100_T10000_std_lr0.01_s9_vzero,0.286762
718000,A_w100_T10000_std_lr0.01_s0_vzero,0.44391
718000,A_w100_T10000_std_lr0.01_s1_vzero,0.00859351
718000,A_w100_T10000_std_lr0.01_s2_vzero,0.000263234
718000,A_w100_T10000_std_lr0.01_s3_vzero,0.285971
718000,A_w100_T10000_std_lr0.01_s4_vzero,0.135409
718000,A_w100_T10000_std_lr0.01_s5_vzero,0.00280245
718000,A_w100_T10000_std_lr0.01_s6_vzero,0.12156
718000,A_w100_T10000_std_lr0.01_s7_vzero,0.408367
718000,A_w100_T10000_std_lr0.01_s8_vzero,0.0198009
718000,A_w100_T10000_std_lr0.01_s9_vzero,0.300767
719000,A_w100_T10000_std_lr0.01_s0_vzero,0.421971
719000,A_w100_T10000_std_lr0.01_s1_vzero,0.00391224
719000,A_w100_T10000_std_lr0.01_s2_vzero,0.000132377
719000,A_w100_T10000_std_lr0.01_s3_vzero,0.263969
719000,A_w100_T10000_std_lr0.01_s4_vzero,0.130628
719000,A_w100_T10000_std_lr0.01_s5_vzero,0.00263812
719000,A_w100_T10000_std_lr0.01_s6_vzero,0.10524
719000,A_w100_T10000_std_lr0.01_s7_vzero,0.348856
719000,A_w100_T10000_std_lr0.01_s8_vzero,0.0140052
719000,A_w100_T10000_std_lr0.01_s9_vzero,0.272835
720000,A_w100_T10000_std_lr0.01_s0_vzero,0.395297
720000,A_w100_T10000_std_lr0.01_s1_vzero,0.00177226
720000,A_w100_T10000_std_lr0.01_s2_vzero,6.17161e-05
720000,A_w100_T10000_std_lr0.01_s3_vzero,0.285025
720000,A_w100_T10000_std_lr0.01_s4_vzero,0.123942
720000,A_w100_T10000_std_lr0.01_s5_vzero,0.00214591
720000,A_w100_T10000_std_lr0.01_s6_vzero,0.0887559
720000,A_w100_T10000_std_lr0.01_s7_vzero,0.358298
720000,A_w100_T10000_std_lr0.01_s8_vzero,0.01214
720000,A_w100_T10000_std_lr0.01_s9_vzero,0.25739
721000,A_w100_T10000_std_lr0.01_s0_vzero,0.675593
721000,A_w100_T10000_std_lr0.01_s1_vzero,1.5014
721000,A_w100_T10000_std_lr0.01_s2_vzero,0.0920324
721000,A_w100_T10000_std_lr0.01_s3_vzero,1.12173
721000,A_w100_T10000_std_lr0.01_s4_vzero,0.944222
721000,A_w100_T10000_std_lr0.01_s5_vzero,0.266894
721000,A_w100_T10000_std_lr0.01_s6_vzero,0.390592
721000,A_w100_T10000_std_lr0.01_s7_vzero,0.222312
721000,A_w100_T10000_std_lr0.01_s8_vzero,0.567303
721000,A_w100_T10000_std_lr0.01_s9_vzero,1.13346
722000,A_w100_T10000_std_lr0.01_s0_vzero,0.305943
722000,A_w100_T10000_std_lr0.01_s1_vzero,0.661595
722000,A_w100_T10000_std_lr0.01_s2_vzero,0.00151141
722000,A_w100_T10000_std_lr0.01_s3_vzero,0.752116
722000,A_w100_T10000_std_lr0.01_s4_vzero,0.564317
722000,A_w100_T10000_std_lr0.01_s5_vzero,0.0783554
722000,A_w100_T10000_std_lr0.01_s6_vzero,0.105762
722000,A_w100_T10000_std_lr0.01_s7_vzero,0.139018
722000,A_w100_T10000_std_lr0.01_s8_vzero,0.225708
722000,A_w100_T10000_std_lr0.01_s9_vzero,0.799134
723000,A_w100_T10000_std_lr0.01_s0_vzero,0.28515
723000,A_w100_T10000_std_lr0.01_s1_vzero,0.473788
723000,A_w100_T10000_std_lr0.01_s2_vzero,0.000132879
723000,A_w100_T10000_std_lr0.01_s3_vzero,0.646746
723000,A_w100_T10000_std_lr0.01_s4_vzero,0.541179
723000,A_w100_T10000_std_lr0.01_s5_vzero,0.0378247
723000,A_w100_T10000_std_lr0.01_s6_vzero,0.0450164
723000,A_w100_T10000_std_lr0.01_s7_vzero,0.118213
723000,A_w100_T10000_std_lr0.01_s8_vzero,0.148667
723000,A_w100_T10000_std_lr0.01_s9_vzero,0.723801
724000,A_w100_T10000_std_lr0.01_s0_vzero,0.276189
724000,A_w100_T10000_std_lr0.01_s1_vzero,0.281183
724000,A_w100_T10000_std_lr0.01_s2_vzero,1.27344e-05
724000,A_w100_T10000_std_lr0.01_s3_vzero,0.600987
724000,A_w100_T10000_std_lr0.01_s4_vzero,0.507323
724000,A_w100_T10000_std_lr0.01_s5_vzero,0.0214881
724000,A_w100_T10000_std_lr0.01_s6_vzero,0.0160276
724000,A_w100_T10000_std_lr0.01_s7_vzero,0.122084
724000,A_w100_T10000_std_lr0.01_s8_vzero,0.133119
724000,A_w100_T10000_std_lr0.01_s9_vzero,0.643133
725000,A_w100_T10000_std_lr0.01_s0_vzero,0.203142
725000,A_w100_T10000_std_lr0.01_s1_vzero,0.15822
725000,A_w100_T10000_std_lr0.01_s2_vzero,2.18816e-06
725000,A_w100_T10000_std_lr0.01_s3_vzero,0.591403
725000,A_w100_T10000_std_lr0.01_s4_vzero,0.444605
725000,A_w100_T10000_std_lr0.01_s5_vzero,0.0106969
725000,A_w100_T10000_std_lr0.01_s6_vzero,0.00754188
725000,A_w100_T10000_std_lr0.01_s7_vzero,0.116867
725000,A_w100_T10000_std_lr0.01_s8_vzero,0.112578
725000,A_w100_T10000_std_lr0.01_s9_vzero,0.557867
726000,A_w100_T10000_std_lr0.01_s0_vzero,0.184359
726000,A_w100_T10000_std_lr0.01_s1_vzero,0.126703
726000,A_w100_T10000_std_lr0.01_s2_vzero,3.34057e-07
726000,A_w100_T10000_std_lr0.01_s3_vzero,0.588557
726000,A_w100_T10000_std_lr0.01_s4_vzero,0.406125
726000,A_w100_T10000_std_lr0.01_s5_vzero,0.00582309
726000,A_w100_T10000_std_lr0.01_s6_vzero,0.00340252
726000,A_w100_T10000_std_lr0.01_s7_vzero,0.124202
726000,A_w100_T10000_std_lr0.01_s8_vzero,0.112655
726000,A_w100_T10000_std_lr0.01_s9_vzero,0.535078
727000,A_w100_T10000_std_lr0.01_s0_vzero,0.14142
727000,A_w100_T10000_std_lr0.01_s1_vzero,0.0898866
727000,A_w100_T10000_std_lr0.01_s2_vzero,7.01111e-08
727000,A_w100_T10000_std_lr0.01_s3_vzero,0.563413
727000,A_w100_T10000_std_lr0.01_s4_vzero,0.43434
727000,A_w100_T10000_std_lr0.01_s5_vzero,0.00340428
727000,A_w100_T10000_std_lr0.01_s6_vzero,0.00199641
727000,A_w100_T10000_std_lr0.01_s7_vzero,0.112918
727000,A_w100_T10000_std_lr0.01_s8_vzero,0.112555
727000,A_w100_T10000_std_lr0.01_s9_vzero,0.481701
728000,A_w100_T10000_std_lr0.01_s0_vzero,0.10904
728000,A_w100_T10000_std_lr0.01_s1_vzero,0.0839164
728000,A_w100_T10000_std_lr0.01_s2_vzero,1.18558e-08
728000,A_w100_T10000_std_lr0.01_s3_vzero,0.535031
728000,A_w100_T10000_std_lr0.01_s4_vzero,0.392915
728000,A_w100_T10000_std_lr0.01_s5_vzero,0.00205828
728000,A_w100_T10000_std_lr0.01_s6_vzero,0.00120085
728000,A_w100_T10000_std_lr0.01_s7_vzero,0.104496
728000,A_w100_T10000_std_lr0.01_s8_vzero,0.10926
728000,A_w100_T10000_std_lr0.01_s9_vzero,0.572314
729000,A_w100_T10000_std_lr0.01_s0_vzero,0.0944166
729000,A_w100_T10000_std_lr0.01_s1_vzero,0.0651308
729000,A_w100_T10000_std_lr0.01_s2_vzero,2.29753e-09
729000,A_w100_T10000_std_lr0.01_s3_vzero,0.511674
729000,A_w100_T10000_std_lr0.01_s4_vzero,0.424483
729000,A_w100_T10000_std_lr0.01_s5_vzero,0.00114551
729000,A_w100_T10000_std_lr0.01_s6_vzero,0.000671344
729000,A_w100_T10000_std_lr0.01_s7_vzero,0.110649
729000,A_w100_T10000_std_lr0.01_s8_vzero,0.0982405
729000,A_w100_T10000_std_lr0.01_s9_vzero,0.480906
730000,A_w100_T10000_std_lr0.01_s0_vzero,0.0858902
730000,A_w100_T10000_std_lr0.01_s1_vzero,0.0617879
730000,A_w100_T10000_std_lr0.01_s2_vzero,4.70656e-10
730000,A_w100_T10000_std_lr0.01_s3_vzero,0.539117
730000,A_w100_T10000_std_lr0.01_s4_vzero,0.419956
730000,A_w100_T10000_std_lr0.01_s5_vzero,0.000717383
730000,A_w100_T10000_std_lr0.01_s6_vzero,0.00062344
730000,A_w100_T10000_std_lr0.01_s7_vzero,0.101577
730000,A_w100_T10000_std_lr0.01_s8_vzero,0.101273
730000,A_w100_T10000_std_lr0.01_s9_vzero,0.482108
731000,A_w100_T10000_std_lr0.01_s0_vzero,0.752723
731000,A_w100_T10000_std_lr0.01_s1_vzero,0.717258
