step,run_id,loss
731000,A_w100_T10000_std_lr0.01_s2_vzero,0.241139
731000,A_w100_T10000_std_lr0.01_s3_vzero,0.953492
731000,A_w100_T10000_std_lr0.01_s4_vzero,0.65898
731000,A_w100_T10000_std_lr0.01_s5_vzero,0.194092
731000,A_w100_T10000_std_lr0.01_s6_vzero,0.799793
731000,A_w100_T10000_std_lr0.01_s7_vzero,0.360503
731000,A_w100_T10000_std_lr0.01_s8_vzero,0.835735
731000,A_w100_T10000_std_lr0.01_s9_vzero,0.390779
732000,A_w100_T10000_std_lr0.01_s0_vzero,0.440629
732000,A_w100_T10000_std_lr0.01_s1_vzero,0.0780146
732000,A_w100_T10000_std_lr0.01_s2_vzero,0.0118021
732000,A_w100_T10000_std_lr0.01_s3_vzero,0.602383
732000,A_w100_T10000_std_lr0.01_s4_vzero,0.411035
732000,A_w100_T10000_std_lr0.01_s5_vzero,0.0606674
732000,A_w100_T10000_std_lr0.01_s6_vzero,0.584242
732000,A_w100_T10000_std_lr0.01_s7_vzero,0.255313
732000,A_w100_T10000_std_lr0.01_s8_vzero,0.446485
732000,A_w100_T10000_std_lr0.01_s9_vzero,0.176563
733000,A_w100_T10000_std_lr0.01_s0_vzero,0.32822
733000,A_w100_T10000_std_lr0.01_s1_vzero,0.0189099
733000,A_w100_T10000_std_lr0.01_s2_vzero,0.00131508
733000,A_w100_T10000_std_lr0.01_s3_vzero,0.610883
733000,A_w100_T10000_std_lr0.01_s4_vzero,0.326028
733000,A_w100_T10000_std_lr0.01_s5_vzero,0.0454668
733000,A_w100_T10000_std_lr0.01_s6_vzero,0.386819
733000,A_w100_T10000_std_lr0.01_s7_vzero,0.214986
733000,A_w100_T10000_std_lr0.01_s8_vzero,0.35429
733000,A_w100_T10000_std_lr0.01_s9_vzero,0.133838
734000,A_w100_T10000_std_lr0.01_s0_vzero,0.349394
734000,A_w100_T10000_std_lr0.01_s1_vzero,0.00639144
734000,A_w100_T10000_std_lr0.01_s2_vzero,0.00019779
734000,A_w100_T10000_std_lr0.01_s3_vzero,0.588427
734000,A_w100_T10000_std_lr0.01_s4_vzero,0.327943
734000,A_w100_T10000_std_lr0.01_s5_vzero,0.0354198
734000,A_w100_T10000_std_lr0.01_s6_vzero,0.335939
734000,A_w100_T10000_std_lr0.01_s7_vzero,0.253367
734000,A_w100_T10000_std_lr0.01_s8_vzero,0.304788
734000,A_w100_T10000_std_lr0.01_s9_vzero,0.116641
735000,A_w100_T10000_std_lr0.01_s0_vzero,0.362006
735000,A_w100_T10000_std_lr0.01_s1_vzero,0.0018993
735000,A_w100_T10000_std_lr0.01_s2_vzero,2.70924e-05
735000,A_w100_T10000_std_lr0.01_s3_vzero,0.550013
735000,A_w100_T10000_std_lr0.01_s4_vzero,0.295485
735000,A_w100_T10000_std_lr0.01_s5_vzero,0.0281064
735000,A_w100_T10000_std_lr0.01_s6_vzero,0.203998
735000,A_w100_T10000_std_lr0.01_s7_vzero,0.214861
735000,A_w100_T10000_std_lr0.01_s8_vzero,0.262721
735000,A_w100_T10000_std_lr0.01_s9_vzero,0.120904
736000,A_w100_T10000_std_lr0.01_s0_vzero,0.336808
736000,A_w100_T10000_std_lr0.01_s1_vzero,0.000981996
736000,A_w100_T10000_std_lr0.01_s2_vzero,5.68709e-06
736000,A_w100_T10000_std_lr0.01_s3_vzero,0.539098
736000,A_w100_T10000_std_lr0.01_s4_vzero,0.222361
736000,A_w100_T10000_std_lr0.01_s5_vzero,0.025628
736000,A_w100_T10000_std_lr0.01_s6_vzero,0.199968
736000,A_w100_T10000_std_lr0.01_s7_vzero,0.197988
736000,A_w100_T10000_std_lr0.01_s8_vzero,0.236107
736000,A_w100_T10000_std_lr0.01_s9_vzero,0.0944279
737000,A_w100_T10000_std_lr0.01_s0_vzero,0.343143
737000,A_w100_T10000_std_lr0.01_s1_vzero,0.000345417
737000,A_w100_T10000_std_lr0.01_s2_vzero,1.02987e-06
737000,A_w100_T10000_std_lr0.01_s3_vzero,0.53843
737000,A_w100_T10000_std_lr0.01_s4_vzero,0.193667
737000,A_w100_T10000_std_lr0.01_s5_vzero,0.0277135
737000,A_w100_T10000_std_lr0.01_s6_vzero,0.185563
737000,A_w100_T10000_std_lr0.01_s7_vzero,0.225707
737000,A_w100_T10000_std_lr0.01_s8_vzero,0.231644
737000,A_w100_T10000_std_lr0.01_s9_vzero,0.0994829
738000,A_w100_T10000_std_lr0.01_s0_vzero,0.321267
738000,A_w100_T10000_std_lr0.01_s1_vzero,0.000209248
738000,A_w100_T10000_std_lr0.01_s2_vzero,2.06578e-07
738000,A_w100_T10000_std_lr0.01_s3_vzero,0.566171
738000,A_w100_T10000_std_lr0.01_s4_vzero,0.16457
738000,A_w100_T10000_std_lr0.01_s5_vzero,0.0239139
738000,A_w100_T10000_std_lr0.01_s6_vzero,0.197261
738000,A_w100_T10000_std_lr0.01_s7_vzero,0.223643
738000,A_w100_T10000_std_lr0.01_s8_vzero,0.216952
738000,A_w100_T10000_std_lr0.01_s9_vzero,0.0886028
739000,A_w100_T10000_std_lr0.01_s0_vzero,0.345136
739000,A_w100_T10000_std_lr0.01_s1_vzero,0.000108959
739000,A_w100_T10000_std_lr0.01_s2_vzero,3.87698e-08
739000,A_w100_T10000_std_lr0.01_s3_vzero,0.511859
739000,A_w100_T10000_std_lr0.01_s4_vzero,0.137959
739000,A_w100_T10000_std_lr0.01_s5_vzero,0.0248225
739000,A_w100_T10000_std_lr0.01_s6_vzero,0.160106
739000,A_w100_T10000_std_lr0.01_s7_vzero,0.217336
739000,A_w100_T10000_std_lr0.01_s8_vzero,0.217087
739000,A_w100_T10000_std_lr0.01_s9_vzero,0.09232
740000,A_w100_T10000_std_lr0.01_s0_vzero,0.329997
740000,A_w100_T10000_std_lr0.01_s1_vzero,6.29012e-05
740000,A_w100_T10000_std_lr0.01_s2_vzero,7.14678e-09
740000,A_w100_T10000_std_lr0.01_s3_vzero,0.521116
740000,A_w100_T10000_std_lr0.01_s4_vzero,0.139182
740000,A_w100_T10000_std_lr0.01_s5_vzero,0.0286718
740000,A_w100_T10000_std_lr0.01_s6_vzero,0.156456
740000,A_w100_T10000_std_lr0.01_s7_vzero,0.231924
740000,A_w100_T10000_std_lr0.01_s8_vzero,0.206036
740000,A_w100_T10000_std_lr0.01_s9_vzero,0.0856159
741000,A_w100_T10000_std_lr0.01_s0_vzero,0.25869
741000,A_w100_T10000_std_lr0.01_s1_vzero,0.4943
741000,A_w100_T10000_std_lr0.01_s2_vzero,0.199438
741000,A_w100_T10000_std_lr0.01_s3_vzero,0.5762
741000,A_w100_T10000_std_lr0.01_s4_vzero,1.27433
741000,A_w100_T10000_std_lr0.01_s5_vzero,0.330454
741000,A_w100_T10000_std_lr0.01_s6_vzero,0.525971
741000,A_w100_T10000_std_lr0.01_s7_vzero,0.667268
741000,A_w100_T10000_std_lr0.01_s8_vzero,1.63415
741000,A_w100_T10000_std_lr0.01_s9_vzero,0.469168
742000,A_w100_T10000_std_lr0.01_s0_vzero,0.0891512
742000,A_w100_T10000_std_lr0.01_s1_vzero,0.146788
742000,A_w100_T10000_std_lr0.01_s2_vzero,0.00227639
742000,A_w100_T10000_std_lr0.01_s3_vzero,0.441311
742000,A_w100_T10000_std_lr0.01_s4_vzero,1.00302
742000,A_w100_T10000_std_lr0.01_s5_vzero,0.121671
742000,A_w100_T10000_std_lr0.01_s6_vzero,0.348139
742000,A_w100_T10000_std_lr0.01_s7_vzero,0.635388
742000,A_w100_T10000_std_lr0.01_s8_vzero,1.29839
742000,A_w100_T10000_std_lr0.01_s9_vzero,0.294092
743000,A_w100_T10000_std_lr0.01_s0_vzero,0.0603082
743000,A_w100_T10000_std_lr0.01_s1_vzero,0.108222
743000,A_w100_T10000_std_lr0.01_s2_vzero,0.00020313
743000,A_w100_T10000_std_lr0.01_s3_vzero,0.337955
743000,A_w100_T10000_std_lr0.01_s4_vzero,1.0375
743000,A_w100_T10000_std_lr0.01_s5_vzero,0.0832824
743000,A_w100_T10000_std_lr0.01_s6_vzero,0.270963
743000,A_w100_T10000_std_lr0.01_s7_vzero,0.620031
743000,A_w100_T10000_std_lr0.01_s8_vzero,1.00325
743000,A_w100_T10000_std_lr0.01_s9_vzero,0.17598
744000,A_w100_T10000_std_lr0.01_s0_vzero,0.0497683
744000,A_w100_T10000_std_lr0.01_s1_vzero,0.0904115
744000,A_w100_T10000_std_lr0.01_s2_vzero,2.32116e-05
744000,A_w100_T10000_std_lr0.01_s3_vzero,0.305385
744000,A_w100_T10000_std_lr0.01_s4_vzero,0.879216
744000,A_w100_T10000_std_lr0.01_s5_vzero,0.0619317
744000,A_w100_T10000_std_lr0.01_s6_vzero,0.252996
744000,A_w100_T10000_std_lr0.01_s7_vzero,0.583531
744000,A_w100_T10000_std_lr0.01_s8_vzero,0.862497
744000,A_w100_T10000_std_lr0.01_s9_vzero,0.113834
745000,A_w100_T10000_std_lr0.01_s0_vzero,0.0384572
745000,A_w100_T10000_std_lr0.01_s1_vzero,0.0929548
745000,A_w100_T10000_std_lr0.01_s2_vzero,2.31524e-06
745000,A_w100_T10000_std_lr0.01_s3_vzero,0.291006
745000,A_w100_T10000_std_lr0.01_s4_vzero,0.808203
745000,A_w100_T10000_std_lr0.01_s5_vzero,0.0521965
745000,A_w100_T10000_std_lr0.01_s6_vzero,0.24666
745000,A_w100_T10000_std_lr0.01_s7_vzero,0.589135
745000,A_w100_T10000_std_lr0.01_s8_vzero,0.884813
745000,A_w100_T10000_std_lr0.01_s9_vzero,0.0856427
746000,A_w100_T10000_std_lr0.01_s0_vzero,0.0369022
746000,A_w100_T10000_std_lr0.01_s1_vzero,0.0870106
746000,A_w100_T10000_std_lr0.01_s2_vzero,2.98289e-07
746000,A_w100_T10000_std_lr0.01_s3_vzero,0.280686
746000,A_w100_T10000_std_lr0.01_s4_vzero,0.764099
746000,A_w100_T10000_std_lr0.01_s5_vzero,0.0423955
746000,A_w100_T10000_std_lr0.01_s6_vzero,0.242508
746000,A_w100_T10000_std_lr0.01_s7_vzero,0.615931
746000,A_w100_T10000_std_lr0.01_s8_vzero,0.880251
746000,A_w100_T10000_std_lr0.01_s9_vzero,0.0756307
747000,A_w100_T10000_std_lr0.01_s0_vzero,0.0343163
747000,A_w100_T10000_std_lr0.01_s1_vzero,0.0747233
747000,A_w100_T10000_std_lr0.01_s2_vzero,3.17032e-08
747000,A_w100_T10000_std_lr0.01_s3_vzero,0.265005
747000,A_w100_T10000_std_lr0.01_s4_vzero,0.722501
747000,A_w100_T10000_std_lr0.01_s5_vzero,0.0308964
747000,A_w100_T10000_std_lr0.01_s6_vzero,0.221891
747000,A_w100_T10000_std_lr0.01_s7_vzero,0.59257
747000,A_w100_T10000_std_lr0.01_s8_vzero,0.862935
747000,A_w100_T10000_std_lr0.01_s9_vzero,0.0731362
748000,A_w100_T10000_std_lr0.01_s0_vzero,0.0343592
748000,A_w100_T10000_std_lr0.01_s1_vzero,0.0634561
748000,A_w100_T10000_std_lr0.01_s2_vzero,3.40634e-09
748000,A_w100_T10000_std_lr0.01_s3_vzero,0.26478
748000,A_w100_T10000_std_lr0.01_s4_vzero,0.798512
748000,A_w100_T10000_std_lr0.01_s5_vzero,0.0235405
748000,A_w100_T10000_std_lr0.01_s6_vzero,0.190614
748000,A_w100_T10000_std_lr0.01_s7_vzero,0.554726
748000,A_w100_T10000_std_lr0.01_s8_vzero,0.745144
748000,A_w100_T10000_std_lr0.01_s9_vzero,0.0659498
749000,A_w100_T10000_std_lr0.01_s0_vzero,0.0325467
749000,A_w100_T10000_std_lr0.01_s1_vzero,0.0626551
749000,A_w100_T10000_std_lr0.01_s2_vzero,3.51181e-10
749000,A_w100_T10000_std_lr0.01_s3_vzero,0.259022
749000,A_w100_T10000_std_lr0.01_s4_vzero,0.722074
749000,A_w100_T10000_std_lr0.01_s5_vzero,0.0213743
749000,A_w100_T10000_std_lr0.01_s6_vzero,0.210673
749000,A_w100_T10000_std_lr0.01_s7_vzero,0.613085
749000,A_w100_T10000_std_lr0.01_s8_vzero,0.574482
749000,A_w100_T10000_std_lr0.01_s9_vzero,0.0685226
750000,A_w100_T10000_std_lr0.01_s0_vzero,0.0387898
750000,A_w100_T10000_std_lr0.01_s1_vzero,0.0556125
750000,A_w100_T10000_std_lr0.01_s2_vzero,4.63709e-11
750000,A_w100_T10000_std_lr0.01_s3_vzero,0.261944
750000,A_w100_T10000_std_lr0.01_s4_vzero,0.651639
750000,A_w100_T10000_std_lr0.01_s5_vzero,0.0172623
750000,A_w100_T10000_std_lr0.01_s6_vzero,0.191957
750000,A_w100_T10000_std_lr0.01_s7_vzero,0.608282
750000,A_w100_T10000_std_lr0.01_s8_vzero,0.4824
750000,A_w100_T10000_std_lr0.01_s9_vzero,0.0675572
751000,A_w100_T10000_std_lr0.01_s0_vzero,0.55319
751000,A_w100_T10000_std_lr0.01_s1_vzero,0.612893
751000,A_w100_T10000_std_lr0.01_s2_vzero,0.154742
751000,A_w100_T10000_std_lr0.01_s3_vzero,1.12257
751000,A_w100_T10000_std_lr0.01_s4_vzero,2.44637
751000,A_w100_T10000_std_lr0.01_s5_vzero,0.355261
751000,A_w100_T10000_std_lr0.01_s6_vzero,0.241036
751000,A_w100_T10000_std_lr0.01_s7_vzero,0.312197
751000,A_w100_T10000_std_lr0.01_s8_vzero,0.381444
751000,A_w100_T10000_std_lr0.01_s9_vzero,0.510872
752000,A_w100_T10000_std_lr0.01_s0_vzero,0.403138
752000,A_w100_T10000_std_lr0.01_s1_vzero,0.238478
752000,A_w100_T10000_std_lr0.01_s2_vzero,0.0110774
752000,A_w100_T10000_std_lr0.01_s3_vzero,0.859972
752000,A_w100_T10000_std_lr0.01_s4_vzero,2.39456
752000,A_w100_T10000_std_lr0.01_s5_vzero,0.189004
752000,A_w100_T10000_std_lr0.01_s6_vzero,0.123403
752000,A_w100_T10000_std_lr0.01_s7_vzero,0.324168
752000,A_w100_T10000_std_lr0.01_s8_vzero,0.141452
752000,A_w100_T10000_std_lr0.01_s9_vzero,0.310185
753000,A_w100_T10000_std_lr0.01_s0_vzero,0.249179
753000,A_w100_T10000_std_lr0.01_s1_vzero,0.205242
753000,A_w100_T10000_std_lr0.01_s2_vzero,0.00156342
753000,A_w100_T10000_std_lr0.01_s3_vzero,0.915664
753000,A_w100_T10000_std_lr0.01_s4_vzero,2.22848
753000,A_w100_T10000_std_lr0.01_s5_vzero,0.154401
753000,A_w100_T10000_std_lr0.01_s6_vzero,0.112319
753000,A_w100_T10000_std_lr0.01_s7_vzero,0.313892
753000,A_w100_T10000_std_lr0.01_s8_vzero,0.121644
753000,A_w100_T10000_std_lr0.01_s9_vzero,0.263549
754000,A_w100_T10000_std_lr0.01_s0_vzero,0.180051
754000,A_w100_T10000_std_lr0.01_s1_vzero,0.173691
754000,A_w100_T10000_std_lr0.01_s2_vzero,0.00025655
754000,A_w100_T10000_std_lr0.01_s3_vzero,0.837047
754000,A_w100_T10000_std_lr0.01_s4_vzero,1.97645
754000,A_w100_T10000_std_lr0.01_s5_vzero,0.124515
754000,A_w100_T10000_std_lr0.01_s6_vzero,0.0829901
754000,A_w100_T10000_std_lr0.01_s7_vzero,0.28856
754000,A_w100_T10000_std_lr0.01_s8_vzero,0.101517
754000,A_w100_T10000_std_lr0.01_s9_vzero,0.233332
755000,A_w100_T10000_std_lr0.01_s0_vzero,0.185452
755000,A_w100_T10000_std_lr0.01_s1_vzero,0.164166
755000,A_w100_T10000_std_lr0.01_s2_vzero,4.15665e-05
755000,A_w100_T10000_std_lr0.01_s3_vzero,0.908879
755000,A_w100_T10000_std_lr0.01_s4_vzero,2.03116
755000,A_w100_T10000_std_lr0.01_s5_vzero,0.106969
755000,A_w100_T10000_std_lr0.01_s6_vzero,0.0754331
755000,A_w100_T10000_std_lr0.01_s7_vzero,0.262175
755000,A_w100_T10000_std_lr0.01_s8_vzero,0.0922914
755000,A_w100_T10000_std_lr0.01_s9_vzero,0.241458
756000,A_w100_T10000_std_lr0.01_s0_vzero,0.171961
756000,A_w100_T10000_std_lr0.01_s1_vzero,0.166465
756000,A_w100_T10000_std_lr0.01_s2_vzero,7.12422e-06
756000,A_w100_T10000_std_lr0.01_s3_vzero,0.85005
756000,A_w100_T10000_std_lr0.01_s4_vzero,2.29969
756000,A_w100_T10000_std_lr0.01_s5_vzero,0.090587
756000,A_w100_T10000_std_lr0.01_s6_vzero,0.0566193
756000,A_w100_T10000_std_lr0.01_s7_vzero,0.316245
756000,A_w100_T10000_std_lr0.01_s8_vzero,0.100957
756000,A_w100_T10000_std_lr0.01_s9_vzero,0.22352
757000,A_w100_T10000_std_lr0.01_s0_vzero,0.155058
757000,A_w100_T10000_std_lr0.01_s1_vzero,0.160215
757000,A_w100_T10000_std_lr0.01_s2_vzero,1.20046e-06
757000,A_w100_T10000_std_lr0.01_s3_vzero,0.803073
757000,A_w100_T10000_std_lr0.01_s4_vzero,2.2073
757000,A_w100_T10000_std_lr0.01_s5_vzero,0.0694889
757000,A_w100_T10000_std_lr0.01_s6_vzero,0.050648
757000,A_w100_T10000_std_lr0.01_s7_vzero,0.319118
757000,A_w100_T10000_std_lr0.01_s8_vzero,0.0911932
757000,A_w100_T10000_std_lr0.01_s9_vzero,0.207463
758000,A_w100_T10000_std_lr0.01_s0_vzero,0.147419
758000,A_w100_T10000_std_lr0.01_s1_vzero,0.156913
758000,A_w100_T10000_std_lr0.01_s2_vzero,1.77667e-07
758000,A_w100_T10000_std_lr0.01_s3_vzero,0.642536
758000,A_w100_T10000_std_lr0.01_s4_vzero,1.97664
758000,A_w100_T10000_std_lr0.01_s5_vzero,0.0535053
758000,A_w100_T10000_std_lr0.01_s6_vzero,0.0447248
758000,A_w100_T10000_std_lr0.01_s7_vzero,0.24828
758000,A_w100_T10000_std_lr0.01_s8_vzero,0.087551
758000,A_w100_T10000_std_lr0.01_s9_vzero,0.198282
759000,A_w100_T10000_std_lr0.01_s0_vzero,0.136087
759000,A_w100_T10000_std_lr0.01_s1_vzero,0.166676
759000,A_w100_T10000_std_lr0.01_s2_vzero,2.75872e-08
759000,A_w100_T10000_std_lr0.01_s3_vzero,0.676797
759000,A_w100_T10000_std_lr0.01_s4_vzero,1.96338
759000,A_w100_T10000_std_lr0.01_s5_vzero,0.0425745
759000,A_w100_T10000_std_lr0.01_s6_vzero,0.0421875
759000,A_w100_T10000_std_lr0.01_s7_vzero,0.33876
759000,A_w100_T10000_std_lr0.01_s8_vzero,0.0769774
759000,A_w100_T10000_std_lr0.01_s9_vzero,0.186358
760000,A_w100_T10000_std_lr0.01_s0_vzero,0.151458
760000,A_w100_T10000_std_lr0.01_s1_vzero,0.117892
760000,A_w100_T10000_std_lr0.01_s2_vzero,6.27161e-09
760000,A_w100_T10000_std_lr0.01_s3_vzero,0.637363
760000,A_w100_T10000_std_lr0.01_s4_vzero,2.08555
760000,A_w100_T10000_std_lr0.01_s5_vzero,0.033765
760000,A_w100_T10000_std_lr0.01_s6_vzero,0.0402469
760000,A_w100_T10000_std_lr0.01_s7_vzero,0.325367
760000,A_w100_T10000_std_lr0.01_s8_vzero,0.0820681
760000,A_w100_T10000_std_lr0.01_s9_vzero,0.156933
761000,A_w100_T10000_std_lr0.01_s0_vzero,0.539269
761000,A_w100_T10000_std_lr0.01_s1_vzero,0.996605
761000,A_w100_T10000_std_lr0.01_s2_vzero,0.119873
761000,A_w100_T10000_std_lr0.01_s3_vzero,0.69404
761000,A_w100_T10000_std_lr0.01_s4_vzero,2.21442
761000,A_w100_T10000_std_lr0.01_s5_vzero,0.209181
761000,A_w100_T10000_std_lr0.01_s6_vzero,0.548896
761000,A_w100_T10000_std_lr0.01_s7_vzero,0.524812
761000,A_w100_T10000_std_lr0.01_s8_vzero,0.353714
761000,A_w100_T10000_std_lr0.01_s9_vzero,0.666911
762000,A_w100_T10000_std_lr0.01_s0_vzero,0.376676
762000,A_w100_T10000_std_lr0.01_s1_vzero,0.760664
762000,A_w100_T10000_std_lr0.01_s2_vzero,0.0126607
762000,A_w100_T10000_std_lr0.01_s3_vzero,0.469094
762000,A_w100_T10000_std_lr0.01_s4_vzero,1.90757
762000,A_w100_T10000_std_lr0.01_s5_vzero,0.0327477
762000,A_w100_T10000_std_lr0.01_s6_vzero,0.444721
762000,A_w100_T10000_std_lr0.01_s7_vzero,0.428504
762000,A_w100_T10000_std_lr0.01_s8_vzero,0.160079
762000,A_w100_T10000_std_lr0.01_s9_vzero,0.177494
763000,A_w100_T10000_std_lr0.01_s0_vzero,0.363835
763000,A_w100_T10000_std_lr0.01_s1_vzero,0.653776
763000,A_w100_T10000_std_lr0.01_s2_vzero,0.00193335
763000,A_w100_T10000_std_lr0.01_s3_vzero,0.365274
763000,A_w100_T10000_std_lr0.01_s4_vzero,1.90647
763000,A_w100_T10000_std_lr0.01_s5_vzero,0.0124132
763000,A_w100_T10000_std_lr0.01_s6_vzero,0.433252
763000,A_w100_T10000_std_lr0.01_s7_vzero,0.428476
763000,A_w100_T10000_std_lr0.01_s8_vzero,0.113384
763000,A_w100_T10000_std_lr0.01_s9_vzero,0.0871859
764000,A_w100_T10000_std_lr0.01_s0_vzero,0.317059
764000,A_w100_T10000_std_lr0.01_s1_vzero,0.544821
764000,A_w100_T10000_std_lr0.01_s2_vzero,0.000547069
764000,A_w100_T10000_std_lr0.01_s3_vzero,0.356813
764000,A_w100_T10000_std_lr0.01_s4_vzero,1.90618
764000,A_w100_T10000_std_lr0.01_s5_vzero,0.00796005
764000,A_w100_T10000_std_lr0.01_s6_vzero,0.385377
764000,A_w100_T10000_std_lr0.01_s7_vzero,0.390003
764000,A_w100_T10000_std_lr0.01_s8_vzero,0.0568506
764000,A_w100_T10000_std_lr0.01_s9_vzero,0.0539239
765000,A_w100_T10000_std_lr0.01_s0_vzero,0.352185
765000,A_w100_T10000_std_lr0.01_s1_vzero,0.415357
765000,A_w100_T10000_std_lr0.01_s2_vzero,0.000110986
765000,A_w100_T10000_std_lr0.01_s3_vzero,0.354292
765000,A_w100_T10000_std_lr0.01_s4_vzero,1.92181
765000,A_w100_T10000_std_lr0.01_s5_vzero,0.00533891
765000,A_w100_T10000_std_lr0.01_s6_vzero,0.334677
765000,A_w100_T10000_std_lr0.01_s7_vzero,0.358118
765000,A_w100_T10000_std_lr0.01_s8_vzero,0.0331445
765000,A_w100_T10000_std_lr0.01_s9_vzero,0.0408864
766000,A_w100_T10000_std_lr0.01_s0_vzero,0.299812
766000,A_w100_T10000_std_lr0.01_s1_vzero,0.454714
766000,A_w100_T10000_std_lr0.01_s2_vzero,3.19946e-05
766000,A_w100_T10000_std_lr0.01_s3_vzero,0.339315
766000,A_w100_T10000_std_lr0.01_s4_vzero,1.86103
766000,A_w100_T10000_std_lr0.01_s5_vzero,0.00315112
766000,A_w100_T10000_std_lr0.01_s6_vzero,0.342507
766000,A_w100_T10000_std_lr0.01_s7_vzero,0.327829
766000,A_w100_T10000_std_lr0.01_s8_vzero,0.0207341
766000,A_w100_T10000_std_lr0.01_s9_vzero,0.0273182
767000,A_w100_T10000_std_lr0.01_s0_vzero,0.25192
767000,A_w100_T10000_std_lr0.01_s1_vzero,0.422896
767000,A_w100_T10000_std_lr0.01_s2_vzero,9.18993e-06
767000,A_w100_T10000_std_lr0.01_s3_vzero,0.327221
767000,A_w100_T10000_std_lr0.01_s4_vzero,1.76603
767000,A_w100_T10000_std_lr0.01_s5_vzero,0.00174674
767000,A_w100_T10000_std_lr0.01_s6_vzero,0.335742
767000,A_w100_T10000_std_lr0.01_s7_vzero,0.36469
767000,A_w100_T10000_std_lr0.01_s8_vzero,0.0154393
767000,A_w100_T10000_std_lr0.01_s9_vzero,0.0181402
768000,A_w100_T10000_std_lr0.01_s0_vzero,0.273038
768000,A_w100_T10000_std_lr0.01_s1_vzero,0.390538
768000,A_w100_T10000_std_lr0.01_s2_vzero,3.3186e-06
768000,A_w100_T10000_std_lr0.01_s3_vzero,0.354739
768000,A_w100_T10000_std_lr0.01_s4_vzero,1.79692
768000,A_w100_T10000_std_lr0.01_s5_vzero,0.00113699
768000,A_w100_T10000_std_lr0.01_s6_vzero,0.319291
768000,A_w100_T10000_std_lr0.01_s7_vzero,0.369287
768000,A_w100_T10000_std_lr0.01_s8_vzero,0.0111651
768000,A_w100_T10000_std_lr0.01_s9_vzero,0.0138076
769000,A_w100_T10000_std_lr0.01_s0_vzero,0.230108
769000,A_w100_T10000_std_lr0.01_s1_vzero,0.349005
769000,A_w100_T10000_std_lr0.01_s2_vzero,1.06516e-06
769000,A_w100_T10000_std_lr0.01_s3_vzero,0.340066
769000,A_w100_T10000_std_lr0.01_s4_vzero,1.81856
769000,A_w100_T10000_std_lr0.01_s5_vzero,0.000719968
769000,A_w100_T10000_std_lr0.01_s6_vzero,0.326643
