step,run_id,loss
769000,A_w100_T10000_std_lr0.01_s7_vzero,0.336877
769000,A_w100_T10000_std_lr0.01_s8_vzero,0.00833274
769000,A_w100_T10000_std_lr0.01_s9_vzero,0.00983521
770000,A_w100_T10000_std_lr0.01_s0_vzero,0.208151
770000,A_w100_T10000_std_lr0.01_s1_vzero,0.320741
770000,A_w100_T10000_std_lr0.01_s2_vzero,3.02286e-07
770000,A_w100_T10000_std_lr0.01_s3_vzero,0.327598
770000,A_w100_T10000_std_lr0.01_s4_vzero,1.85796
770000,A_w100_T10000_std_lr0.01_s5_vzero,0.000438273
770000,A_w100_T10000_std_lr0.01_s6_vzero,0.329494
770000,A_w100_T10000_std_lr0.01_s7_vzero,0.366514
770000,A_w100_T10000_std_lr0.01_s8_vzero,0.00682497
770000,A_w100_T10000_std_lr0.01_s9_vzero,0.00573561
771000,A_w100_T10000_std_lr0.01_s0_vzero,0.276335
771000,A_w100_T10000_std_lr0.01_s1_vzero,0.896248
771000,A_w100_T10000_std_lr0.01_s2_vzero,0.145355
771000,A_w100_T10000_std_lr0.01_s3_vzero,0.562322
771000,A_w100_T10000_std_lr0.01_s4_vzero,2.54535
771000,A_w100_T10000_std_lr0.01_s5_vzero,0.176197
771000,A_w100_T10000_std_lr0.01_s6_vzero,0.576957
771000,A_w100_T10000_std_lr0.01_s7_vzero,1.13241
771000,A_w100_T10000_std_lr0.01_s8_vzero,0.263945
771000,A_w100_T10000_std_lr0.01_s9_vzero,0.646695
772000,A_w100_T10000_std_lr0.01_s0_vzero,0.142841
772000,A_w100_T10000_std_lr0.01_s1_vzero,0.694659
772000,A_w100_T10000_std_lr0.01_s2_vzero,0.0116276
772000,A_w100_T10000_std_lr0.01_s3_vzero,0.388018
772000,A_w100_T10000_std_lr0.01_s4_vzero,2.39533
772000,A_w100_T10000_std_lr0.01_s5_vzero,0.0494869
772000,A_w100_T10000_std_lr0.01_s6_vzero,0.479659
772000,A_w100_T10000_std_lr0.01_s7_vzero,0.775095
772000,A_w100_T10000_std_lr0.01_s8_vzero,0.0616459
772000,A_w100_T10000_std_lr0.01_s9_vzero,0.172868
773000,A_w100_T10000_std_lr0.01_s0_vzero,0.0971673
773000,A_w100_T10000_std_lr0.01_s1_vzero,0.610011
773000,A_w100_T10000_std_lr0.01_s2_vzero,0.00276177
773000,A_w100_T10000_std_lr0.01_s3_vzero,0.370157
773000,A_w100_T10000_std_lr0.01_s4_vzero,2.48662
773000,A_w100_T10000_std_lr0.01_s5_vzero,0.0259745
773000,A_w100_T10000_std_lr0.01_s6_vzero,0.443842
773000,A_w100_T10000_std_lr0.01_s7_vzero,0.803546
773000,A_w100_T10000_std_lr0.01_s8_vzero,0.0413079
773000,A_w100_T10000_std_lr0.01_s9_vzero,0.116238
774000,A_w100_T10000_std_lr0.01_s0_vzero,0.0900753
774000,A_w100_T10000_std_lr0.01_s1_vzero,0.533302
774000,A_w100_T10000_std_lr0.01_s2_vzero,0.000604058
774000,A_w100_T10000_std_lr0.01_s3_vzero,0.354717
774000,A_w100_T10000_std_lr0.01_s4_vzero,2.46583
774000,A_w100_T10000_std_lr0.01_s5_vzero,0.017596
774000,A_w100_T10000_std_lr0.01_s6_vzero,0.459339
774000,A_w100_T10000_std_lr0.01_s7_vzero,0.756872
774000,A_w100_T10000_std_lr0.01_s8_vzero,0.0307028
774000,A_w100_T10000_std_lr0.01_s9_vzero,0.0777631
775000,A_w100_T10000_std_lr0.01_s0_vzero,0.0832695
775000,A_w100_T10000_std_lr0.01_s1_vzero,0.50818
775000,A_w100_T10000_std_lr0.01_s2_vzero,0.000170271
775000,A_w100_T10000_std_lr0.01_s3_vzero,0.401009
775000,A_w100_T10000_std_lr0.01_s4_vzero,2.46819
775000,A_w100_T10000_std_lr0.01_s5_vzero,0.0123681
775000,A_w100_T10000_std_lr0.01_s6_vzero,0.529216
775000,A_w100_T10000_std_lr0.01_s7_vzero,0.665475
775000,A_w100_T10000_std_lr0.01_s8_vzero,0.0283149
775000,A_w100_T10000_std_lr0.01_s9_vzero,0.0490091
776000,A_w100_T10000_std_lr0.01_s0_vzero,0.0504614
776000,A_w100_T10000_std_lr0.01_s1_vzero,0.427838
776000,A_w100_T10000_std_lr0.01_s2_vzero,4.51672e-05
776000,A_w100_T10000_std_lr0.01_s3_vzero,0.38307
776000,A_w100_T10000_std_lr0.01_s4_vzero,2.44234
776000,A_w100_T10000_std_lr0.01_s5_vzero,0.00806643
776000,A_w100_T10000_std_lr0.01_s6_vzero,0.44334
776000,A_w100_T10000_std_lr0.01_s7_vzero,0.727805
776000,A_w100_T10000_std_lr0.01_s8_vzero,0.0252177
776000,A_w100_T10000_std_lr0.01_s9_vzero,0.031503
777000,A_w100_T10000_std_lr0.01_s0_vzero,0.0333823
777000,A_w100_T10000_std_lr0.01_s1_vzero,0.504645
777000,A_w100_T10000_std_lr0.01_s2_vzero,1.30859e-05
777000,A_w100_T10000_std_lr0.01_s3_vzero,0.370594
777000,A_w100_T10000_std_lr0.01_s4_vzero,2.33455
777000,A_w100_T10000_std_lr0.01_s5_vzero,0.00541039
777000,A_w100_T10000_std_lr0.01_s6_vzero,0.417394
777000,A_w100_T10000_std_lr0.01_s7_vzero,0.662919
777000,A_w100_T10000_std_lr0.01_s8_vzero,0.022738
777000,A_w100_T10000_std_lr0.01_s9_vzero,0.0213646
778000,A_w100_T10000_std_lr0.01_s0_vzero,0.0254803
778000,A_w100_T10000_std_lr0.01_s1_vzero,0.402842
778000,A_w100_T10000_std_lr0.01_s2_vzero,3.79041e-06
778000,A_w100_T10000_std_lr0.01_s3_vzero,0.345651
778000,A_w100_T10000_std_lr0.01_s4_vzero,2.2876
778000,A_w100_T10000_std_lr0.01_s5_vzero,0.00395268
778000,A_w100_T10000_std_lr0.01_s6_vzero,0.498531
778000,A_w100_T10000_std_lr0.01_s7_vzero,0.677452
778000,A_w100_T10000_std_lr0.01_s8_vzero,0.0194531
778000,A_w100_T10000_std_lr0.01_s9_vzero,0.0152041
779000,A_w100_T10000_std_lr0.01_s0_vzero,0.019998
779000,A_w100_T10000_std_lr0.01_s1_vzero,0.509457
779000,A_w100_T10000_std_lr0.01_s2_vzero,1.09795e-06
779000,A_w100_T10000_std_lr0.01_s3_vzero,0.345426
779000,A_w100_T10000_std_lr0.01_s4_vzero,2.27775
779000,A_w100_T10000_std_lr0.01_s5_vzero,0.00324249
779000,A_w100_T10000_std_lr0.01_s6_vzero,0.479625
779000,A_w100_T10000_std_lr0.01_s7_vzero,0.787537
779000,A_w100_T10000_std_lr0.01_s8_vzero,0.0207519
779000,A_w100_T10000_std_lr0.01_s9_vzero,0.0116283
780000,A_w100_T10000_std_lr0.01_s0_vzero,0.0197702
780000,A_w100_T10000_std_lr0.01_s1_vzero,0.412869
780000,A_w100_T10000_std_lr0.01_s2_vzero,2.85205e-07
780000,A_w100_T10000_std_lr0.01_s3_vzero,0.336628
780000,A_w100_T10000_std_lr0.01_s4_vzero,2.20034
780000,A_w100_T10000_std_lr0.01_s5_vzero,0.00232072
780000,A_w100_T10000_std_lr0.01_s6_vzero,0.502455
780000,A_w100_T10000_std_lr0.01_s7_vzero,0.677842
780000,A_w100_T10000_std_lr0.01_s8_vzero,0.0199585
780000,A_w100_T10000_std_lr0.01_s9_vzero,0.00921561
781000,A_w100_T10000_std_lr0.01_s0_vzero,0.61677
781000,A_w100_T10000_std_lr0.01_s1_vzero,0.977285
781000,A_w100_T10000_std_lr0.01_s2_vzero,0.238081
781000,A_w100_T10000_std_lr0.01_s3_vzero,1.10261
781000,A_w100_T10000_std_lr0.01_s4_vzero,2.08053
781000,A_w100_T10000_std_lr0.01_s5_vzero,0.345068
781000,A_w100_T10000_std_lr0.01_s6_vzero,0.655442
781000,A_w100_T10000_std_lr0.01_s7_vzero,0.538179
781000,A_w100_T10000_std_lr0.01_s8_vzero,0.452973
781000,A_w100_T10000_std_lr0.01_s9_vzero,0.320972
782000,A_w100_T10000_std_lr0.01_s0_vzero,0.434164
782000,A_w100_T10000_std_lr0.01_s1_vzero,0.465717
782000,A_w100_T10000_std_lr0.01_s2_vzero,0.0365777
782000,A_w100_T10000_std_lr0.01_s3_vzero,0.96631
782000,A_w100_T10000_std_lr0.01_s4_vzero,1.5938
782000,A_w100_T10000_std_lr0.01_s5_vzero,0.131938
782000,A_w100_T10000_std_lr0.01_s6_vzero,0.516774
782000,A_w100_T10000_std_lr0.01_s7_vzero,0.303753
782000,A_w100_T10000_std_lr0.01_s8_vzero,0.0799941
782000,A_w100_T10000_std_lr0.01_s9_vzero,0.0468035
783000,A_w100_T10000_std_lr0.01_s0_vzero,0.349573
783000,A_w100_T10000_std_lr0.01_s1_vzero,0.233665
783000,A_w100_T10000_std_lr0.01_s2_vzero,0.0148754
783000,A_w100_T10000_std_lr0.01_s3_vzero,0.801882
783000,A_w100_T10000_std_lr0.01_s4_vzero,1.4951
783000,A_w100_T10000_std_lr0.01_s5_vzero,0.0791972
783000,A_w100_T10000_std_lr0.01_s6_vzero,0.475073
783000,A_w100_T10000_std_lr0.01_s7_vzero,0.290096
783000,A_w100_T10000_std_lr0.01_s8_vzero,0.0351743
783000,A_w100_T10000_std_lr0.01_s9_vzero,0.027105
784000,A_w100_T10000_std_lr0.01_s0_vzero,0.327422
784000,A_w100_T10000_std_lr0.01_s1_vzero,0.185653
784000,A_w100_T10000_std_lr0.01_s2_vzero,0.00589825
784000,A_w100_T10000_std_lr0.01_s3_vzero,0.718285
784000,A_w100_T10000_std_lr0.01_s4_vzero,1.08952
784000,A_w100_T10000_std_lr0.01_s5_vzero,0.0318862
784000,A_w100_T10000_std_lr0.01_s6_vzero,0.502182
784000,A_w100_T10000_std_lr0.01_s7_vzero,0.300213
784000,A_w100_T10000_std_lr0.01_s8_vzero,0.0209179
784000,A_w100_T10000_std_lr0.01_s9_vzero,0.0225657
785000,A_w100_T10000_std_lr0.01_s0_vzero,0.340685
785000,A_w100_T10000_std_lr0.01_s1_vzero,0.175085
785000,A_w100_T10000_std_lr0.01_s2_vzero,0.00177903
785000,A_w100_T10000_std_lr0.01_s3_vzero,0.646148
785000,A_w100_T10000_std_lr0.01_s4_vzero,1.04463
785000,A_w100_T10000_std_lr0.01_s5_vzero,0.0193622
785000,A_w100_T10000_std_lr0.01_s6_vzero,0.473534
785000,A_w100_T10000_std_lr0.01_s7_vzero,0.278659
785000,A_w100_T10000_std_lr0.01_s8_vzero,0.0141338
785000,A_w100_T10000_std_lr0.01_s9_vzero,0.0154782
786000,A_w100_T10000_std_lr0.01_s0_vzero,0.277495
786000,A_w100_T10000_std_lr0.01_s1_vzero,0.163844
786000,A_w100_T10000_std_lr0.01_s2_vzero,0.000616276
786000,A_w100_T10000_std_lr0.01_s3_vzero,0.639562
786000,A_w100_T10000_std_lr0.01_s4_vzero,0.965717
786000,A_w100_T10000_std_lr0.01_s5_vzero,0.0142383
786000,A_w100_T10000_std_lr0.01_s6_vzero,0.474347
786000,A_w100_T10000_std_lr0.01_s7_vzero,0.28571
786000,A_w100_T10000_std_lr0.01_s8_vzero,0.012059
786000,A_w100_T10000_std_lr0.01_s9_vzero,0.0112987
787000,A_w100_T10000_std_lr0.01_s0_vzero,0.314165
787000,A_w100_T10000_std_lr0.01_s1_vzero,0.130565
787000,A_w100_T10000_std_lr0.01_s2_vzero,0.000217693
787000,A_w100_T10000_std_lr0.01_s3_vzero,0.644218
787000,A_w100_T10000_std_lr0.01_s4_vzero,0.933119
787000,A_w100_T10000_std_lr0.01_s5_vzero,0.00716511
787000,A_w100_T10000_std_lr0.01_s6_vzero,0.473391
787000,A_w100_T10000_std_lr0.01_s7_vzero,0.26341
787000,A_w100_T10000_std_lr0.01_s8_vzero,0.00728848
787000,A_w100_T10000_std_lr0.01_s9_vzero,0.00876249
788000,A_w100_T10000_std_lr0.01_s0_vzero,0.296287
788000,A_w100_T10000_std_lr0.01_s1_vzero,0.124985
788000,A_w100_T10000_std_lr0.01_s2_vzero,9.60647e-05
788000,A_w100_T10000_std_lr0.01_s3_vzero,0.574235
788000,A_w100_T10000_std_lr0.01_s4_vzero,0.889642
788000,A_w100_T10000_std_lr0.01_s5_vzero,0.00510067
788000,A_w100_T10000_std_lr0.01_s6_vzero,0.464293
788000,A_w100_T10000_std_lr0.01_s7_vzero,0.25759
788000,A_w100_T10000_std_lr0.01_s8_vzero,0.00676803
788000,A_w100_T10000_std_lr0.01_s9_vzero,0.00676038
789000,A_w100_T10000_std_lr0.01_s0_vzero,0.246947
789000,A_w100_T10000_std_lr0.01_s1_vzero,0.114315
789000,A_w100_T10000_std_lr0.01_s2_vzero,2.62996e-05
789000,A_w100_T10000_std_lr0.01_s3_vzero,0.553481
789000,A_w100_T10000_std_lr0.01_s4_vzero,0.984994
789000,A_w100_T10000_std_lr0.01_s5_vzero,0.00169411
789000,A_w100_T10000_std_lr0.01_s6_vzero,0.454717
789000,A_w100_T10000_std_lr0.01_s7_vzero,0.284674
789000,A_w100_T10000_std_lr0.01_s8_vzero,0.00875098
789000,A_w100_T10000_std_lr0.01_s9_vzero,0.00464455
790000,A_w100_T10000_std_lr0.01_s0_vzero,0.257324
790000,A_w100_T10000_std_lr0.01_s1_vzero,0.115821
790000,A_w100_T10000_std_lr0.01_s2_vzero,8.73702e-06
790000,A_w100_T10000_std_lr0.01_s3_vzero,0.5208
790000,A_w100_T10000_std_lr0.01_s4_vzero,0.908487
790000,A_w100_T10000_std_lr0.01_s5_vzero,0.000466397
790000,A_w100_T10000_std_lr0.01_s6_vzero,0.490305
790000,A_w100_T10000_std_lr0.01_s7_vzero,0.274607
790000,A_w100_T10000_std_lr0.01_s8_vzero,0.00738658
790000,A_w100_T10000_std_lr0.01_s9_vzero,0.00410702
791000,A_w100_T10000_std_lr0.01_s0_vzero,0.223237
791000,A_w100_T10000_std_lr0.01_s1_vzero,0.951146
791000,A_w100_T10000_std_lr0.01_s2_vzero,0.295532
791000,A_w100_T10000_std_lr0.01_s3_vzero,0.566238
791000,A_w100_T10000_std_lr0.01_s4_vzero,0.722528
791000,A_w100_T10000_std_lr0.01_s5_vzero,0.140812
791000,A_w100_T10000_std_lr0.01_s6_vzero,0.537691
791000,A_w100_T10000_std_lr0.01_s7_vzero,0.510944
791000,A_w100_T10000_std_lr0.01_s8_vzero,0.898397
791000,A_w100_T10000_std_lr0.01_s9_vzero,0.364094
792000,A_w100_T10000_std_lr0.01_s0_vzero,0.0560733
792000,A_w100_T10000_std_lr0.01_s1_vzero,0.813809
792000,A_w100_T10000_std_lr0.01_s2_vzero,0.108324
792000,A_w100_T10000_std_lr0.01_s3_vzero,0.477437
792000,A_w100_T10000_std_lr0.01_s4_vzero,0.378259
792000,A_w100_T10000_std_lr0.01_s5_vzero,0.00580892
792000,A_w100_T10000_std_lr0.01_s6_vzero,0.373654
792000,A_w100_T10000_std_lr0.01_s7_vzero,0.436462
792000,A_w100_T10000_std_lr0.01_s8_vzero,0.223844
792000,A_w100_T10000_std_lr0.01_s9_vzero,0.0464791
793000,A_w100_T10000_std_lr0.01_s0_vzero,0.0427917
793000,A_w100_T10000_std_lr0.01_s1_vzero,0.825464
793000,A_w100_T10000_std_lr0.01_s2_vzero,0.0577134
793000,A_w100_T10000_std_lr0.01_s3_vzero,0.482493
793000,A_w100_T10000_std_lr0.01_s4_vzero,0.341646
793000,A_w100_T10000_std_lr0.01_s5_vzero,0.00249496
793000,A_w100_T10000_std_lr0.01_s6_vzero,0.308029
793000,A_w100_T10000_std_lr0.01_s7_vzero,0.434952
793000,A_w100_T10000_std_lr0.01_s8_vzero,0.101433
793000,A_w100_T10000_std_lr0.01_s9_vzero,0.0126954
794000,A_w100_T10000_std_lr0.01_s0_vzero,0.0286453
794000,A_w100_T10000_std_lr0.01_s1_vzero,0.657154
794000,A_w100_T10000_std_lr0.01_s2_vzero,0.0308429
794000,A_w100_T10000_std_lr0.01_s3_vzero,0.415365
794000,A_w100_T10000_std_lr0.01_s4_vzero,0.29001
794000,A_w100_T10000_std_lr0.01_s5_vzero,0.00152654
794000,A_w100_T10000_std_lr0.01_s6_vzero,0.278713
794000,A_w100_T10000_std_lr0.01_s7_vzero,0.466492
794000,A_w100_T10000_std_lr0.01_s8_vzero,0.0825716
794000,A_w100_T10000_std_lr0.01_s9_vzero,0.00584077
795000,A_w100_T10000_std_lr0.01_s0_vzero,0.0302592
795000,A_w100_T10000_std_lr0.01_s1_vzero,0.534473
795000,A_w100_T10000_std_lr0.01_s2_vzero,0.0191447
795000,A_w100_T10000_std_lr0.01_s3_vzero,0.485573
795000,A_w100_T10000_std_lr0.01_s4_vzero,0.294812
795000,A_w100_T10000_std_lr0.01_s5_vzero,0.000799509
795000,A_w100_T10000_std_lr0.01_s6_vzero,0.245176
795000,A_w100_T10000_std_lr0.01_s7_vzero,0.428818
795000,A_w100_T10000_std_lr0.01_s8_vzero,0.0617583
795000,A_w100_T10000_std_lr0.01_s9_vzero,0.00255857
796000,A_w100_T10000_std_lr0.01_s0_vzero,0.0219405
796000,A_w100_T10000_std_lr0.01_s1_vzero,0.491319
796000,A_w100_T10000_std_lr0.01_s2_vzero,0.00793057
796000,A_w100_T10000_std_lr0.01_s3_vzero,0.433986
796000,A_w100_T10000_std_lr0.01_s4_vzero,0.267451
796000,A_w100_T10000_std_lr0.01_s5_vzero,0.00058545
796000,A_w100_T10000_std_lr0.01_s6_vzero,0.256361
796000,A_w100_T10000_std_lr0.01_s7_vzero,0.3977
796000,A_w100_T10000_std_lr0.01_s8_vzero,0.0501494
796000,A_w100_T10000_std_lr0.01_s9_vzero,0.000840801
797000,A_w100_T10000_std_lr0.01_s0_vzero,0.0220031
797000,A_w100_T10000_std_lr0.01_s1_vzero,0.447495
797000,A_w100_T10000_std_lr0.01_s2_vzero,0.00396024
797000,A_w100_T10000_std_lr0.01_s3_vzero,0.434405
797000,A_w100_T10000_std_lr0.01_s4_vzero,0.234286
797000,A_w100_T10000_std_lr0.01_s5_vzero,0.000409851
797000,A_w100_T10000_std_lr0.01_s6_vzero,0.250441
797000,A_w100_T10000_std_lr0.01_s7_vzero,0.40524
797000,A_w100_T10000_std_lr0.01_s8_vzero,0.0468058
797000,A_w100_T10000_std_lr0.01_s9_vzero,0.000289527
798000,A_w100_T10000_std_lr0.01_s0_vzero,0.0174119
798000,A_w100_T10000_std_lr0.01_s1_vzero,0.508175
798000,A_w100_T10000_std_lr0.01_s2_vzero,0.00234642
798000,A_w100_T10000_std_lr0.01_s3_vzero,0.465282
798000,A_w100_T10000_std_lr0.01_s4_vzero,0.244518
798000,A_w100_T10000_std_lr0.01_s5_vzero,0.000283219
798000,A_w100_T10000_std_lr0.01_s6_vzero,0.247496
798000,A_w100_T10000_std_lr0.01_s7_vzero,0.432515
798000,A_w100_T10000_std_lr0.01_s8_vzero,0.0468737
798000,A_w100_T10000_std_lr0.01_s9_vzero,0.000104234
799000,A_w100_T10000_std_lr0.01_s0_vzero,0.015936
799000,A_w100_T10000_std_lr0.01_s1_vzero,0.526464
799000,A_w100_T10000_std_lr0.01_s2_vzero,0.00142856
799000,A_w100_T10000_std_lr0.01_s3_vzero,0.415132
799000,A_w100_T10000_std_lr0.01_s4_vzero,0.246032
799000,A_w100_T10000_std_lr0.01_s5_vzero,0.000220299
799000,A_w100_T10000_std_lr0.01_s6_vzero,0.260534
799000,A_w100_T10000_std_lr0.01_s7_vzero,0.439716
799000,A_w100_T10000_std_lr0.01_s8_vzero,0.0513831
799000,A_w100_T10000_std_lr0.01_s9_vzero,2.44755e-05
800000,A_w100_T10000_std_lr0.01_s0_vzero,0.0243124
800000,A_w100_T10000_std_lr0.01_s1_vzero,0.508114
800000,A_w100_T10000_std_lr0.01_s2_vzero,0.000819088
800000,A_w100_T10000_std_lr0.01_s3_vzero,0.409176
800000,A_w100_T10000_std_lr0.01_s4_vzero,0.264873
800000,A_w100_T10000_std_lr0.01_s5_vzero,0.000188838
800000,A_w100_T10000_std_lr0.01_s6_vzero,0.23382
800000,A_w100_T10000_std_lr0.01_s7_vzero,0.391765
800000,A_w100_T10000_std_lr0.01_s8_vzero,0.0476582
800000,A_w100_T10000_std_lr0.01_s9_vzero,1.18988e-05
801000,A_w100_T10000_std_lr0.01_s0_vzero,0.466649
801000,A_w100_T10000_std_lr0.01_s1_vzero,0.961376
801000,A_w100_T10000_std_lr0.01_s2_vzero,0.295194
801000,A_w100_T10000_std_lr0.01_s3_vzero,0.883947
801000,A_w100_T10000_std_lr0.01_s4_vzero,1.57302
801000,A_w100_T10000_std_lr0.01_s5_vzero,0.183881
801000,A_w100_T10000_std_lr0.01_s6_vzero,0.973322
801000,A_w100_T10000_std_lr0.01_s7_vzero,0.348585
801000,A_w100_T10000_std_lr0.01_s8_vzero,1.09703
801000,A_w100_T10000_std_lr0.01_s9_vzero,0.276829
802000,A_w100_T10000_std_lr0.01_s0_vzero,0.295142
802000,A_w100_T10000_std_lr0.01_s1_vzero,0.883977
802000,A_w100_T10000_std_lr0.01_s2_vzero,0.0455045
802000,A_w100_T10000_std_lr0.01_s3_vzero,0.762827
802000,A_w100_T10000_std_lr0.01_s4_vzero,1.35247
802000,A_w100_T10000_std_lr0.01_s5_vzero,0.0224026
802000,A_w100_T10000_std_lr0.01_s6_vzero,0.578982
802000,A_w100_T10000_std_lr0.01_s7_vzero,0.271448
802000,A_w100_T10000_std_lr0.01_s8_vzero,0.724507
802000,A_w100_T10000_std_lr0.01_s9_vzero,0.0332543
803000,A_w100_T10000_std_lr0.01_s0_vzero,0.236591
803000,A_w100_T10000_std_lr0.01_s1_vzero,0.855632
803000,A_w100_T10000_std_lr0.01_s2_vzero,0.019478
803000,A_w100_T10000_std_lr0.01_s3_vzero,0.729449
803000,A_w100_T10000_std_lr0.01_s4_vzero,1.31267
803000,A_w100_T10000_std_lr0.01_s5_vzero,0.00837753
803000,A_w100_T10000_std_lr0.01_s6_vzero,0.492032
803000,A_w100_T10000_std_lr0.01_s7_vzero,0.2468
803000,A_w100_T10000_std_lr0.01_s8_vzero,0.690372
803000,A_w100_T10000_std_lr0.01_s9_vzero,0.0163008
804000,A_w100_T10000_std_lr0.01_s0_vzero,0.207036
804000,A_w100_T10000_std_lr0.01_s1_vzero,0.931007
804000,A_w100_T10000_std_lr0.01_s2_vzero,0.0113497
804000,A_w100_T10000_std_lr0.01_s3_vzero,0.72674
804000,A_w100_T10000_std_lr0.01_s4_vzero,1.34356
804000,A_w100_T10000_std_lr0.01_s5_vzero,0.00501844
804000,A_w100_T10000_std_lr0.01_s6_vzero,0.506976
804000,A_w100_T10000_std_lr0.01_s7_vzero,0.242445
804000,A_w100_T10000_std_lr0.01_s8_vzero,0.652182
804000,A_w100_T10000_std_lr0.01_s9_vzero,0.00883722
805000,A_w100_T10000_std_lr0.01_s0_vzero,0.204512
805000,A_w100_T10000_std_lr0.01_s1_vzero,0.829309
805000,A_w100_T10000_std_lr0.01_s2_vzero,0.00709013
805000,A_w100_T10000_std_lr0.01_s3_vzero,0.743302
805000,A_w100_T10000_std_lr0.01_s4_vzero,1.269
805000,A_w100_T10000_std_lr0.01_s5_vzero,0.00341723
805000,A_w100_T10000_std_lr0.01_s6_vzero,0.488075
805000,A_w100_T10000_std_lr0.01_s7_vzero,0.236626
805000,A_w100_T10000_std_lr0.01_s8_vzero,0.562986
805000,A_w100_T10000_std_lr0.01_s9_vzero,0.00675212
806000,A_w100_T10000_std_lr0.01_s0_vzero,0.197624
806000,A_w100_T10000_std_lr0.01_s1_vzero,0.838567
806000,A_w100_T10000_std_lr0.01_s2_vzero,0.00521937
806000,A_w100_T10000_std_lr0.01_s3_vzero,0.678424
806000,A_w100_T10000_std_lr0.01_s4_vzero,1.39517
806000,A_w100_T10000_std_lr0.01_s5_vzero,0.00248952
806000,A_w100_T10000_std_lr0.01_s6_vzero,0.439707
806000,A_w100_T10000_std_lr0.01_s7_vzero,0.222511
806000,A_w100_T10000_std_lr0.01_s8_vzero,0.577022
806000,A_w100_T10000_std_lr0.01_s9_vzero,0.00368153
807000,A_w100_T10000_std_lr0.01_s0_vzero,0.178166
807000,A_w100_T10000_std_lr0.01_s1_vzero,0.894352
807000,A_w100_T10000_std_lr0.01_s2_vzero,0.00458308
807000,A_w100_T10000_std_lr0.01_s3_vzero,0.715891
807000,A_w100_T10000_std_lr0.01_s4_vzero,1.25128
807000,A_w100_T10000_std_lr0.01_s5_vzero,0.00157032
807000,A_w100_T10000_std_lr0.01_s6_vzero,0.475641
807000,A_w100_T10000_std_lr0.01_s7_vzero,0.224629
807000,A_w100_T10000_std_lr0.01_s8_vzero,0.5627
807000,A_w100_T10000_std_lr0.01_s9_vzero,0.00236921
808000,A_w100_T10000_std_lr0.01_s0_vzero,0.181525
