step,run_id,loss
808000,A_w100_T10000_std_lr0.01_s1_vzero,0.805965
808000,A_w100_T10000_std_lr0.01_s2_vzero,0.00336015
808000,A_w100_T10000_std_lr0.01_s3_vzero,0.726479
808000,A_w100_T10000_std_lr0.01_s4_vzero,1.2432
808000,A_w100_T10000_std_lr0.01_s5_vzero,0.00135981
808000,A_w100_T10000_std_lr0.01_s6_vzero,0.416009
808000,A_w100_T10000_std_lr0.01_s7_vzero,0.231148
808000,A_w100_T10000_std_lr0.01_s8_vzero,0.578911
808000,A_w100_T10000_std_lr0.01_s9_vzero,0.00152523
809000,A_w100_T10000_std_lr0.01_s0_vzero,0.183756
809000,A_w100_T10000_std_lr0.01_s1_vzero,0.779853
809000,A_w100_T10000_std_lr0.01_s2_vzero,0.00210527
809000,A_w100_T10000_std_lr0.01_s3_vzero,0.688893
809000,A_w100_T10000_std_lr0.01_s4_vzero,1.11469
809000,A_w100_T10000_std_lr0.01_s5_vzero,0.0012644
809000,A_w100_T10000_std_lr0.01_s6_vzero,0.418166
809000,A_w100_T10000_std_lr0.01_s7_vzero,0.227214
809000,A_w100_T10000_std_lr0.01_s8_vzero,0.574041
809000,A_w100_T10000_std_lr0.01_s9_vzero,0.000957956
810000,A_w100_T10000_std_lr0.01_s0_vzero,0.171985
810000,A_w100_T10000_std_lr0.01_s1_vzero,0.846951
810000,A_w100_T10000_std_lr0.01_s2_vzero,0.00173662
810000,A_w100_T10000_std_lr0.01_s3_vzero,0.705806
810000,A_w100_T10000_std_lr0.01_s4_vzero,1.1751
810000,A_w100_T10000_std_lr0.01_s5_vzero,0.00086953
810000,A_w100_T10000_std_lr0.01_s6_vzero,0.449888
810000,A_w100_T10000_std_lr0.01_s7_vzero,0.241379
810000,A_w100_T10000_std_lr0.01_s8_vzero,0.557874
810000,A_w100_T10000_std_lr0.01_s9_vzero,0.000657667
811000,A_w100_T10000_std_lr0.01_s0_vzero,0.148778
811000,A_w100_T10000_std_lr0.01_s1_vzero,0.451888
811000,A_w100_T10000_std_lr0.01_s2_vzero,0.258753
811000,A_w100_T10000_std_lr0.01_s3_vzero,1.09267
811000,A_w100_T10000_std_lr0.01_s4_vzero,0.710386
811000,A_w100_T10000_std_lr0.01_s5_vzero,0.569706
811000,A_w100_T10000_std_lr0.01_s6_vzero,0.832131
811000,A_w100_T10000_std_lr0.01_s7_vzero,0.426842
811000,A_w100_T10000_std_lr0.01_s8_vzero,1.33455
811000,A_w100_T10000_std_lr0.01_s9_vzero,0.451884
812000,A_w100_T10000_std_lr0.01_s0_vzero,0.0479873
812000,A_w100_T10000_std_lr0.01_s1_vzero,0.384143
812000,A_w100_T10000_std_lr0.01_s2_vzero,0.104746
812000,A_w100_T10000_std_lr0.01_s3_vzero,0.92385
812000,A_w100_T10000_std_lr0.01_s4_vzero,0.6501
812000,A_w100_T10000_std_lr0.01_s5_vzero,0.234537
812000,A_w100_T10000_std_lr0.01_s6_vzero,0.656032
812000,A_w100_T10000_std_lr0.01_s7_vzero,0.326779
812000,A_w100_T10000_std_lr0.01_s8_vzero,1.08139
812000,A_w100_T10000_std_lr0.01_s9_vzero,0.127345
813000,A_w100_T10000_std_lr0.01_s0_vzero,0.0419916
813000,A_w100_T10000_std_lr0.01_s1_vzero,0.381184
813000,A_w100_T10000_std_lr0.01_s2_vzero,0.056994
813000,A_w100_T10000_std_lr0.01_s3_vzero,0.943137
813000,A_w100_T10000_std_lr0.01_s4_vzero,0.618994
813000,A_w100_T10000_std_lr0.01_s5_vzero,0.0958394
813000,A_w100_T10000_std_lr0.01_s6_vzero,0.635448
813000,A_w100_T10000_std_lr0.01_s7_vzero,0.29998
813000,A_w100_T10000_std_lr0.01_s8_vzero,1.08802
813000,A_w100_T10000_std_lr0.01_s9_vzero,0.0682332
814000,A_w100_T10000_std_lr0.01_s0_vzero,0.0456623
814000,A_w100_T10000_std_lr0.01_s1_vzero,0.399575
814000,A_w100_T10000_std_lr0.01_s2_vzero,0.0258357
814000,A_w100_T10000_std_lr0.01_s3_vzero,0.945743
814000,A_w100_T10000_std_lr0.01_s4_vzero,0.631674
814000,A_w100_T10000_std_lr0.01_s5_vzero,0.045642
814000,A_w100_T10000_std_lr0.01_s6_vzero,0.633326
814000,A_w100_T10000_std_lr0.01_s7_vzero,0.276728
814000,A_w100_T10000_std_lr0.01_s8_vzero,1.13667
814000,A_w100_T10000_std_lr0.01_s9_vzero,0.0506384
815000,A_w100_T10000_std_lr0.01_s0_vzero,0.0393454
815000,A_w100_T10000_std_lr0.01_s1_vzero,0.402044
815000,A_w100_T10000_std_lr0.01_s2_vzero,0.0118367
815000,A_w100_T10000_std_lr0.01_s3_vzero,0.97897
815000,A_w100_T10000_std_lr0.01_s4_vzero,0.706881
815000,A_w100_T10000_std_lr0.01_s5_vzero,0.0175467
815000,A_w100_T10000_std_lr0.01_s6_vzero,0.564955
815000,A_w100_T10000_std_lr0.01_s7_vzero,0.302934
815000,A_w100_T10000_std_lr0.01_s8_vzero,1.08154
815000,A_w100_T10000_std_lr0.01_s9_vzero,0.0389629
816000,A_w100_T10000_std_lr0.01_s0_vzero,0.0321412
816000,A_w100_T10000_std_lr0.01_s1_vzero,0.390269
816000,A_w100_T10000_std_lr0.01_s2_vzero,0.00619947
816000,A_w100_T10000_std_lr0.01_s3_vzero,0.952592
816000,A_w100_T10000_std_lr0.01_s4_vzero,0.657295
816000,A_w100_T10000_std_lr0.01_s5_vzero,0.00593264
816000,A_w100_T10000_std_lr0.01_s6_vzero,0.630392
816000,A_w100_T10000_std_lr0.01_s7_vzero,0.27842
816000,A_w100_T10000_std_lr0.01_s8_vzero,1.18158
816000,A_w100_T10000_std_lr0.01_s9_vzero,0.0329679
817000,A_w100_T10000_std_lr0.01_s0_vzero,0.0303255
817000,A_w100_T10000_std_lr0.01_s1_vzero,0.432795
817000,A_w100_T10000_std_lr0.01_s2_vzero,0.00252401
817000,A_w100_T10000_std_lr0.01_s3_vzero,0.940691
817000,A_w100_T10000_std_lr0.01_s4_vzero,0.639775
817000,A_w100_T10000_std_lr0.01_s5_vzero,0.00212291
817000,A_w100_T10000_std_lr0.01_s6_vzero,0.654646
817000,A_w100_T10000_std_lr0.01_s7_vzero,0.277066
817000,A_w100_T10000_std_lr0.01_s8_vzero,1.16259
817000,A_w100_T10000_std_lr0.01_s9_vzero,0.0261137
818000,A_w100_T10000_std_lr0.01_s0_vzero,0.0284743
818000,A_w100_T10000_std_lr0.01_s1_vzero,0.447356
818000,A_w100_T10000_std_lr0.01_s2_vzero,0.0012661
818000,A_w100_T10000_std_lr0.01_s3_vzero,0.913042
818000,A_w100_T10000_std_lr0.01_s4_vzero,0.611285
818000,A_w100_T10000_std_lr0.01_s5_vzero,0.00057457
818000,A_w100_T10000_std_lr0.01_s6_vzero,0.586451
818000,A_w100_T10000_std_lr0.01_s7_vzero,0.261113
818000,A_w100_T10000_std_lr0.01_s8_vzero,1.09438
818000,A_w100_T10000_std_lr0.01_s9_vzero,0.019291
819000,A_w100_T10000_std_lr0.01_s0_vzero,0.0296495
819000,A_w100_T10000_std_lr0.01_s1_vzero,0.412281
819000,A_w100_T10000_std_lr0.01_s2_vzero,0.000634375
819000,A_w100_T10000_std_lr0.01_s3_vzero,0.92422
819000,A_w100_T10000_std_lr0.01_s4_vzero,0.577271
819000,A_w100_T10000_std_lr0.01_s5_vzero,0.000297522
819000,A_w100_T10000_std_lr0.01_s6_vzero,0.594594
819000,A_w100_T10000_std_lr0.01_s7_vzero,0.270717
819000,A_w100_T10000_std_lr0.01_s8_vzero,1.1248
819000,A_w100_T10000_std_lr0.01_s9_vzero,0.0166505
820000,A_w100_T10000_std_lr0.01_s0_vzero,0.0326495
820000,A_w100_T10000_std_lr0.01_s1_vzero,0.417643
820000,A_w100_T10000_std_lr0.01_s2_vzero,0.000366409
820000,A_w100_T10000_std_lr0.01_s3_vzero,0.934786
820000,A_w100_T10000_std_lr0.01_s4_vzero,0.660901
820000,A_w100_T10000_std_lr0.01_s5_vzero,7.34642e-05
820000,A_w100_T10000_std_lr0.01_s6_vzero,0.578182
820000,A_w100_T10000_std_lr0.01_s7_vzero,0.26392
820000,A_w100_T10000_std_lr0.01_s8_vzero,1.19189
820000,A_w100_T10000_std_lr0.01_s9_vzero,0.0110266
821000,A_w100_T10000_std_lr0.01_s0_vzero,0.489298
821000,A_w100_T10000_std_lr0.01_s1_vzero,1.74984
821000,A_w100_T10000_std_lr0.01_s2_vzero,0.282719
821000,A_w100_T10000_std_lr0.01_s3_vzero,1.12577
821000,A_w100_T10000_std_lr0.01_s4_vzero,0.917047
821000,A_w100_T10000_std_lr0.01_s5_vzero,0.340087
821000,A_w100_T10000_std_lr0.01_s6_vzero,0.83917
821000,A_w100_T10000_std_lr0.01_s7_vzero,0.620399
821000,A_w100_T10000_std_lr0.01_s8_vzero,1.25222
821000,A_w100_T10000_std_lr0.01_s9_vzero,0.396121
822000,A_w100_T10000_std_lr0.01_s0_vzero,0.238893
822000,A_w100_T10000_std_lr0.01_s1_vzero,1.41795
822000,A_w100_T10000_std_lr0.01_s2_vzero,0.0956986
822000,A_w100_T10000_std_lr0.01_s3_vzero,0.658652
822000,A_w100_T10000_std_lr0.01_s4_vzero,0.690664
822000,A_w100_T10000_std_lr0.01_s5_vzero,0.045678
822000,A_w100_T10000_std_lr0.01_s6_vzero,0.503488
822000,A_w100_T10000_std_lr0.01_s7_vzero,0.544202
822000,A_w100_T10000_std_lr0.01_s8_vzero,1.1882
822000,A_w100_T10000_std_lr0.01_s9_vzero,0.169424
823000,A_w100_T10000_std_lr0.01_s0_vzero,0.18047
823000,A_w100_T10000_std_lr0.01_s1_vzero,1.26277
823000,A_w100_T10000_std_lr0.01_s2_vzero,0.0558401
823000,A_w100_T10000_std_lr0.01_s3_vzero,0.565886
823000,A_w100_T10000_std_lr0.01_s4_vzero,0.655551
823000,A_w100_T10000_std_lr0.01_s5_vzero,0.0201366
823000,A_w100_T10000_std_lr0.01_s6_vzero,0.387021
823000,A_w100_T10000_std_lr0.01_s7_vzero,0.476757
823000,A_w100_T10000_std_lr0.01_s8_vzero,1.2738
823000,A_w100_T10000_std_lr0.01_s9_vzero,0.139775
824000,A_w100_T10000_std_lr0.01_s0_vzero,0.140595
824000,A_w100_T10000_std_lr0.01_s1_vzero,1.19221
824000,A_w100_T10000_std_lr0.01_s2_vzero,0.0358071
824000,A_w100_T10000_std_lr0.01_s3_vzero,0.441016
824000,A_w100_T10000_std_lr0.01_s4_vzero,0.574577
824000,A_w100_T10000_std_lr0.01_s5_vzero,0.00774308
824000,A_w100_T10000_std_lr0.01_s6_vzero,0.372085
824000,A_w100_T10000_std_lr0.01_s7_vzero,0.494263
824000,A_w100_T10000_std_lr0.01_s8_vzero,1.31476
824000,A_w100_T10000_std_lr0.01_s9_vzero,0.109686
825000,A_w100_T10000_std_lr0.01_s0_vzero,0.123125
825000,A_w100_T10000_std_lr0.01_s1_vzero,1.01515
825000,A_w100_T10000_std_lr0.01_s2_vzero,0.0184612
825000,A_w100_T10000_std_lr0.01_s3_vzero,0.481991
825000,A_w100_T10000_std_lr0.01_s4_vzero,0.609206
825000,A_w100_T10000_std_lr0.01_s5_vzero,0.0047585
825000,A_w100_T10000_std_lr0.01_s6_vzero,0.373594
825000,A_w100_T10000_std_lr0.01_s7_vzero,0.406979
825000,A_w100_T10000_std_lr0.01_s8_vzero,1.24162
825000,A_w100_T10000_std_lr0.01_s9_vzero,0.0870349
826000,A_w100_T10000_std_lr0.01_s0_vzero,0.066197
826000,A_w100_T10000_std_lr0.01_s1_vzero,1.05094
826000,A_w100_T10000_std_lr0.01_s2_vzero,0.00829453
826000,A_w100_T10000_std_lr0.01_s3_vzero,0.415179
826000,A_w100_T10000_std_lr0.01_s4_vzero,0.58524
826000,A_w100_T10000_std_lr0.01_s5_vzero,0.0025762
826000,A_w100_T10000_std_lr0.01_s6_vzero,0.328917
826000,A_w100_T10000_std_lr0.01_s7_vzero,0.360721
826000,A_w100_T10000_std_lr0.01_s8_vzero,1.26288
826000,A_w100_T10000_std_lr0.01_s9_vzero,0.0787077
827000,A_w100_T10000_std_lr0.01_s0_vzero,0.0417355
827000,A_w100_T10000_std_lr0.01_s1_vzero,1.08146
827000,A_w100_T10000_std_lr0.01_s2_vzero,0.00447392
827000,A_w100_T10000_std_lr0.01_s3_vzero,0.471735
827000,A_w100_T10000_std_lr0.01_s4_vzero,0.500647
827000,A_w100_T10000_std_lr0.01_s5_vzero,0.0015674
827000,A_w100_T10000_std_lr0.01_s6_vzero,0.376229
827000,A_w100_T10000_std_lr0.01_s7_vzero,0.353442
827000,A_w100_T10000_std_lr0.01_s8_vzero,1.28949
827000,A_w100_T10000_std_lr0.01_s9_vzero,0.081326
828000,A_w100_T10000_std_lr0.01_s0_vzero,0.0226645
828000,A_w100_T10000_std_lr0.01_s1_vzero,0.860629
828000,A_w100_T10000_std_lr0.01_s2_vzero,0.00281679
828000,A_w100_T10000_std_lr0.01_s3_vzero,0.462761
828000,A_w100_T10000_std_lr0.01_s4_vzero,0.429697
828000,A_w100_T10000_std_lr0.01_s5_vzero,0.00245496
828000,A_w100_T10000_std_lr0.01_s6_vzero,0.364254
828000,A_w100_T10000_std_lr0.01_s7_vzero,0.314272
828000,A_w100_T10000_std_lr0.01_s8_vzero,1.30589
828000,A_w100_T10000_std_lr0.01_s9_vzero,0.0807609
829000,A_w100_T10000_std_lr0.01_s0_vzero,0.0189134
829000,A_w100_T10000_std_lr0.01_s1_vzero,0.993546
829000,A_w100_T10000_std_lr0.01_s2_vzero,0.00189529
829000,A_w100_T10000_std_lr0.01_s3_vzero,0.47682
829000,A_w100_T10000_std_lr0.01_s4_vzero,0.389456
829000,A_w100_T10000_std_lr0.01_s5_vzero,0.000624499
829000,A_w100_T10000_std_lr0.01_s6_vzero,0.380483
829000,A_w100_T10000_std_lr0.01_s7_vzero,0.285163
829000,A_w100_T10000_std_lr0.01_s8_vzero,1.30473
829000,A_w100_T10000_std_lr0.01_s9_vzero,0.0708496
830000,A_w100_T10000_std_lr0.01_s0_vzero,0.0167414
830000,A_w100_T10000_std_lr0.01_s1_vzero,0.864875
830000,A_w100_T10000_std_lr0.01_s2_vzero,0.00136446
830000,A_w100_T10000_std_lr0.01_s3_vzero,0.439369
830000,A_w100_T10000_std_lr0.01_s4_vzero,0.391401
830000,A_w100_T10000_std_lr0.01_s5_vzero,0.000385071
830000,A_w100_T10000_std_lr0.01_s6_vzero,0.381554
830000,A_w100_T10000_std_lr0.01_s7_vzero,0.246469
830000,A_w100_T10000_std_lr0.01_s8_vzero,1.2915
830000,A_w100_T10000_std_lr0.01_s9_vzero,0.0656681
831000,A_w100_T10000_std_lr0.01_s0_vzero,0.195812
831000,A_w100_T10000_std_lr0.01_s1_vzero,1.49469
831000,A_w100_T10000_std_lr0.01_s2_vzero,0.318579
831000,A_w100_T10000_std_lr0.01_s3_vzero,1.37578
831000,A_w100_T10000_std_lr0.01_s4_vzero,0.514633
831000,A_w100_T10000_std_lr0.01_s5_vzero,0.430342
831000,A_w100_T10000_std_lr0.01_s6_vzero,0.534285
831000,A_w100_T10000_std_lr0.01_s7_vzero,0.316493
831000,A_w100_T10000_std_lr0.01_s8_vzero,1.54098
831000,A_w100_T10000_std_lr0.01_s9_vzero,0.361956
832000,A_w100_T10000_std_lr0.01_s0_vzero,0.103759
832000,A_w100_T10000_std_lr0.01_s1_vzero,1.13982
832000,A_w100_T10000_std_lr0.01_s2_vzero,0.163948
832000,A_w100_T10000_std_lr0.01_s3_vzero,1.1796
832000,A_w100_T10000_std_lr0.01_s4_vzero,0.372694
832000,A_w100_T10000_std_lr0.01_s5_vzero,0.143783
832000,A_w100_T10000_std_lr0.01_s6_vzero,0.377006
832000,A_w100_T10000_std_lr0.01_s7_vzero,0.238398
832000,A_w100_T10000_std_lr0.01_s8_vzero,1.01006
832000,A_w100_T10000_std_lr0.01_s9_vzero,0.10042
833000,A_w100_T10000_std_lr0.01_s0_vzero,0.0782387
833000,A_w100_T10000_std_lr0.01_s1_vzero,1.21654
833000,A_w100_T10000_std_lr0.01_s2_vzero,0.114797
833000,A_w100_T10000_std_lr0.01_s3_vzero,1.18135
833000,A_w100_T10000_std_lr0.01_s4_vzero,0.346237
833000,A_w100_T10000_std_lr0.01_s5_vzero,0.128526
833000,A_w100_T10000_std_lr0.01_s6_vzero,0.352486
833000,A_w100_T10000_std_lr0.01_s7_vzero,0.232977
833000,A_w100_T10000_std_lr0.01_s8_vzero,0.828902
833000,A_w100_T10000_std_lr0.01_s9_vzero,0.0359062
834000,A_w100_T10000_std_lr0.01_s0_vzero,0.0663979
834000,A_w100_T10000_std_lr0.01_s1_vzero,1.086
834000,A_w100_T10000_std_lr0.01_s2_vzero,0.086949
834000,A_w100_T10000_std_lr0.01_s3_vzero,1.12895
834000,A_w100_T10000_std_lr0.01_s4_vzero,0.34509
834000,A_w100_T10000_std_lr0.01_s5_vzero,0.10077
834000,A_w100_T10000_std_lr0.01_s6_vzero,0.319532
834000,A_w100_T10000_std_lr0.01_s7_vzero,0.194375
834000,A_w100_T10000_std_lr0.01_s8_vzero,0.730495
834000,A_w100_T10000_std_lr0.01_s9_vzero,0.0221264
835000,A_w100_T10000_std_lr0.01_s0_vzero,0.055629
835000,A_w100_T10000_std_lr0.01_s1_vzero,1.14102
835000,A_w100_T10000_std_lr0.01_s2_vzero,0.0683611
835000,A_w100_T10000_std_lr0.01_s3_vzero,1.06198
835000,A_w100_T10000_std_lr0.01_s4_vzero,0.369098
835000,A_w100_T10000_std_lr0.01_s5_vzero,0.0753449
835000,A_w100_T10000_std_lr0.01_s6_vzero,0.326217
835000,A_w100_T10000_std_lr0.01_s7_vzero,0.236053
835000,A_w100_T10000_std_lr0.01_s8_vzero,0.750713
835000,A_w100_T10000_std_lr0.01_s9_vzero,0.0153047
836000,A_w100_T10000_std_lr0.01_s0_vzero,0.0497153
836000,A_w100_T10000_std_lr0.01_s1_vzero,1.16334
836000,A_w100_T10000_std_lr0.01_s2_vzero,0.055947
836000,A_w100_T10000_std_lr0.01_s3_vzero,0.986089
836000,A_w100_T10000_std_lr0.01_s4_vzero,0.336082
836000,A_w100_T10000_std_lr0.01_s5_vzero,0.0712705
836000,A_w100_T10000_std_lr0.01_s6_vzero,0.30598
836000,A_w100_T10000_std_lr0.01_s7_vzero,0.228217
836000,A_w100_T10000_std_lr0.01_s8_vzero,0.738245
836000,A_w100_T10000_std_lr0.01_s9_vzero,0.0118121
837000,A_w100_T10000_std_lr0.01_s0_vzero,0.0401544
837000,A_w100_T10000_std_lr0.01_s1_vzero,1.10764
837000,A_w100_T10000_std_lr0.01_s2_vzero,0.0494239
837000,A_w100_T10000_std_lr0.01_s3_vzero,1.01514
837000,A_w100_T10000_std_lr0.01_s4_vzero,0.336883
837000,A_w100_T10000_std_lr0.01_s5_vzero,0.0528399
837000,A_w100_T10000_std_lr0.01_s6_vzero,0.348129
837000,A_w100_T10000_std_lr0.01_s7_vzero,0.224584
837000,A_w100_T10000_std_lr0.01_s8_vzero,0.77073
837000,A_w100_T10000_std_lr0.01_s9_vzero,0.00954557
838000,A_w100_T10000_std_lr0.01_s0_vzero,0.036002
838000,A_w100_T10000_std_lr0.01_s1_vzero,1.09804
838000,A_w100_T10000_std_lr0.01_s2_vzero,0.0502666
838000,A_w100_T10000_std_lr0.01_s3_vzero,1.01625
838000,A_w100_T10000_std_lr0.01_s4_vzero,0.309887
838000,A_w100_T10000_std_lr0.01_s5_vzero,0.0382492
838000,A_w100_T10000_std_lr0.01_s6_vzero,0.328942
838000,A_w100_T10000_std_lr0.01_s7_vzero,0.194373
838000,A_w100_T10000_std_lr0.01_s8_vzero,0.772196
838000,A_w100_T10000_std_lr0.01_s9_vzero,0.00511353
839000,A_w100_T10000_std_lr0.01_s0_vzero,0.0319011
839000,A_w100_T10000_std_lr0.01_s1_vzero,1.12133
839000,A_w100_T10000_std_lr0.01_s2_vzero,0.0474652
839000,A_w100_T10000_std_lr0.01_s3_vzero,1.04066
839000,A_w100_T10000_std_lr0.01_s4_vzero,0.295479
839000,A_w100_T10000_std_lr0.01_s5_vzero,0.0260601
839000,A_w100_T10000_std_lr0.01_s6_vzero,0.285011
839000,A_w100_T10000_std_lr0.01_s7_vzero,0.210199
839000,A_w100_T10000_std_lr0.01_s8_vzero,0.696939
839000,A_w100_T10000_std_lr0.01_s9_vzero,0.00291908
840000,A_w100_T10000_std_lr0.01_s0_vzero,0.0307055
840000,A_w100_T10000_std_lr0.01_s1_vzero,1.02152
840000,A_w100_T10000_std_lr0.01_s2_vzero,0.0435067
840000,A_w100_T10000_std_lr0.01_s3_vzero,1.00821
840000,A_w100_T10000_std_lr0.01_s4_vzero,0.319511
840000,A_w100_T10000_std_lr0.01_s5_vzero,0.019563
840000,A_w100_T10000_std_lr0.01_s6_vzero,0.292729
840000,A_w100_T10000_std_lr0.01_s7_vzero,0.207162
840000,A_w100_T10000_std_lr0.01_s8_vzero,0.759083
840000,A_w100_T10000_std_lr0.01_s9_vzero,0.00219038
841000,A_w100_T10000_std_lr0.01_s0_vzero,0.335593
841000,A_w100_T10000_std_lr0.01_s1_vzero,0.623202
841000,A_w100_T10000_std_lr0.01_s2_vzero,0.657384
841000,A_w100_T10000_std_lr0.01_s3_vzero,1.44527
841000,A_w100_T10000_std_lr0.01_s4_vzero,0.55067
841000,A_w100_T10000_std_lr0.01_s5_vzero,0.713804
841000,A_w100_T10000_std_lr0.01_s6_vzero,0.716249
841000,A_w100_T10000_std_lr0.01_s7_vzero,0.271645
841000,A_w100_T10000_std_lr0.01_s8_vzero,1.0821
841000,A_w100_T10000_std_lr0.01_s9_vzero,0.70873
842000,A_w100_T10000_std_lr0.01_s0_vzero,0.223846
842000,A_w100_T10000_std_lr0.01_s1_vzero,0.307902
842000,A_w100_T10000_std_lr0.01_s2_vzero,0.370915
842000,A_w100_T10000_std_lr0.01_s3_vzero,1.17748
842000,A_w100_T10000_std_lr0.01_s4_vzero,0.330751
842000,A_w100_T10000_std_lr0.01_s5_vzero,0.0828837
842000,A_w100_T10000_std_lr0.01_s6_vzero,0.368594
842000,A_w100_T10000_std_lr0.01_s7_vzero,0.218939
842000,A_w100_T10000_std_lr0.01_s8_vzero,0.98021
842000,A_w100_T10000_std_lr0.01_s9_vzero,0.188769
843000,A_w100_T10000_std_lr0.01_s0_vzero,0.210137
843000,A_w100_T10000_std_lr0.01_s1_vzero,0.27503
843000,A_w100_T10000_std_lr0.01_s2_vzero,0.39255
843000,A_w100_T10000_std_lr0.01_s3_vzero,1.03826
843000,A_w100_T10000_std_lr0.01_s4_vzero,0.34004
843000,A_w100_T10000_std_lr0.01_s5_vzero,0.0312327
843000,A_w100_T10000_std_lr0.01_s6_vzero,0.250435
843000,A_w100_T10000_std_lr0.01_s7_vzero,0.195409
843000,A_w100_T10000_std_lr0.01_s8_vzero,1.09693
843000,A_w100_T10000_std_lr0.01_s9_vzero,0.0370244
844000,A_w100_T10000_std_lr0.01_s0_vzero,0.185383
844000,A_w100_T10000_std_lr0.01_s1_vzero,0.227046
844000,A_w100_T10000_std_lr0.01_s2_vzero,0.332792
844000,A_w100_T10000_std_lr0.01_s3_vzero,0.950973
844000,A_w100_T10000_std_lr0.01_s4_vzero,0.368825
844000,A_w100_T10000_std_lr0.01_s5_vzero,0.0144742
844000,A_w100_T10000_std_lr0.01_s6_vzero,0.19515
844000,A_w100_T10000_std_lr0.01_s7_vzero,0.180694
844000,A_w100_T10000_std_lr0.01_s8_vzero,1.00658
844000,A_w100_T10000_std_lr0.01_s9_vzero,0.0130451
845000,A_w100_T10000_std_lr0.01_s0_vzero,0.191689
845000,A_w100_T10000_std_lr0.01_s1_vzero,0.241302
845000,A_w100_T10000_std_lr0.01_s2_vzero,0.266071
845000,A_w100_T10000_std_lr0.01_s3_vzero,0.93668
845000,A_w100_T10000_std_lr0.01_s4_vzero,0.298339
845000,A_w100_T10000_std_lr0.01_s5_vzero,0.011826
845000,A_w100_T10000_std_lr0.01_s6_vzero,0.18002
845000,A_w100_T10000_std_lr0.01_s7_vzero,0.182896
845000,A_w100_T10000_std_lr0.01_s8_vzero,0.993859
845000,A_w100_T10000_std_lr0.01_s9_vzero,0.00587127
846000,A_w100_T10000_std_lr0.01_s0_vzero,0.161481
846000,A_w100_T10000_std_lr0.01_s1_vzero,0.228924
846000,A_w100_T10000_std_lr0.01_s2_vzero,0.289221
846000,A_w100_T10000_std_lr0.01_s3_vzero,1.00924
846000,A_w100_T10000_std_lr0.01_s4_vzero,0.342606
846000,A_w100_T10000_std_lr0.01_s5_vzero,0.00922246
846000,A_w100_T10000_std_lr0.01_s6_vzero,0.174193
846000,A_w100_T10000_std_lr0.01_s7_vzero,0.180032
