step,run_id,loss
846000,A_w100_T10000_std_lr0.01_s8_vzero,0.978817
846000,A_w100_T10000_std_lr0.01_s9_vzero,0.00266053
847000,A_w100_T10000_std_lr0.01_s0_vzero,0.179097
847000,A_w100_T10000_std_lr0.01_s1_vzero,0.215747
847000,A_w100_T10000_std_lr0.01_s2_vzero,0.248393
847000,A_w100_T10000_std_lr0.01_s3_vzero,0.94694
847000,A_w100_T10000_std_lr0.01_s4_vzero,0.291391
847000,A_w100_T10000_std_lr0.01_s5_vzero,0.00734897
847000,A_w100_T10000_std_lr0.01_s6_vzero,0.161629
847000,A_w100_T10000_std_lr0.01_s7_vzero,0.184048
847000,A_w100_T10000_std_lr0.01_s8_vzero,0.977743
847000,A_w100_T10000_std_lr0.01_s9_vzero,0.000876928
848000,A_w100_T10000_std_lr0.01_s0_vzero,0.159549
848000,A_w100_T10000_std_lr0.01_s1_vzero,0.183455
848000,A_w100_T10000_std_lr0.01_s2_vzero,0.229521
848000,A_w100_T10000_std_lr0.01_s3_vzero,1.00249
848000,A_w100_T10000_std_lr0.01_s4_vzero,0.28225
848000,A_w100_T10000_std_lr0.01_s5_vzero,0.00565296
848000,A_w100_T10000_std_lr0.01_s6_vzero,0.154532
848000,A_w100_T10000_std_lr0.01_s7_vzero,0.196149
848000,A_w100_T10000_std_lr0.01_s8_vzero,1.0032
848000,A_w100_T10000_std_lr0.01_s9_vzero,0.000367028
849000,A_w100_T10000_std_lr0.01_s0_vzero,0.173792
849000,A_w100_T10000_std_lr0.01_s1_vzero,0.194705
849000,A_w100_T10000_std_lr0.01_s2_vzero,0.212732
849000,A_w100_T10000_std_lr0.01_s3_vzero,0.993618
849000,A_w100_T10000_std_lr0.01_s4_vzero,0.271926
849000,A_w100_T10000_std_lr0.01_s5_vzero,0.00401168
849000,A_w100_T10000_std_lr0.01_s6_vzero,0.144868
849000,A_w100_T10000_std_lr0.01_s7_vzero,0.168287
849000,A_w100_T10000_std_lr0.01_s8_vzero,0.984525
849000,A_w100_T10000_std_lr0.01_s9_vzero,0.000143303
850000,A_w100_T10000_std_lr0.01_s0_vzero,0.174611
850000,A_w100_T10000_std_lr0.01_s1_vzero,0.189245
850000,A_w100_T10000_std_lr0.01_s2_vzero,0.184596
850000,A_w100_T10000_std_lr0.01_s3_vzero,0.985294
850000,A_w100_T10000_std_lr0.01_s4_vzero,0.278692
850000,A_w100_T10000_std_lr0.01_s5_vzero,0.00375629
850000,A_w100_T10000_std_lr0.01_s6_vzero,0.177243
850000,A_w100_T10000_std_lr0.01_s7_vzero,0.164671
850000,A_w100_T10000_std_lr0.01_s8_vzero,0.956938
850000,A_w100_T10000_std_lr0.01_s9_vzero,6.66767e-05
851000,A_w100_T10000_std_lr0.01_s0_vzero,0.209644
851000,A_w100_T10000_std_lr0.01_s1_vzero,0.551075
851000,A_w100_T10000_std_lr0.01_s2_vzero,0.245326
851000,A_w100_T10000_std_lr0.01_s3_vzero,0.994925
851000,A_w100_T10000_std_lr0.01_s4_vzero,0.776065
851000,A_w100_T10000_std_lr0.01_s5_vzero,0.433328
851000,A_w100_T10000_std_lr0.01_s6_vzero,0.483982
851000,A_w100_T10000_std_lr0.01_s7_vzero,0.288639
851000,A_w100_T10000_std_lr0.01_s8_vzero,0.792872
851000,A_w100_T10000_std_lr0.01_s9_vzero,0.517389
852000,A_w100_T10000_std_lr0.01_s0_vzero,0.171562
852000,A_w100_T10000_std_lr0.01_s1_vzero,0.153581
852000,A_w100_T10000_std_lr0.01_s2_vzero,0.195012
852000,A_w100_T10000_std_lr0.01_s3_vzero,1.04442
852000,A_w100_T10000_std_lr0.01_s4_vzero,0.373378
852000,A_w100_T10000_std_lr0.01_s5_vzero,0.226873
852000,A_w100_T10000_std_lr0.01_s6_vzero,0.31887
852000,A_w100_T10000_std_lr0.01_s7_vzero,0.282353
852000,A_w100_T10000_std_lr0.01_s8_vzero,0.713494
852000,A_w100_T10000_std_lr0.01_s9_vzero,0.0547479
853000,A_w100_T10000_std_lr0.01_s0_vzero,0.137765
853000,A_w100_T10000_std_lr0.01_s1_vzero,0.0654275
853000,A_w100_T10000_std_lr0.01_s2_vzero,0.185432
853000,A_w100_T10000_std_lr0.01_s3_vzero,1.02587
853000,A_w100_T10000_std_lr0.01_s4_vzero,0.320046
853000,A_w100_T10000_std_lr0.01_s5_vzero,0.209061
853000,A_w100_T10000_std_lr0.01_s6_vzero,0.196964
853000,A_w100_T10000_std_lr0.01_s7_vzero,0.273432
853000,A_w100_T10000_std_lr0.01_s8_vzero,0.747128
853000,A_w100_T10000_std_lr0.01_s9_vzero,0.00649108
854000,A_w100_T10000_std_lr0.01_s0_vzero,0.145221
854000,A_w100_T10000_std_lr0.01_s1_vzero,0.0331686
854000,A_w100_T10000_std_lr0.01_s2_vzero,0.15466
854000,A_w100_T10000_std_lr0.01_s3_vzero,0.943134
854000,A_w100_T10000_std_lr0.01_s4_vzero,0.219115
854000,A_w100_T10000_std_lr0.01_s5_vzero,0.146284
854000,A_w100_T10000_std_lr0.01_s6_vzero,0.162276
854000,A_w100_T10000_std_lr0.01_s7_vzero,0.287925
854000,A_w100_T10000_std_lr0.01_s8_vzero,0.703643
854000,A_w100_T10000_std_lr0.01_s9_vzero,0.00147593
855000,A_w100_T10000_std_lr0.01_s0_vzero,0.168219
855000,A_w100_T10000_std_lr0.01_s1_vzero,0.0197917
855000,A_w100_T10000_std_lr0.01_s2_vzero,0.167329
855000,A_w100_T10000_std_lr0.01_s3_vzero,0.896724
855000,A_w100_T10000_std_lr0.01_s4_vzero,0.242769
855000,A_w100_T10000_std_lr0.01_s5_vzero,0.0702515
855000,A_w100_T10000_std_lr0.01_s6_vzero,0.113896
855000,A_w100_T10000_std_lr0.01_s7_vzero,0.272847
855000,A_w100_T10000_std_lr0.01_s8_vzero,0.714793
855000,A_w100_T10000_std_lr0.01_s9_vzero,0.00050569
856000,A_w100_T10000_std_lr0.01_s0_vzero,0.157324
856000,A_w100_T10000_std_lr0.01_s1_vzero,0.00926556
856000,A_w100_T10000_std_lr0.01_s2_vzero,0.156085
856000,A_w100_T10000_std_lr0.01_s3_vzero,0.888713
856000,A_w100_T10000_std_lr0.01_s4_vzero,0.229386
856000,A_w100_T10000_std_lr0.01_s5_vzero,0.0489871
856000,A_w100_T10000_std_lr0.01_s6_vzero,0.125805
856000,A_w100_T10000_std_lr0.01_s7_vzero,0.283431
856000,A_w100_T10000_std_lr0.01_s8_vzero,0.687615
856000,A_w100_T10000_std_lr0.01_s9_vzero,0.000250969
857000,A_w100_T10000_std_lr0.01_s0_vzero,0.157748
857000,A_w100_T10000_std_lr0.01_s1_vzero,0.00501506
857000,A_w100_T10000_std_lr0.01_s2_vzero,0.158294
857000,A_w100_T10000_std_lr0.01_s3_vzero,0.91407
857000,A_w100_T10000_std_lr0.01_s4_vzero,0.217905
857000,A_w100_T10000_std_lr0.01_s5_vzero,0.0404086
857000,A_w100_T10000_std_lr0.01_s6_vzero,0.112256
857000,A_w100_T10000_std_lr0.01_s7_vzero,0.281559
857000,A_w100_T10000_std_lr0.01_s8_vzero,0.759801
857000,A_w100_T10000_std_lr0.01_s9_vzero,8.76412e-05
858000,A_w100_T10000_std_lr0.01_s0_vzero,0.171864
858000,A_w100_T10000_std_lr0.01_s1_vzero,0.00261582
858000,A_w100_T10000_std_lr0.01_s2_vzero,0.155086
858000,A_w100_T10000_std_lr0.01_s3_vzero,0.815373
858000,A_w100_T10000_std_lr0.01_s4_vzero,0.24927
858000,A_w100_T10000_std_lr0.01_s5_vzero,0.0287721
858000,A_w100_T10000_std_lr0.01_s6_vzero,0.115969
858000,A_w100_T10000_std_lr0.01_s7_vzero,0.263095
858000,A_w100_T10000_std_lr0.01_s8_vzero,0.691093
858000,A_w100_T10000_std_lr0.01_s9_vzero,4.65592e-05
859000,A_w100_T10000_std_lr0.01_s0_vzero,0.16723
859000,A_w100_T10000_std_lr0.01_s1_vzero,0.0017019
859000,A_w100_T10000_std_lr0.01_s2_vzero,0.154484
859000,A_w100_T10000_std_lr0.01_s3_vzero,0.912138
859000,A_w100_T10000_std_lr0.01_s4_vzero,0.209034
859000,A_w100_T10000_std_lr0.01_s5_vzero,0.0215297
859000,A_w100_T10000_std_lr0.01_s6_vzero,0.121427
859000,A_w100_T10000_std_lr0.01_s7_vzero,0.282323
859000,A_w100_T10000_std_lr0.01_s8_vzero,0.684163
859000,A_w100_T10000_std_lr0.01_s9_vzero,1.08868e-05
860000,A_w100_T10000_std_lr0.01_s0_vzero,0.165601
860000,A_w100_T10000_std_lr0.01_s1_vzero,0.00107314
860000,A_w100_T10000_std_lr0.01_s2_vzero,0.150139
860000,A_w100_T10000_std_lr0.01_s3_vzero,0.742768
860000,A_w100_T10000_std_lr0.01_s4_vzero,0.215208
860000,A_w100_T10000_std_lr0.01_s5_vzero,0.0152153
860000,A_w100_T10000_std_lr0.01_s6_vzero,0.119265
860000,A_w100_T10000_std_lr0.01_s7_vzero,0.256548
860000,A_w100_T10000_std_lr0.01_s8_vzero,0.671767
860000,A_w100_T10000_std_lr0.01_s9_vzero,7.17616e-06
861000,A_w100_T10000_std_lr0.01_s0_vzero,0.542139
861000,A_w100_T10000_std_lr0.01_s1_vzero,0.293407
861000,A_w100_T10000_std_lr0.01_s2_vzero,0.770988
861000,A_w100_T10000_std_lr0.01_s3_vzero,1.88809
861000,A_w100_T10000_std_lr0.01_s4_vzero,1.89917
861000,A_w100_T10000_std_lr0.01_s5_vzero,0.412685
861000,A_w100_T10000_std_lr0.01_s6_vzero,1.07283
861000,A_w100_T10000_std_lr0.01_s7_vzero,0.267307
861000,A_w100_T10000_std_lr0.01_s8_vzero,2.16853
861000,A_w100_T10000_std_lr0.01_s9_vzero,0.786154
862000,A_w100_T10000_std_lr0.01_s0_vzero,0.428352
862000,A_w100_T10000_std_lr0.01_s1_vzero,0.0840985
862000,A_w100_T10000_std_lr0.01_s2_vzero,0.754559
862000,A_w100_T10000_std_lr0.01_s3_vzero,1.71979
862000,A_w100_T10000_std_lr0.01_s4_vzero,1.65569
862000,A_w100_T10000_std_lr0.01_s5_vzero,0.204224
862000,A_w100_T10000_std_lr0.01_s6_vzero,0.801569
862000,A_w100_T10000_std_lr0.01_s7_vzero,0.255234
862000,A_w100_T10000_std_lr0.01_s8_vzero,1.96568
862000,A_w100_T10000_std_lr0.01_s9_vzero,0.480047
863000,A_w100_T10000_std_lr0.01_s0_vzero,0.398285
863000,A_w100_T10000_std_lr0.01_s1_vzero,0.0594667
863000,A_w100_T10000_std_lr0.01_s2_vzero,0.610517
863000,A_w100_T10000_std_lr0.01_s3_vzero,1.72317
863000,A_w100_T10000_std_lr0.01_s4_vzero,1.41195
863000,A_w100_T10000_std_lr0.01_s5_vzero,0.150956
863000,A_w100_T10000_std_lr0.01_s6_vzero,0.687035
863000,A_w100_T10000_std_lr0.01_s7_vzero,0.245654
863000,A_w100_T10000_std_lr0.01_s8_vzero,2.15937
863000,A_w100_T10000_std_lr0.01_s9_vzero,0.431271
864000,A_w100_T10000_std_lr0.01_s0_vzero,0.344296
864000,A_w100_T10000_std_lr0.01_s1_vzero,0.0451202
864000,A_w100_T10000_std_lr0.01_s2_vzero,0.539057
864000,A_w100_T10000_std_lr0.01_s3_vzero,1.54834
864000,A_w100_T10000_std_lr0.01_s4_vzero,1.40161
864000,A_w100_T10000_std_lr0.01_s5_vzero,0.0859124
864000,A_w100_T10000_std_lr0.01_s6_vzero,0.659593
864000,A_w100_T10000_std_lr0.01_s7_vzero,0.268469
864000,A_w100_T10000_std_lr0.01_s8_vzero,2.00293
864000,A_w100_T10000_std_lr0.01_s9_vzero,0.371275
865000,A_w100_T10000_std_lr0.01_s0_vzero,0.365731
865000,A_w100_T10000_std_lr0.01_s1_vzero,0.0317928
865000,A_w100_T10000_std_lr0.01_s2_vzero,0.497326
865000,A_w100_T10000_std_lr0.01_s3_vzero,1.68743
865000,A_w100_T10000_std_lr0.01_s4_vzero,1.34565
865000,A_w100_T10000_std_lr0.01_s5_vzero,0.0491453
865000,A_w100_T10000_std_lr0.01_s6_vzero,0.570463
865000,A_w100_T10000_std_lr0.01_s7_vzero,0.220565
865000,A_w100_T10000_std_lr0.01_s8_vzero,2.01222
865000,A_w100_T10000_std_lr0.01_s9_vzero,0.271645
866000,A_w100_T10000_std_lr0.01_s0_vzero,0.390424
866000,A_w100_T10000_std_lr0.01_s1_vzero,0.0249849
866000,A_w100_T10000_std_lr0.01_s2_vzero,0.548021
866000,A_w100_T10000_std_lr0.01_s3_vzero,1.62887
866000,A_w100_T10000_std_lr0.01_s4_vzero,1.43947
866000,A_w100_T10000_std_lr0.01_s5_vzero,0.0352763
866000,A_w100_T10000_std_lr0.01_s6_vzero,0.571641
866000,A_w100_T10000_std_lr0.01_s7_vzero,0.262007
866000,A_w100_T10000_std_lr0.01_s8_vzero,2.05509
866000,A_w100_T10000_std_lr0.01_s9_vzero,0.282853
867000,A_w100_T10000_std_lr0.01_s0_vzero,0.329317
867000,A_w100_T10000_std_lr0.01_s1_vzero,0.0200284
867000,A_w100_T10000_std_lr0.01_s2_vzero,0.539613
867000,A_w100_T10000_std_lr0.01_s3_vzero,1.56279
867000,A_w100_T10000_std_lr0.01_s4_vzero,1.31071
867000,A_w100_T10000_std_lr0.01_s5_vzero,0.0208141
867000,A_w100_T10000_std_lr0.01_s6_vzero,0.619115
867000,A_w100_T10000_std_lr0.01_s7_vzero,0.256537
867000,A_w100_T10000_std_lr0.01_s8_vzero,1.90441
867000,A_w100_T10000_std_lr0.01_s9_vzero,0.267568
868000,A_w100_T10000_std_lr0.01_s0_vzero,0.323758
868000,A_w100_T10000_std_lr0.01_s1_vzero,0.0192701
868000,A_w100_T10000_std_lr0.01_s2_vzero,0.467371
868000,A_w100_T10000_std_lr0.01_s3_vzero,1.67228
868000,A_w100_T10000_std_lr0.01_s4_vzero,1.31352
868000,A_w100_T10000_std_lr0.01_s5_vzero,0.0161307
868000,A_w100_T10000_std_lr0.01_s6_vzero,0.594584
868000,A_w100_T10000_std_lr0.01_s7_vzero,0.246168
868000,A_w100_T10000_std_lr0.01_s8_vzero,2.02823
868000,A_w100_T10000_std_lr0.01_s9_vzero,0.253067
869000,A_w100_T10000_std_lr0.01_s0_vzero,0.360575
869000,A_w100_T10000_std_lr0.01_s1_vzero,0.0187343
869000,A_w100_T10000_std_lr0.01_s2_vzero,0.439133
869000,A_w100_T10000_std_lr0.01_s3_vzero,1.52277
869000,A_w100_T10000_std_lr0.01_s4_vzero,1.38985
869000,A_w100_T10000_std_lr0.01_s5_vzero,0.0107165
869000,A_w100_T10000_std_lr0.01_s6_vzero,0.594067
869000,A_w100_T10000_std_lr0.01_s7_vzero,0.244676
869000,A_w100_T10000_std_lr0.01_s8_vzero,2.09216
869000,A_w100_T10000_std_lr0.01_s9_vzero,0.259829
870000,A_w100_T10000_std_lr0.01_s0_vzero,0.356305
870000,A_w100_T10000_std_lr0.01_s1_vzero,0.0154625
870000,A_w100_T10000_std_lr0.01_s2_vzero,0.452262
870000,A_w100_T10000_std_lr0.01_s3_vzero,1.55498
870000,A_w100_T10000_std_lr0.01_s4_vzero,1.28945
870000,A_w100_T10000_std_lr0.01_s5_vzero,0.00603462
870000,A_w100_T10000_std_lr0.01_s6_vzero,0.573801
870000,A_w100_T10000_std_lr0.01_s7_vzero,0.251081
870000,A_w100_T10000_std_lr0.01_s8_vzero,2.05988
870000,A_w100_T10000_std_lr0.01_s9_vzero,0.265055
871000,A_w100_T10000_std_lr0.01_s0_vzero,0.936367
871000,A_w100_T10000_std_lr0.01_s1_vzero,0.38108
871000,A_w100_T10000_std_lr0.01_s2_vzero,0.562354
871000,A_w100_T10000_std_lr0.01_s3_vzero,1.87387
871000,A_w100_T10000_std_lr0.01_s4_vzero,1.55167
871000,A_w100_T10000_std_lr0.01_s5_vzero,0.561478
871000,A_w100_T10000_std_lr0.01_s6_vzero,0.852939
871000,A_w100_T10000_std_lr0.01_s7_vzero,0.562085
871000,A_w100_T10000_std_lr0.01_s8_vzero,1.555
871000,A_w100_T10000_std_lr0.01_s9_vzero,0.451885
872000,A_w100_T10000_std_lr0.01_s0_vzero,0.53031
872000,A_w100_T10000_std_lr0.01_s1_vzero,0.0136154
872000,A_w100_T10000_std_lr0.01_s2_vzero,0.401938
872000,A_w100_T10000_std_lr0.01_s3_vzero,1.93271
872000,A_w100_T10000_std_lr0.01_s4_vzero,1.24312
872000,A_w100_T10000_std_lr0.01_s5_vzero,0.190053
872000,A_w100_T10000_std_lr0.01_s6_vzero,0.614935
872000,A_w100_T10000_std_lr0.01_s7_vzero,0.378982
872000,A_w100_T10000_std_lr0.01_s8_vzero,1.07706
872000,A_w100_T10000_std_lr0.01_s9_vzero,0.0158284
873000,A_w100_T10000_std_lr0.01_s0_vzero,0.462095
873000,A_w100_T10000_std_lr0.01_s1_vzero,0.00182607
873000,A_w100_T10000_std_lr0.01_s2_vzero,0.347058
873000,A_w100_T10000_std_lr0.01_s3_vzero,1.82243
873000,A_w100_T10000_std_lr0.01_s4_vzero,1.20053
873000,A_w100_T10000_std_lr0.01_s5_vzero,0.154013
873000,A_w100_T10000_std_lr0.01_s6_vzero,0.608134
873000,A_w100_T10000_std_lr0.01_s7_vzero,0.309858
873000,A_w100_T10000_std_lr0.01_s8_vzero,1.0973
873000,A_w100_T10000_std_lr0.01_s9_vzero,0.00552928
874000,A_w100_T10000_std_lr0.01_s0_vzero,0.488568
874000,A_w100_T10000_std_lr0.01_s1_vzero,0.000458797
874000,A_w100_T10000_std_lr0.01_s2_vzero,0.357432
874000,A_w100_T10000_std_lr0.01_s3_vzero,1.94469
874000,A_w100_T10000_std_lr0.01_s4_vzero,1.10865
874000,A_w100_T10000_std_lr0.01_s5_vzero,0.128694
874000,A_w100_T10000_std_lr0.01_s6_vzero,0.588277
874000,A_w100_T10000_std_lr0.01_s7_vzero,0.287304
874000,A_w100_T10000_std_lr0.01_s8_vzero,1.08045
874000,A_w100_T10000_std_lr0.01_s9_vzero,0.00179073
875000,A_w100_T10000_std_lr0.01_s0_vzero,0.41007
875000,A_w100_T10000_std_lr0.01_s1_vzero,9.1954e-05
875000,A_w100_T10000_std_lr0.01_s2_vzero,0.285058
875000,A_w100_T10000_std_lr0.01_s3_vzero,1.8378
875000,A_w100_T10000_std_lr0.01_s4_vzero,1.029
875000,A_w100_T10000_std_lr0.01_s5_vzero,0.0919794
875000,A_w100_T10000_std_lr0.01_s6_vzero,0.577924
875000,A_w100_T10000_std_lr0.01_s7_vzero,0.262317
875000,A_w100_T10000_std_lr0.01_s8_vzero,1.04352
875000,A_w100_T10000_std_lr0.01_s9_vzero,0.000703837
876000,A_w100_T10000_std_lr0.01_s0_vzero,0.445582
876000,A_w100_T10000_std_lr0.01_s1_vzero,2.73419e-05
876000,A_w100_T10000_std_lr0.01_s2_vzero,0.250395
876000,A_w100_T10000_std_lr0.01_s3_vzero,1.75196
876000,A_w100_T10000_std_lr0.01_s4_vzero,1.06985
876000,A_w100_T10000_std_lr0.01_s5_vzero,0.0603677
876000,A_w100_T10000_std_lr0.01_s6_vzero,0.568362
876000,A_w100_T10000_std_lr0.01_s7_vzero,0.273772
876000,A_w100_T10000_std_lr0.01_s8_vzero,0.786281
876000,A_w100_T10000_std_lr0.01_s9_vzero,0.000297254
877000,A_w100_T10000_std_lr0.01_s0_vzero,0.428167
877000,A_w100_T10000_std_lr0.01_s1_vzero,8.8115e-06
877000,A_w100_T10000_std_lr0.01_s2_vzero,0.217309
877000,A_w100_T10000_std_lr0.01_s3_vzero,1.88004
877000,A_w100_T10000_std_lr0.01_s4_vzero,1.08016
877000,A_w100_T10000_std_lr0.01_s5_vzero,0.0462042
877000,A_w100_T10000_std_lr0.01_s6_vzero,0.598354
877000,A_w100_T10000_std_lr0.01_s7_vzero,0.237468
877000,A_w100_T10000_std_lr0.01_s8_vzero,0.582253
877000,A_w100_T10000_std_lr0.01_s9_vzero,0.000123634
878000,A_w100_T10000_std_lr0.01_s0_vzero,0.463227
878000,A_w100_T10000_std_lr0.01_s1_vzero,2.14389e-06
878000,A_w100_T10000_std_lr0.01_s2_vzero,0.192209
878000,A_w100_T10000_std_lr0.01_s3_vzero,1.73616
878000,A_w100_T10000_std_lr0.01_s4_vzero,1.19568
878000,A_w100_T10000_std_lr0.01_s5_vzero,0.0410988
878000,A_w100_T10000_std_lr0.01_s6_vzero,0.598862
878000,A_w100_T10000_std_lr0.01_s7_vzero,0.224668
878000,A_w100_T10000_std_lr0.01_s8_vzero,0.558803
878000,A_w100_T10000_std_lr0.01_s9_vzero,8.02869e-05
879000,A_w100_T10000_std_lr0.01_s0_vzero,0.452093
879000,A_w100_T10000_std_lr0.01_s1_vzero,6.6112e-07
879000,A_w100_T10000_std_lr0.01_s2_vzero,0.175098
879000,A_w100_T10000_std_lr0.01_s3_vzero,1.7939
879000,A_w100_T10000_std_lr0.01_s4_vzero,1.08845
879000,A_w100_T10000_std_lr0.01_s5_vzero,0.030306
879000,A_w100_T10000_std_lr0.01_s6_vzero,0.604339
879000,A_w100_T10000_std_lr0.01_s7_vzero,0.218937
879000,A_w100_T10000_std_lr0.01_s8_vzero,0.547866
879000,A_w100_T10000_std_lr0.01_s9_vzero,3.53641e-05
880000,A_w100_T10000_std_lr0.01_s0_vzero,0.470042
880000,A_w100_T10000_std_lr0.01_s1_vzero,2.51692e-07
880000,A_w100_T10000_std_lr0.01_s2_vzero,0.170471
880000,A_w100_T10000_std_lr0.01_s3_vzero,1.65145
880000,A_w100_T10000_std_lr0.01_s4_vzero,1.11514
880000,A_w100_T10000_std_lr0.01_s5_vzero,0.027331
880000,A_w100_T10000_std_lr0.01_s6_vzero,0.56075
880000,A_w100_T10000_std_lr0.01_s7_vzero,0.206537
880000,A_w100_T10000_std_lr0.01_s8_vzero,0.610949
880000,A_w100_T10000_std_lr0.01_s9_vzero,1.80507e-05
881000,A_w100_T10000_std_lr0.01_s0_vzero,1.01647
881000,A_w100_T10000_std_lr0.01_s1_vzero,0.84694
881000,A_w100_T10000_std_lr0.01_s2_vzero,0.837927
881000,A_w100_T10000_std_lr0.01_s3_vzero,1.35315
881000,A_w100_T10000_std_lr0.01_s4_vzero,1.60163
881000,A_w100_T10000_std_lr0.01_s5_vzero,0.391142
881000,A_w100_T10000_std_lr0.01_s6_vzero,0.68774
881000,A_w100_T10000_std_lr0.01_s7_vzero,0.350256
881000,A_w100_T10000_std_lr0.01_s8_vzero,0.61801
881000,A_w100_T10000_std_lr0.01_s9_vzero,0.637416
882000,A_w100_T10000_std_lr0.01_s0_vzero,0.886407
882000,A_w100_T10000_std_lr0.01_s1_vzero,0.214589
882000,A_w100_T10000_std_lr0.01_s2_vzero,0.576279
882000,A_w100_T10000_std_lr0.01_s3_vzero,1.38352
882000,A_w100_T10000_std_lr0.01_s4_vzero,1.04469
882000,A_w100_T10000_std_lr0.01_s5_vzero,0.150303
882000,A_w100_T10000_std_lr0.01_s6_vzero,0.47566
882000,A_w100_T10000_std_lr0.01_s7_vzero,0.220679
882000,A_w100_T10000_std_lr0.01_s8_vzero,0.573571
882000,A_w100_T10000_std_lr0.01_s9_vzero,0.0184866
883000,A_w100_T10000_std_lr0.01_s0_vzero,0.815464
883000,A_w100_T10000_std_lr0.01_s1_vzero,0.0967091
883000,A_w100_T10000_std_lr0.01_s2_vzero,0.515431
883000,A_w100_T10000_std_lr0.01_s3_vzero,1.2406
883000,A_w100_T10000_std_lr0.01_s4_vzero,0.935171
883000,A_w100_T10000_std_lr0.01_s5_vzero,0.111565
883000,A_w100_T10000_std_lr0.01_s6_vzero,0.454753
883000,A_w100_T10000_std_lr0.01_s7_vzero,0.242591
883000,A_w100_T10000_std_lr0.01_s8_vzero,0.520792
883000,A_w100_T10000_std_lr0.01_s9_vzero,0.00233819
884000,A_w100_T10000_std_lr0.01_s0_vzero,0.812428
884000,A_w100_T10000_std_lr0.01_s1_vzero,0.0550358
884000,A_w100_T10000_std_lr0.01_s2_vzero,0.468049
884000,A_w100_T10000_std_lr0.01_s3_vzero,1.33357
884000,A_w100_T10000_std_lr0.01_s4_vzero,0.703928
884000,A_w100_T10000_std_lr0.01_s5_vzero,0.0971173
884000,A_w100_T10000_std_lr0.01_s6_vzero,0.420451
884000,A_w100_T10000_std_lr0.01_s7_vzero,0.212952
884000,A_w100_T10000_std_lr0.01_s8_vzero,0.520093
884000,A_w100_T10000_std_lr0.01_s9_vzero,0.000294257
885000,A_w100_T10000_std_lr0.01_s0_vzero,0.844898
885000,A_w100_T10000_std_lr0.01_s1_vzero,0.0441776
885000,A_w100_T10000_std_lr0.01_s2_vzero,0.373916
885000,A_w100_T10000_std_lr0.01_s3_vzero,1.40017
885000,A_w100_T10000_std_lr0.01_s4_vzero,0.700541
