step,run_id,loss
885000,A_w100_T10000_std_lr0.01_s5_vzero,0.089957
885000,A_w100_T10000_std_lr0.01_s6_vzero,0.408347
885000,A_w100_T10000_std_lr0.01_s7_vzero,0.197389
885000,A_w100_T10000_std_lr0.01_s8_vzero,0.55873
885000,A_w100_T10000_std_lr0.01_s9_vzero,1.28417e-05
886000,A_w100_T10000_std_lr0.01_s0_vzero,0.82519
886000,A_w100_T10000_std_lr0.01_s1_vzero,0.0324519
886000,A_w100_T10000_std_lr0.01_s2_vzero,0.360266
886000,A_w100_T10000_std_lr0.01_s3_vzero,1.29945
886000,A_w100_T10000_std_lr0.01_s4_vzero,0.721895
886000,A_w100_T10000_std_lr0.01_s5_vzero,0.0929785
886000,A_w100_T10000_std_lr0.01_s6_vzero,0.439679
886000,A_w100_T10000_std_lr0.01_s7_vzero,0.181975
886000,A_w100_T10000_std_lr0.01_s8_vzero,0.519323
886000,A_w100_T10000_std_lr0.01_s9_vzero,2.93242e-06
887000,A_w100_T10000_std_lr0.01_s0_vzero,0.861424
887000,A_w100_T10000_std_lr0.01_s1_vzero,0.0218797
887000,A_w100_T10000_std_lr0.01_s2_vzero,0.355854
887000,A_w100_T10000_std_lr0.01_s3_vzero,1.3801
887000,A_w100_T10000_std_lr0.01_s4_vzero,0.661472
887000,A_w100_T10000_std_lr0.01_s5_vzero,0.0770298
887000,A_w100_T10000_std_lr0.01_s6_vzero,0.430787
887000,A_w100_T10000_std_lr0.01_s7_vzero,0.176223
887000,A_w100_T10000_std_lr0.01_s8_vzero,0.544666
887000,A_w100_T10000_std_lr0.01_s9_vzero,2.73818e-07
888000,A_w100_T10000_std_lr0.01_s0_vzero,0.738836
888000,A_w100_T10000_std_lr0.01_s1_vzero,0.0157826
888000,A_w100_T10000_std_lr0.01_s2_vzero,0.351735
888000,A_w100_T10000_std_lr0.01_s3_vzero,1.22975
888000,A_w100_T10000_std_lr0.01_s4_vzero,0.658227
888000,A_w100_T10000_std_lr0.01_s5_vzero,0.0559883
888000,A_w100_T10000_std_lr0.01_s6_vzero,0.448693
888000,A_w100_T10000_std_lr0.01_s7_vzero,0.192052
888000,A_w100_T10000_std_lr0.01_s8_vzero,0.538537
888000,A_w100_T10000_std_lr0.01_s9_vzero,4.00699e-08
889000,A_w100_T10000_std_lr0.01_s0_vzero,0.825948
889000,A_w100_T10000_std_lr0.01_s1_vzero,0.00701544
889000,A_w100_T10000_std_lr0.01_s2_vzero,0.341904
889000,A_w100_T10000_std_lr0.01_s3_vzero,1.27592
889000,A_w100_T10000_std_lr0.01_s4_vzero,0.59085
889000,A_w100_T10000_std_lr0.01_s5_vzero,0.0372817
889000,A_w100_T10000_std_lr0.01_s6_vzero,0.43276
889000,A_w100_T10000_std_lr0.01_s7_vzero,0.185911
889000,A_w100_T10000_std_lr0.01_s8_vzero,0.524873
889000,A_w100_T10000_std_lr0.01_s9_vzero,4.56427e-09
890000,A_w100_T10000_std_lr0.01_s0_vzero,0.817729
890000,A_w100_T10000_std_lr0.01_s1_vzero,0.00720149
890000,A_w100_T10000_std_lr0.01_s2_vzero,0.31897
890000,A_w100_T10000_std_lr0.01_s3_vzero,1.32171
890000,A_w100_T10000_std_lr0.01_s4_vzero,0.557597
890000,A_w100_T10000_std_lr0.01_s5_vzero,0.0300835
890000,A_w100_T10000_std_lr0.01_s6_vzero,0.412208
890000,A_w100_T10000_std_lr0.01_s7_vzero,0.179867
890000,A_w100_T10000_std_lr0.01_s8_vzero,0.51924
890000,A_w100_T10000_std_lr0.01_s9_vzero,3.69378e-10
891000,A_w100_T10000_std_lr0.01_s0_vzero,1.68565
891000,A_w100_T10000_std_lr0.01_s1_vzero,0.515058
891000,A_w100_T10000_std_lr0.01_s2_vzero,0.28902
891000,A_w100_T10000_std_lr0.01_s3_vzero,1.61593
891000,A_w100_T10000_std_lr0.01_s4_vzero,0.813983
891000,A_w100_T10000_std_lr0.01_s5_vzero,0.36733
891000,A_w100_T10000_std_lr0.01_s6_vzero,0.412072
891000,A_w100_T10000_std_lr0.01_s7_vzero,0.949367
891000,A_w100_T10000_std_lr0.01_s8_vzero,1.02659
891000,A_w100_T10000_std_lr0.01_s9_vzero,0.776399
892000,A_w100_T10000_std_lr0.01_s0_vzero,1.27016
892000,A_w100_T10000_std_lr0.01_s1_vzero,0.0263942
892000,A_w100_T10000_std_lr0.01_s2_vzero,0.155693
892000,A_w100_T10000_std_lr0.01_s3_vzero,1.47081
892000,A_w100_T10000_std_lr0.01_s4_vzero,0.287309
892000,A_w100_T10000_std_lr0.01_s5_vzero,0.0843917
892000,A_w100_T10000_std_lr0.01_s6_vzero,0.279294
892000,A_w100_T10000_std_lr0.01_s7_vzero,0.868648
892000,A_w100_T10000_std_lr0.01_s8_vzero,0.842704
892000,A_w100_T10000_std_lr0.01_s9_vzero,0.14951
893000,A_w100_T10000_std_lr0.01_s0_vzero,1.3686
893000,A_w100_T10000_std_lr0.01_s1_vzero,0.00605075
893000,A_w100_T10000_std_lr0.01_s2_vzero,0.138237
893000,A_w100_T10000_std_lr0.01_s3_vzero,1.48348
893000,A_w100_T10000_std_lr0.01_s4_vzero,0.227925
893000,A_w100_T10000_std_lr0.01_s5_vzero,0.0279127
893000,A_w100_T10000_std_lr0.01_s6_vzero,0.303105
893000,A_w100_T10000_std_lr0.01_s7_vzero,0.858121
893000,A_w100_T10000_std_lr0.01_s8_vzero,0.782077
893000,A_w100_T10000_std_lr0.01_s9_vzero,0.0494943
894000,A_w100_T10000_std_lr0.01_s0_vzero,1.33575
894000,A_w100_T10000_std_lr0.01_s1_vzero,0.00178768
894000,A_w100_T10000_std_lr0.01_s2_vzero,0.108839
894000,A_w100_T10000_std_lr0.01_s3_vzero,1.43042
894000,A_w100_T10000_std_lr0.01_s4_vzero,0.182832
894000,A_w100_T10000_std_lr0.01_s5_vzero,0.0215307
894000,A_w100_T10000_std_lr0.01_s6_vzero,0.284108
894000,A_w100_T10000_std_lr0.01_s7_vzero,0.853975
894000,A_w100_T10000_std_lr0.01_s8_vzero,0.787003
894000,A_w100_T10000_std_lr0.01_s9_vzero,0.011677
895000,A_w100_T10000_std_lr0.01_s0_vzero,1.24819
895000,A_w100_T10000_std_lr0.01_s1_vzero,0.000548458
895000,A_w100_T10000_std_lr0.01_s2_vzero,0.094841
895000,A_w100_T10000_std_lr0.01_s3_vzero,1.5093
895000,A_w100_T10000_std_lr0.01_s4_vzero,0.147988
895000,A_w100_T10000_std_lr0.01_s5_vzero,0.0165446
895000,A_w100_T10000_std_lr0.01_s6_vzero,0.291734
895000,A_w100_T10000_std_lr0.01_s7_vzero,0.871829
895000,A_w100_T10000_std_lr0.01_s8_vzero,0.691607
895000,A_w100_T10000_std_lr0.01_s9_vzero,0.00326054
896000,A_w100_T10000_std_lr0.01_s0_vzero,1.39666
896000,A_w100_T10000_std_lr0.01_s1_vzero,0.000207418
896000,A_w100_T10000_std_lr0.01_s2_vzero,0.100019
896000,A_w100_T10000_std_lr0.01_s3_vzero,1.51323
896000,A_w100_T10000_std_lr0.01_s4_vzero,0.115678
896000,A_w100_T10000_std_lr0.01_s5_vzero,0.016541
896000,A_w100_T10000_std_lr0.01_s6_vzero,0.306868
896000,A_w100_T10000_std_lr0.01_s7_vzero,0.863589
896000,A_w100_T10000_std_lr0.01_s8_vzero,0.702096
896000,A_w100_T10000_std_lr0.01_s9_vzero,0.000917314
897000,A_w100_T10000_std_lr0.01_s0_vzero,1.33625
897000,A_w100_T10000_std_lr0.01_s1_vzero,6.54005e-05
897000,A_w100_T10000_std_lr0.01_s2_vzero,0.0848467
897000,A_w100_T10000_std_lr0.01_s3_vzero,1.43178
897000,A_w100_T10000_std_lr0.01_s4_vzero,0.0972787
897000,A_w100_T10000_std_lr0.01_s5_vzero,0.0128353
897000,A_w100_T10000_std_lr0.01_s6_vzero,0.294621
897000,A_w100_T10000_std_lr0.01_s7_vzero,0.828236
897000,A_w100_T10000_std_lr0.01_s8_vzero,0.662432
897000,A_w100_T10000_std_lr0.01_s9_vzero,0.000278802
898000,A_w100_T10000_std_lr0.01_s0_vzero,1.38413
898000,A_w100_T10000_std_lr0.01_s1_vzero,3.26871e-05
898000,A_w100_T10000_std_lr0.01_s2_vzero,0.084066
898000,A_w100_T10000_std_lr0.01_s3_vzero,1.50983
898000,A_w100_T10000_std_lr0.01_s4_vzero,0.0802244
898000,A_w100_T10000_std_lr0.01_s5_vzero,0.00978133
898000,A_w100_T10000_std_lr0.01_s6_vzero,0.288095
898000,A_w100_T10000_std_lr0.01_s7_vzero,0.77001
898000,A_w100_T10000_std_lr0.01_s8_vzero,0.654563
898000,A_w100_T10000_std_lr0.01_s9_vzero,6.53327e-05
899000,A_w100_T10000_std_lr0.01_s0_vzero,1.31973
899000,A_w100_T10000_std_lr0.01_s1_vzero,9.34498e-06
899000,A_w100_T10000_std_lr0.01_s2_vzero,0.082053
899000,A_w100_T10000_std_lr0.01_s3_vzero,1.5591
899000,A_w100_T10000_std_lr0.01_s4_vzero,0.0754703
899000,A_w100_T10000_std_lr0.01_s5_vzero,0.00975286
899000,A_w100_T10000_std_lr0.01_s6_vzero,0.271397
899000,A_w100_T10000_std_lr0.01_s7_vzero,0.777339
899000,A_w100_T10000_std_lr0.01_s8_vzero,0.622792
899000,A_w100_T10000_std_lr0.01_s9_vzero,3.14363e-05
900000,A_w100_T10000_std_lr0.01_s0_vzero,1.32872
900000,A_w100_T10000_std_lr0.01_s1_vzero,3.06818e-06
900000,A_w100_T10000_std_lr0.01_s2_vzero,0.0670175
900000,A_w100_T10000_std_lr0.01_s3_vzero,1.55729
900000,A_w100_T10000_std_lr0.01_s4_vzero,0.0708618
900000,A_w100_T10000_std_lr0.01_s5_vzero,0.00778547
900000,A_w100_T10000_std_lr0.01_s6_vzero,0.279579
900000,A_w100_T10000_std_lr0.01_s7_vzero,0.885058
900000,A_w100_T10000_std_lr0.01_s8_vzero,0.628317
900000,A_w100_T10000_std_lr0.01_s9_vzero,9.7703e-06
901000,A_w100_T10000_std_lr0.01_s0_vzero,0.844039
901000,A_w100_T10000_std_lr0.01_s1_vzero,0.259816
901000,A_w100_T10000_std_lr0.01_s2_vzero,0.754256
901000,A_w100_T10000_std_lr0.01_s3_vzero,1.94823
901000,A_w100_T10000_std_lr0.01_s4_vzero,0.730716
901000,A_w100_T10000_std_lr0.01_s5_vzero,0.357106
901000,A_w100_T10000_std_lr0.01_s6_vzero,0.956533
901000,A_w100_T10000_std_lr0.01_s7_vzero,0.380563
901000,A_w100_T10000_std_lr0.01_s8_vzero,0.847157
901000,A_w100_T10000_std_lr0.01_s9_vzero,0.427425
902000,A_w100_T10000_std_lr0.01_s0_vzero,0.689145
902000,A_w100_T10000_std_lr0.01_s1_vzero,0.00607731
902000,A_w100_T10000_std_lr0.01_s2_vzero,0.309686
902000,A_w100_T10000_std_lr0.01_s3_vzero,1.82266
902000,A_w100_T10000_std_lr0.01_s4_vzero,0.238478
902000,A_w100_T10000_std_lr0.01_s5_vzero,0.170596
902000,A_w100_T10000_std_lr0.01_s6_vzero,0.68411
902000,A_w100_T10000_std_lr0.01_s7_vzero,0.251226
902000,A_w100_T10000_std_lr0.01_s8_vzero,0.841932
902000,A_w100_T10000_std_lr0.01_s9_vzero,0.00585253
903000,A_w100_T10000_std_lr0.01_s0_vzero,0.630108
903000,A_w100_T10000_std_lr0.01_s1_vzero,0.000733759
903000,A_w100_T10000_std_lr0.01_s2_vzero,0.206165
903000,A_w100_T10000_std_lr0.01_s3_vzero,1.77139
903000,A_w100_T10000_std_lr0.01_s4_vzero,0.187599
903000,A_w100_T10000_std_lr0.01_s5_vzero,0.160474
903000,A_w100_T10000_std_lr0.01_s6_vzero,0.634325
903000,A_w100_T10000_std_lr0.01_s7_vzero,0.215689
903000,A_w100_T10000_std_lr0.01_s8_vzero,0.746178
903000,A_w100_T10000_std_lr0.01_s9_vzero,0.000273208
904000,A_w100_T10000_std_lr0.01_s0_vzero,0.685443
904000,A_w100_T10000_std_lr0.01_s1_vzero,9.42123e-05
904000,A_w100_T10000_std_lr0.01_s2_vzero,0.197043
904000,A_w100_T10000_std_lr0.01_s3_vzero,1.56245
904000,A_w100_T10000_std_lr0.01_s4_vzero,0.164847
904000,A_w100_T10000_std_lr0.01_s5_vzero,0.13867
904000,A_w100_T10000_std_lr0.01_s6_vzero,0.634634
904000,A_w100_T10000_std_lr0.01_s7_vzero,0.17842
904000,A_w100_T10000_std_lr0.01_s8_vzero,0.680925
904000,A_w100_T10000_std_lr0.01_s9_vzero,1.16669e-05
905000,A_w100_T10000_std_lr0.01_s0_vzero,0.731681
905000,A_w100_T10000_std_lr0.01_s1_vzero,1.29653e-05
905000,A_w100_T10000_std_lr0.01_s2_vzero,0.203302
905000,A_w100_T10000_std_lr0.01_s3_vzero,0.735358
905000,A_w100_T10000_std_lr0.01_s4_vzero,0.152704
905000,A_w100_T10000_std_lr0.01_s5_vzero,0.142067
905000,A_w100_T10000_std_lr0.01_s6_vzero,0.594281
905000,A_w100_T10000_std_lr0.01_s7_vzero,0.16786
905000,A_w100_T10000_std_lr0.01_s8_vzero,0.71349
905000,A_w100_T10000_std_lr0.01_s9_vzero,1.00317e-06
906000,A_w100_T10000_std_lr0.01_s0_vzero,0.664147
906000,A_w100_T10000_std_lr0.01_s1_vzero,1.68179e-06
906000,A_w100_T10000_std_lr0.01_s2_vzero,0.184557
906000,A_w100_T10000_std_lr0.01_s3_vzero,0.616459
906000,A_w100_T10000_std_lr0.01_s4_vzero,0.13875
906000,A_w100_T10000_std_lr0.01_s5_vzero,0.135132
906000,A_w100_T10000_std_lr0.01_s6_vzero,0.606732
906000,A_w100_T10000_std_lr0.01_s7_vzero,0.156558
906000,A_w100_T10000_std_lr0.01_s8_vzero,0.78138
906000,A_w100_T10000_std_lr0.01_s9_vzero,1.21783e-07
907000,A_w100_T10000_std_lr0.01_s0_vzero,0.67904
907000,A_w100_T10000_std_lr0.01_s1_vzero,2.68581e-07
907000,A_w100_T10000_std_lr0.01_s2_vzero,0.155621
907000,A_w100_T10000_std_lr0.01_s3_vzero,0.60655
907000,A_w100_T10000_std_lr0.01_s4_vzero,0.129579
907000,A_w100_T10000_std_lr0.01_s5_vzero,0.123664
907000,A_w100_T10000_std_lr0.01_s6_vzero,0.635686
907000,A_w100_T10000_std_lr0.01_s7_vzero,0.133657
907000,A_w100_T10000_std_lr0.01_s8_vzero,0.743703
907000,A_w100_T10000_std_lr0.01_s9_vzero,9.2438e-09
908000,A_w100_T10000_std_lr0.01_s0_vzero,0.668012
908000,A_w100_T10000_std_lr0.01_s1_vzero,3.56405e-08
908000,A_w100_T10000_std_lr0.01_s2_vzero,0.173305
908000,A_w100_T10000_std_lr0.01_s3_vzero,0.52296
908000,A_w100_T10000_std_lr0.01_s4_vzero,0.143466
908000,A_w100_T10000_std_lr0.01_s5_vzero,0.107123
908000,A_w100_T10000_std_lr0.01_s6_vzero,0.553042
908000,A_w100_T10000_std_lr0.01_s7_vzero,0.134586
908000,A_w100_T10000_std_lr0.01_s8_vzero,0.714739
908000,A_w100_T10000_std_lr0.01_s9_vzero,1.03682e-09
909000,A_w100_T10000_std_lr0.01_s0_vzero,0.660852
909000,A_w100_T10000_std_lr0.01_s1_vzero,4.69418e-09
909000,A_w100_T10000_std_lr0.01_s2_vzero,0.130434
909000,A_w100_T10000_std_lr0.01_s3_vzero,0.526135
909000,A_w100_T10000_std_lr0.01_s4_vzero,0.146243
909000,A_w100_T10000_std_lr0.01_s5_vzero,0.0998017
909000,A_w100_T10000_std_lr0.01_s6_vzero,0.57581
909000,A_w100_T10000_std_lr0.01_s7_vzero,0.131833
909000,A_w100_T10000_std_lr0.01_s8_vzero,0.72394
909000,A_w100_T10000_std_lr0.01_s9_vzero,1.26254e-10
910000,A_w100_T10000_std_lr0.01_s0_vzero,0.6871
910000,A_w100_T10000_std_lr0.01_s1_vzero,6.28815e-10
910000,A_w100_T10000_std_lr0.01_s2_vzero,0.115559
910000,A_w100_T10000_std_lr0.01_s3_vzero,0.54403
910000,A_w100_T10000_std_lr0.01_s4_vzero,0.135496
910000,A_w100_T10000_std_lr0.01_s5_vzero,0.0947847
910000,A_w100_T10000_std_lr0.01_s6_vzero,0.549622
910000,A_w100_T10000_std_lr0.01_s7_vzero,0.122877
910000,A_w100_T10000_std_lr0.01_s8_vzero,0.680616
910000,A_w100_T10000_std_lr0.01_s9_vzero,1.29853e-11
911000,A_w100_T10000_std_lr0.01_s0_vzero,0.736871
911000,A_w100_T10000_std_lr0.01_s1_vzero,0.267608
911000,A_w100_T10000_std_lr0.01_s2_vzero,0.300502
911000,A_w100_T10000_std_lr0.01_s3_vzero,0.777102
911000,A_w100_T10000_std_lr0.01_s4_vzero,0.657738
911000,A_w100_T10000_std_lr0.01_s5_vzero,0.165294
911000,A_w100_T10000_std_lr0.01_s6_vzero,0.589143
911000,A_w100_T10000_std_lr0.01_s7_vzero,0.845955
911000,A_w100_T10000_std_lr0.01_s8_vzero,0.822034
911000,A_w100_T10000_std_lr0.01_s9_vzero,0.553087
912000,A_w100_T10000_std_lr0.01_s0_vzero,0.607516
912000,A_w100_T10000_std_lr0.01_s1_vzero,0.0533475
912000,A_w100_T10000_std_lr0.01_s2_vzero,0.123253
912000,A_w100_T10000_std_lr0.01_s3_vzero,0.564379
912000,A_w100_T10000_std_lr0.01_s4_vzero,0.487405
912000,A_w100_T10000_std_lr0.01_s5_vzero,0.0639372
912000,A_w100_T10000_std_lr0.01_s6_vzero,0.481711
912000,A_w100_T10000_std_lr0.01_s7_vzero,0.556982
912000,A_w100_T10000_std_lr0.01_s8_vzero,0.553118
912000,A_w100_T10000_std_lr0.01_s9_vzero,0.0477636
913000,A_w100_T10000_std_lr0.01_s0_vzero,0.560739
913000,A_w100_T10000_std_lr0.01_s1_vzero,0.0186776
913000,A_w100_T10000_std_lr0.01_s2_vzero,0.104722
913000,A_w100_T10000_std_lr0.01_s3_vzero,0.555362
913000,A_w100_T10000_std_lr0.01_s4_vzero,0.370883
913000,A_w100_T10000_std_lr0.01_s5_vzero,0.0570962
913000,A_w100_T10000_std_lr0.01_s6_vzero,0.409338
913000,A_w100_T10000_std_lr0.01_s7_vzero,0.585324
913000,A_w100_T10000_std_lr0.01_s8_vzero,0.490478
913000,A_w100_T10000_std_lr0.01_s9_vzero,0.0153406
914000,A_w100_T10000_std_lr0.01_s0_vzero,0.611411
914000,A_w100_T10000_std_lr0.01_s1_vzero,0.00816951
914000,A_w100_T10000_std_lr0.01_s2_vzero,0.0822782
914000,A_w100_T10000_std_lr0.01_s3_vzero,0.508272
914000,A_w100_T10000_std_lr0.01_s4_vzero,0.351879
914000,A_w100_T10000_std_lr0.01_s5_vzero,0.0468931
914000,A_w100_T10000_std_lr0.01_s6_vzero,0.38283
914000,A_w100_T10000_std_lr0.01_s7_vzero,0.514658
914000,A_w100_T10000_std_lr0.01_s8_vzero,0.426217
914000,A_w100_T10000_std_lr0.01_s9_vzero,0.00827234
915000,A_w100_T10000_std_lr0.01_s0_vzero,0.617714
915000,A_w100_T10000_std_lr0.01_s1_vzero,0.00383154
915000,A_w100_T10000_std_lr0.01_s2_vzero,0.0731065
915000,A_w100_T10000_std_lr0.01_s3_vzero,0.461241
915000,A_w100_T10000_std_lr0.01_s4_vzero,0.389976
915000,A_w100_T10000_std_lr0.01_s5_vzero,0.0408974
915000,A_w100_T10000_std_lr0.01_s6_vzero,0.42084
915000,A_w100_T10000_std_lr0.01_s7_vzero,0.538322
915000,A_w100_T10000_std_lr0.01_s8_vzero,0.333801
915000,A_w100_T10000_std_lr0.01_s9_vzero,0.00510319
916000,A_w100_T10000_std_lr0.01_s0_vzero,0.587616
916000,A_w100_T10000_std_lr0.01_s1_vzero,0.00182888
916000,A_w100_T10000_std_lr0.01_s2_vzero,0.0579359
916000,A_w100_T10000_std_lr0.01_s3_vzero,0.457601
916000,A_w100_T10000_std_lr0.01_s4_vzero,0.390213
916000,A_w100_T10000_std_lr0.01_s5_vzero,0.0265958
916000,A_w100_T10000_std_lr0.01_s6_vzero,0.377536
916000,A_w100_T10000_std_lr0.01_s7_vzero,0.464441
916000,A_w100_T10000_std_lr0.01_s8_vzero,0.316985
916000,A_w100_T10000_std_lr0.01_s9_vzero,0.00360321
917000,A_w100_T10000_std_lr0.01_s0_vzero,0.613015
917000,A_w100_T10000_std_lr0.01_s1_vzero,0.00070563
917000,A_w100_T10000_std_lr0.01_s2_vzero,0.0527907
917000,A_w100_T10000_std_lr0.01_s3_vzero,0.432038
917000,A_w100_T10000_std_lr0.01_s4_vzero,0.334956
917000,A_w100_T10000_std_lr0.01_s5_vzero,0.0180483
917000,A_w100_T10000_std_lr0.01_s6_vzero,0.444015
917000,A_w100_T10000_std_lr0.01_s7_vzero,0.488491
917000,A_w100_T10000_std_lr0.01_s8_vzero,0.301034
917000,A_w100_T10000_std_lr0.01_s9_vzero,0.00131864
918000,A_w100_T10000_std_lr0.01_s0_vzero,0.578315
918000,A_w100_T10000_std_lr0.01_s1_vzero,0.000298565
918000,A_w100_T10000_std_lr0.01_s2_vzero,0.0493506
918000,A_w100_T10000_std_lr0.01_s3_vzero,0.437136
918000,A_w100_T10000_std_lr0.01_s4_vzero,0.347576
918000,A_w100_T10000_std_lr0.01_s5_vzero,0.0102377
918000,A_w100_T10000_std_lr0.01_s6_vzero,0.377084
918000,A_w100_T10000_std_lr0.01_s7_vzero,0.483644
918000,A_w100_T10000_std_lr0.01_s8_vzero,0.287193
918000,A_w100_T10000_std_lr0.01_s9_vzero,0.00122609
919000,A_w100_T10000_std_lr0.01_s0_vzero,0.586956
919000,A_w100_T10000_std_lr0.01_s1_vzero,0.000125331
919000,A_w100_T10000_std_lr0.01_s2_vzero,0.0396034
919000,A_w100_T10000_std_lr0.01_s3_vzero,0.349912
919000,A_w100_T10000_std_lr0.01_s4_vzero,0.343709
919000,A_w100_T10000_std_lr0.01_s5_vzero,0.00675733
919000,A_w100_T10000_std_lr0.01_s6_vzero,0.375164
919000,A_w100_T10000_std_lr0.01_s7_vzero,0.477419
919000,A_w100_T10000_std_lr0.01_s8_vzero,0.280383
919000,A_w100_T10000_std_lr0.01_s9_vzero,0.000918846
920000,A_w100_T10000_std_lr0.01_s0_vzero,0.590229
920000,A_w100_T10000_std_lr0.01_s1_vzero,4.98608e-05
920000,A_w100_T10000_std_lr0.01_s2_vzero,0.0424264
920000,A_w100_T10000_std_lr0.01_s3_vzero,0.386926
920000,A_w100_T10000_std_lr0.01_s4_vzero,0.286462
920000,A_w100_T10000_std_lr0.01_s5_vzero,0.00452665
920000,A_w100_T10000_std_lr0.01_s6_vzero,0.345455
920000,A_w100_T10000_std_lr0.01_s7_vzero,0.445487
920000,A_w100_T10000_std_lr0.01_s8_vzero,0.314029
920000,A_w100_T10000_std_lr0.01_s9_vzero,0.000360633
921000,A_w100_T10000_std_lr0.01_s0_vzero,0.906756
921000,A_w100_T10000_std_lr0.01_s1_vzero,0.15056
921000,A_w100_T10000_std_lr0.01_s2_vzero,0.622193
921000,A_w100_T10000_std_lr0.01_s3_vzero,0.677154
921000,A_w100_T10000_std_lr0.01_s4_vzero,1.11217
921000,A_w100_T10000_std_lr0.01_s5_vzero,0.311495
921000,A_w100_T10000_std_lr0.01_s6_vzero,0.324477
921000,A_w100_T10000_std_lr0.01_s7_vzero,0.479282
921000,A_w100_T10000_std_lr0.01_s8_vzero,0.729215
921000,A_w100_T10000_std_lr0.01_s9_vzero,0.835333
922000,A_w100_T10000_std_lr0.01_s0_vzero,0.727163
922000,A_w100_T10000_std_lr0.01_s1_vzero,0.00248683
922000,A_w100_T10000_std_lr0.01_s2_vzero,0.285135
922000,A_w100_T10000_std_lr0.01_s3_vzero,0.357257
922000,A_w100_T10000_std_lr0.01_s4_vzero,0.959891
922000,A_w100_T10000_std_lr0.01_s5_vzero,0.0908807
922000,A_w100_T10000_std_lr0.01_s6_vzero,0.216344
922000,A_w100_T10000_std_lr0.01_s7_vzero,0.241943
922000,A_w100_T10000_std_lr0.01_s8_vzero,0.613833
922000,A_w100_T10000_std_lr0.01_s9_vzero,0.312079
923000,A_w100_T10000_std_lr0.01_s0_vzero,0.713462
923000,A_w100_T10000_std_lr0.01_s1_vzero,0.000110897
923000,A_w100_T10000_std_lr0.01_s2_vzero,0.215319
923000,A_w100_T10000_std_lr0.01_s3_vzero,0.325924
923000,A_w100_T10000_std_lr0.01_s4_vzero,0.916827
923000,A_w100_T10000_std_lr0.01_s5_vzero,0.0532996
923000,A_w100_T10000_std_lr0.01_s6_vzero,0.211856
923000,A_w100_T10000_std_lr0.01_s7_vzero,0.243479
923000,A_w100_T10000_std_lr0.01_s8_vzero,0.477821
923000,A_w100_T10000_std_lr0.01_s9_vzero,0.1934
