step,run_id,loss
924000,A_w100_T10000_std_lr0.01_s0_vzero,0.732193
924000,A_w100_T10000_std_lr0.01_s1_vzero,5.27125e-06
924000,A_w100_T10000_std_lr0.01_s2_vzero,0.179309
924000,A_w100_T10000_std_lr0.01_s3_vzero,0.302768
924000,A_w100_T10000_std_lr0.01_s4_vzero,0.777722
924000,A_w100_T10000_std_lr0.01_s5_vzero,0.0294556
924000,A_w100_T10000_std_lr0.01_s6_vzero,0.234726
924000,A_w100_T10000_std_lr0.01_s7_vzero,0.226426
924000,A_w100_T10000_std_lr0.01_s8_vzero,0.437564
924000,A_w100_T10000_std_lr0.01_s9_vzero,0.144328
925000,A_w100_T10000_std_lr0.01_s0_vzero,0.704148
925000,A_w100_T10000_std_lr0.01_s1_vzero,5.86786e-07
925000,A_w100_T10000_std_lr0.01_s2_vzero,0.166281
925000,A_w100_T10000_std_lr0.01_s3_vzero,0.244559
925000,A_w100_T10000_std_lr0.01_s4_vzero,0.758186
925000,A_w100_T10000_std_lr0.01_s5_vzero,0.0209986
925000,A_w100_T10000_std_lr0.01_s6_vzero,0.187346
925000,A_w100_T10000_std_lr0.01_s7_vzero,0.230516
925000,A_w100_T10000_std_lr0.01_s8_vzero,0.35345
925000,A_w100_T10000_std_lr0.01_s9_vzero,0.109952
926000,A_w100_T10000_std_lr0.01_s0_vzero,0.669845
926000,A_w100_T10000_std_lr0.01_s1_vzero,3.9915e-08
926000,A_w100_T10000_std_lr0.01_s2_vzero,0.140617
926000,A_w100_T10000_std_lr0.01_s3_vzero,0.2469
926000,A_w100_T10000_std_lr0.01_s4_vzero,0.739864
926000,A_w100_T10000_std_lr0.01_s5_vzero,0.0136339
926000,A_w100_T10000_std_lr0.01_s6_vzero,0.194299
926000,A_w100_T10000_std_lr0.01_s7_vzero,0.148969
926000,A_w100_T10000_std_lr0.01_s8_vzero,0.345862
926000,A_w100_T10000_std_lr0.01_s9_vzero,0.0911431
927000,A_w100_T10000_std_lr0.01_s0_vzero,0.696386
927000,A_w100_T10000_std_lr0.01_s1_vzero,2.49069e-09
927000,A_w100_T10000_std_lr0.01_s2_vzero,0.153937
927000,A_w100_T10000_std_lr0.01_s3_vzero,0.215267
927000,A_w100_T10000_std_lr0.01_s4_vzero,0.69103
927000,A_w100_T10000_std_lr0.01_s5_vzero,0.0115482
927000,A_w100_T10000_std_lr0.01_s6_vzero,0.195819
927000,A_w100_T10000_std_lr0.01_s7_vzero,0.128069
927000,A_w100_T10000_std_lr0.01_s8_vzero,0.320811
927000,A_w100_T10000_std_lr0.01_s9_vzero,0.069924
928000,A_w100_T10000_std_lr0.01_s0_vzero,0.691196
928000,A_w100_T10000_std_lr0.01_s1_vzero,2.23897e-10
928000,A_w100_T10000_std_lr0.01_s2_vzero,0.129276
928000,A_w100_T10000_std_lr0.01_s3_vzero,0.174697
928000,A_w100_T10000_std_lr0.01_s4_vzero,0.70127
928000,A_w100_T10000_std_lr0.01_s5_vzero,0.0100788
928000,A_w100_T10000_std_lr0.01_s6_vzero,0.172481
928000,A_w100_T10000_std_lr0.01_s7_vzero,0.12526
928000,A_w100_T10000_std_lr0.01_s8_vzero,0.348376
928000,A_w100_T10000_std_lr0.01_s9_vzero,0.0604598
929000,A_w100_T10000_std_lr0.01_s0_vzero,0.688755
929000,A_w100_T10000_std_lr0.01_s1_vzero,2.16408e-11
929000,A_w100_T10000_std_lr0.01_s2_vzero,0.129019
929000,A_w100_T10000_std_lr0.01_s3_vzero,0.148256
929000,A_w100_T10000_std_lr0.01_s4_vzero,0.684079
929000,A_w100_T10000_std_lr0.01_s5_vzero,0.00546686
929000,A_w100_T10000_std_lr0.01_s6_vzero,0.176794
929000,A_w100_T10000_std_lr0.01_s7_vzero,0.0949414
929000,A_w100_T10000_std_lr0.01_s8_vzero,0.312327
929000,A_w100_T10000_std_lr0.01_s9_vzero,0.0451815
930000,A_w100_T10000_std_lr0.01_s0_vzero,0.747971
930000,A_w100_T10000_std_lr0.01_s1_vzero,2.82897e-12
930000,A_w100_T10000_std_lr0.01_s2_vzero,0.132215
930000,A_w100_T10000_std_lr0.01_s3_vzero,0.133334
930000,A_w100_T10000_std_lr0.01_s4_vzero,0.646881
930000,A_w100_T10000_std_lr0.01_s5_vzero,0.0058225
930000,A_w100_T10000_std_lr0.01_s6_vzero,0.178789
930000,A_w100_T10000_std_lr0.01_s7_vzero,0.103856
930000,A_w100_T10000_std_lr0.01_s8_vzero,0.318207
930000,A_w100_T10000_std_lr0.01_s9_vzero,0.0438976
931000,A_w100_T10000_std_lr0.01_s0_vzero,0.891475
931000,A_w100_T10000_std_lr0.01_s1_vzero,0.263794
931000,A_w100_T10000_std_lr0.01_s2_vzero,0.455797
931000,A_w100_T10000_std_lr0.01_s3_vzero,0.416269
931000,A_w100_T10000_std_lr0.01_s4_vzero,1.40777
931000,A_w100_T10000_std_lr0.01_s5_vzero,0.510487
931000,A_w100_T10000_std_lr0.01_s6_vzero,0.482151
931000,A_w100_T10000_std_lr0.01_s7_vzero,0.908349
931000,A_w100_T10000_std_lr0.01_s8_vzero,0.474904
931000,A_w100_T10000_std_lr0.01_s9_vzero,0.680554
932000,A_w100_T10000_std_lr0.01_s0_vzero,0.59462
932000,A_w100_T10000_std_lr0.01_s1_vzero,0.0458181
932000,A_w100_T10000_std_lr0.01_s2_vzero,0.277028
932000,A_w100_T10000_std_lr0.01_s3_vzero,0.141932
932000,A_w100_T10000_std_lr0.01_s4_vzero,1.29922
932000,A_w100_T10000_std_lr0.01_s5_vzero,0.246185
932000,A_w100_T10000_std_lr0.01_s6_vzero,0.435631
932000,A_w100_T10000_std_lr0.01_s7_vzero,0.653275
932000,A_w100_T10000_std_lr0.01_s8_vzero,0.250843
932000,A_w100_T10000_std_lr0.01_s9_vzero,0.0905365
933000,A_w100_T10000_std_lr0.01_s0_vzero,0.548118
933000,A_w100_T10000_std_lr0.01_s1_vzero,0.0168952
933000,A_w100_T10000_std_lr0.01_s2_vzero,0.224461
933000,A_w100_T10000_std_lr0.01_s3_vzero,0.135973
933000,A_w100_T10000_std_lr0.01_s4_vzero,1.28431
933000,A_w100_T10000_std_lr0.01_s5_vzero,0.108484
933000,A_w100_T10000_std_lr0.01_s6_vzero,0.304879
933000,A_w100_T10000_std_lr0.01_s7_vzero,0.519625
933000,A_w100_T10000_std_lr0.01_s8_vzero,0.200087
933000,A_w100_T10000_std_lr0.01_s9_vzero,0.0189768
934000,A_w100_T10000_std_lr0.01_s0_vzero,0.432301
934000,A_w100_T10000_std_lr0.01_s1_vzero,0.00692797
934000,A_w100_T10000_std_lr0.01_s2_vzero,0.217943
934000,A_w100_T10000_std_lr0.01_s3_vzero,0.123361
934000,A_w100_T10000_std_lr0.01_s4_vzero,1.2522
934000,A_w100_T10000_std_lr0.01_s5_vzero,0.0754027
934000,A_w100_T10000_std_lr0.01_s6_vzero,0.296269
934000,A_w100_T10000_std_lr0.01_s7_vzero,0.501958
934000,A_w100_T10000_std_lr0.01_s8_vzero,0.150971
934000,A_w100_T10000_std_lr0.01_s9_vzero,0.00526728
935000,A_w100_T10000_std_lr0.01_s0_vzero,0.452978
935000,A_w100_T10000_std_lr0.01_s1_vzero,0.0025976
935000,A_w100_T10000_std_lr0.01_s2_vzero,0.197667
935000,A_w100_T10000_std_lr0.01_s3_vzero,0.121621
935000,A_w100_T10000_std_lr0.01_s4_vzero,1.15449
935000,A_w100_T10000_std_lr0.01_s5_vzero,0.0500461
935000,A_w100_T10000_std_lr0.01_s6_vzero,0.322424
935000,A_w100_T10000_std_lr0.01_s7_vzero,0.450018
935000,A_w100_T10000_std_lr0.01_s8_vzero,0.135387
935000,A_w100_T10000_std_lr0.01_s9_vzero,0.00256873
936000,A_w100_T10000_std_lr0.01_s0_vzero,0.417022
936000,A_w100_T10000_std_lr0.01_s1_vzero,0.00125591
936000,A_w100_T10000_std_lr0.01_s2_vzero,0.178047
936000,A_w100_T10000_std_lr0.01_s3_vzero,0.123223
936000,A_w100_T10000_std_lr0.01_s4_vzero,1.07962
936000,A_w100_T10000_std_lr0.01_s5_vzero,0.039244
936000,A_w100_T10000_std_lr0.01_s6_vzero,0.309694
936000,A_w100_T10000_std_lr0.01_s7_vzero,0.429225
936000,A_w100_T10000_std_lr0.01_s8_vzero,0.121988
936000,A_w100_T10000_std_lr0.01_s9_vzero,0.00114704
937000,A_w100_T10000_std_lr0.01_s0_vzero,0.409648
937000,A_w100_T10000_std_lr0.01_s1_vzero,0.000497632
937000,A_w100_T10000_std_lr0.01_s2_vzero,0.156879
937000,A_w100_T10000_std_lr0.01_s3_vzero,0.112822
937000,A_w100_T10000_std_lr0.01_s4_vzero,1.23492
937000,A_w100_T10000_std_lr0.01_s5_vzero,0.0317513
937000,A_w100_T10000_std_lr0.01_s6_vzero,0.205335
937000,A_w100_T10000_std_lr0.01_s7_vzero,0.445151
937000,A_w100_T10000_std_lr0.01_s8_vzero,0.109181
937000,A_w100_T10000_std_lr0.01_s9_vzero,0.000647646
938000,A_w100_T10000_std_lr0.01_s0_vzero,0.40702
938000,A_w100_T10000_std_lr0.01_s1_vzero,0.000217458
938000,A_w100_T10000_std_lr0.01_s2_vzero,0.126981
938000,A_w100_T10000_std_lr0.01_s3_vzero,0.0885033
938000,A_w100_T10000_std_lr0.01_s4_vzero,1.15358
938000,A_w100_T10000_std_lr0.01_s5_vzero,0.0271879
938000,A_w100_T10000_std_lr0.01_s6_vzero,0.220956
938000,A_w100_T10000_std_lr0.01_s7_vzero,0.460283
938000,A_w100_T10000_std_lr0.01_s8_vzero,0.108722
938000,A_w100_T10000_std_lr0.01_s9_vzero,0.000272912
939000,A_w100_T10000_std_lr0.01_s0_vzero,0.45668
939000,A_w100_T10000_std_lr0.01_s1_vzero,6.60192e-05
939000,A_w100_T10000_std_lr0.01_s2_vzero,0.115629
939000,A_w100_T10000_std_lr0.01_s3_vzero,0.0853693
939000,A_w100_T10000_std_lr0.01_s4_vzero,1.16783
939000,A_w100_T10000_std_lr0.01_s5_vzero,0.0282687
939000,A_w100_T10000_std_lr0.01_s6_vzero,0.183779
939000,A_w100_T10000_std_lr0.01_s7_vzero,0.458163
939000,A_w100_T10000_std_lr0.01_s8_vzero,0.105865
939000,A_w100_T10000_std_lr0.01_s9_vzero,0.000134111
940000,A_w100_T10000_std_lr0.01_s0_vzero,0.380063
940000,A_w100_T10000_std_lr0.01_s1_vzero,3.2064e-05
940000,A_w100_T10000_std_lr0.01_s2_vzero,0.104859
940000,A_w100_T10000_std_lr0.01_s3_vzero,0.0812482
940000,A_w100_T10000_std_lr0.01_s4_vzero,1.13158
940000,A_w100_T10000_std_lr0.01_s5_vzero,0.0209742
940000,A_w100_T10000_std_lr0.01_s6_vzero,0.154349
940000,A_w100_T10000_std_lr0.01_s7_vzero,0.424402
940000,A_w100_T10000_std_lr0.01_s8_vzero,0.0816455
940000,A_w100_T10000_std_lr0.01_s9_vzero,8.03355e-05
941000,A_w100_T10000_std_lr0.01_s0_vzero,1.17444
941000,A_w100_T10000_std_lr0.01_s1_vzero,0.163427
941000,A_w100_T10000_std_lr0.01_s2_vzero,0.415356
941000,A_w100_T10000_std_lr0.01_s3_vzero,1.0792
941000,A_w100_T10000_std_lr0.01_s4_vzero,1.11435
941000,A_w100_T10000_std_lr0.01_s5_vzero,0.219556
941000,A_w100_T10000_std_lr0.01_s6_vzero,0.735717
941000,A_w100_T10000_std_lr0.01_s7_vzero,1.01908
941000,A_w100_T10000_std_lr0.01_s8_vzero,0.548119
941000,A_w100_T10000_std_lr0.01_s9_vzero,0.448299
942000,A_w100_T10000_std_lr0.01_s0_vzero,0.599677
942000,A_w100_T10000_std_lr0.01_s1_vzero,0.00944899
942000,A_w100_T10000_std_lr0.01_s2_vzero,0.307066
942000,A_w100_T10000_std_lr0.01_s3_vzero,0.789445
942000,A_w100_T10000_std_lr0.01_s4_vzero,0.621088
942000,A_w100_T10000_std_lr0.01_s5_vzero,0.0605613
942000,A_w100_T10000_std_lr0.01_s6_vzero,0.708571
942000,A_w100_T10000_std_lr0.01_s7_vzero,0.63325
942000,A_w100_T10000_std_lr0.01_s8_vzero,0.106697
942000,A_w100_T10000_std_lr0.01_s9_vzero,0.0258513
943000,A_w100_T10000_std_lr0.01_s0_vzero,0.543023
943000,A_w100_T10000_std_lr0.01_s1_vzero,0.00191213
943000,A_w100_T10000_std_lr0.01_s2_vzero,0.267586
943000,A_w100_T10000_std_lr0.01_s3_vzero,0.669389
943000,A_w100_T10000_std_lr0.01_s4_vzero,0.737078
943000,A_w100_T10000_std_lr0.01_s5_vzero,0.0362185
943000,A_w100_T10000_std_lr0.01_s6_vzero,0.721956
943000,A_w100_T10000_std_lr0.01_s7_vzero,0.530667
943000,A_w100_T10000_std_lr0.01_s8_vzero,0.0343278
943000,A_w100_T10000_std_lr0.01_s9_vzero,0.00629484
944000,A_w100_T10000_std_lr0.01_s0_vzero,0.480468
944000,A_w100_T10000_std_lr0.01_s1_vzero,0.000394027
944000,A_w100_T10000_std_lr0.01_s2_vzero,0.275726
944000,A_w100_T10000_std_lr0.01_s3_vzero,0.621819
944000,A_w100_T10000_std_lr0.01_s4_vzero,0.587063
944000,A_w100_T10000_std_lr0.01_s5_vzero,0.0232526
944000,A_w100_T10000_std_lr0.01_s6_vzero,0.760353
944000,A_w100_T10000_std_lr0.01_s7_vzero,0.443305
944000,A_w100_T10000_std_lr0.01_s8_vzero,0.0172696
944000,A_w100_T10000_std_lr0.01_s9_vzero,0.00132558
945000,A_w100_T10000_std_lr0.01_s0_vzero,0.522801
945000,A_w100_T10000_std_lr0.01_s1_vzero,8.86325e-05
945000,A_w100_T10000_std_lr0.01_s2_vzero,0.258682
945000,A_w100_T10000_std_lr0.01_s3_vzero,0.527552
945000,A_w100_T10000_std_lr0.01_s4_vzero,0.665074
945000,A_w100_T10000_std_lr0.01_s5_vzero,0.0174089
945000,A_w100_T10000_std_lr0.01_s6_vzero,0.709934
945000,A_w100_T10000_std_lr0.01_s7_vzero,0.374393
945000,A_w100_T10000_std_lr0.01_s8_vzero,0.00747079
945000,A_w100_T10000_std_lr0.01_s9_vzero,0.000319038
946000,A_w100_T10000_std_lr0.01_s0_vzero,0.488464
946000,A_w100_T10000_std_lr0.01_s1_vzero,3.0387e-05
946000,A_w100_T10000_std_lr0.01_s2_vzero,0.275172
946000,A_w100_T10000_std_lr0.01_s3_vzero,0.495218
946000,A_w100_T10000_std_lr0.01_s4_vzero,0.566379
946000,A_w100_T10000_std_lr0.01_s5_vzero,0.0137853
946000,A_w100_T10000_std_lr0.01_s6_vzero,0.730359
946000,A_w100_T10000_std_lr0.01_s7_vzero,0.343279
946000,A_w100_T10000_std_lr0.01_s8_vzero,0.00399566
946000,A_w100_T10000_std_lr0.01_s9_vzero,6.0652e-05
947000,A_w100_T10000_std_lr0.01_s0_vzero,0.511456
947000,A_w100_T10000_std_lr0.01_s1_vzero,9.20576e-06
947000,A_w100_T10000_std_lr0.01_s2_vzero,0.243392
947000,A_w100_T10000_std_lr0.01_s3_vzero,0.441666
947000,A_w100_T10000_std_lr0.01_s4_vzero,0.532802
947000,A_w100_T10000_std_lr0.01_s5_vzero,0.0107718
947000,A_w100_T10000_std_lr0.01_s6_vzero,0.738271
947000,A_w100_T10000_std_lr0.01_s7_vzero,0.300794
947000,A_w100_T10000_std_lr0.01_s8_vzero,0.00209371
947000,A_w100_T10000_std_lr0.01_s9_vzero,2.80521e-05
948000,A_w100_T10000_std_lr0.01_s0_vzero,0.490844
948000,A_w100_T10000_std_lr0.01_s1_vzero,2.64253e-06
948000,A_w100_T10000_std_lr0.01_s2_vzero,0.233421
948000,A_w100_T10000_std_lr0.01_s3_vzero,0.413138
948000,A_w100_T10000_std_lr0.01_s4_vzero,0.539707
948000,A_w100_T10000_std_lr0.01_s5_vzero,0.00918517
948000,A_w100_T10000_std_lr0.01_s6_vzero,0.728644
948000,A_w100_T10000_std_lr0.01_s7_vzero,0.250644
948000,A_w100_T10000_std_lr0.01_s8_vzero,0.000787261
948000,A_w100_T10000_std_lr0.01_s9_vzero,1.08695e-05
949000,A_w100_T10000_std_lr0.01_s0_vzero,0.478576
949000,A_w100_T10000_std_lr0.01_s1_vzero,7.77477e-07
949000,A_w100_T10000_std_lr0.01_s2_vzero,0.186048
949000,A_w100_T10000_std_lr0.01_s3_vzero,0.404219
949000,A_w100_T10000_std_lr0.01_s4_vzero,0.474919
949000,A_w100_T10000_std_lr0.01_s5_vzero,0.00906228
949000,A_w100_T10000_std_lr0.01_s6_vzero,0.731031
949000,A_w100_T10000_std_lr0.01_s7_vzero,0.2441
949000,A_w100_T10000_std_lr0.01_s8_vzero,0.000401406
949000,A_w100_T10000_std_lr0.01_s9_vzero,5.6484e-06
950000,A_w100_T10000_std_lr0.01_s0_vzero,0.421219
950000,A_w100_T10000_std_lr0.01_s1_vzero,2.18006e-07
950000,A_w100_T10000_std_lr0.01_s2_vzero,0.214634
950000,A_w100_T10000_std_lr0.01_s3_vzero,0.398436
950000,A_w100_T10000_std_lr0.01_s4_vzero,0.536103
950000,A_w100_T10000_std_lr0.01_s5_vzero,0.00780961
950000,A_w100_T10000_std_lr0.01_s6_vzero,0.686857
950000,A_w100_T10000_std_lr0.01_s7_vzero,0.253265
950000,A_w100_T10000_std_lr0.01_s8_vzero,0.000261648
950000,A_w100_T10000_std_lr0.01_s9_vzero,2.65465e-06
951000,A_w100_T10000_std_lr0.01_s0_vzero,0.296277
951000,A_w100_T10000_std_lr0.01_s1_vzero,0.1421
951000,A_w100_T10000_std_lr0.01_s2_vzero,0.465113
951000,A_w100_T10000_std_lr0.01_s3_vzero,0.693848
951000,A_w100_T10000_std_lr0.01_s4_vzero,0.624896
951000,A_w100_T10000_std_lr0.01_s5_vzero,0.204249
951000,A_w100_T10000_std_lr0.01_s6_vzero,0.613195
951000,A_w100_T10000_std_lr0.01_s7_vzero,0.682175
951000,A_w100_T10000_std_lr0.01_s8_vzero,1.48604
951000,A_w100_T10000_std_lr0.01_s9_vzero,0.360547
952000,A_w100_T10000_std_lr0.01_s0_vzero,0.0715467
952000,A_w100_T10000_std_lr0.01_s1_vzero,0.00252798
952000,A_w100_T10000_std_lr0.01_s2_vzero,0.349445
952000,A_w100_T10000_std_lr0.01_s3_vzero,0.370622
952000,A_w100_T10000_std_lr0.01_s4_vzero,0.471232
952000,A_w100_T10000_std_lr0.01_s5_vzero,0.0282179
952000,A_w100_T10000_std_lr0.01_s6_vzero,0.319366
952000,A_w100_T10000_std_lr0.01_s7_vzero,0.260723
952000,A_w100_T10000_std_lr0.01_s8_vzero,1.04135
952000,A_w100_T10000_std_lr0.01_s9_vzero,0.0447421
953000,A_w100_T10000_std_lr0.01_s0_vzero,0.0454013
953000,A_w100_T10000_std_lr0.01_s1_vzero,0.000329475
953000,A_w100_T10000_std_lr0.01_s2_vzero,0.299824
953000,A_w100_T10000_std_lr0.01_s3_vzero,0.365086
953000,A_w100_T10000_std_lr0.01_s4_vzero,0.441415
953000,A_w100_T10000_std_lr0.01_s5_vzero,0.0141734
953000,A_w100_T10000_std_lr0.01_s6_vzero,0.186466
953000,A_w100_T10000_std_lr0.01_s7_vzero,0.234017
953000,A_w100_T10000_std_lr0.01_s8_vzero,0.759256
953000,A_w100_T10000_std_lr0.01_s9_vzero,0.0209793
954000,A_w100_T10000_std_lr0.01_s0_vzero,0.0265397
954000,A_w100_T10000_std_lr0.01_s1_vzero,4.42428e-05
954000,A_w100_T10000_std_lr0.01_s2_vzero,0.276048
954000,A_w100_T10000_std_lr0.01_s3_vzero,0.335834
954000,A_w100_T10000_std_lr0.01_s4_vzero,0.422037
954000,A_w100_T10000_std_lr0.01_s5_vzero,0.00893298
954000,A_w100_T10000_std_lr0.01_s6_vzero,0.176989
954000,A_w100_T10000_std_lr0.01_s7_vzero,0.21694
954000,A_w100_T10000_std_lr0.01_s8_vzero,0.702654
954000,A_w100_T10000_std_lr0.01_s9_vzero,0.00782471
955000,A_w100_T10000_std_lr0.01_s0_vzero,0.0204864
955000,A_w100_T10000_std_lr0.01_s1_vzero,9.55199e-06
955000,A_w100_T10000_std_lr0.01_s2_vzero,0.245445
955000,A_w100_T10000_std_lr0.01_s3_vzero,0.33006
955000,A_w100_T10000_std_lr0.01_s4_vzero,0.423667
955000,A_w100_T10000_std_lr0.01_s5_vzero,0.00440474
955000,A_w100_T10000_std_lr0.01_s6_vzero,0.166156
955000,A_w100_T10000_std_lr0.01_s7_vzero,0.0987197
955000,A_w100_T10000_std_lr0.01_s8_vzero,0.767442
955000,A_w100_T10000_std_lr0.01_s9_vzero,0.0035089
956000,A_w100_T10000_std_lr0.01_s0_vzero,0.0200899
956000,A_w100_T10000_std_lr0.01_s1_vzero,1.93962e-06
956000,A_w100_T10000_std_lr0.01_s2_vzero,0.185466
956000,A_w100_T10000_std_lr0.01_s3_vzero,0.351108
956000,A_w100_T10000_std_lr0.01_s4_vzero,0.388334
956000,A_w100_T10000_std_lr0.01_s5_vzero,0.00318695
956000,A_w100_T10000_std_lr0.01_s6_vzero,0.147997
956000,A_w100_T10000_std_lr0.01_s7_vzero,0.0568684
956000,A_w100_T10000_std_lr0.01_s8_vzero,0.696029
956000,A_w100_T10000_std_lr0.01_s9_vzero,0.00179334
957000,A_w100_T10000_std_lr0.01_s0_vzero,0.0220939
957000,A_w100_T10000_std_lr0.01_s1_vzero,3.97271e-07
957000,A_w100_T10000_std_lr0.01_s2_vzero,0.150232
957000,A_w100_T10000_std_lr0.01_s3_vzero,0.342931
957000,A_w100_T10000_std_lr0.01_s4_vzero,0.436047
957000,A_w100_T10000_std_lr0.01_s5_vzero,0.00281741
957000,A_w100_T10000_std_lr0.01_s6_vzero,0.165872
957000,A_w100_T10000_std_lr0.01_s7_vzero,0.0455895
957000,A_w100_T10000_std_lr0.01_s8_vzero,0.696647
957000,A_w100_T10000_std_lr0.01_s9_vzero,0.000819387
958000,A_w100_T10000_std_lr0.01_s0_vzero,0.021256
958000,A_w100_T10000_std_lr0.01_s1_vzero,1.00806e-07
958000,A_w100_T10000_std_lr0.01_s2_vzero,0.143227
958000,A_w100_T10000_std_lr0.01_s3_vzero,0.3506
958000,A_w100_T10000_std_lr0.01_s4_vzero,0.406518
958000,A_w100_T10000_std_lr0.01_s5_vzero,0.00186179
958000,A_w100_T10000_std_lr0.01_s6_vzero,0.170041
958000,A_w100_T10000_std_lr0.01_s7_vzero,0.0360656
958000,A_w100_T10000_std_lr0.01_s8_vzero,0.695577
958000,A_w100_T10000_std_lr0.01_s9_vzero,0.00037222
959000,A_w100_T10000_std_lr0.01_s0_vzero,0.0233831
959000,A_w100_T10000_std_lr0.01_s1_vzero,2.04182e-08
959000,A_w100_T10000_std_lr0.01_s2_vzero,0.135488
959000,A_w100_T10000_std_lr0.01_s3_vzero,0.338081
959000,A_w100_T10000_std_lr0.01_s4_vzero,0.387915
959000,A_w100_T10000_std_lr0.01_s5_vzero,0.00160735
959000,A_w100_T10000_std_lr0.01_s6_vzero,0.162571
959000,A_w100_T10000_std_lr0.01_s7_vzero,0.037552
959000,A_w100_T10000_std_lr0.01_s8_vzero,0.669178
959000,A_w100_T10000_std_lr0.01_s9_vzero,0.000181614
960000,A_w100_T10000_std_lr0.01_s0_vzero,0.0195128
960000,A_w100_T10000_std_lr0.01_s1_vzero,4.25656e-09
960000,A_w100_T10000_std_lr0.01_s2_vzero,0.147291
960000,A_w100_T10000_std_lr0.01_s3_vzero,0.319048
960000,A_w100_T10000_std_lr0.01_s4_vzero,0.395038
960000,A_w100_T10000_std_lr0.01_s5_vzero,0.000975109
960000,A_w100_T10000_std_lr0.01_s6_vzero,0.150224
960000,A_w100_T10000_std_lr0.01_s7_vzero,0.0338575
960000,A_w100_T10000_std_lr0.01_s8_vzero,0.537884
960000,A_w100_T10000_std_lr0.01_s9_vzero,7.69707e-05
961000,A_w100_T10000_std_lr0.01_s0_vzero,0.81336
961000,A_w100_T10000_std_lr0.01_s1_vzero,0.530498
961000,A_w100_T10000_std_lr0.01_s2_vzero,0.610847
961000,A_w100_T10000_std_lr0.01_s3_vzero,0.56036
961000,A_w100_T10000_std_lr0.01_s4_vzero,0.330924
961000,A_w100_T10000_std_lr0.01_s5_vzero,0.228034
961000,A_w100_T10000_std_lr0.01_s6_vzero,0.470202
961000,A_w100_T10000_std_lr0.01_s7_vzero,0.467919
961000,A_w100_T10000_std_lr0.01_s8_vzero,0.794446
961000,A_w100_T10000_std_lr0.01_s9_vzero,1.01842
962000,A_w100_T10000_std_lr0.01_s0_vzero,0.464025
962000,A_w100_T10000_std_lr0.01_s1_vzero,0.106762
962000,A_w100_T10000_std_lr0.01_s2_vzero,0.3385
962000,A_w100_T10000_std_lr0.01_s3_vzero,0.492263
962000,A_w100_T10000_std_lr0.01_s4_vzero,0.168663
