step,run_id,loss
962000,A_w100_T10000_std_lr0.01_s5_vzero,0.044909
962000,A_w100_T10000_std_lr0.01_s6_vzero,0.408205
962000,A_w100_T10000_std_lr0.01_s7_vzero,0.0480649
962000,A_w100_T10000_std_lr0.01_s8_vzero,0.43756
962000,A_w100_T10000_std_lr0.01_s9_vzero,0.25387
963000,A_w100_T10000_std_lr0.01_s0_vzero,0.390051
963000,A_w100_T10000_std_lr0.01_s1_vzero,0.0375778
963000,A_w100_T10000_std_lr0.01_s2_vzero,0.311157
963000,A_w100_T10000_std_lr0.01_s3_vzero,0.442447
963000,A_w100_T10000_std_lr0.01_s4_vzero,0.121818
963000,A_w100_T10000_std_lr0.01_s5_vzero,0.0191504
963000,A_w100_T10000_std_lr0.01_s6_vzero,0.340701
963000,A_w100_T10000_std_lr0.01_s7_vzero,0.016686
963000,A_w100_T10000_std_lr0.01_s8_vzero,0.386558
963000,A_w100_T10000_std_lr0.01_s9_vzero,0.117456
964000,A_w100_T10000_std_lr0.01_s0_vzero,0.351966
964000,A_w100_T10000_std_lr0.01_s1_vzero,0.0123162
964000,A_w100_T10000_std_lr0.01_s2_vzero,0.285536
964000,A_w100_T10000_std_lr0.01_s3_vzero,0.369775
964000,A_w100_T10000_std_lr0.01_s4_vzero,0.110454
964000,A_w100_T10000_std_lr0.01_s5_vzero,0.00752612
964000,A_w100_T10000_std_lr0.01_s6_vzero,0.328298
964000,A_w100_T10000_std_lr0.01_s7_vzero,0.00720868
964000,A_w100_T10000_std_lr0.01_s8_vzero,0.31025
964000,A_w100_T10000_std_lr0.01_s9_vzero,0.0568851
965000,A_w100_T10000_std_lr0.01_s0_vzero,0.330524
965000,A_w100_T10000_std_lr0.01_s1_vzero,0.00393232
965000,A_w100_T10000_std_lr0.01_s2_vzero,0.279313
965000,A_w100_T10000_std_lr0.01_s3_vzero,0.28964
965000,A_w100_T10000_std_lr0.01_s4_vzero,0.0999122
965000,A_w100_T10000_std_lr0.01_s5_vzero,0.00420588
965000,A_w100_T10000_std_lr0.01_s6_vzero,0.355906
965000,A_w100_T10000_std_lr0.01_s7_vzero,0.00368076
965000,A_w100_T10000_std_lr0.01_s8_vzero,0.302892
965000,A_w100_T10000_std_lr0.01_s9_vzero,0.0255888
966000,A_w100_T10000_std_lr0.01_s0_vzero,0.284894
966000,A_w100_T10000_std_lr0.01_s1_vzero,0.001035
966000,A_w100_T10000_std_lr0.01_s2_vzero,0.273173
966000,A_w100_T10000_std_lr0.01_s3_vzero,0.29
966000,A_w100_T10000_std_lr0.01_s4_vzero,0.0807595
966000,A_w100_T10000_std_lr0.01_s5_vzero,0.00212765
966000,A_w100_T10000_std_lr0.01_s6_vzero,0.358032
966000,A_w100_T10000_std_lr0.01_s7_vzero,0.00226009
966000,A_w100_T10000_std_lr0.01_s8_vzero,0.35516
966000,A_w100_T10000_std_lr0.01_s9_vzero,0.00923036
967000,A_w100_T10000_std_lr0.01_s0_vzero,0.250661
967000,A_w100_T10000_std_lr0.01_s1_vzero,0.000271362
967000,A_w100_T10000_std_lr0.01_s2_vzero,0.27493
967000,A_w100_T10000_std_lr0.01_s3_vzero,0.283152
967000,A_w100_T10000_std_lr0.01_s4_vzero,0.0834717
967000,A_w100_T10000_std_lr0.01_s5_vzero,0.000910003
967000,A_w100_T10000_std_lr0.01_s6_vzero,0.349783
967000,A_w100_T10000_std_lr0.01_s7_vzero,0.00115928
967000,A_w100_T10000_std_lr0.01_s8_vzero,0.307961
967000,A_w100_T10000_std_lr0.01_s9_vzero,0.00445762
968000,A_w100_T10000_std_lr0.01_s0_vzero,0.182668
968000,A_w100_T10000_std_lr0.01_s1_vzero,8.64554e-05
968000,A_w100_T10000_std_lr0.01_s2_vzero,0.259508
968000,A_w100_T10000_std_lr0.01_s3_vzero,0.258482
968000,A_w100_T10000_std_lr0.01_s4_vzero,0.089949
968000,A_w100_T10000_std_lr0.01_s5_vzero,0.000606635
968000,A_w100_T10000_std_lr0.01_s6_vzero,0.342983
968000,A_w100_T10000_std_lr0.01_s7_vzero,0.000546379
968000,A_w100_T10000_std_lr0.01_s8_vzero,0.247507
968000,A_w100_T10000_std_lr0.01_s9_vzero,0.00179993
969000,A_w100_T10000_std_lr0.01_s0_vzero,0.192367
969000,A_w100_T10000_std_lr0.01_s1_vzero,1.79163e-05
969000,A_w100_T10000_std_lr0.01_s2_vzero,0.261149
969000,A_w100_T10000_std_lr0.01_s3_vzero,0.247696
969000,A_w100_T10000_std_lr0.01_s4_vzero,0.0803343
969000,A_w100_T10000_std_lr0.01_s5_vzero,0.000318833
969000,A_w100_T10000_std_lr0.01_s6_vzero,0.339381
969000,A_w100_T10000_std_lr0.01_s7_vzero,0.000392872
969000,A_w100_T10000_std_lr0.01_s8_vzero,0.271195
969000,A_w100_T10000_std_lr0.01_s9_vzero,0.000685418
970000,A_w100_T10000_std_lr0.01_s0_vzero,0.170486
970000,A_w100_T10000_std_lr0.01_s1_vzero,5.27491e-06
970000,A_w100_T10000_std_lr0.01_s2_vzero,0.240227
970000,A_w100_T10000_std_lr0.01_s3_vzero,0.236514
970000,A_w100_T10000_std_lr0.01_s4_vzero,0.0741311
970000,A_w100_T10000_std_lr0.01_s5_vzero,0.000177687
970000,A_w100_T10000_std_lr0.01_s6_vzero,0.364805
970000,A_w100_T10000_std_lr0.01_s7_vzero,0.00020736
970000,A_w100_T10000_std_lr0.01_s8_vzero,0.272962
970000,A_w100_T10000_std_lr0.01_s9_vzero,0.000256969
971000,A_w100_T10000_std_lr0.01_s0_vzero,0.508736
971000,A_w100_T10000_std_lr0.01_s1_vzero,0.444831
971000,A_w100_T10000_std_lr0.01_s2_vzero,0.186191
971000,A_w100_T10000_std_lr0.01_s3_vzero,0.555077
971000,A_w100_T10000_std_lr0.01_s4_vzero,0.774172
971000,A_w100_T10000_std_lr0.01_s5_vzero,0.144583
971000,A_w100_T10000_std_lr0.01_s6_vzero,0.480773
971000,A_w100_T10000_std_lr0.01_s7_vzero,0.302993
971000,A_w100_T10000_std_lr0.01_s8_vzero,0.967337
971000,A_w100_T10000_std_lr0.01_s9_vzero,1.24409
972000,A_w100_T10000_std_lr0.01_s0_vzero,0.347033
972000,A_w100_T10000_std_lr0.01_s1_vzero,0.0824557
972000,A_w100_T10000_std_lr0.01_s2_vzero,0.0411825
972000,A_w100_T10000_std_lr0.01_s3_vzero,0.390391
972000,A_w100_T10000_std_lr0.01_s4_vzero,0.506596
972000,A_w100_T10000_std_lr0.01_s5_vzero,0.00576836
972000,A_w100_T10000_std_lr0.01_s6_vzero,0.312794
972000,A_w100_T10000_std_lr0.01_s7_vzero,0.06988
972000,A_w100_T10000_std_lr0.01_s8_vzero,0.711342
972000,A_w100_T10000_std_lr0.01_s9_vzero,0.564104
973000,A_w100_T10000_std_lr0.01_s0_vzero,0.293069
973000,A_w100_T10000_std_lr0.01_s1_vzero,0.034261
973000,A_w100_T10000_std_lr0.01_s2_vzero,0.0210218
973000,A_w100_T10000_std_lr0.01_s3_vzero,0.360317
973000,A_w100_T10000_std_lr0.01_s4_vzero,0.435613
973000,A_w100_T10000_std_lr0.01_s5_vzero,0.00329854
973000,A_w100_T10000_std_lr0.01_s6_vzero,0.213171
973000,A_w100_T10000_std_lr0.01_s7_vzero,0.0239112
973000,A_w100_T10000_std_lr0.01_s8_vzero,0.590006
973000,A_w100_T10000_std_lr0.01_s9_vzero,0.511331
974000,A_w100_T10000_std_lr0.01_s0_vzero,0.307085
974000,A_w100_T10000_std_lr0.01_s1_vzero,0.0139828
974000,A_w100_T10000_std_lr0.01_s2_vzero,0.0126716
974000,A_w100_T10000_std_lr0.01_s3_vzero,0.350569
974000,A_w100_T10000_std_lr0.01_s4_vzero,0.404083
974000,A_w100_T10000_std_lr0.01_s5_vzero,0.00187974
974000,A_w100_T10000_std_lr0.01_s6_vzero,0.145843
974000,A_w100_T10000_std_lr0.01_s7_vzero,0.00817689
974000,A_w100_T10000_std_lr0.01_s8_vzero,0.504867
974000,A_w100_T10000_std_lr0.01_s9_vzero,0.406163
975000,A_w100_T10000_std_lr0.01_s0_vzero,0.252908
975000,A_w100_T10000_std_lr0.01_s1_vzero,0.00543904
975000,A_w100_T10000_std_lr0.01_s2_vzero,0.00901276
975000,A_w100_T10000_std_lr0.01_s3_vzero,0.355147
975000,A_w100_T10000_std_lr0.01_s4_vzero,0.323863
975000,A_w100_T10000_std_lr0.01_s5_vzero,0.000982972
975000,A_w100_T10000_std_lr0.01_s6_vzero,0.123998
975000,A_w100_T10000_std_lr0.01_s7_vzero,0.0023482
975000,A_w100_T10000_std_lr0.01_s8_vzero,0.548945
975000,A_w100_T10000_std_lr0.01_s9_vzero,0.344614
976000,A_w100_T10000_std_lr0.01_s0_vzero,0.257585
976000,A_w100_T10000_std_lr0.01_s1_vzero,0.00189105
976000,A_w100_T10000_std_lr0.01_s2_vzero,0.00920355
976000,A_w100_T10000_std_lr0.01_s3_vzero,0.32999
976000,A_w100_T10000_std_lr0.01_s4_vzero,0.346377
976000,A_w100_T10000_std_lr0.01_s5_vzero,0.000541043
976000,A_w100_T10000_std_lr0.01_s6_vzero,0.108893
976000,A_w100_T10000_std_lr0.01_s7_vzero,0.000607299
976000,A_w100_T10000_std_lr0.01_s8_vzero,0.457642
976000,A_w100_T10000_std_lr0.01_s9_vzero,0.192066
977000,A_w100_T10000_std_lr0.01_s0_vzero,0.251994
977000,A_w100_T10000_std_lr0.01_s1_vzero,0.00130529
977000,A_w100_T10000_std_lr0.01_s2_vzero,0.00647058
977000,A_w100_T10000_std_lr0.01_s3_vzero,0.34124
977000,A_w100_T10000_std_lr0.01_s4_vzero,0.359545
977000,A_w100_T10000_std_lr0.01_s5_vzero,0.000345281
977000,A_w100_T10000_std_lr0.01_s6_vzero,0.0765588
977000,A_w100_T10000_std_lr0.01_s7_vzero,0.000266498
977000,A_w100_T10000_std_lr0.01_s8_vzero,0.466079
977000,A_w100_T10000_std_lr0.01_s9_vzero,0.197849
978000,A_w100_T10000_std_lr0.01_s0_vzero,0.266364
978000,A_w100_T10000_std_lr0.01_s1_vzero,0.000716074
978000,A_w100_T10000_std_lr0.01_s2_vzero,0.00701489
978000,A_w100_T10000_std_lr0.01_s3_vzero,0.306855
978000,A_w100_T10000_std_lr0.01_s4_vzero,0.320397
978000,A_w100_T10000_std_lr0.01_s5_vzero,0.000246493
978000,A_w100_T10000_std_lr0.01_s6_vzero,0.0750619
978000,A_w100_T10000_std_lr0.01_s7_vzero,0.000112715
978000,A_w100_T10000_std_lr0.01_s8_vzero,0.480662
978000,A_w100_T10000_std_lr0.01_s9_vzero,0.15127
979000,A_w100_T10000_std_lr0.01_s0_vzero,0.250945
979000,A_w100_T10000_std_lr0.01_s1_vzero,0.000417186
979000,A_w100_T10000_std_lr0.01_s2_vzero,0.00557996
979000,A_w100_T10000_std_lr0.01_s3_vzero,0.329317
979000,A_w100_T10000_std_lr0.01_s4_vzero,0.342955
979000,A_w100_T10000_std_lr0.01_s5_vzero,0.000132794
979000,A_w100_T10000_std_lr0.01_s6_vzero,0.0682158
979000,A_w100_T10000_std_lr0.01_s7_vzero,5.49724e-05
979000,A_w100_T10000_std_lr0.01_s8_vzero,0.405881
979000,A_w100_T10000_std_lr0.01_s9_vzero,0.148047
980000,A_w100_T10000_std_lr0.01_s0_vzero,0.244094
980000,A_w100_T10000_std_lr0.01_s1_vzero,0.000123702
980000,A_w100_T10000_std_lr0.01_s2_vzero,0.00579985
980000,A_w100_T10000_std_lr0.01_s3_vzero,0.337201
980000,A_w100_T10000_std_lr0.01_s4_vzero,0.303516
980000,A_w100_T10000_std_lr0.01_s5_vzero,8.05421e-05
980000,A_w100_T10000_std_lr0.01_s6_vzero,0.0600956
980000,A_w100_T10000_std_lr0.01_s7_vzero,2.98812e-05
980000,A_w100_T10000_std_lr0.01_s8_vzero,0.428338
980000,A_w100_T10000_std_lr0.01_s9_vzero,0.11641
981000,A_w100_T10000_std_lr0.01_s0_vzero,0.442668
981000,A_w100_T10000_std_lr0.01_s1_vzero,0.404541
981000,A_w100_T10000_std_lr0.01_s2_vzero,0.359573
981000,A_w100_T10000_std_lr0.01_s3_vzero,0.786651
981000,A_w100_T10000_std_lr0.01_s4_vzero,0.70349
981000,A_w100_T10000_std_lr0.01_s5_vzero,0.0985453
981000,A_w100_T10000_std_lr0.01_s6_vzero,1.0349
981000,A_w100_T10000_std_lr0.01_s7_vzero,0.190611
981000,A_w100_T10000_std_lr0.01_s8_vzero,0.751405
981000,A_w100_T10000_std_lr0.01_s9_vzero,2.47861
982000,A_w100_T10000_std_lr0.01_s0_vzero,0.331138
982000,A_w100_T10000_std_lr0.01_s1_vzero,0.123283
982000,A_w100_T10000_std_lr0.01_s2_vzero,0.240637
982000,A_w100_T10000_std_lr0.01_s3_vzero,0.731447
982000,A_w100_T10000_std_lr0.01_s4_vzero,0.493662
982000,A_w100_T10000_std_lr0.01_s5_vzero,0.0143755
982000,A_w100_T10000_std_lr0.01_s6_vzero,0.608827
982000,A_w100_T10000_std_lr0.01_s7_vzero,0.0115365
982000,A_w100_T10000_std_lr0.01_s8_vzero,0.455357
982000,A_w100_T10000_std_lr0.01_s9_vzero,1.34679
983000,A_w100_T10000_std_lr0.01_s0_vzero,0.346333
983000,A_w100_T10000_std_lr0.01_s1_vzero,0.103416
983000,A_w100_T10000_std_lr0.01_s2_vzero,0.247177
983000,A_w100_T10000_std_lr0.01_s3_vzero,0.727834
983000,A_w100_T10000_std_lr0.01_s4_vzero,0.456096
983000,A_w100_T10000_std_lr0.01_s5_vzero,0.00665642
983000,A_w100_T10000_std_lr0.01_s6_vzero,0.544194
983000,A_w100_T10000_std_lr0.01_s7_vzero,0.00263423
983000,A_w100_T10000_std_lr0.01_s8_vzero,0.34067
983000,A_w100_T10000_std_lr0.01_s9_vzero,1.14601
984000,A_w100_T10000_std_lr0.01_s0_vzero,0.329962
984000,A_w100_T10000_std_lr0.01_s1_vzero,0.0890395
984000,A_w100_T10000_std_lr0.01_s2_vzero,0.238162
984000,A_w100_T10000_std_lr0.01_s3_vzero,0.664936
984000,A_w100_T10000_std_lr0.01_s4_vzero,0.427852
984000,A_w100_T10000_std_lr0.01_s5_vzero,0.00325933
984000,A_w100_T10000_std_lr0.01_s6_vzero,0.551129
984000,A_w100_T10000_std_lr0.01_s7_vzero,0.000940921
984000,A_w100_T10000_std_lr0.01_s8_vzero,0.297496
984000,A_w100_T10000_std_lr0.01_s9_vzero,1.18206
985000,A_w100_T10000_std_lr0.01_s0_vzero,0.300581
985000,A_w100_T10000_std_lr0.01_s1_vzero,0.0780068
985000,A_w100_T10000_std_lr0.01_s2_vzero,0.237614
985000,A_w100_T10000_std_lr0.01_s3_vzero,0.682506
985000,A_w100_T10000_std_lr0.01_s4_vzero,0.370028
985000,A_w100_T10000_std_lr0.01_s5_vzero,0.00179082
985000,A_w100_T10000_std_lr0.01_s6_vzero,0.466594
985000,A_w100_T10000_std_lr0.01_s7_vzero,0.000304819
985000,A_w100_T10000_std_lr0.01_s8_vzero,0.274727
985000,A_w100_T10000_std_lr0.01_s9_vzero,0.961741
986000,A_w100_T10000_std_lr0.01_s0_vzero,0.311386
986000,A_w100_T10000_std_lr0.01_s1_vzero,0.0599223
986000,A_w100_T10000_std_lr0.01_s2_vzero,0.23496
986000,A_w100_T10000_std_lr0.01_s3_vzero,0.678036
986000,A_w100_T10000_std_lr0.01_s4_vzero,0.349628
986000,A_w100_T10000_std_lr0.01_s5_vzero,0.000959564
986000,A_w100_T10000_std_lr0.01_s6_vzero,0.506082
986000,A_w100_T10000_std_lr0.01_s7_vzero,0.000147513
986000,A_w100_T10000_std_lr0.01_s8_vzero,0.246196
986000,A_w100_T10000_std_lr0.01_s9_vzero,1.2772
987000,A_w100_T10000_std_lr0.01_s0_vzero,0.294635
987000,A_w100_T10000_std_lr0.01_s1_vzero,0.0602307
987000,A_w100_T10000_std_lr0.01_s2_vzero,0.209448
987000,A_w100_T10000_std_lr0.01_s3_vzero,0.671472
987000,A_w100_T10000_std_lr0.01_s4_vzero,0.365676
987000,A_w100_T10000_std_lr0.01_s5_vzero,0.000544055
987000,A_w100_T10000_std_lr0.01_s6_vzero,0.416967
987000,A_w100_T10000_std_lr0.01_s7_vzero,5.42921e-05
987000,A_w100_T10000_std_lr0.01_s8_vzero,0.231496
987000,A_w100_T10000_std_lr0.01_s9_vzero,1.1234
988000,A_w100_T10000_std_lr0.01_s0_vzero,0.301743
988000,A_w100_T10000_std_lr0.01_s1_vzero,0.0517753
988000,A_w100_T10000_std_lr0.01_s2_vzero,0.226216
988000,A_w100_T10000_std_lr0.01_s3_vzero,0.641669
988000,A_w100_T10000_std_lr0.01_s4_vzero,0.34507
988000,A_w100_T10000_std_lr0.01_s5_vzero,0.000324983
988000,A_w100_T10000_std_lr0.01_s6_vzero,0.436921
988000,A_w100_T10000_std_lr0.01_s7_vzero,2.6783e-05
988000,A_w100_T10000_std_lr0.01_s8_vzero,0.227147
988000,A_w100_T10000_std_lr0.01_s9_vzero,0.938163
989000,A_w100_T10000_std_lr0.01_s0_vzero,0.321426
989000,A_w100_T10000_std_lr0.01_s1_vzero,0.0436907
989000,A_w100_T10000_std_lr0.01_s2_vzero,0.196707
989000,A_w100_T10000_std_lr0.01_s3_vzero,0.694187
989000,A_w100_T10000_std_lr0.01_s4_vzero,0.352182
989000,A_w100_T10000_std_lr0.01_s5_vzero,0.000192121
989000,A_w100_T10000_std_lr0.01_s6_vzero,0.424196
989000,A_w100_T10000_std_lr0.01_s7_vzero,1.09173e-05
989000,A_w100_T10000_std_lr0.01_s8_vzero,0.224523
989000,A_w100_T10000_std_lr0.01_s9_vzero,0.682038
990000,A_w100_T10000_std_lr0.01_s0_vzero,0.291173
990000,A_w100_T10000_std_lr0.01_s1_vzero,0.0418699
990000,A_w100_T10000_std_lr0.01_s2_vzero,0.229211
990000,A_w100_T10000_std_lr0.01_s3_vzero,0.689683
990000,A_w100_T10000_std_lr0.01_s4_vzero,0.347851
990000,A_w100_T10000_std_lr0.01_s5_vzero,0.000132597
990000,A_w100_T10000_std_lr0.01_s6_vzero,0.385467
990000,A_w100_T10000_std_lr0.01_s7_vzero,5.57112e-06
990000,A_w100_T10000_std_lr0.01_s8_vzero,0.239427
990000,A_w100_T10000_std_lr0.01_s9_vzero,0.334969
991000,A_w100_T10000_std_lr0.01_s0_vzero,0.611074
991000,A_w100_T10000_std_lr0.01_s1_vzero,0.586603
991000,A_w100_T10000_std_lr0.01_s2_vzero,0.700266
991000,A_w100_T10000_std_lr0.01_s3_vzero,0.983002
991000,A_w100_T10000_std_lr0.01_s4_vzero,0.662129
991000,A_w100_T10000_std_lr0.01_s5_vzero,0.350556
991000,A_w100_T10000_std_lr0.01_s6_vzero,0.611083
991000,A_w100_T10000_std_lr0.01_s7_vzero,0.323519
991000,A_w100_T10000_std_lr0.01_s8_vzero,0.823366
991000,A_w100_T10000_std_lr0.01_s9_vzero,0.669552
992000,A_w100_T10000_std_lr0.01_s0_vzero,0.413223
992000,A_w100_T10000_std_lr0.01_s1_vzero,0.198594
992000,A_w100_T10000_std_lr0.01_s2_vzero,0.428036
992000,A_w100_T10000_std_lr0.01_s3_vzero,0.545589
992000,A_w100_T10000_std_lr0.01_s4_vzero,0.397476
992000,A_w100_T10000_std_lr0.01_s5_vzero,0.0420979
992000,A_w100_T10000_std_lr0.01_s6_vzero,0.280223
992000,A_w100_T10000_std_lr0.01_s7_vzero,0.0641909
992000,A_w100_T10000_std_lr0.01_s8_vzero,0.513726
992000,A_w100_T10000_std_lr0.01_s9_vzero,0.170738
993000,A_w100_T10000_std_lr0.01_s0_vzero,0.342106
993000,A_w100_T10000_std_lr0.01_s1_vzero,0.170967
993000,A_w100_T10000_std_lr0.01_s2_vzero,0.309521
993000,A_w100_T10000_std_lr0.01_s3_vzero,0.36797
993000,A_w100_T10000_std_lr0.01_s4_vzero,0.316367
993000,A_w100_T10000_std_lr0.01_s5_vzero,0.0102638
993000,A_w100_T10000_std_lr0.01_s6_vzero,0.246411
993000,A_w100_T10000_std_lr0.01_s7_vzero,0.045122
993000,A_w100_T10000_std_lr0.01_s8_vzero,0.431662
993000,A_w100_T10000_std_lr0.01_s9_vzero,0.142257
994000,A_w100_T10000_std_lr0.01_s0_vzero,0.279388
994000,A_w100_T10000_std_lr0.01_s1_vzero,0.136227
994000,A_w100_T10000_std_lr0.01_s2_vzero,0.216651
994000,A_w100_T10000_std_lr0.01_s3_vzero,0.306317
994000,A_w100_T10000_std_lr0.01_s4_vzero,0.303126
994000,A_w100_T10000_std_lr0.01_s5_vzero,0.00495621
994000,A_w100_T10000_std_lr0.01_s6_vzero,0.224444
994000,A_w100_T10000_std_lr0.01_s7_vzero,0.0382534
994000,A_w100_T10000_std_lr0.01_s8_vzero,0.314717
994000,A_w100_T10000_std_lr0.01_s9_vzero,0.161546
995000,A_w100_T10000_std_lr0.01_s0_vzero,0.254713
995000,A_w100_T10000_std_lr0.01_s1_vzero,0.110511
995000,A_w100_T10000_std_lr0.01_s2_vzero,0.221462
995000,A_w100_T10000_std_lr0.01_s3_vzero,0.264446
995000,A_w100_T10000_std_lr0.01_s4_vzero,0.287033
995000,A_w100_T10000_std_lr0.01_s5_vzero,0.00195275
995000,A_w100_T10000_std_lr0.01_s6_vzero,0.23213
995000,A_w100_T10000_std_lr0.01_s7_vzero,0.0330162
995000,A_w100_T10000_std_lr0.01_s8_vzero,0.268918
995000,A_w100_T10000_std_lr0.01_s9_vzero,0.150412
996000,A_w100_T10000_std_lr0.01_s0_vzero,0.258284
996000,A_w100_T10000_std_lr0.01_s1_vzero,0.0970189
996000,A_w100_T10000_std_lr0.01_s2_vzero,0.202049
996000,A_w100_T10000_std_lr0.01_s3_vzero,0.250766
996000,A_w100_T10000_std_lr0.01_s4_vzero,0.294046
996000,A_w100_T10000_std_lr0.01_s5_vzero,0.000800364
996000,A_w100_T10000_std_lr0.01_s6_vzero,0.226256
996000,A_w100_T10000_std_lr0.01_s7_vzero,0.028814
996000,A_w100_T10000_std_lr0.01_s8_vzero,0.25075
996000,A_w100_T10000_std_lr0.01_s9_vzero,0.152514
997000,A_w100_T10000_std_lr0.01_s0_vzero,0.269987
997000,A_w100_T10000_std_lr0.01_s1_vzero,0.090484
997000,A_w100_T10000_std_lr0.01_s2_vzero,0.18907
997000,A_w100_T10000_std_lr0.01_s3_vzero,0.27304
997000,A_w100_T10000_std_lr0.01_s4_vzero,0.308363
997000,A_w100_T10000_std_lr0.01_s5_vzero,0.000333012
997000,A_w100_T10000_std_lr0.01_s6_vzero,0.229011
997000,A_w100_T10000_std_lr0.01_s7_vzero,0.0283736
997000,A_w100_T10000_std_lr0.01_s8_vzero,0.243712
997000,A_w100_T10000_std_lr0.01_s9_vzero,0.106653
998000,A_w100_T10000_std_lr0.01_s0_vzero,0.26626
998000,A_w100_T10000_std_lr0.01_s1_vzero,0.0731801
998000,A_w100_T10000_std_lr0.01_s2_vzero,0.159961
998000,A_w100_T10000_std_lr0.01_s3_vzero,0.260372
998000,A_w100_T10000_std_lr0.01_s4_vzero,0.303852
998000,A_w100_T10000_std_lr0.01_s5_vzero,0.000154543
998000,A_w100_T10000_std_lr0.01_s6_vzero,0.214519
998000,A_w100_T10000_std_lr0.01_s7_vzero,0.0238568
998000,A_w100_T10000_std_lr0.01_s8_vzero,0.220426
998000,A_w100_T10000_std_lr0.01_s9_vzero,0.108575
999000,A_w100_T10000_std_lr0.01_s0_vzero,0.267983
999000,A_w100_T10000_std_lr0.01_s1_vzero,0.0572407
999000,A_w100_T10000_std_lr0.01_s2_vzero,0.189155
999000,A_w100_T10000_std_lr0.01_s3_vzero,0.295193
999000,A_w100_T10000_std_lr0.01_s4_vzero,0.31939
999000,A_w100_T10000_std_lr0.01_s5_vzero,6.62093e-05
999000,A_w100_T10000_std_lr0.01_s6_vzero,0.212825
999000,A_w100_T10000_std_lr0.01_s7_vzero,0.0231508
999000,A_w100_T10000_std_lr0.01_s8_vzero,0.231623
999000,A_w100_T10000_std_lr0.01_s9_vzero,0.0943664
1000000,A_w100_T10000_std_lr0.01_s0_vzero,0.238181
1000000,A_w100_T10000_std_lr0.01_s1_vzero,0.0458449
1000000,A_w100_T10000_std_lr0.01_s2_vzero,0.146872
1000000,A_w100_T10000_std_lr0.01_s3_vzero,0.246402
1000000,A_w100_T10000_std_lr0.01_s4_vzero,0.279644
1000000,A_w100_T10000_std_lr0.01_s5_vzero,2.79224e-05
1000000,A_w100_T10000_std_lr0.01_s6_vzero,0.229712
1000000,A_w100_T10000_std_lr0.01_s7_vzero,0.0219826
1000000,A_w100_T10000_std_lr0.01_s8_vzero,0.213997
1000000,A_w100_T10000_std_lr0.01_s9_vzero,0.105225
