zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
-2.7479869722727073,2.28834227449369,10.711065176407974,0.1992578125,-2.6399557846613333,1.8729171504535558,9.18663499054087,0.18049560546875001,1.643621285414484,1.8742530847100967,-0.010055717661513525,-0.025850990816705707,0.02769867908678827,5.298194847691425,0.056146093478892,0.21211043683033398,-2.5919728399776996,2.9447477539860163,0.8667207876646181,1.9773568687135912,0.23175327175703975,0.29715099930763245,0.9218999743461609,1,5,0.5451562404632568,1,0.0,0,0.0,0.0,0,0,0,0,0.7266406416893005,78,44,625,ref,0.0,GELUA,none,2
-2.7002024955348647,2.235224743138025,11.073892512805918,0.21548828125,-2.68835558575199,1.8972210151780917,9.537138378760723,0.18124755859375,1.7053936644108052,1.9000156317498662,-0.005961715727283257,-0.026261629188096814,0.028280162004467285,5.347023245837047,0.05566626626066864,0.21292322487240214,-2.634517563423492,3.001417631696818,0.7696350751469123,1.9893848837231065,0.24694405456561114,0.3034953773021698,0.9214000105857849,1,5,0.5403906106948853,1,0.0,0,0.0,0.0,0,0,0,0,0.7129882574081421,75,45,625,ref,0.0,GELUA,none,2
-2.719110156666564,2.286239724087374,13.05069397844683,0.22060546875,-2.636497779779312,1.9251320534799876,10.571377477028516,0.1992724609375,1.772640797345329,1.934568923509928,-0.0010762975191833046,-0.025874370756690315,0.02964269453136767,5.395347153847697,0.05667192258872092,0.21392573520674013,-2.593842000761113,3.138753332520678,0.7513934480412403,2.003667709963797,0.2513165931799744,0.27720120549201965,0.9215999841690063,1,4,0.5410742163658142,1,0.0,0,0.0,0.0,0,0,0,0,0.7069140672683716,71,46,625,ref,0.0,GELUA,none,2
-2.7719752778272184,2.3125905061419694,12.55131179138317,0.21951171875,-2.683855258548566,1.93431586019412,10.31265562566769,0.18932128906249998,1.780868448088297,1.9669134795832581,-0.006204080673037074,-0.026311558066644807,0.029377884568364605,5.445786310898081,0.05797128005578998,0.21668516105115343,-2.6373271546950265,3.1163557832633324,0.7271794374843701,2.0182703942107376,0.24861206485803822,0.2541370689868927,0.9186999797821045,0,5,0.5556640625,0,0.0,0,0.0,0.0,0,0,0,0,0.7158398628234863,74,47,625,ref,0.0,GELUA,none,2
-2.7333005586886054,2.324516368301817,12.517648012425584,0.2253125,-2.671517608775826,1.9470453777761583,10.679733123505116,0.19427978515625,1.8122062410661275,1.9984474153302876,-0.019667953276912117,-0.026245425600927116,0.029898249655672927,5.496198768363063,0.05863636659923941,0.21815256692821583,-2.629887603071112,3.176051387779769,0.751853533975935,2.02722375564865,0.25648606594170065,0.320919007062912,0.9156000018119812,2,5,0.5416796803474426,2,0.0,0,0.0,0.0,0,0,0,0,0.70361328125,75,48,625,ref,0.0,GELUA,none,2
-2.739402558890947,2.2898615040858554,12.648974589695845,0.21416015625,-2.7047887173960783,1.9630977260671338,10.762520433010534,0.19199462890625002,1.8350257635788352,2.035512365779289,-0.016785447268173537,-0.02647584565318302,0.030028106750766528,5.543741284976269,0.058752129545318894,0.21879612289531394,-2.6533755660848364,3.1897964791676636,0.7191694597449589,2.041459649296021,0.2446200209630193,0.3133808970451355,0.9120000004768372,1,6,0.55126953125,1,0.0,0,0.0,0.0,0,0,0,0,0.7188476324081421,77,49,625,ref,0.0,GELUA,none,2
-2.8975771700599893,2.3385529356648362,13.216294035498446,0.21189453125,-2.774443898518208,1.996273035286449,11.266434067008563,0.19075195312499998,1.9306703105683851,2.069130138200711,-0.01469441735732362,-0.027195196408100104,0.03076706076629066,5.588297206061239,0.05796146796259563,0.22306908230403016,-2.727854944954991,3.2655571191667736,0.7874786839858318,2.0603717137141384,0.239795762116769,0.2673138976097107,0.9221000075340271,3,5,0.5719531178474426,3,0.0,0,0.0,0.0,0,0,0,0,0.7275781035423279,77,50,625,ref,0.0,GELUA,none,2
-2.7946047664084417,2.322421787317869,13.048772412639062,0.21220703125,-2.7999569059773197,2.025950132220362,11.932995112749762,0.190546875,2.0076060211136126,2.1055989601175717,-0.008731042987482718,-0.027354805903717104,0.031703291933928415,5.631885482152698,0.0558417471149005,0.22521210892095211,-2.746324713284414,3.363321678111283,0.8127220721139153,2.0732938003417742,0.24395831955187647,0.26084041595458984,0.9199000000953674,2,6,0.5378320217132568,2,0.0,0,0.0,0.0,0,0,0,0,0.7125781178474426,76,51,625,ref,0.0,GELUA,none,2
-2.87060406914829,2.3719310120222143,14.286055992913242,0.21607421875,-2.8799256203410004,2.050690763338095,12.22282183270001,0.18709716796875,2.081796309131018,2.131641406804433,-0.008105109095273264,-0.028039958560500743,0.032123830214038765,5.670622877652525,0.05240932665998116,0.2245364153976167,-2.8199426726844923,3.4048731444903546,0.7981818429317544,2.0839935455475675,0.24495745096882104,0.2585044205188751,0.9229999780654907,1,5,0.5599023699760437,1,0.0,0,0.0,0.0,0,0,0,0,0.7174218893051147,74,52,625,ref,0.0,GELUA,none,2
-2.790201316458331,2.420793471491911,13.696345397421728,0.22388671875,-2.9818773073787446,2.075821725497106,12.308601131332189,0.17800537109375,2.1432863612336646,2.163868543381939,0.0018809314301777458,-0.028987582696139658,0.03211858338046045,5.715853338647608,0.051959822745993735,0.22333673928124217,-2.9174647195110004,3.3970875176064257,0.7965342710671952,2.0938628743106733,0.2530998020532339,0.2907661199569702,0.9158999919891357,3,6,0.548046886920929,3,0.0,0,0.0,0.0,0,0,0,0,0.7104101777076721,76,53,625,ref,0.0,GELUA,none,2
-3.0282883520527593,2.4004061191564845,14.092326294491818,0.21099609375,-2.9600927149912786,2.074143333220294,12.109466941494638,0.17922363281249998,2.1117327784674838,2.194990866345643,-0.004653078070935571,-0.028808468144853015,0.03184960815736384,5.760406044997479,0.05420674642315135,0.22340567145200843,-2.896869693129277,3.367448876174908,0.8593875677562537,2.1026018335527414,0.23930084731573018,0.29000383615493774,0.9156000018119812,0,7,0.5790625214576721,0,0.0,0,0.0,0.0,0,0,0,0,0.7274414300918579,77,54,625,ref,0.0,GELUA,none,2
-2.805192132756251,2.4365943500764815,13.912367322549454,0.229921875,-2.953355603702522,2.081987506493742,11.990296398137648,0.18260498046875,2.0947463892165343,2.2390331092332167,0.0008924787462773187,-0.028809590984936757,0.03161482928174911,5.808571552861545,0.053138636610237884,0.22256841024102078,-2.8980528242234267,3.346139533296031,0.9260975713693529,2.11474528266867,0.25871703915544836,0.27340075373649597,0.9168999791145325,0,5,0.5537695288658142,0,0.0,0,0.0,0.0,0,0,0,0,0.7047265768051147,75,55,625,ref,0.0,GELUA,none,2
-3.0463199341711857,2.446530293689722,12.969237113348228,0.2089453125,-2.959638427116514,2.0896701940227116,11.967963162244045,0.18410888671875,2.105060516106521,2.2734956949170213,-0.011834691236624824,-0.028901588750071917,0.03167327242966494,5.855025015847949,0.0535255963075906,0.2219810609766799,-2.9070899142817477,3.3525158829722366,0.9227105627235732,2.129514723213445,0.2370880149538445,0.2651999592781067,0.9172999858856201,0,5,0.5831640362739563,0,0.0,0,0.0,0.0,0,0,0,0,0.730175793170929,77,56,625,ref,0.0,GELUA,none,2
-2.67694002912021,2.4644249541674292,12.517564949583258,0.23126953125,-2.8971407045626405,2.088575488303426,11.777004015859918,0.19124267578125,2.0543285003133405,2.3123153269689443,-0.00449625694038969,-0.02834802697980716,0.0314734734767512,5.911766977224765,0.05744971753330901,0.21571474498984766,-2.8464601365854647,3.3224859807814493,0.8831942395810599,2.148110660349471,0.2597203253432091,0.26937177777290344,0.9169999957084656,1,4,0.557910144329071,1,0.0,0,0.0,0.0,0,0,0,0,0.7108789086341858,72,57,625,ref,0.0,GELUA,none,2
-2.80150473298658,2.4631461726938313,14.306323847165213,0.2375,-2.8452648908189517,2.0921562151538744,11.737134657299423,0.1982275390625,2.0220788333512774,2.3560395596271433,-0.0010007643714371147,-0.027957044861364837,0.03137559397314319,5.955745002081451,0.058813589190831406,0.21732946423981483,-2.8050449122416454,3.313535846849728,0.8533292288522596,2.155382185634886,0.2642601536574646,0.2984822988510132,0.920199990272522,1,5,0.5628515481948853,1,0.0,0,0.0,0.0,0,0,0,0,0.7045702934265137,71,58,625,ref,0.0,GELUA,none,2
-2.9705305976207295,2.4925103748700637,13.693800789576088,0.2212109375,-2.8836414949773745,2.09971767682875,11.52247933247468,0.1973681640625,2.0183428542494175,2.3898918481735505,0.0005796199641543132,-0.028287100508200175,0.031025816749661723,6.002786220074342,0.058739646626927426,0.2161270249370728,-2.8389290330565933,3.277915918195791,0.8775725509868352,2.1670886084978407,0.24748805631039006,0.29005637764930725,0.913100004196167,1,4,0.5860351324081421,1,0.0,0,0.0,0.0,0,0,0,0,0.7223047018051147,75,59,625,ref,0.0,GELUA,none,2
-3.086634117833238,2.453163787848106,14.20848577611914,0.22408203125,-2.9120045818412548,2.123910530090526,11.778970773684637,0.1992578125,2.0734246581605804,2.4386123589738222,-0.001041077304982141,-0.028655595199999696,0.03145989595323136,6.0461188315475125,0.05746230481192469,0.21957615135231615,-2.8779541647784326,3.3246220152845916,0.8439797486823333,2.18196103836167,0.2500970490266377,0.2848561406135559,0.9146000146865845,1,6,0.5777929425239563,1,0.0,0,0.0,0.0,0,0,0,0,0.7142578363418579,76,60,625,ref,0.0,GELUA,none,2
-2.6589528525804287,2.4754423804145977,14.633913888305383,0.2486328125,-2.830047673303861,2.1232176812156633,11.714674751887905,0.20486083984375,2.0271070413736823,2.4876776242343612,-0.006731343781224359,-0.027914198947941785,0.0314835392042564,6.090313946584847,0.056761091123335064,0.2198029315893496,-2.8027083686913055,3.3262095225691426,0.8902115916499427,2.1965772705430306,0.2778403695383427,0.2861438989639282,0.9190000295639038,0,5,0.5304101705551147,0,0.0,0,0.0,0.0,0,0,0,0,0.6841601729393005,74,61,625,ref,0.0,GELUA,none,2
-2.753783933340507,2.4799104844614512,14.113230859612234,0.2371875,-2.8258931192105097,2.131435035904711,11.629019165618935,0.2057958984375,2.0142215741771885,2.5372553060989964,-0.008461567994068496,-0.027836392950791343,0.031373510844040504,6.13654568637798,0.05858788945712149,0.22105756909216617,-2.792911294260504,3.311102228868662,0.8697051462619996,2.2101091125430217,0.2664319235720802,0.2963404655456543,0.9193999767303467,1,5,0.5513281226158142,1,0.0,0,0.0,0.0,0,0,0,0,0.6964257955551147,72,62,625,ref,0.0,GELUA,none,2
-2.8995016036344,2.461662322813278,13.806647076741953,0.2168359375,-2.8625360221381846,2.1415671776241667,11.548889235090915,0.20018310546875004,2.0272504130391336,2.566284750818051,-0.007225187580045229,-0.02817909602675416,0.03124867209094266,6.18218321633648,0.05668865825980902,0.22266585500468208,-2.8299162786742262,3.2995011415805555,0.9115539487163145,2.2252565902509245,0.24511736113263322,0.3053598701953888,0.916100025177002,3,5,0.5675585865974426,3,0.0,0,0.0,0.0,0,0,0,0,0.7228124737739563,79,63,625,ref,0.0,GELUA,none,2
-2.9173396063272223,2.4983412191799768,15.491326087061012,0.2305078125,-2.8457050026439092,2.160333407811706,12.162971435932262,0.20713378906250002,2.0640020078220047,2.6022976554914936,0.0007407695938398629,-0.027989795917750505,0.03192506927355689,6.221268867129375,0.0577372222597478,0.22682668178826745,-2.809476225724702,3.372435852689752,0.8587939623237739,2.241196533899766,0.2569598093732885,0.2840384244918823,0.9175000190734863,2,6,0.5681445598602295,2,0.0,0,0.0,0.0,0,0,0,0,0.7098827958106995,72,64,625,ref,0.0,GELUA,none,2
-3.008104001402726,2.539544120787233,16.637096643384282,0.2398046875,-2.8363095957551314,2.185473880133272,13.039524198164502,0.215029296875,2.1481545095743257,2.630707551633735,-0.0025659804632800908,-0.027878206561199704,0.033150273688511825,6.259494143800119,0.0579383242316544,0.2273005111356893,-2.797844154241814,3.495860027074193,0.9484142356802628,2.2531284054566147,0.26500985000283334,0.31169962882995605,0.9038000106811523,3,4,0.5783789157867432,3,0.0,0,0.0,0.0,0,0,0,0,0.7030273675918579,73,65,625,ref,0.0,GELUA,none,2
-2.9760605810727396,2.546944622939036,17.0045655318552,0.2422265625,-2.921845023052326,2.2184974487602473,13.75104068221558,0.21300537109375,2.2769764692006076,2.6512592463216516,-0.00650478536653323,-0.02876042415114748,0.03408052764754234,6.2948543992450645,0.05397108182776719,0.23343473887048935,-2.892183836136857,3.5956496736322183,0.928410750457977,2.2660294722698096,0.267681407513261,0.255855530500412,0.9120000004768372,0,5,0.5718554854393005,0,0.0,0,0.0,0.0,0,0,0,0,0.7026953101158142,72,66,625,ref,0.0,GELUA,none,2
-3.102733345073024,2.547524053452825,15.719230387813848,0.2210546875,-3.0403889371368713,2.2435538188475252,13.738742350807863,0.20238037109375004,2.3442641527001005,2.6969716982427956,-0.007702112877582318,-0.02978835627974226,0.03405973103879198,6.333887614464304,0.051607585521414874,0.23296269320340693,-2.9998464504283153,3.5958450321179143,0.8969086196857956,2.2760412329655484,0.2474330183978752,0.2719724476337433,0.9135000109672546,3,5,0.5839062333106995,3,0.0,0,0.0,0.0,0,0,0,0,0.7201562523841858,78,67,625,ref,0.0,GELUA,none,2
-2.960925478406116,2.5792252127550137,16.388287348568063,0.23712890625,-3.0504806920858063,2.261705565346418,14.041480293886364,0.2012109375,2.3849824126291796,2.7306094280986146,-0.0002797764088322752,-0.02993323115662461,0.034452507208217256,6.374945356534441,0.05206750692683272,0.23373931026208736,-3.014227194402981,3.634637369703785,0.8528438936426861,2.2880887800754635,0.26340184710990594,0.2973814308643341,0.9110999703407288,3,4,0.5715038776397705,3,0.0,0,0.0,0.0,0,0,0,0,0.7059570550918579,73,68,625,ref,0.0,GELUA,none,2
-2.7799078135680264,2.5916729137626153,17.720719503176667,0.26490234375,-3.0072739195425924,2.2746196690695624,14.657648275385375,0.21405761718750002,2.415117526564286,2.7670782725223604,-0.008301160168522524,-0.029641973674992553,0.0350805658499424,6.417116393179302,0.054719619709067045,0.2359763889565009,-2.9817393025169796,3.6991595656346474,0.8792027485604281,2.29648605793262,0.2909166556151305,0.30427122116088867,0.9153000116348267,2,5,0.5461328029632568,2,0.0,0,0.0,0.0,0,0,0,0,0.6755077838897705,70,69,625,ref,0.0,GELUA,none,2
-2.7349220301713153,2.552496822905655,16.198363652892496,0.25705078125,-2.888688253458331,2.2526215027575156,14.095550526365798,0.22055908203125002,2.2842162765885283,2.8054495755723354,-0.015362217475335407,-0.02848957998914065,0.03439929111529278,6.461170603770959,0.0567539894109359,0.23755883387853172,-2.861656245244955,3.632336678890858,0.9304451031105407,2.309449377164373,0.2844884452986362,0.26393526792526245,0.9128999710083008,3,5,0.543261706829071,3,0.0,0,0.0,0.0,0,0,0,0,0.6803905963897705,73,70,625,ref,0.0,GELUA,none,2
-3.0134711955769022,2.5925063385444775,16.221677924054937,0.23396484375,-2.940732578451644,2.265338988350406,14.08694961404915,0.2130810546875,2.321994269646349,2.8348137574466676,-0.025047294952577053,-0.029033675262580782,0.034423934803399094,6.496513642759919,0.0561893594484718,0.2382467321596995,-2.9179568044573703,3.636347925274327,0.9104661807939061,2.319102706226881,0.25892524757515467,0.28101831674575806,0.9182999730110168,1,4,0.5829492211341858,1,0.0,0,0.0,0.0,0,0,0,0,0.7103320360183716,74,71,625,ref,0.0,GELUA,none,2
-2.8408413461102815,2.60416966310467,16.779509812979267,0.2499609375,-2.8747777013581115,2.2622620312258532,13.929463680625169,0.21624267578125,2.2720869517677404,2.868724750514845,-0.022982204356461925,-0.028470510189269015,0.03426082384816638,6.536677786682847,0.05638675423018867,0.2407100520276625,-2.8600700118544062,3.6226974298467947,0.9266465193322229,2.329432626930701,0.27662692036832454,0.31813138723373413,0.9053999781608582,3,5,0.5547070503234863,3,0.0,0,0.0,0.0,0,0,0,0,0.688671886920929,70,72,625,ref,0.0,GELUA,none,2
-2.730661871645969,2.6016750134482396,17.064375579317144,0.25486328125,-2.7647653532267613,2.270856074969828,14.68054714190715,0.23037841796875003,2.286605350757574,2.8960845650257214,-0.02590260255592372,-0.027417203231482237,0.03528952976955305,6.575243979721268,0.05857633972918848,0.24275259624451195,-2.7499819663917675,3.726563862581119,0.9104538207469539,2.344183880481329,0.2825085548696029,0.3007679879665375,0.9074000120162964,3,5,0.541308581829071,3,0.0,0,0.0,0.0,0,0,0,0,0.6812890768051147,72,73,625,ref,0.0,GELUA,none,2
-3.0117692768607958,2.620122356474332,17.256139322298317,0.2348828125,-2.868049300805078,2.283981187394649,14.3480915461011,0.22285888671875,2.3180264154944523,2.9277885993079575,-0.029244950429739465,-0.02838570240301709,0.034910572588090535,6.613790256604074,0.05573906948789954,0.2420173835757169,-2.8520301725450783,3.6894073861468386,0.9516378768139702,2.3604215710454453,0.2612372734370648,0.2693060040473938,0.9168000221252441,3,7,0.56689453125,3,0.0,0,0.0,0.0,0,0,0,0,0.7047265768051147,74,74,625,ref,0.0,GELUA,none,2
-2.5658859589059726,2.5840506428822594,16.007805808954878,0.26908203125,-2.9038203555725124,2.2920066250576645,14.20305177044092,0.21464355468750002,2.3254076360986407,2.9550076531305685,-0.02712091992098404,-0.02866586387876784,0.03477371088448169,6.65399578030268,0.05825236382777803,0.2417020151657665,-2.878216006746194,3.6714882086711333,0.9637894877820621,2.37401760561177,0.29687834669763763,0.2934102714061737,0.9072999954223633,3,4,0.529589831829071,3,0.0,0,0.0,0.0,0,0,0,0,0.6661328077316284,68,75,625,ref,0.0,GELUA,none,2
-2.8517847501575426,2.639066649093918,17.6310792159265,0.258125,-2.8956147827959917,2.304819583562347,14.554502295950856,0.22171875,2.3575506081299373,2.9933361130807055,-0.038693408438133604,-0.028642256650566095,0.035194269166016624,6.687769444771532,0.05813863781688269,0.24304236915628433,-2.8759114599562237,3.7192281156835234,0.9422663095578381,2.3829740594705493,0.28437812890365777,0.31304192543029785,0.909500002861023,3,4,0.5544335842132568,3,0.0,0,0.0,0.0,0,0,0,0,0.6824414134025574,72,76,625,ref,0.0,GELUA,none,2
-2.9958182897376573,2.67459960068551,18.158130292053155,0.2517578125,-2.884490196124388,2.3190104143470793,15.024738191634206,0.22216796875000003,2.3860659518592007,3.0240443600756675,-0.0323010100846567,-0.02844422171160156,0.03570498792835545,6.7247492410169105,0.057394291986711324,0.2443831509729332,-2.8563695399687226,3.7768131947401318,0.9404880056535103,2.390914314038516,0.2770233842622677,0.2597193419933319,0.9169999957084656,2,4,0.5627148151397705,2,0.0,0,0.0,0.0,0,0,0,0,0.6915624737739563,72,77,625,ref,0.0,GELUA,none,2
-3.019315675785496,2.6298045396140255,18.279331727996272,0.240234375,-2.970808390075232,2.3419538293190683,15.275534117836528,0.2150390625,2.468093625635258,3.0491796834949003,-0.0325255704679117,-0.029272046335442357,0.03603758837372699,6.758002647761946,0.05422388510312885,0.24629385831654782,-2.9443404899153482,3.8159168759035027,0.9125658244414502,2.400882947636393,0.2654083350249815,0.30004823207855225,0.9039999842643738,3,7,0.573046863079071,3,0.0,0,0.0,0.0,0,0,0,0,0.7020508050918579,74,78,625,ref,0.0,GELUA,none,2
-3.2469688763613647,2.7009943189803454,19.67736464931746,0.22728515625,-3.085276176695844,2.3808598017744598,16.110980956245115,0.215732421875,2.610363486241021,3.0773821223231415,-0.019252212858641683,-0.030260184000792955,0.03693421251058545,6.789875372206693,0.05293632714310661,0.251474337687802,-3.046850708121937,3.9152702540381137,0.9557025861853425,2.4091130654798314,0.2513982071192676,0.31908613443374634,0.9035999774932861,3,6,0.5983007550239563,3,0.0,0,0.0,0.0,0,0,0,0,0.7210742235183716,77,79,625,ref,0.0,GELUA,none,2
-2.9684646973929216,2.7515551876133104,19.840428162481945,0.2474609375,-3.1291096453944096,2.4160157470720356,16.997584870159635,0.21620849609375,2.736287333800251,3.1172348587543786,-0.016390102454582334,-0.030811268480864115,0.03795337552297919,6.827622106982789,0.053271461843978615,0.2551764402840804,-3.1029674617048766,4.0217354913267656,1.0000603079049193,2.4227791222296933,0.27312594845868987,0.26937854290008545,0.9128000140190125,3,4,0.5632617473602295,3,0.0,0,0.0,0.0,0,0,0,0,0.6941015720367432,69,80,625,ref,0.0,GELUA,none,2
-3.106290209469545,2.7295106328520102,19.37907289589938,0.25048828125,-3.1472911314081453,2.427940338283012,17.16469932402493,0.21489501953124998,2.7553152478958327,3.149785295038573,-0.01020625667258106,-0.030966756120028114,0.03804564910232943,6.863966541390057,0.0538288917276077,0.2560496608041374,-3.118337845347164,4.031290820462064,0.9762658264132349,2.437800314131178,0.27666993516826544,0.28599873185157776,0.9115999937057495,3,6,0.5594531297683716,3,0.0,0,0.0,0.0,0,0,0,0,0.6885741949081421,70,81,625,ref,0.0,GELUA,none,2
-3.375939491932457,2.813884987556009,19.494900867836417,0.234296875,-3.2281388465706256,2.4472502032715617,17.352337217209733,0.21120849609375003,2.8161331447432847,3.1821098117009194,-0.009209399031505059,-0.0316216632499277,0.03820469052493213,6.900451825162017,0.0535756069002673,0.25815083097277924,-3.1856783835273648,4.048896250719229,0.9696162952113623,2.4438269968065427,0.2566573247437452,0.32443976402282715,0.9106000065803528,3,5,0.6028906106948853,3,0.0,0,0.0,0.0,0,0,0,0,0.7160937786102295,73,82,625,ref,0.0,GELUA,none,2
-3.4764483945349,2.8231599219533847,21.122986447249733,0.21498046875,-3.3411205610834647,2.4719072117947354,17.405372261556106,0.20571044921874998,2.895424740231208,3.225525281474096,-0.010624757982481256,-0.03267832264702201,0.038221801947133066,6.938252593781238,0.05041650771861896,0.2578831168816514,-3.297079359219681,4.049748448793245,1.1213122988451127,2.448687807867803,0.2375305582109409,0.3000865578651428,0.9023000001907349,3,5,0.6183398365974426,3,0.0,0,0.0,0.0,0,0,0,0,0.7349414229393005,77,83,625,ref,0.0,GELUA,none,2
-3.273111857008636,2.77977213249201,21.122539304496726,0.24177734375,-3.3241607340000034,2.4864410891290216,17.969896516503137,0.21562255859374999,2.9242952687999155,3.2561291548553095,0.001964866053890681,-0.03250947054068697,0.03869273719774808,6.971315537032332,0.049939988912083205,0.26032686817686745,-3.280259037726738,4.101865117016227,1.0654705967889178,2.4578337112291515,0.2646555603130362,0.3121480345726013,0.9068999886512756,3,6,0.5928124785423279,3,0.0,0,0.0,0.0,0,0,0,0,0.7073437571525574,72,84,625,ref,0.0,GELUA,none,2
-3.3036954777152983,2.8557897411717295,21.3967304982334,0.24134765625,-3.311143724551658,2.4996920417313424,18.466817573580595,0.2210986328125,2.9564256677215752,3.289855923256042,0.002178712517388871,-0.03236339466508773,0.039174813580032504,7.002367990684224,0.04733949021436274,0.2624847285739815,-3.267895843363781,4.155506770399406,1.0717728524195773,2.4706368986255782,0.26543296505856157,0.2846375107765198,0.9110000133514404,3,5,0.5787304639816284,3,0.0,0,0.0,0.0,0,0,0,0,0.7026953101158142,74,85,625,ref,0.0,GELUA,none,2
-3.1929847905716544,2.8288938905050145,21.9228196221212,0.2378125,-3.2109960883120197,2.492490523732186,18.46898229192703,0.22544677734375,2.9012091167716267,3.317933550179619,-0.006633656056497741,-0.03154357662215964,0.03922796953125672,7.037761800097961,0.04962324367137626,0.2632185615552787,-3.1816317234728335,4.159694213296783,0.9864595608053359,2.4825276323404357,0.2620144361558995,0.2777315378189087,0.9050999879837036,3,4,0.5873242020606995,3,0.0,0,0.0,0.0,0,0,0,0,0.7104882597923279,76,86,625,ref,0.0,GELUA,none,2
-3.2056396569334673,2.858165872242123,21.368833280337313,0.2470703125,-3.260390469220353,2.50795549809666,18.491254833937248,0.21916015625,2.9309622343655177,3.3624883283914717,-0.0036097823237246683,-0.03187066741652485,0.03929474363064544,7.08215603070989,0.04917080283630639,0.2639046401661076,-3.2155906295594447,4.168294797967231,0.9570048517367126,2.4930435751130564,0.2707917947256897,0.29990115761756897,0.9135000109672546,3,6,0.5792773365974426,3,0.0,0,0.0,0.0,0,0,0,0,0.6988476514816284,69,87,625,ref,0.0,GELUA,none,2
