zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
-3.568100174275855,3.458808203080372,26.662776106991938,0.2572265625,-3.6393548897353423,3.128156383021676,21.2595192900214,0.22833740234375002,3.5523038354108634,6.307048620308672,-0.07399009908027983,-0.035995584212581436,0.04250641996488508,9.675420821397944,0.09525813579093664,0.28914685446068145,-3.592050747262356,4.462972844237878,1.403584575897844,3.285127558814697,0.27601609309755937,0.34988659620285034,0.9050999879837036,2,3,0.6107031106948853,2,0.0,0,0.0,0.0,0,0,0,0,0.6997851729393005,71,176,625,ref,0.0,GELUA,none,2
-3.6943455730349775,3.5160147800606416,26.39665140920217,0.24923828125,-3.638338324898736,3.1281863151797245,21.209102008120603,0.22669921875000001,3.5218024120245595,6.320683837209934,-0.05693662675679209,-0.03585065092713216,0.042315122615087374,9.69784101649355,0.09274320201948286,0.28995707926194425,-3.579719032407938,4.445355706997148,1.3528626637842853,3.2973029711223645,0.26879222721377904,0.3264530599117279,0.9023000001907349,2,4,0.6118749976158142,2,0.0,0,0.0,0.0,0,0,0,0,0.704882800579071,73,177,625,ref,0.0,GELUA,none,2
-3.490013978051906,3.575190008100843,24.490291420275284,0.246171875,-3.5008400273068783,3.1101529938676817,20.645077197319385,0.2282763671875,3.3550134152494038,6.373406078858396,-0.05536784884369585,-0.034623705663138465,0.04160972445978635,9.72933119290018,0.09303518647328018,0.29171378049929947,-3.4537414598490632,4.374220704895532,1.3389917214424747,3.30251428387632,0.2673269377450117,0.3069351315498352,0.902400016784668,2,3,0.6044726371765137,2,0.0,0,0.0,0.0,0,0,0,0,0.7052343487739563,75,178,625,ref,0.0,GELUA,none,2
-3.4634514652725286,3.4591607952291312,26.094849674179592,0.25150390625,-3.5417595209116395,3.141205083666571,21.78215316053449,0.23339111328125,3.4552366937820485,6.420298548159667,-0.008365864289007706,-0.034871856104526804,0.042445917150027226,9.754801298507182,0.0910849867547222,0.29216864150176236,-3.4811116477934276,4.463998627360787,1.3626146284843763,3.3110809756736552,0.2713337592281783,0.34482818841934204,0.8970000147819519,2,3,0.612109363079071,2,0.0,0,0.0,0.0,0,0,0,0,0.7036523222923279,74,179,625,ref,0.0,GELUA,none,2
-4.032742903362669,3.5565657082362834,27.87609214933929,0.2280859375,-3.7439853506059637,3.1897263878424265,22.72955375340286,0.22483886718749996,3.709864032453796,6.4546998480321625,0.009790548812334427,-0.03680575785982899,0.04342145157835474,9.774011521562956,0.08722032334189862,0.2953639061879915,-3.6830809753551845,4.568011646129029,1.3468189934303965,3.315873443323176,0.24505850430404053,0.35339879989624023,0.8927000164985657,2,3,0.6495116949081421,2,0.0,0,0.0,0.0,0,0,0,0,0.7350780963897705,80,180,625,ref,0.0,GELUA,none,2
-3.5705110638883584,3.456578988439415,27.434604982285922,0.25609375,-3.7474724873924568,3.1986633910859306,23.060424248765262,0.22511230468750001,3.764084122546133,6.47871791566564,-0.011354548738427814,-0.03674132144929082,0.0440172216404089,9.802363913069522,0.08663186757825315,0.29623977180703037,-3.677068706219736,4.628138010148441,1.4185586813953073,3.3217559201682847,0.2748280822344487,0.3570324778556824,0.896399974822998,2,4,0.6112695336341858,2,0.0,0,0.0,0.0,0,0,0,0,0.7015234231948853,68,181,625,ref,0.0,GELUA,none,2
-3.827232440979823,3.5354735040760374,29.50124993230892,0.24720703125,-3.768800439738543,3.212597585980414,23.70231077651969,0.22898437500000002,3.8337843620951606,6.5004693863946645,-0.01347049904263911,-0.03709525245061918,0.0444100989661771,9.822706236249836,0.08489081550796981,0.2985448339584779,-3.715065675612507,4.677165584991831,1.4584590463655438,3.3268747612882414,0.2653996078833258,0.33569207787513733,0.9021999835968018,2,3,0.6278125047683716,2,0.0,0,0.0,0.0,0,0,0,0,0.7117968797683716,71,182,625,ref,0.0,GELUA,none,2
-3.6044126255916034,3.522115094810305,28.472866287001192,0.25849609375,-3.7289778152410498,3.213519542165369,23.546862246840256,0.22834716796875001,3.779287515490024,6.545354588942987,0.002065743445709942,-0.036707795884484154,0.044195660656698665,9.847862010072474,0.08657695815665647,0.2975060175074396,-3.6736893301414506,4.655191862811105,1.4023373557612357,3.333116862056901,0.2771663949434475,0.3680690824985504,0.8909000158309937,2,4,0.6091015338897705,2,0.0,0,0.0,0.0,0,0,0,0,0.6982421875,72,183,625,ref,0.0,GELUA,none,2
-3.754983513776585,3.560366684330755,28.880967387293918,0.24951171875,-3.7026596905369638,3.2182967570047163,23.585452090526186,0.2256396484375,3.763449949763723,6.576543269969443,0.017440796413906418,-0.03649382331097268,0.04421637134647251,9.870069512628607,0.08769453251850791,0.2967488868787405,-3.650652873552849,4.653102144491249,1.3766105543946807,3.341043769001956,0.2676792677886474,0.3723125159740448,0.8902999758720398,2,3,0.6203711032867432,2,0.0,0,0.0,0.0,0,0,0,0,0.7086328268051147,73,184,625,ref,0.0,GELUA,none,2
-3.8068353778899144,3.6120347140654894,32.394538595497224,0.25875,-3.704428518036995,3.229780138619092,23.835702096486976,0.23010986328125002,3.818928742526112,6.596641145491066,0.01590985580118336,-0.036497888047339284,0.044757617797381084,9.892005691812319,0.08805263337213547,0.29474761656503723,-3.6507111553983704,4.700435454661054,1.4202404597118798,3.351506124236861,0.2768808052777733,0.35411056876182556,0.8847000002861023,2,4,0.6165624856948853,2,0.0,0,0.0,0.0,0,0,0,0,0.7018749713897705,69,185,625,ref,0.0,GELUA,none,2
-3.6494246979079765,3.5295423603760736,29.666669807638808,0.26849609375,-3.7469340273355596,3.2443306939327172,24.147033857416044,0.22623291015624997,3.8870636245304713,6.632292157425882,0.006325869637594736,-0.03689769611733842,0.045093316672515135,9.911312201017171,0.08821651205420494,0.2956063334809195,-3.691502740567584,4.737208766116509,1.378496402546511,3.3593975449369635,0.28693322295914675,0.3903631269931793,0.8953999876976013,2,5,0.6011523604393005,2,0.0,0,0.0,0.0,0,0,0,0,0.6887890696525574,68,186,625,ref,0.0,GELUA,none,2
-3.3311957555387317,3.590987331974761,30.58617021514419,0.27947265625,-3.600574215942878,3.242148571034974,24.78452837200609,0.238603515625,3.8274548220023816,6.66201656003802,0.02205597462371997,-0.03541441386139134,0.04570126804617034,9.942122545537693,0.08956762560177595,0.29750408825713026,-3.538207438362635,4.802693801526982,1.3515793934012148,3.3705259490017068,0.29772767657811355,0.3293145000934601,0.8912000060081482,2,5,0.5914062261581421,2,0.0,0,0.0,0.0,0,0,0,0,0.6793164014816284,70,187,625,ref,0.0,GELUA,none,2
-3.796339509594166,3.6199752789699415,30.03849917068353,0.25240234375,-3.70295876891307,3.2688192327649674,25.155507168326398,0.23532226562499997,3.95523400303844,6.699253033710738,0.03069213974497212,-0.0365099573173383,0.046058747378402376,9.965744322269693,0.08796767857391387,0.29776114088969624,-3.6520324598059357,4.834717261546718,1.3342867536120093,3.3734509317712082,0.2710261885381699,0.38404950499534607,0.9002000093460083,2,6,0.6178320050239563,2,0.0,0,0.0,0.0,0,0,0,0,0.7058203220367432,72,188,625,ref,0.0,GELUA,none,2
-3.7049644247384497,3.645889829303342,31.088347207617954,0.2600390625,-3.6510929120751814,3.2627521410941767,24.75686207368293,0.2352685546875,3.8674444305942903,6.750097637633062,0.028009465987278045,-0.036034251098526704,0.04559874019523832,9.992473182793491,0.0880043973494321,0.29664009000140473,-3.6032654368912067,4.784507126214726,1.3291065904273074,3.385688536059381,0.2788903393766554,0.4237060248851776,0.8835999965667725,2,4,0.609570324420929,2,0.0,0,0.0,0.0,0,0,0,0,0.696972668170929,73,189,625,ref,0.0,GELUA,none,2
-3.5295142346383,3.5804745422688633,28.141810198653246,0.257265625,-3.6246243234916373,3.2402680167423976,23.22765862559939,0.23004638671875,3.689459592530192,6.784973652709738,0.02490357508378238,-0.03582877941760418,0.0440291289466749,10.019628184522226,0.08763805854599922,0.29858493290384375,-3.5825837063034864,4.628923700112203,1.3827027211158676,3.3899419956159305,0.27574139381197404,0.3805755376815796,0.8899999856948853,2,3,0.6086523532867432,2,0.0,0,0.0,0.0,0,0,0,0,0.701171875,72,190,625,ref,0.0,GELUA,none,2
-3.5464143685046308,3.507686002859264,29.47800953275957,0.26056640625,-3.6976607294857846,3.2599984702823104,23.168088934423796,0.22906982421875,3.760923668196564,6.821516561253961,0.04514979679247629,-0.03661030339635352,0.04409496501889166,10.048656471993654,0.08717472424614243,0.29089076080725634,-3.6631046468959045,4.620512679353095,1.3572988564539683,3.400469878860621,0.27941198191536776,0.33385199308395386,0.8962000012397766,2,6,0.6007617115974426,2,0.0,0,0.0,0.0,0,0,0,0,0.6956250071525574,72,191,625,ref,0.0,GELUA,none,2
-3.5528612444862926,3.5756885474461675,27.467727352441056,0.2492578125,-3.645892836697848,3.2666148698088464,23.65501985962234,0.2376123046875,3.7593995561878297,6.876994680722395,0.03437847074604225,-0.0361971014816552,0.044419803966917755,10.075323968837134,0.08917022615205497,0.29002898860684817,-3.6187816449954453,4.656132210128737,1.5166107307885326,3.4090496481600154,0.26843561662687426,0.33447393774986267,0.894599974155426,2,2,0.6089453101158142,2,0.0,0,0.0,0.0,0,0,0,0,0.7057031393051147,74,192,625,ref,0.0,GELUA,none,2
-3.836206740335927,3.643933153440726,28.416090997313244,0.23369140625,-3.584881036939028,3.2569868164885487,22.712879167442644,0.23790527343749995,3.63301022212646,6.939911348025174,0.035041552628578554,-0.03565646442565538,0.04360712044045176,10.104972691525537,0.09106018619146199,0.2878810739554924,-3.5615100079335793,4.564525890891337,1.528089862285283,3.417577373389486,0.2524933803035184,0.3300228416919708,0.8973000049591064,2,3,0.6257421970367432,2,0.0,0,0.0,0.0,0,0,0,0,0.7249218821525574,76,193,625,ref,0.0,GELUA,none,2
-3.8191617836271647,3.6266848073878606,27.56943506843251,0.23337890625,-3.6673980208831667,3.2759308273960586,23.14771542066865,0.2315625,3.753753589502134,6.961285666703934,0.016683529677757228,-0.03644833123305281,0.04415809403727835,10.124950558035252,0.09117902756202965,0.28617779338255067,-3.642508269590638,4.618833543532667,1.4041882362758462,3.4260347700494833,0.2520290702168719,0.321764200925827,0.8925999999046326,2,4,0.637011706829071,2,0.0,0,0.0,0.0,0,0,0,0,0.7265625,76,194,625,ref,0.0,GELUA,none,2
-3.5326184389964363,3.576423299732579,27.006707396680564,0.24861328125,-3.59904535854337,3.276425270123618,23.713196346633413,0.23662109374999998,3.7592013994749003,6.984387743822204,-0.008626592592481925,-0.03581463952385278,0.04472681155254534,10.146982371297552,0.09103218734991969,0.2874625556977278,-3.577741117723859,4.681622838370531,1.387382055377069,3.431065912094488,0.268100513982895,0.3288498818874359,0.9014999866485596,2,2,0.6128320097923279,2,0.0,0,0.0,0.0,0,0,0,0,0.7099999785423279,75,195,625,ref,0.0,GELUA,none,2
-3.5268671724770138,3.5653334455062295,29.01728601299005,0.25427734375,-3.610188281423592,3.2761336870979902,23.612731426701508,0.240126953125,3.753605841821975,6.973949102344798,0.005496991571499927,-0.03597446538373131,0.044543539605092,10.17265416946785,0.09517954267794267,0.2912515128884553,-3.5899659737590777,4.667317419672419,1.3828438040471642,3.434961712742187,0.2723978389604575,0.3245082199573517,0.8996999859809875,1,4,0.6175976395606995,1,0.0,0,0.0,0.0,0,0,0,0,0.7064453363418579,72,196,625,ref,0.0,GELUA,none,2
-4.045870051051378,3.5471173866065757,28.53489535793195,0.2296875,-3.6899953944570676,3.2860652726197026,23.380754674851165,0.2380419921875,3.8012146136758234,7.001528007509785,-0.00451764526840853,-0.036647431725547075,0.04446161187977835,10.193951521192211,0.09366000295849516,0.29283068108229215,-3.6604227129838423,4.663589066884394,1.386707771441376,3.4397907688052896,0.2466051407071403,0.3635190427303314,0.8999999761581421,2,4,0.6523633003234863,2,0.0,0,0.0,0.0,0,0,0,0,0.7337695360183716,77,197,625,ref,0.0,GELUA,none,2
-3.7728143978749755,3.5375688671740173,27.788381562271702,0.2391015625,-3.7088649766447532,3.2930546048613905,23.005230797126245,0.23431396484375,3.77619779771293,7.053210327853403,0.014800505032475087,-0.03662111345431499,0.044237023862360475,10.220417015854876,0.0966639634501189,0.29013718601604815,-3.6547227663754893,4.632930072556862,1.6208941973614484,3.44969839266037,0.2574506439604625,0.356291800737381,0.9002000093460083,2,4,0.6288281083106995,2,0.0,0,0.0,0.0,0,0,0,0,0.7173241972923279,73,198,625,ref,0.0,GELUA,none,2
-3.61008358530263,3.6673883556672657,28.966722949748554,0.26384765625,-3.7067146914000295,3.2918151442471073,22.817312891407173,0.23465576171875002,3.7290993881989585,7.0812678027115235,0.025679752984119862,-0.036485611961479585,0.043882638745567366,10.243379921283015,0.09562099628616125,0.2906531222921226,-3.6418852571107756,4.600254823191527,1.6028413370853052,3.4583755609655715,0.2829779318399083,0.3966224491596222,0.892799973487854,2,2,0.6006835699081421,2,0.0,0,0.0,0.0,0,0,0,0,0.6927539110183716,72,199,625,ref,0.0,GELUA,none,2
-3.806859159484028,3.577337491650871,29.53929944514537,0.25828125,-3.6457016811671856,3.2961561805716735,23.10072006617562,0.238154296875,3.7436176424363676,7.11398482768226,0.007043096602212837,-0.03593273541829262,0.0444792559022103,10.263076557760376,0.09571524486178533,0.29188118944465435,-3.585155545227057,4.6574281598135086,1.5331042100540617,3.4637821384609895,0.2763412698581099,0.3137053847312927,0.8967999815940857,2,3,0.6164648532867432,2,0.0,0,0.0,0.0,0,0,0,0,0.700488269329071,70,200,625,ref,0.0,GELUA,none,2
-3.5008096561854156,3.6273437479535984,28.148986826292802,0.262890625,-3.6058930622544785,3.2930655494610233,23.118258468285244,0.2431005859375,3.7197186795115926,7.128642014621265,-0.0040799810858273625,-0.03561513112334236,0.04450006138349962,10.28325448445523,0.09675380380824208,0.29301197489273684,-3.5515822972712567,4.656997998034909,1.6131710166345465,3.468336189493203,0.2824709413358972,0.36548706889152527,0.8937000036239624,2,3,0.6007617115974426,2,0.0,0,0.0,0.0,0,0,0,0,0.6919726729393005,71,201,625,ref,0.0,GELUA,none,2
-3.6522608453380885,3.650951718780152,30.106888816619147,0.27380859375,-3.6565793806334774,3.3193603326452417,24.326506691238766,0.24268310546874997,3.8371255589875473,7.1591989606270054,0.02182849832417756,-0.03595687548502343,0.04536888639953147,10.299232034500385,0.09553149034094531,0.297057216310421,-3.5878121553617515,4.758678406813,1.5965750685936264,3.4802993326669265,0.2927158348366295,0.3609202802181244,0.8930000066757202,2,4,0.5925390720367432,2,0.0,0,0.0,0.0,0,0,0,0,0.6825195550918579,69,202,625,ref,0.0,GELUA,none,2
-3.8847032077498778,3.7026169616014726,27.154961750101403,0.24125,-3.6664837018411034,3.3268337274083306,24.361388771073837,0.23880126953125003,3.873373414823432,7.194053828526753,0.0003954064714226813,-0.03612440051895115,0.04558418856832847,10.32471838652406,0.0964800384407863,0.29934227591623846,-3.604024505167814,4.78733908847798,1.479121017311133,3.4885732128125353,0.259263773289558,0.3215633034706116,0.8930000066757202,2,4,0.6339648365974426,2,0.0,0,0.0,0.0,0,0,0,0,0.7191601395606995,76,203,625,ref,0.0,GELUA,none,2
-3.7388043878639707,3.7214239629895487,30.503329279925456,0.2602734375,-3.6504970072193315,3.3391016262270945,24.851282192980225,0.23894287109375,3.9258978776009887,7.22246795052902,0.0012338421424180734,-0.03610408299300377,0.04610053225729964,10.348752166717981,0.09932878345716745,0.30648342702411785,-3.599094477251146,4.850948062506492,1.5036464095646442,3.493614254504749,0.27834745294539487,0.3805493414402008,0.8851000070571899,2,4,0.6107812523841858,2,0.0,0,0.0,0.0,0,0,0,0,0.6981640458106995,73,204,625,ref,0.0,GELUA,none,2
-3.8827480549234212,3.7025984109194803,31.001529443629984,0.2540625,-3.758967218923292,3.3722521874965876,25.56399323383408,0.23510742187500003,4.084620923260596,7.280258333647334,0.007205559167590516,-0.0372027307391349,0.04672627477467216,10.3696090471374,0.10096641134936363,0.308364481563989,-3.709999920468207,4.91718918622141,1.473949619196329,3.497218579817344,0.27119623225358636,0.34512069821357727,0.8949000239372253,2,5,0.6214648485183716,2,0.0,0,0.0,0.0,0,0,0,0,0.7059960961341858,75,205,625,ref,0.0,GELUA,none,2
-3.7179142121928703,3.6936850453795818,28.96207026711095,0.24310546875,-3.732885817428796,3.377959028678021,25.5910452757488,0.23623046875,4.054726580952472,7.332301446307192,0.02357917216769572,-0.03697322520991783,0.046628957804318,10.391673605164927,0.1023460158193484,0.3101621505552709,-3.685110271777404,4.911997284066303,1.4933446345751413,3.500829370783308,0.26113233176203443,0.3815736174583435,0.891700029373169,2,2,0.6259765625,2,0.0,0,0.0,0.0,0,0,0,0,0.7153124809265137,77,206,625,ref,0.0,GELUA,none,2
-3.661484171632887,3.668706105445103,32.79627223884939,0.2706640625,-3.724813802630947,3.3843830967881434,26.017447391679276,0.23765625,4.066490597538126,7.365780103844518,0.021778244442656743,-0.036928125354749645,0.04677464048651114,10.415611138574258,0.10146025163558078,0.3141053896969798,-3.681376105482924,4.935711680549279,1.559594090880708,3.508211509269707,0.28865725545574633,0.3803628087043762,0.8895000219345093,2,3,0.6057226657867432,2,0.0,0,0.0,0.0,0,0,0,0,0.6892773509025574,72,207,625,ref,0.0,GELUA,none,2
-3.3474497711633084,3.7179522721157596,32.71588623872485,0.28626953125,-3.609297674857933,3.3653293336214074,25.278567146005884,0.240068359375,3.901411129418982,7.4143638191528245,0.009666575160896832,-0.03590813408734364,0.04602155780688719,10.445280378361458,0.10482783325249329,0.3141075278446769,-3.5735228503253005,4.860949991171139,1.6556686425549816,3.5131987445669,0.3042332360459584,0.3842853605747223,0.8942999839782715,2,3,0.5871679782867432,2,0.0,0,0.0,0.0,0,0,0,0,0.672656238079071,67,208,625,ref,0.0,GELUA,none,2
-3.8144170129814587,3.72006166582627,29.327789197142057,0.24759765625,-3.658174076087728,3.3613714976583005,24.31082531318245,0.2377880859375,3.853320382791165,7.441507078959181,0.003990883519260513,-0.03637650156206501,0.045189898929648,10.468701673583096,0.10626886264886708,0.3118434785599787,-3.6200603601817978,4.769964933627183,1.6373725104736412,3.5184570820277417,0.26443617553076754,0.3357318639755249,0.8942999839782715,2,4,0.633593738079071,2,0.0,0,0.0,0.0,0,0,0,0,0.7152929902076721,74,209,625,ref,0.0,GELUA,none,2
-3.660698077497594,3.70618683548129,29.417440228911275,0.2558984375,-3.59885296696029,3.358482613598655,24.303075282159668,0.2414697265625,3.79691259717438,7.511070362242737,-0.028577493572667104,-0.03587513250427076,0.04504538595668744,10.496842064704179,0.10864525798708201,0.31639741284418277,-3.5663248156330907,4.7671547704265915,1.4479924909439799,3.5229595893674612,0.2735378079225711,0.330122172832489,0.8920000195503235,2,5,0.6121289134025574,2,0.0,0,0.0,0.0,0,0,0,0,0.7032031416893005,75,210,625,ref,0.0,GELUA,none,2
-3.523408753407385,3.6250036858240553,28.7800730211471,0.26232421875,-3.5680194684637736,3.364848072239146,24.28009866743972,0.24139160156250003,3.794589394859947,7.562158157223189,-0.03454500283163743,-0.03576997559040209,0.04510644918180245,10.52253536663312,0.11112640345934778,0.3146885804115435,-3.553071626003062,4.768475000755203,1.426142385334864,3.5301481857749324,0.2802266056327748,0.34596771001815796,0.8942999839782715,2,3,0.6091210842132568,2,0.0,0,0.0,0.0,0,0,0,0,0.6974413990974426,72,211,625,ref,0.0,GELUA,none,2
-4.055939865135417,3.7435317853101067,30.79973189411146,0.24060546875,-3.6697600124351544,3.387820733772813,24.37706802156913,0.24008056640625,3.8903777350005866,7.617413213756623,-0.030461624576251057,-0.036684948815197,0.04529852276238449,10.546168127283725,0.1110690682195127,0.31523291594122127,-3.6468568162936004,4.787934695582465,1.4437410243461197,3.5369739419285855,0.256862781808539,0.34647640585899353,0.8862000107765198,2,4,0.6434570550918579,2,0.0,0,0.0,0.0,0,0,0,0,0.7227538824081421,73,212,625,ref,0.0,GELUA,none,2
-3.378624837350589,3.702377007813088,30.941300597375438,0.2805859375,-3.568357415649465,3.3800902789923932,24.81990234196813,0.24669677734375,3.8409796747846925,7.630987285522497,-0.04695666616831634,-0.03559083924673523,0.04569344571177381,10.568901764255225,0.11232028406113387,0.31650187200021296,-3.5335274103329635,4.831953284994085,1.4537609169672763,3.545077021884876,0.3001730630220085,0.3481234908103943,0.8932999968528748,2,3,0.5827538967132568,2,0.0,0,0.0,0.0,0,0,0,0,0.674511730670929,70,213,625,ref,0.0,GELUA,none,2
-3.5530985936259714,3.761392158382699,30.938135539363785,0.26388671875,-3.433923323810734,3.379531610538984,25.18409406302765,0.25970458984375,3.778739950758447,7.67063953726433,-0.028145581390557766,-0.03438186822429021,0.04602312038567891,10.596884554954153,0.11518946877680719,0.31809676910759693,-3.4068138794861498,4.863605342245022,1.3715092024620419,3.5480152385857378,0.28135964241613004,0.3991016447544098,0.8844000101089478,2,4,0.6089453101158142,2,0.0,0,0.0,0.0,0,0,0,0,0.6954687237739563,75,214,625,ref,0.0,GELUA,none,2
-3.6869268187060995,3.6832730323450233,31.69695700592275,0.26779296875,-3.5443084459319874,3.402003757003647,25.935863560674605,0.25584228515624996,3.9291896862383164,7.690511028109289,-0.04607115168067558,-0.03547988257973348,0.046613482859226694,10.618460035103501,0.11539328407961875,0.31803979047820485,-3.5190882521364846,4.924841222795627,1.3752372325540014,3.5515393829962414,0.2848452224700519,0.3829442858695984,0.8931000232696533,2,3,0.6172460913658142,2,0.0,0,0.0,0.0,0,0,0,0,0.6936718821525574,70,215,625,ref,0.0,GELUA,none,2
-3.623572999622975,3.709761805401706,32.9602654274012,0.25607421875,-3.672481557111456,3.4165063261791584,26.087954847892075,0.2467138671875,4.000625905382355,7.723615479383311,-0.051725907943457355,-0.03660684057298711,0.046410864792274145,10.638015192520957,0.11189543745014817,0.3169455421560602,-3.638029209643416,4.90455216989541,1.4015682752016718,3.5633641560984075,0.2739981812016623,0.35597193241119385,0.8917999863624573,2,5,0.6131250262260437,2,0.0,0,0.0,0.0,0,0,0,0,0.7038476467132568,74,216,625,ref,0.0,GELUA,none,2
-3.707405653882981,3.796768596928221,32.59198808119495,0.2712890625,-3.6571994157737358,3.422674554382107,26.3766981644116,0.25281005859375,4.057835737539019,7.733088704932002,-0.07622333725626558,-0.036542155979324385,0.04699643997957943,10.659170684432006,0.11231566325295717,0.31490394438479735,-3.6309828356052933,4.959590386040377,1.448792472599847,3.574139645051095,0.28869620590261447,0.3964844346046448,0.8877000212669373,2,4,0.6054297089576721,2,0.0,0,0.0,0.0,0,0,0,0,0.6902539134025574,71,217,625,ref,0.0,GELUA,none,2
-3.3970039437250743,3.7205160457926594,30.395205131903662,0.281953125,-3.658183706603994,3.427018414679231,26.3283857898184,0.25236083984374996,4.069448892918996,7.760477393493191,-0.08547107186163558,-0.036516253257152555,0.047124307646943586,10.681637483682499,0.11520588450366631,0.3153821279454319,-3.6254391961743044,4.973472412130722,1.4799255595603031,3.5803306597037228,0.30016406869743184,0.3604266941547394,0.8920999765396118,2,3,0.5897461175918579,2,0.0,0,0.0,0.0,0,0,0,0,0.6759374737739563,68,218,625,ref,0.0,GELUA,none,2
-3.6814544133206675,3.7945402824721812,30.48567986179907,0.25818359375,-3.6153855846857756,3.4256342191452247,26.381323689720148,0.25558593749999997,4.06150014384268,7.778985474705073,-0.10551581516903795,-0.03621626133433222,0.04728189224384571,10.700583895065208,0.11763179296511225,0.31391929825124465,-3.592282771566019,4.987885423095283,1.5177665204547317,3.584398953314004,0.2763502805987211,0.34079769253730774,0.896399974822998,2,4,0.6089843511581421,2,0.0,0,0.0,0.0,0,0,0,0,0.7000976800918579,74,219,625,ref,0.0,GELUA,none,2
