zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,dead_hard,dead_soft,sat,immobile_units,gate_neg_frac,inv_units,beyond_frac,frozen_frac,frozen_units,zc_bad_lo,zc_bad_hi,zc_mut_fires,past_zc_frac,past_zc_units,task,step,clamp,pressure,arm,iv,seed
-3.5792170755271036,4.015463250622671,35.43328548100982,0.275703125,-3.5736466800287805,3.682677860347288,29.272460547812784,0.255068359375,4.31037129059449,9.314315205497936,-0.06257027300034446,-0.035604733311593535,0.04996853644041054,11.698740905347087,0.14024611189961433,0.3493933573341118,-3.5070248600962914,5.324886310444258,2.2027078073978537,3.828479233901324,0.29356032309103947,0.3963923752307892,0.8945000171661377,2,2,0.5972656011581421,2,0.0,0,0.0,0.0,0,0,0,0,0.68212890625,72,265,625,ref,0.0,GELUA,none,2
-3.452394410999724,4.142248312267118,41.01572746937856,0.28568359375,-3.701133586619106,3.7023759539904826,29.323547282512386,0.24309814453125,4.423993464800844,9.349119687559869,-0.06552544767377504,-0.03684163670793631,0.050064755488975154,11.720744686513129,0.1399820958689088,0.34979602684348265,-3.6339945535200413,5.3323543223218035,2.2392896568415956,3.8311283252523527,0.30236864883801035,0.4174332916736603,0.8845999836921692,2,4,0.6003320217132568,2,0.0,0,0.0,0.0,0,0,0,0,0.6766406297683716,71,266,625,ref,0.0,GELUA,none,2
-3.592108581672548,4.081614822039062,38.0754057883348,0.268125,-3.5429509873240117,3.688871453484212,29.164735546257145,0.25153564453125,4.29860331593159,9.393420306256651,-0.08425102185751379,-0.03536719486010396,0.050034342131450825,11.74477675584965,0.14588416416663677,0.3461302177984786,-3.477053888628081,5.322700694103447,2.2291693298656448,3.8364750415552646,0.2844605397115558,0.32978102564811707,0.8931999802589417,2,3,0.6169726848602295,2,0.0,0,0.0,0.0,0,0,0,0,0.6929101347923279,73,267,625,ref,0.0,GELUA,none,2
-3.569677874762556,4.064730191719212,39.24025188922596,0.27955078125,-3.498308055784494,3.7095809819692964,30.536261666208816,0.25432373046875,4.405008203702011,9.43562195148866,-0.07963909340238258,-0.03494183093454159,0.051247177669409845,11.762215926788828,0.148901645380829,0.3457831846070882,-3.430463057638716,5.441628549137925,2.257150146028591,3.8387185976253044,0.29563008846620176,0.396284818649292,0.8845999836921692,2,3,0.6064843535423279,2,0.0,0,0.0,0.0,0,0,0,0,0.6842578053474426,73,268,625,ref,0.0,GELUA,none,2
-3.735414932216462,4.07868493418724,42.47288553211556,0.27009765625,-3.61531253496085,3.7389622855723688,32.09116978387132,0.25156005859374997,4.643935280582614,9.42828728807681,-0.09238359572687241,-0.03592176055676967,0.0525880573620335,11.775790611517662,0.14724073499732185,0.3479286985576926,-3.5325058142917363,5.586383728345456,2.2493215036209993,3.839259829826714,0.28471222380098055,0.38651466369628906,0.8863000273704529,2,3,0.6288866996765137,2,0.0,0,0.0,0.0,0,0,0,0,0.6973242163658142,71,269,625,ref,0.0,GELUA,none,2
-3.7719050161463814,4.113877555179846,38.59709469350776,0.26521484375,-3.6379035659610093,3.737918442677611,31.453522046836007,0.249375,4.614181854805404,9.464882172915445,-0.10702974361143297,-0.03610505896867645,0.052214132257569205,11.796409693589602,0.14672840335522777,0.35219616108963414,-3.551794834165415,5.560917178018837,2.2875008289601784,3.8447324435033328,0.2803141515829615,0.3839022219181061,0.8891000151634216,2,3,0.6280273199081421,2,0.0,0,0.0,0.0,0,0,0,0,0.7016991972923279,75,270,625,ref,0.0,GELUA,none,2
-3.5188109323626087,4.098043175483139,36.966846606034125,0.2647265625,-3.582375340598304,3.7443185456434245,31.97917736389208,0.25151611328125,4.609781859437867,9.508118686215521,-0.0979791744040985,-0.03558287068541819,0.052534820620451894,11.814467486674904,0.1487499827670399,0.3546484154045148,-3.496281429642136,5.597876924735418,2.293698215126801,3.84626022718605,0.2813360524317967,0.33168038725852966,0.8938999772071838,2,3,0.6187890768051147,2,0.0,0,0.0,0.0,0,0,0,0,0.6996288895606995,74,271,625,ref,0.0,GELUA,none,2
-3.5567239951907266,4.1271503960657,37.3488558220161,0.27259765625,-3.527967518249675,3.753151719599533,32.74401563040829,0.25734863281250003,4.656472216686576,9.553896589410712,-0.12422097576435732,-0.03522196491350569,0.05316238555560966,11.831346395683072,0.14934263912960888,0.356923253617556,-3.4587183757202733,5.670307853978104,2.287014312907555,3.852230156716463,0.2882943154475171,0.4259706437587738,0.883899986743927,2,3,0.6162109375,2,0.0,0,0.0,0.0,0,0,0,0,0.6916601657867432,72,272,625,ref,0.0,GELUA,none,2
-3.6033374760126637,4.093091290888725,38.36831889009736,0.27271484375,-3.5314206770679344,3.760799849325533,32.97914528256218,0.259208984375,4.6873466736447,9.579934030929078,-0.12366519788682848,-0.035319354316952,0.053351045957283405,11.848629442016044,0.1502934035146609,0.35965586203813865,-3.4677439687217833,5.693374522095982,2.195505408446653,3.8555615918265658,0.2892441100186526,0.3534797728061676,0.8870999813079834,2,2,0.6134570240974426,2,0.0,0,0.0,0.0,0,0,0,0,0.6912304759025574,71,273,625,ref,0.0,GELUA,none,2
-3.3478995847752318,4.0455761311488505,42.02159285442153,0.28458984375,-3.560532180365377,3.7756429540477323,33.71862237874972,0.25851318359375,4.790049735133774,9.58286429235199,-0.11743431103547744,-0.03567769184240173,0.05394989375250511,11.865302642122888,0.14991946020163596,0.36426018192332765,-3.504825224046162,5.763303831647577,2.3307325249763036,3.8587853085785717,0.3005210326718339,0.4291061758995056,0.8896999955177307,2,5,0.6058398485183716,2,0.0,0,0.0,0.0,0,0,0,0,0.6792968511581421,70,274,625,ref,0.0,GELUA,none,2
-3.9152705123228144,4.073401469384216,45.41620827818812,0.2662109375,-3.740345944979228,3.8098857802234534,34.471630845366505,0.2525634765625,5.018310505192184,9.613676080465085,-0.1167569273084008,-0.037388281699505074,0.05463480002784502,11.884685323261264,0.1487442521424964,0.3629847340452625,-3.681229514042341,5.828695047611661,2.29031362326056,3.8648990678633597,0.2799574777519473,0.37381529808044434,0.8863000273704529,2,3,0.6374609470367432,2,0.0,0,0.0,0.0,0,0,0,0,0.7031054496765137,73,275,625,ref,0.0,GELUA,none,2
-3.864956472007618,4.1402414062183395,41.77545555724494,0.2632421875,-3.8716933403302844,3.825656261400357,34.99102235372421,0.252099609375,5.135760305682891,9.6270727264122,-0.1271872017033403,-0.0385319436420367,0.054778750509257824,11.897183519617156,0.146706717107445,0.36722911095586425,-3.8004212759681697,5.853221809327538,2.247769242165673,3.869808399810444,0.27777646944544065,0.3988819420337677,0.8769999742507935,2,3,0.63623046875,2,0.0,0,0.0,0.0,0,0,0,0,0.7046679854393005,73,276,625,ref,0.0,GELUA,none,2
-4.2547602435290806,4.2648768117000255,42.92102106806743,0.247734375,-3.91608415853135,3.846450114142696,36.13911588711712,0.25497802734375,5.268744928565999,9.639917245974752,-0.11348369395238997,-0.03902166283589157,0.055487628178880255,11.911798004153736,0.14546793825458734,0.3677674031507033,-3.8518258174612003,5.929183565517226,2.2544412164856977,3.8729248581977074,0.26197736578219016,0.3846154510974884,0.8698999881744385,1,5,0.6533593535423279,1,0.0,0,0.0,0.0,0,0,0,0,0.7209570407867432,75,277,625,ref,0.0,GELUA,none,2
-3.655482826370188,4.181348745065606,40.94726344491688,0.2758203125,-3.7460965121864764,3.8095214947358147,34.434402388713764,0.2596435546875,4.960420217096206,9.690876752759857,-0.13884295100186375,-0.03749959500955618,0.054093120445633046,11.938783214782596,0.15111079132184385,0.36798788240927865,-3.690265666774576,5.789763024017847,2.2826917220363,3.877151154238386,0.2922137488311895,0.38266679644584656,0.8921999931335449,2,5,0.6073437333106995,2,0.0,0,0.0,0.0,0,0,0,0,0.6865820288658142,73,278,625,ref,0.0,GELUA,none,2
-3.7973010506232208,4.161561890288703,40.03558560690525,0.25974609375,-3.723614180718039,3.7833867166182853,32.51154249308912,0.2540234375,4.740623743780337,9.708876453068125,-0.13548514936477438,-0.037293137496229437,0.052436088887655594,11.96697910213661,0.15093156942748465,0.3668942184021207,-3.669295832763441,5.619625624276395,2.268198987559945,3.8864906288615555,0.27423958464394466,0.3911588788032532,0.8828999996185303,2,4,0.6377734541893005,2,0.0,0,0.0,0.0,0,0,0,0,0.7084375023841858,75,279,625,ref,0.0,GELUA,none,2
-3.537140535686129,4.225372403674058,41.314728600996624,0.27634765625,-3.7354338645916245,3.783795349015984,31.814163259900386,0.24712890625,4.661891852968806,9.759587338968117,-0.10437194870193106,-0.03737368600882946,0.05171814957606471,11.99401943175314,0.1529541532753501,0.36722576109976995,-3.6755244622942143,5.545841120304117,2.2840117030875025,3.890734340855192,0.29167390283718353,0.40224531292915344,0.885699987411499,3,3,0.6131054759025574,3,0.0,0,0.0,0.0,0,0,0,0,0.6869335770606995,72,280,625,ref,0.0,GELUA,none,2
-3.61005158431596,4.159694699204962,38.38458791188164,0.268359375,-3.7004905945162876,3.7886164785237804,31.565264757675923,0.25134521484375,4.63604121036114,9.821618791679285,-0.10404518069849457,-0.03701369251030375,0.05175875555227084,12.017662699410208,0.15541832021437585,0.36378471550394603,-3.6361833490854485,5.539494788016402,2.3286530377359016,3.8955163695286483,0.2836129434959491,0.4150022566318512,0.8853999972343445,2,4,0.6226562261581421,2,0.0,0,0.0,0.0,0,0,0,0,0.6977929472923279,76,281,625,ref,0.0,GELUA,none,2
-3.1486789273133837,4.151149784683834,37.210211646570535,0.297109375,-3.596643470381671,3.791153475643156,32.24580416630712,0.25306884765625,4.623297907637551,9.861471655889169,-0.11192488764553833,-0.03615039892896678,0.052258982391345195,12.040970789507105,0.1578473441139795,0.36543219867340737,-3.545320419728239,5.590112309014125,2.312215973379992,3.899338856430173,0.31432124069206274,0.3972457945346832,0.8992999792098999,2,2,0.5841015577316284,2,0.0,0,0.0,0.0,0,0,0,0,0.6640820503234863,71,282,625,ref,0.0,GELUA,none,2
-3.6830145164705947,4.1756735519146355,45.78936695143968,0.2777734375,-3.4878598126083635,3.7877812563067357,32.375032063067074,0.26070556640625003,4.5754320322335476,9.889904514091947,-0.11804970069686412,-0.03514240338716519,0.052545784016958336,12.05788170455986,0.160872650872916,0.3657769129579917,-3.4390382553110794,5.617502031249115,2.2785708785140892,3.903623058461352,0.29264763472034666,0.3902755081653595,0.8873000144958496,2,4,0.6152734160423279,2,0.0,0,0.0,0.0,0,0,0,0,0.6875,71,283,625,ref,0.0,GELUA,none,2
-3.805453180981664,4.145608381150211,38.86751920853689,0.2543359375,-3.5960072237009633,3.8061036848189187,32.525184698402306,0.25630126953125,4.639204265570535,9.93571411159252,-0.08849311757090401,-0.036054386822438826,0.05245784898306672,12.07960359434956,0.1594219148159027,0.36339953983387513,-3.5339105789223395,5.601085891795419,2.1764683511083724,3.9054618341178804,0.2688574381577953,0.4015440344810486,0.8744000196456909,2,3,0.6437890529632568,2,0.0,0,0.0,0.0,0,0,0,0,0.7148827910423279,75,284,625,ref,0.0,GELUA,none,2
-4.0510794940909,4.265935306499319,42.20826055989597,0.2579296875,-3.6140171507260233,3.819395902669478,33.106636312749345,0.26116943359375,4.711758404078748,9.947260274024401,-0.07123361677475547,-0.03628834597742058,0.05289865148179941,12.09896368055103,0.157305306638591,0.36240551980564906,-3.5599934509986086,5.6449433769165775,2.176010392397899,3.9095440602920126,0.27131824979036245,0.34726160764694214,0.8833000063896179,2,2,0.6462500095367432,2,0.0,0,0.0,0.0,0,0,0,0,0.7115625143051147,74,285,625,ref,0.0,GELUA,none,2
-3.861609744881802,4.232287726940458,40.49823860781905,0.26833984375,-3.6694794281686374,3.829931381522749,33.13874960841357,0.26130615234375,4.780394814892938,9.969514493335735,-0.08153492105592208,-0.03685890749115118,0.0530704941181195,12.115374375367434,0.15502504920586943,0.36146659104956275,-3.620720781424574,5.654905238046644,2.1748210349673087,3.9154962603964396,0.283730781306595,0.4088444411754608,0.8884000182151794,2,6,0.6220703125,2,0.0,0,0.0,0.0,0,0,0,0,0.6963672041893005,75,286,625,ref,0.0,GELUA,none,2
-3.504833063975019,4.204883126276185,40.98704281525943,0.28875,-3.5845919195868015,3.824465595923739,33.40137820950551,0.27145263671875,4.715955894156658,10.012218234740024,-0.1016370344923635,-0.03610157776504244,0.053060846485684335,12.132352257867344,0.15607466065790504,0.36521727065372167,-3.542091969979861,5.662739125857587,2.1512626314171053,3.920502403790922,0.30460653738352145,0.3822837769985199,0.8847000002861023,2,3,0.6068164110183716,2,0.0,0,0.0,0.0,0,0,0,0,0.6767382621765137,69,287,625,ref,0.0,GELUA,none,2
-3.7770920109826047,4.233664891496089,40.18843723384314,0.27462890625,-3.6712816053606163,3.834919512486311,33.38597942863184,0.2662744140625,4.725439093259892,10.033339316679125,-0.05217074269077373,-0.03684315635935911,0.05262738378364135,12.155739289271729,0.15531577094458043,0.3630174027866193,-3.618816548210898,5.615792343855677,2.2805353159946193,3.9280715209470167,0.29036296441393616,0.4262964129447937,0.8895000219345093,2,3,0.6185937523841858,2,0.0,0,0.0,0.0,0,0,0,0,0.6891992092132568,72,288,625,ref,0.0,GELUA,none,2
-3.7940854948917284,4.268547990411963,40.77616637704048,0.27814453125,-3.6615244804944864,3.84951712784372,34.41101666051461,0.26822509765625,4.780821469840578,10.054949710221276,-0.016989062499691027,-0.03669922434231605,0.05318454632647764,12.175497347624637,0.15401938129216433,0.3635251561712803,-3.605368856982051,5.67559133140705,2.2463571768878348,3.9324777880992006,0.29320952048606624,0.4475190043449402,0.871999979019165,2,3,0.6160937547683716,2,0.0,0,0.0,0.0,0,0,0,0,0.6881054639816284,70,289,625,ref,0.0,GELUA,none,2
-3.3445469621073287,4.177547410774689,41.540834442590764,0.299140625,-3.5924576002517754,3.8395305136192897,33.40557467721032,0.2676904296875,4.639283531458623,10.116137812540952,-0.013426778985968446,-0.036074899133302155,0.05244440494554764,12.195380380573114,0.15626013475935907,0.36307954018450017,-3.5391735952197405,5.600716772003482,2.2530547183431358,3.935668225971529,0.31496591308571714,0.38840654492378235,0.8819000124931335,2,3,0.5952343940734863,2,0.0,0,0.0,0.0,0,0,0,0,0.6653125286102295,70,290,625,ref,0.0,GELUA,none,2
-3.5752172832972793,4.163489076781428,43.99940125170123,0.28291015625,-3.4969068067424676,3.824544098868108,33.1775246323993,0.27159423828125,4.5151036991719415,10.11784424171046,-0.005810376695537824,-0.035269004345188565,0.05195629194167914,12.212188700341393,0.15646063073072583,0.3658369395352674,-3.456419000571488,5.555048332117902,2.2418231088970035,3.9384724098976904,0.2978035195231097,0.40475955605506897,0.8830000162124634,2,3,0.6124414205551147,2,0.0,0,0.0,0.0,0,0,0,0,0.6841015815734863,75,291,625,ref,0.0,GELUA,none,2
-3.368955468834078,4.1010645479350485,36.6609322737063,0.28294921875,-3.3218458425596213,3.787865890935368,31.412945402770433,0.27908447265625,4.210827102843624,10.160155386486645,-0.023054481618680275,-0.033693946614678186,0.050421529729266244,12.229555575082241,0.16050612767226993,0.36688534245433463,-3.291028036176668,5.397645089174541,2.160491578849734,3.942055118757479,0.29960520854964334,0.37351271510124207,0.8942000269889832,2,3,0.6005859375,2,0.0,0,0.0,0.0,0,0,0,0,0.6801953315734863,76,292,625,ref,0.0,GELUA,none,2
-3.3516145563884225,4.151112862077992,38.924007045155335,0.29890625,-3.295620862376576,3.783490311393348,30.669338759629426,0.28211669921875,4.127381333657343,10.189781528084003,-0.0023639253340126533,-0.033418023133191976,0.04987954836394386,12.247992539121142,0.16319570818915963,0.3662894824814532,-3.2600734579778834,5.342111886315341,2.233136657486625,3.945832707394452,0.31517836499463286,0.3912366032600403,0.890999972820282,2,2,0.5898827910423279,2,0.0,0,0.0,0.0,0,0,0,0,0.6647655963897705,68,293,625,ref,0.0,GELUA,none,2
-3.671766218017305,4.235443896441728,42.36491511986408,0.273515625,-3.3193915394770785,3.8074739791621246,31.814998759772738,0.279150390625,4.2804636342229,10.253697870862538,-0.03730340308877594,-0.033847398273332316,0.05091939541838905,12.272573376855087,0.16397212225943802,0.3674757656237452,-3.303281293727013,5.446543332513889,2.114057500582263,3.953326894663129,0.2901408381276853,0.4016304314136505,0.8894000053405762,2,4,0.6106640696525574,2,0.0,0,0.0,0.0,0,0,0,0,0.6882617473602295,74,294,625,ref,0.0,GELUA,none,2
-3.615006521279064,4.1654782299637,41.59700222782013,0.28013671875,-3.344334125464235,3.8258907338298855,33.06330327116142,0.28007568359375,4.430331999907075,10.252183536085958,-0.045075628787655135,-0.034034944406693655,0.05206673013634731,12.288646099172936,0.16347345959860832,0.36512541653601494,-3.322991771910589,5.563253411036637,2.106180539989211,3.956206756123351,0.29536131050770104,0.41310909390449524,0.8830000162124634,1,2,0.6161718964576721,1,0.0,0,0.0,0.0,0,0,0,0,0.6862695217132568,69,295,625,ref,0.0,GELUA,none,2
-3.8081415980075435,4.223181238898281,43.716046106205695,0.2799609375,-3.4519010317082417,3.850772461703815,33.924200118302515,0.2760498046875,4.57292673724616,10.302012217594932,-0.04649040302463273,-0.03494842845104649,0.05265422330199291,12.304017692011898,0.16141731945332138,0.36800510847468343,-3.4186232187206396,5.625395905767178,2.166724098750293,3.9594493999368647,0.29524968949848257,0.39400893449783325,0.8870000243186951,2,4,0.6151171922683716,2,0.0,0,0.0,0.0,0,0,0,0,0.6852148175239563,73,296,625,ref,0.0,GELUA,none,2
-3.695217339602928,4.242453481311394,40.904384602196636,0.27453125,-3.4128761714438776,3.843680106115222,33.28237736710985,0.27454833984375,4.488847674366822,10.339499756756425,-0.054470672977319355,-0.0345180572859721,0.05223917514889921,12.326744563273424,0.164053039716091,0.3681401566437387,-3.371901218023668,5.584843520494174,2.158384945471627,3.9578562137065045,0.29107700018941673,0.4032054543495178,0.8930000066757202,1,3,0.6150781512260437,1,0.0,0,0.0,0.0,0,0,0,0,0.6889843940734863,71,297,625,ref,0.0,GELUA,none,2
-3.2333211411966203,4.171947373298159,39.307736082768756,0.29259765625,-3.352839926811314,3.8276594405520488,31.890697231524552,0.27067138671875,4.318603493184319,10.381837593951365,-0.04946429428846109,-0.033894098756102026,0.051214563374290395,12.359100355512126,0.17038566734954658,0.3623108200520945,-3.3016516439042425,5.473871587163248,2.161361260394984,3.963401444754278,0.30855035157542354,0.3811216652393341,0.8805999755859375,0,2,0.5988476276397705,0,0.0,0,0.0,0.0,0,0,0,0,0.6712890863418579,69,298,625,ref,0.0,GELUA,none,2
-3.525179185694674,4.205240423728242,40.2094217360602,0.2746875,-3.4121142717397657,3.8376111017729113,31.472445031042547,0.2655224609375,4.339979220314147,10.42331832248618,-0.03603857434962866,-0.03443745837557412,0.05103402614826792,12.376485693295155,0.1684838189301081,0.36247981028178017,-3.3592140627908664,5.4502403252121505,2.210285464072763,3.9641842335489814,0.29024964970515205,0.39681321382522583,0.8813999891281128,1,2,0.6175195574760437,1,0.0,0,0.0,0.0,0,0,0,0,0.6903906464576721,75,299,625,ref,0.0,GELUA,none,2
-3.3881039884301436,4.172126741653686,37.13202711757757,0.27791015625,-3.3092897414561393,3.8136363237107336,30.224642691233047,0.26906005859375,4.146459486858891,10.471594090403237,-0.07423156773620793,-0.03342690485342948,0.050040363164423896,12.398583319285212,0.17192342201014982,0.3643321266375379,-3.2522555681435006,5.352639537096387,2.2873789185894893,3.969323333880634,0.29520414361262626,0.3659743070602417,0.8863999843597412,1,2,0.599316418170929,1,0.0,0,0.0,0.0,0,0,0,0,0.682324230670929,71,300,625,ref,0.0,GELUA,none,2
-3.4782896838569126,4.145715610750262,37.09923756422411,0.27408203125,-3.390681308226764,3.831267383495233,30.614649672374462,0.2617333984375,4.237925917365585,10.505847257910823,-0.06516341144200058,-0.03409015190615954,0.050389895319435794,12.41178458411975,0.16938287109136582,0.36842817471373224,-3.322737695860909,5.394342982589715,2.2352908674037293,3.9754656164577202,0.2898010151554244,0.3770725727081299,0.8725000023841858,1,2,0.6138867139816284,1,0.0,0,0.0,0.0,0,0,0,0,0.68994140625,72,301,625,ref,0.0,GELUA,none,2
-3.453353990626452,4.130754250857006,37.73919457181107,0.2747265625,-3.4492427543908857,3.8338080341221143,30.233501244573723,0.2591064453125,4.2804206742332385,10.515051660502595,-0.09738829223656474,-0.034722378998661936,0.05032643516411725,12.43505864661252,0.1711460204096511,0.36665284443475477,-3.385738506491806,5.384796161538848,2.2216869395878245,3.9818706797063226,0.29120513405361603,0.4009155333042145,0.876800000667572,0,3,0.6117382645606995,0,0.0,0,0.0,0.0,0,0,0,0,0.6878320574760437,73,302,625,ref,0.0,GELUA,none,2
-3.6810105451766697,4.208439849879151,42.048884364998784,0.2783203125,-3.4582621513646683,3.843197016330264,30.394876703952022,0.25717773437499997,4.300753592073315,10.553964967022265,-0.0845552527657395,-0.03478564855363681,0.050458998280984456,12.454903961152656,0.17336625389987603,0.36847962637293286,-3.3899994677700254,5.400176323044265,2.2177339460300285,3.983393781334126,0.2934930060108911,0.43228599429130554,0.8848000168800354,1,2,0.6166796684265137,1,0.0,0,0.0,0.0,0,0,0,0,0.6873632669448853,72,303,625,ref,0.0,GELUA,none,2
-4.0014398265240825,4.230125063558481,41.326058760353156,0.25283203125,-3.4948660301622607,3.864098333316544,31.742836751200738,0.25963623046875,4.473012048158295,10.564860636008438,-0.10661675462704125,-0.0350947993961812,0.05171994183694824,12.477034505632277,0.17366248970851303,0.36871656534783137,-3.421371967803684,5.525850991942238,2.2270700566302004,3.985601156668334,0.2676326899854725,0.43138203024864197,0.8769999742507935,1,3,0.6443164348602295,1,0.0,0,0.0,0.0,0,0,0,0,0.713085949420929,75,304,625,ref,0.0,GELUA,none,2
-3.3654380048817405,4.146579688464035,37.70188043685709,0.2863671875,-3.45818747309295,3.853369222063044,30.817938466512746,0.26510009765625,4.36271202082865,10.574512994950362,-0.08877065423626426,-0.034897698812729035,0.050915765162095145,12.496477397113681,0.1764379737805575,0.36571639387530847,-3.398405931248145,5.438716346199315,2.229504671771357,3.992284172514467,0.30232840385943116,0.3639572858810425,0.8873000144958496,0,2,0.6021875143051147,0,0.0,0,0.0,0.0,0,0,0,0,0.6771093606948853,67,305,625,ref,0.0,GELUA,none,2
-3.1326316526777473,4.209583165794946,38.83740516390956,0.3109375,-3.2880006247121196,3.8447635435618057,31.266872244862252,0.27644531250000004,4.249905752546539,10.586489046458802,-0.05418809310340213,-0.03320700531654269,0.051078739621643054,12.514463112006116,0.18174073434434831,0.36605422759946776,-3.2199122284234614,5.456164652055671,2.2565516889002826,4.001298491866615,0.32713466290589976,0.4079775810241699,0.8841999769210815,1,1,0.5807226300239563,1,0.0,0,0.0,0.0,0,0,0,0,0.6524999737739563,65,306,625,ref,0.0,GELUA,none,2
-3.5665016596474937,4.148729944406853,40.52501805444289,0.2887890625,-3.286414062188315,3.858116884501895,31.700623057457207,0.27964599609375,4.303058485365241,10.625242446736811,-0.04323503762344181,-0.03321487778056081,0.05152607857129181,12.531551006135745,0.18304641458555124,0.36070688970429915,-3.2194129861701533,5.484410316244334,2.1959887748469793,4.005453316640944,0.30478700092464917,0.37733781337738037,0.8906000256538391,1,2,0.601367175579071,1,0.0,0,0.0,0.0,0,0,0,0,0.6742187738418579,69,307,625,ref,0.0,GELUA,none,2
-3.4619943984767327,4.288922857799844,37.322830362294006,0.276171875,-3.360946624661643,3.875785188404821,32.124269649965484,0.27626220703125,4.4052151121691026,10.642241815109157,-0.025746100620066728,-0.03388952115617255,0.05195080203154429,12.552915954722163,0.18169942785985768,0.3618792396124062,-3.2898689640736247,5.523827384834348,2.163835773124707,4.011319347715681,0.2922817015501412,0.3913169503211975,0.8788999915122986,1,2,0.6106250286102295,1,0.0,0,0.0,0.0,0,0,0,0,0.6882617473602295,71,308,625,ref,0.0,GELUA,none,2
-3.2117247024792475,4.239857908650255,35.28693664527955,0.29689453125,-3.2685384089816973,3.862380624538753,31.600785436362422,0.2819921875,4.2675778786287255,10.654511304223448,-0.0041050940398038895,-0.03296987452016026,0.051382531402758204,12.576697043713278,0.18509879242163152,0.3610971770456343,-3.1922630104421574,5.467234350072953,2.0458723281632887,4.0188233085880105,0.31373184979104884,0.39013034105300903,0.8849999904632568,1,1,0.5880273580551147,1,0.0,0,0.0,0.0,0,0,0,0,0.665722668170929,69,309,625,ref,0.0,GELUA,none,2
