zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
-2.1441678760457474,1.8390849480153082,2.821433739604243,0.173046875,-2.0614478783518186,1.4004079855677085,2.1193400430781377,0.14759277343750002,0.6903925768918182,1.2934399100131002,-0.022689960863111747,-0.02087420009618165,0.0136849559771962,4.412719980166912,0.04135067246155813,0.12663665304341717,-2.096956709541691,1.3916587124978446,0.8236864317247505,1.714754297311051,0.2557421887322562,0.21740928292274475,0.9164000153541565,0.2557421887322562,0.07826531040977999,0.03764702898910634,0.11591233939878051,1.0581813203458523e-13,0.826953125,0.826953125,0.0,0.826953125,0.10000000149011612,0,0.10000000149011612,1.0,0.47349749833729216,0,30,625,ref,9164,0.9164,3.2037417888641357,1.186303973197937,,,380e07c6c82ace5708cea40f1dca108b20406276ac06307b49530f1e103b891c,,32.96615530003328,1018584,1092920,14,LR,11
-2.342899882040641,1.9035346480124646,2.9819686957750213,0.16140625,-2.1321921383776714,1.4259296154690546,2.1531721883113186,0.14185791015625,0.7398522216965023,1.3309663013392459,-0.03754325476402245,-0.021689169040866426,0.014043595647420271,4.481846283921312,0.037214972946821946,0.12418844799550698,-2.184576044476864,1.4221982764736965,0.8076874324091285,1.7327876915955602,0.24526562624960208,0.23879502713680267,0.9132999777793884,0.24526562624960208,0.07215780463166434,0.0374791556986466,0.10963696033026529,4.564404409990175e-14,0.83859375,0.83859375,0.0,0.83859375,0.10000000149011612,0,0.10000000149011612,1.0,0.37906992429858977,0,31,625,ref,9133,0.9133,3.7450177669525146,1.4478882551193237,,,f59fe46812c90255aafd4dfc1ce4fb9306b915d5aa0a78720d1dcffe5c374f9b,,33.693209938006476,1064216,1092920,14,LR,11
-2.4604967029312657,1.9103067547122548,3.6730475716901787,0.15400390625,-2.2799763154809227,1.469717199834215,2.3861340753797657,0.13423828125000004,0.8276559781954811,1.3650892603969118,-0.03267659110386728,-0.0230049291868339,0.014752964918461543,4.546240240063837,0.034507644914556296,0.12500252649954777,-2.3220669627834494,1.500531661254026,0.8093928904907257,1.751823266044376,0.23860351688563242,0.23022329807281494,0.9172999858856201,0.23860351688563242,0.0651325662363484,0.04039966293308584,0.10553222916934286,9.13852327144582e-14,0.84599609375,0.84599609375,0.0,0.84599609375,0.10000000149011612,0,0.10000000149011612,1.0,0.4102412049894133,0,32,625,ref,9173,0.9173,3.6673951148986816,1.5142669677734375,,,62fcceb2c813063a254b2e62ad4d0cf866c4940f6fb9e5e7ece632373e1c8465,,34.36239836597815,1094848,1092920,14,LR,11
-2.3924127303003453,1.9714861022675343,4.044314032539976,0.17650390625,-2.24624898453054,1.4795285180900395,2.466343425766317,0.1465478515625,0.8279155086612845,1.4047242107182718,-0.04363508353784791,-0.02284367229454974,0.015009249720215433,4.6067727309800475,0.03506611182936467,0.12569595898908742,-2.304989692677079,1.5319564502528398,0.8203066407388191,1.7624523499099265,0.2588535168521048,0.26339977979660034,0.9107999801635742,0.2588535168521048,0.07661693890950104,0.04111678533671701,0.11773372424627995,6.189493362285248e-14,0.82349609375,0.82349609375,0.0,0.82349609375,0.10000000149011612,0,0.10000000149011612,1.0,0.3748305648846535,0,33,625,ref,9108,0.9108,3.837158441543579,1.5210272073745728,,,4ca88a9985da5b4a231e6503566343a089a8f023f2a8f8765701c3b7ffd35188,,35.131031797034666,1033732,1092920,14,LR,11
-2.2136156882210085,1.896248736121555,3.498235075920965,0.1795703125,-2.3166902757514496,1.5019689542676349,2.5271111940580195,0.14052001953124998,0.863160617333419,1.4386359382882774,-0.04588581603788445,-0.02342998834977345,0.015164160790029198,4.661664787187613,0.032310659687500444,0.12660655681577315,-2.3678060785694632,1.5460426266107328,0.8266353511559206,1.7728992596683089,0.2616132824725355,0.24536080658435822,0.9164000153541565,0.2616132824725355,0.07076963401248179,0.04856346604097066,0.11933310005356354,1.1109169140155473e-13,0.8204296875,0.8204296875,0.0,0.8204296875,0.10000000149011612,0,0.10000000149011612,1.0,0.41936881011216376,0,34,625,ref,9164,0.9164,3.182276487350464,1.239382028579712,,,b8e197735e3ce83a27e701164cc422306b03d1e362760e300cb2545653ba3ece,,35.869353713002056,1018604,1092920,14,LR,11
-2.290337504392982,1.9363390635899471,3.264126935657731,0.17533203125,-2.335113580943911,1.5228317167596894,2.6760646671297947,0.14228515625000002,0.8768446471853976,1.4790176881370671,-0.03684589775320228,-0.023458607268723952,0.015522832855377368,4.71978274059254,0.031892989665502684,0.12901657626274912,-2.371155408026306,1.5854918175728139,0.8677656896066694,1.7915382067758627,0.257798829353851,0.21176767349243164,0.9136999845504761,0.257798829353851,0.07405979551586907,0.043058679251185145,0.11711847476704258,1.1629586182948515e-14,0.82466796875,0.82466796875,0.0,0.82466796875,0.10000000149011612,0,0.10000000149011612,1.0,0.4293825838462611,0,35,625,ref,9137,0.9137,3.9853262901306152,1.4433225393295288,,,b97cfca66e63e876439795485866a27f048321b32029f209079e75862a223aec,,36.64898362394888,1064232,1092920,14,LR,11
-2.250811449840934,2.0077459016031938,3.483229468542774,0.181875,-2.285565751434407,1.5276036351377473,2.722401888053939,0.15021240234375,0.8571193133097545,1.5182021445741243,-0.0417485917978188,-0.022978223993992977,0.01566734425386486,4.783316249332577,0.03154311416787095,0.13119018543257713,-2.3222958720104376,1.606755266243345,0.8729564913921495,1.806805566965224,0.26368750121910123,0.22030772268772125,0.9229999780654907,0.26368750121910123,0.07942050220893321,0.041104649735713504,0.12052515194458042,6.629419235792966e-14,0.818125,0.818125,0.0,0.818125,0.10000000149011612,0,0.10000000149011612,1.0,0.3896054010105347,0,36,625,ref,9230,0.923,3.9979000091552734,1.5497208833694458,,,99fe0a53ae5d92620b2c60496422252bd99b2b129dc46c438ceda6ace2ccd316,,37.63076408498455,1094856,1092920,10,LR,11
-2.234349910934569,1.9332514757435415,3.6758658603411005,0.18892578125,-2.276329012264978,1.5321714905414265,2.752334371742072,0.1491650390625,0.8507045779629905,1.5401866579508698,-0.043341759485923996,-0.022858880076649032,0.015657183605609946,4.835821405773569,0.028196610287050134,0.13350486798246547,-2.313417046140759,1.6188444555890356,0.8668954498235775,1.8154241108064695,0.2700332043335948,0.19582650065422058,0.9212999939918518,0.2700332043335948,0.08061577007301723,0.0435028221635328,0.12411859223651135,3.867739462037889e-14,0.81107421875,0.81107421875,0.0,0.81107421875,0.10000000149011612,0,0.10000000149011612,1.0,0.4432804851955923,0,37,625,ref,9213,0.9213,4.233574390411377,1.5029773712158203,,,54459699e90a066438533ecf673a06c33e9792e7cf4cbc74332572e81ce888c7,,38.494391044951044,1033736,1092920,11,LR,11
-2.4836056293831605,1.9405333957360826,3.97510214980415,0.1607421875,-2.319365373147414,1.5521343652899733,2.662479482911079,0.14804443359375,0.8643424636821213,1.5752094443123896,-0.03043082008040265,-0.0230829641618529,0.015721303704341646,4.893778028906014,0.02861873851681594,0.13046934084001785,-2.335949601270023,1.6204284542810292,0.8421678003902668,1.8322809538741285,0.2446679700005916,0.21090705692768097,0.9197999835014343,0.2446679700005916,0.06823442894275179,0.041037921388156165,0.10927235033088437,2.3592239273284576e-14,0.8392578125,0.8392578125,0.0,0.8392578125,0.10000000149011612,0,0.10000000149011612,1.0,0.3723218528796177,0,38,625,ref,9198,0.9198,4.193053245544434,1.705022931098938,,,4d14eeec4dc1a261fa24c6abd3014b534effa2f371a2ea4fca7dd80d6a897e20,,40.12226997304242,1018612,1092920,18,LR,11
-2.4876834062222444,2.042543637729669,4.266067535715039,0.18146484375,-2.3586557165342317,1.5776708213682538,2.759433187352517,0.1517236328125,0.8832095498586855,1.6212766418564066,-0.015440971118312172,-0.023279654461176812,0.015970784923651705,4.956924815046701,0.026093488759361207,0.12797904694280426,-2.358623374902636,1.6420655854545088,0.8262483634388107,1.8550949003999806,0.2633183605947124,0.21900618076324463,0.9153000116348267,0.2633183605947124,0.0797304505569059,0.04058318597324959,0.1203136365302644,1.0889900092792004e-13,0.81853515625,0.81853515625,0.0,0.81853515625,0.10000000149011612,0,0.10000000149011612,1.0,0.3483553841889507,0,39,625,ref,9153,0.9153,4.207032680511475,1.5358972549438477,,,14c4182d0fe41e0fa81a5bb106f79e31e644ee4dc619f6bca8b5e5770f3eb8dc,,43.05422387900762,1064244,1092920,9,LR,11
-2.671167532390424,2.026656434190903,4.061514611478873,0.15515625,-2.4797179164394105,1.6084295558158819,2.7423832426425196,0.14174560546875,0.9476030376912415,1.6523679197650418,-0.012925321434209137,-0.024415018169773664,0.01609421799945379,5.012631473395075,0.0222752146149287,0.12721116092413706,-2.4787458230113355,1.6507094556109891,0.8381043787446905,1.8702324132214132,0.2396406262589153,0.2747894525527954,0.9052000045776367,0.2396406262589153,0.06693419701346358,0.0392428609845543,0.1061770579978993,1.1858569681777453e-13,0.84484375,0.84484375,0.0,0.84484375,0.10000000149011612,0,0.10000000149011612,1.0,0.4859729513878446,0,40,625,ref,9052,0.9052,3.878706693649292,1.4603291749954224,,,e4ee664321e85a59e570c0abb424a6536b9b68d80b8a51610207afa8703f12bc,,43.909389280946925,1094884,1092920,9,LR,11
-2.5748018169591216,2.0588075622040467,3.9509673265233345,0.1573046875,-2.548736569572088,1.6210218540209362,2.4820478071606824,0.12959472656249998,0.9662570477693176,1.6864913695655284,-0.025036566121372644,-0.025103851672536672,0.01554821452217944,5.066145034122023,0.016411191325751133,0.12555042255521415,-2.5551724430535607,1.590297847591221,0.8668776010022945,1.8864564063333713,0.24157422000571388,0.1995631456375122,0.9172999858856201,0.24157422000571388,0.07058016105168341,0.03679337605309028,0.10737353710476777,5.9119376061289586e-15,0.8426953125,0.8426953125,0.0,0.8426953125,0.10000000149011612,0,0.10000000149011612,1.0,0.40087180753042123,0,41,625,ref,9173,0.9173,3.9274017810821533,1.4409340620040894,,,fb548a4cd4aab9df1816ea59ec9c547bffeca17579118ccccb82288d92b609f4,,44.88543840299826,1033772,1092920,9,LR,11
-2.687377816175413,2.08407961350089,3.9897490138029252,0.1536328125,-2.5668710101559635,1.6375482185249166,2.565718344376506,0.13230957031249999,0.9851414288182471,1.7191738277906032,-0.022751088614722352,-0.025373047751833848,0.015658865110470887,5.119556465090504,0.014673093909514136,0.12581069731194044,-2.5844863977920043,1.603750442966133,0.884295119769722,1.8986912691713127,0.23826953251118538,0.22791428864002228,0.9083999991416931,0.23826953251118538,0.06914558006278151,0.03617853444135675,0.10532411450414232,4.066191827689636e-15,0.8463671875,0.8463671875,0.0,0.8463671875,0.10000000149011612,0,0.10000000149011612,1.0,0.4396178034035204,0,42,625,ref,9084,0.9084,4.293518543243408,1.6222336292266846,,,2382a47ffeb53a0cd7025eac5364549a215d1940853c33c230099e537c68e612,,45.813620712957345,1018644,1092920,9,LR,11
-3.016875122189006,2.1683717290748787,4.9637834240799315,0.1425,-2.7154033303541847,1.6827713512002658,2.8817012031214664,0.12895019531250002,1.0810426154391566,1.7571275572343454,-0.006450752253134993,-0.026623328740543472,0.016331907565510326,5.169274293913718,0.009547362028388306,0.12631183513840108,-2.7176881783560756,1.6752840944165344,0.901755211362103,1.9183313171682244,0.22825000127777456,0.22815661132335663,0.911300003528595,0.22825000127777456,0.06392549493602416,0.035051442236226686,0.09897693717228327,3.2432390106862385e-14,0.8575,0.8575,0.0,0.8575,0.10000000149011612,0,0.10000000149011612,1.0,0.4490097162435325,0,43,625,ref,9113,0.9113,3.8669161796569824,1.398566484451294,,,0969c10a4592d7a30379ace8831a896956e05b41257735f86a186a3b3e3b4011,,46.65040289796889,1064276,1092920,9,LR,11
-2.811357170288543,2.118758073520771,4.400600024534822,0.16021484375,-2.829157891042669,1.7132301037336592,2.9971295444597015,0.12472412109375,1.1477572536648006,1.7923723701621628,-0.004972235487718955,-0.027607343500454126,0.016539973132201687,5.2204030752118395,0.004427898513386026,0.1258332943451678,-2.823607960705905,1.701846563850157,0.8977100287306237,1.9334967086576222,0.2441933606263774,0.20147940516471863,0.9121000170707703,0.2441933606263774,0.0744147637764124,0.034567534412359054,0.10898229818878077,9.325873406851315e-15,0.83978515625,0.83978515625,0.0,0.83978515625,0.10000000149011612,0,0.10000000149011612,1.0,0.41566742987932764,0,44,625,ref,9121,0.9121,3.86844539642334,1.5135645866394043,,,3496ed1d650d7a4b37e273baee2325ec3b7cdbabb7c1d4cf7daae5d30fca3140,,47.482352743973024,1094904,1092920,9,LR,11
-2.6425396244708015,2.102748465021527,3.7116370790317617,0.1577734375,-2.7554805433866822,1.7009504929149177,2.8361401942552997,0.12513427734375,1.0792093641071354,1.8241449909987142,-0.01012177575834858,-0.026726789093272016,0.01611078076159109,5.273506897254532,0.002062676746863872,0.12431895919947816,-2.735771115784496,1.6516650206359913,0.9042732744193112,1.9495352926059653,0.24199609500501537,0.23747572302818298,0.9122999906539917,0.24199609500501537,0.06768059441089433,0.03995299896743232,0.10763359337827605,5.059841434729151e-14,0.8422265625,0.8422265625,0.0,0.8422265625,0.10000000149011612,0,0.10000000149011612,1.0,0.5097881892142592,0,45,625,ref,9123,0.9123,3.709423542022705,1.4468579292297363,,,08e7827c10184ae51a2f65a40b03ec21dd9d9ed7361ef39b975e261b1e6a4fcf,,48.284474426996894,1033784,1092920,9,LR,11
-2.8588621220454424,2.21719062554337,5.235207908694559,0.17296875,-2.74376728686699,1.7152471376255956,3.1418206602425163,0.13416015625,1.0992472006135545,1.865755541675564,-0.02292999915632015,-0.02661067103261959,0.01684733933010579,5.326767982618799,0.003963608077028767,0.1266300751869806,-2.7219753044046566,1.7398218644411692,0.9290178995012777,1.9689119201877678,0.2556718762323726,0.21180228888988495,0.9128000140190125,0.2556718762323726,0.07178621268343192,0.04408474176686093,0.11587095445021993,7.292777493006497e-14,0.82703125,0.82703125,0.0,0.82703125,0.10000000149011612,0,0.10000000149011612,1.0,0.4994063606953568,0,46,625,ref,9128,0.9128,3.4328911304473877,1.349665641784668,,,ab0c1d795886573860906da558214ef514edf30c4872e0c17ed3c43988d9a6a3,,49.17965692398138,1018660,1092920,9,LR,11
-2.7665240475498307,2.154697303289693,5.180181119590378,0.16578125,-2.830013177547855,1.7507609596589462,3.4457413758325965,0.13232177734375,1.183516881246539,1.900203667356555,-0.01855661073718119,-0.027430598604374187,0.017764230180305943,5.374927955656835,-0.00037143032706808297,0.12598486067640646,-2.8103019291360103,1.83414087192622,0.8353372677194111,1.977675112394696,0.2492031262430828,0.24001608788967133,0.9090999960899353,0.2492031262430828,0.06649320580398638,0.045528033815304327,0.1120212396192933,2.609024107869118e-15,0.83421875,0.83421875,0.0,0.83421875,0.10000000149011612,0,0.10000000149011612,1.0,0.4506737538202521,0,47,625,ref,9091,0.9091,3.82528018951416,1.5055588483810425,,,2381d4bf1184c65845b91c885ec5e4880abeb1f04dc1af3e38efccced424efbf,,50.00816461502109,1064292,1092920,9,LR,11
-2.906554808352971,2.1249043855336596,5.25672349884189,0.1638671875,-2.8412983697870824,1.76324466966234,3.4054838020539386,0.13183837890624997,1.1860117480545853,1.943330120624052,-0.020310103585982578,-0.02755236095292754,0.01763871841654947,5.423977209695028,0.0027663522539660337,0.12773619942316408,-2.8196372151066806,1.8236631679069404,0.8597360778897472,1.9956951512857797,0.24748046999593498,0.2382584512233734,0.9125999808311462,0.24748046999593498,0.066017484064839,0.04496444877993912,0.11098193284476611,1.2004286453759505e-14,0.8361328125,0.8361328125,0.0,0.8361328125,0.10000000149011612,0,0.10000000149011612,1.0,0.5103272282585934,0,48,625,ref,9126,0.9126,3.3114094734191895,1.437674641609192,,,506782b00f7ef7710403446f8940cc4d7b7a1d56ca06eeb99d13e605f71e1282,,50.82478385104332,1094916,1092920,9,LR,11
-2.980449689941551,2.2284032665591895,4.311800327458759,0.15162109375,-2.8095694230569244,1.7640332884463439,3.2289022550497823,0.13274169921875,1.1343204540215261,1.991807767014775,-0.014314778289479945,-0.027042883641496315,0.01709658454039422,5.4835847144418475,0.002276637987233698,0.1285349469329612,-2.767937188402413,1.7637378564655948,0.9296403464245184,2.007987467660397,0.23645898563918308,0.20524592697620392,0.9162999987602234,0.23645898563918308,0.07420186933742011,0.029990161838405104,0.10419203117594483,1.1962653090336062e-13,0.84837890625,0.84837890625,0.0,0.84837890625,0.10000000149011612,0,0.10000000149011612,1.0,0.39195015489355345,0,49,625,ref,9163,0.9163,3.2943503856658936,1.4951766729354858,,,755559b948446e51b0e89345cd4167620837bfcfc725e44f58b590cd09c47989,,51.65634073398542,1033796,1092920,9,LR,11
-2.9032478344921953,2.1917050001137097,5.6139233726031295,0.16849609375,-2.8469676428616104,1.7835459924749921,3.4250360632638417,0.13326904296875,1.1806147412962247,2.0289739355919347,-0.028552369614554617,-0.027488981971181544,0.01759950547143256,5.532152771226143,0.002960424164775759,0.1281591256448022,-2.8129507389884356,1.8125250538845927,1.031897939594372,2.0183246450635384,0.25164648561403735,0.2499101608991623,0.9140999913215637,0.25164648561403735,0.07135495467399572,0.04213022466441583,0.11348517933852721,1.156713613781335e-13,0.83150390625,0.83150390625,0.0,0.83150390625,0.10000000149011612,0,0.10000000149011612,1.0,0.524616784567322,0,50,625,ref,9141,0.9141,3.3110885620117188,1.3446650505065918,,,467fec88fe4138645318161eb5eb16b87b338cfc41c4d57f612026d977be76ef,,52.456314440933056,1018672,1092920,8,LR,11
-3.020653221518771,2.253413302366583,6.0627133318571556,0.1665234375,-2.8903756026450607,1.7991869602476416,3.5116720743674907,0.13438476562499999,1.2062744163777048,2.061241392470518,-0.03044209092307516,-0.02788830380487579,0.01762908176562268,5.58744577157554,4.4083899701945484e-05,0.12864166370117835,-2.856772734121677,1.8176083059036043,0.9983800463427057,2.0379266600106174,0.24987109499197685,0.20369809865951538,0.9178000092506409,0.24987109499197685,0.07203593878734132,0.0403867004735645,0.11242263926088096,2.4855117963795692e-14,0.8334765625,0.8334765625,0.0,0.8334765625,0.10000000149011612,0,0.10000000149011612,1.0,0.5109783553247241,0,51,625,ref,9178,0.9178,4.86176061630249,1.614524245262146,,,05c233524e718a4f76607ae759d431e5283ffca7c93c155674fd7d1c5aadaec0,,53.34851876599714,1064304,1092920,8,LR,11
-2.983384874160971,2.1880730631005547,5.257439794567082,0.15515625,-2.9143911568902157,1.8214846570750467,3.938340432707843,0.14121826171875,1.2594767065369925,2.0911394070850826,-0.032809757662275264,-0.028165822966465245,0.018526688192362313,5.637037861854297,-0.0010599052009638398,0.12995181068528858,-2.8863051788824294,1.9132108791243974,1.0440057975635288,2.054302816875625,0.2396406262589153,0.23921774327754974,0.9093000292778015,0.2396406262589153,0.06940266014005522,0.0367743978579627,0.10617705799790085,1.1707301794672276e-13,0.84484375,0.84484375,0.0,0.84484375,0.10000000149011612,0,0.10000000149011612,1.0,0.5059119019958168,0,52,625,ref,9093,0.9093,3.5554122924804688,1.2890164852142334,,,0a15ccb58115057729a0da3135553c368f3172370591004015b542a50b6c9855,,54.16341497004032,1094940,1093048,8,LR,11
-2.849526068229338,2.179361840095233,5.404428267211805,0.16556640625,-2.8339840505027176,1.8134778462385883,4.01983733785733,0.14674804687499998,1.2224886777944175,2.1212386794985583,-0.05502545849482657,-0.027368622183958816,0.01881840274818744,5.686048982232403,-0.001295434184721671,0.13026226069891902,-2.804877204099924,1.9456507258205598,0.995978223448597,2.0623546393514394,0.24900976686840295,0.26229313015937805,0.9086999893188477,0.24900976686840295,0.07254802870568955,0.03935684973463467,0.1119048784403957,7.148448499805227e-14,0.83443359375,0.83443359375,0.0,0.83443359375,0.10000000149011612,0,0.10000000149011612,1.0,0.44829713653689657,0,53,625,ref,9087,0.9087,4.201480865478516,1.7199064493179321,,,29be64bb0c824b62fd48a4b05874d3197c100019941f7484fc42d11b879022bd,,55.02828451001551,1033824,1093048,8,LR,11
-2.8090999727210306,2.2534185724254887,5.510849464727512,0.17884765625,-2.828505180562603,1.8261092521906142,3.984167835566427,0.15022216796875,1.2034273109815725,2.1703304908755467,-0.039082800920955514,-0.027186086259298952,0.018624969773197587,5.73436979525198,-0.002457668180577457,0.13011856539409522,-2.787340857389333,1.9288272152655,1.035945656859509,2.074028165937596,0.2609628918486123,0.21500767767429352,0.9061999917030334,0.2609628918486123,0.07643086484395509,0.04252668416627684,0.11895754901014109,9.083012120214562e-14,0.82115234375,0.82115234375,0.0,0.82115234375,0.10000000149011612,0,0.10000000149011612,1.0,0.4457247631587191,0,54,625,ref,9062,0.9062,4.579411506652832,1.5845272541046143,,,4e7b2b95292cd3ad30c723e901d932d7385d6534ede2ad29a8b27847f7b53066,,55.8345408589812,1018696,1093048,8,LR,11
-2.89135490000022,2.2071700587049823,4.848476770481473,0.162109375,-2.8905261767015817,1.8407802452545743,3.9078147686956504,0.14634521484375002,1.233442606415129,2.2127883694635058,-0.057759064559144646,-0.02782017642699903,0.0184145695256409,5.7840246532376,-0.004130061828764155,0.13041240691855424,-2.853968060333267,1.9060566929816471,1.1346042743560014,2.084097909718925,0.24589843874855433,0.23557284474372864,0.9135000109672546,0.24589843874855433,0.07042677817865617,0.03959546114207817,0.11002223932078391,4.957145804951324e-14,0.837890625,0.837890625,0.0,0.837890625,0.10000000149011612,0,0.10000000149011612,1.0,0.4872519796897732,0,55,625,ref,9135,0.9135,3.684717893600464,1.6139923334121704,,,00a1c6dc570952db890cc9a38b447ed0f2ec91d7a312ad906a5135dd617f485c,,56.60287610895466,1064324,1093048,8,LR,11
-2.926845656834971,2.2471905876743645,4.716436346903685,0.15810546875,-2.9366201415916287,1.8479019402135166,3.408049692844864,0.13312744140625,1.22131491786526,2.2562297006356755,-0.06280303785605662,-0.028477587928471132,0.017062870423149048,5.835547349235096,-0.007237545480020344,0.13333384029304723,-2.9244193396813354,1.7719109114592677,1.0836646808312458,2.0906864546453807,0.2422949231295206,0.22185342013835907,0.9161999821662903,0.2422949231295206,0.07298005919131946,0.03483752534774435,0.10781758453915191,8.809619700400617e-14,0.84189453125,0.84189453125,0.0,0.84189453125,0.10000000149011612,0,0.10000000149011612,1.0,0.45225581484932337,0,56,625,ref,9162,0.9162,4.191176414489746,1.4619053602218628,,,995e8e1af94cf0eab8740c1dee24df292394dc102eb0321fb6fa5f47986a65a0,,57.44442772201728,1094952,1093048,8,LR,11
-2.976673680666262,2.3467270763570776,5.641606863090015,0.17103515625,-2.9945927956567884,1.880690012620537,3.65394740776605,0.13380859375,1.281318859588975,2.3069511562162934,-0.05127509223463282,-0.02905717584990066,0.01766189822553822,5.88363786871014,-0.009272596938535571,0.13559006630667364,-2.985826109586652,1.83923155683493,1.2300051283265196,2.10819779273041,0.25393164186025385,0.22376754879951477,0.9154000282287598,0.25393164186025385,0.07253566908658984,0.042307857110116684,0.114843526196657,4.9529824686089796e-14,0.82896484375,0.82896484375,0.0,0.82896484375,0.10000000149011612,0,0.10000000149011612,1.0,0.4900196051130903,0,57,625,ref,9154,0.9154,3.2092809677124023,1.5535351037979126,,,be2846d5275ecaf75ca7d21e759b8076957d8b7cf53bc53c154ae6ca9c19b36e,,58.28970196202863,1033832,1093048,8,LR,11
-3.097477251535318,2.346669165401455,5.974223159501694,0.1582421875,-3.098918914982809,1.918579126554865,3.9630409121353036,0.12681884765625,1.3745463995102036,2.360544010086167,-0.05414454474434172,-0.0299782723054515,0.01848496246508065,5.932431527510054,-0.010252611951436848,0.13551175817802386,-3.0811612300103546,1.9218009594358392,1.2111881125309638,2.1155747598882204,0.2424179700043169,0.2169032096862793,0.9139999747276306,0.2424179700043169,0.0708221623936555,0.037071131301193994,0.1078932936947626,8.690270725253413e-14,0.8417578125,0.8417578125,0.0,0.8417578125,0.10000000149011612,0,0.10000000149011612,1.0,0.501450500835793,0,58,625,ref,9140,0.914,3.3938753604888916,1.2583950757980347,,,293c445daeb7e084618d4f4dfd239061fd3f0b41469d360cdb2b4c084ac6ec90,,59.15176832000725,1018708,1093048,8,LR,11
-2.9842057851562283,2.3550493499105727,5.922316032408254,0.1733984375,-3.081169134911587,1.922337248767038,3.9838186495218726,0.13033447265625,1.3576914495147059,2.3891622944262427,-0.05147324594372327,-0.02971995249884948,0.018490677776367762,5.977280536223003,-0.010501479844097049,0.13495010131869387,-3.054948382156801,1.918540065552928,1.1458618801186031,2.1197283490871026,0.25605859498173233,0.2240762859582901,0.9139999747276306,0.25605859498173233,0.07263606009272715,0.0434623892146005,0.1160984493073396,1.1948775302528247e-14,0.8266015625,0.8266015625,0.0,0.8266015625,0.10000000149011612,0,0.10000000149011612,1.0,0.41333956398054095,0,59,625,ref,9140,0.914,4.3462724685668945,1.5652647018432617,,,6584f43b0df445a42ec67b47420ffb61b2e55ebe51d0d552ab969ef190c4b84d,,59.939401541952975,1064340,1093048,8,LR,11
