zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
-2.929669360128394,2.340126507940755,5.1607946900711825,0.16412109375,-3.0692595983152655,1.91796794786229,3.6983320540930253,0.12802734375,1.3205786176549612,2.4138137503326402,-0.055791318960518164,-0.029618845898853805,0.017731725520615402,6.022338058423873,-0.010437844463449437,0.13936722642841168,-3.0445276079088512,1.8463590044880325,1.1386444051107012,2.1299079866289605,0.24770898562055663,0.21923083066940308,0.9150000214576721,0.24770898562055663,0.07084017653849331,0.040279964965952854,0.11112014150443876,7.396860901565105e-15,0.83587890625,0.83587890625,0.0,0.83587890625,0.10000000149011612,0,0.10000000149011612,1.0,0.44018720344275497,0,60,625,ref,9150,0.915,4.421635150909424,1.6604843139648438,,,835c678a9767c4191033fc7f5e6ea9bdeb9de056615bee2c8f474a3267144d65,,60.79141167504713,1094972,1093048,8,LR,11
-3.0396245987127446,2.42528739937166,5.291658672940047,0.158828125,-3.0253283564746614,1.9232060843458516,3.579974569101826,0.12845458984375,1.2805265610308934,2.468618205951489,-0.050423124117479706,-0.029052382023121343,0.017649539537293174,6.075939981116026,-0.009324269944336265,0.13873630590261815,-2.9853867134667835,1.8334449549677796,1.1593365614899005,2.143878340405343,0.24294531375344378,0.2381228506565094,0.9129999876022339,0.24294531375344378,0.06725047966622485,0.04096693885970466,0.10821741852594297,1.3447576385772209e-14,0.841171875,0.841171875,0.0,0.841171875,0.10000000149011612,0,0.10000000149011612,1.0,0.4618017297665233,0,61,625,ref,9130,0.913,3.36777663230896,1.6276097297668457,,,3550620784ad934f443d2d2e9d8ee9d016cb7c6952ad1ac08dcfcc8d97aa7f88,,61.65316870203242,1033848,1093048,9,LR,11
-3.130719209221052,2.3686318196404885,5.538731373639153,0.152265625,-3.146857894042057,1.9512174610452473,3.548824761712228,0.116533203125,1.3539897798596165,2.5113575774446932,-0.05809777701644957,-0.03019400975977822,0.017611420418449278,6.118146718226402,-0.011931341668241658,0.13941118943968916,-3.1049396324828025,1.8294608005646749,1.2646239931940344,2.1583639807308304,0.23703906376322265,0.2693943381309509,0.9004999995231628,0.23703906376322265,0.0655631444667341,0.03899230678616528,0.10455545125281938,8.000544671205034e-14,0.847734375,0.847734375,0.0,0.847734375,0.10000000149011612,0,0.10000000149011612,1.0,0.5107712766150083,0,62,625,ref,9005,0.9005,3.5050032138824463,1.4649925231933594,,,eb1fa28899e70dc21ccd9c3f1fc145a556cbc8ece32e9ce76c59f63a0d0d32ac,,62.510020817047916,1018724,1093048,8,LR,11
-3.1223730743935256,2.390261349356638,5.230728074243821,0.15416015625,-3.2459504552860756,1.9731855556697468,3.325146815971765,0.10921142578125,1.4060700829267814,2.546834107657544,-0.05944295348059768,-0.03127757514144502,0.017045554036475584,6.1626540135689165,-0.014909920853679069,0.14030453193539494,-3.218916278364223,1.768496403879697,1.2449790201420061,2.1639264729243273,0.23874414188539958,0.2560747563838959,0.906499981880188,0.23874414188539958,0.06820547653501075,0.03741431311997335,0.10561978965492164,6.245004513516506e-14,0.84583984375,0.84583984375,0.0,0.84583984375,0.10000000149011612,0,0.10000000149011612,1.0,0.45050069345539157,0,63,625,ref,9065,0.9065,3.9088242053985596,1.6950092315673828,,,362a77b5a7ae5eb3118d6bb5a7a5736c2bcc1636e9a7c4dcacdff9a669daf932,,63.37193524604663,1064356,1093048,9,LR,11
-3.3560214172992513,2.420732283447609,4.268384988829194,0.12638671875,-3.3324233755035233,1.9911291877702881,3.2834902420026992,0.10471435546874999,1.4703893139450355,2.565347602090916,-0.07114147364518301,-0.03224378387420853,0.016947498151629763,6.210096744483013,-0.020843728131148966,0.1393860070334762,-3.323826394017799,1.7561033155684216,1.1494255082368285,2.1745158138162126,0.21374804817678522,0.25779783725738525,0.9052000045776367,0.21374804817678522,0.06233274172169386,0.02710188200177788,0.08943462372352934,5.759281940243e-14,0.87361328125,0.87361328125,0.0,0.87361328125,0.10000000149011612,0,0.10000000149011612,1.0,0.40430220500729147,0,64,625,ref,9052,0.9052,3.9477131366729736,1.646195650100708,,,f89569f7eee6af7cbae20ef17d2e3b5640269cf310e1c4e0c00fd8a812bc5560,,64.22323062003125,1094984,1093048,9,LR,11
-3.0676404101130066,2.3747395231917503,5.1679327776082395,0.162890625,-3.320165775476905,1.998718588670351,3.5305291306626856,0.10954589843750001,1.4715051133887067,2.5936079934013656,-0.07023711009367455,-0.032078560742369706,0.01728734017202842,6.255326111199231,-0.02002624706539791,0.14358029413236925,-3.306083816859227,1.8004207285437286,1.1782806154650682,2.191425056384801,0.24660156374739017,0.2523798644542694,0.907800018787384,0.24660156374739017,0.07265120062612426,0.037798187130695625,0.11044938775668638,1.335181964989829e-13,0.837109375,0.837109375,0.0,0.837109375,0.10000000149011612,0,0.10000000149011612,1.0,0.4661163631116779,0,65,625,ref,9078,0.9078,3.5239336490631104,1.4372453689575195,,,d2f1ac2ad7a866a6c82bb494c2d4710c1898a270be9d622c307a6e3775425294,,65.0385380720254,1033864,1093048,9,LR,11
-3.1152849776029283,2.437231893524356,5.295561646561736,0.15689453125,-3.2658855045253388,1.9983199690874105,3.5619309371575953,0.11300537109374999,1.4315168210103284,2.633786156404568,-0.07202027856138814,-0.03153027774456036,0.017252314062403757,6.301496439356327,-0.020602437376073795,0.14599033514626053,-3.250495096598932,1.8044953132650552,1.177203162233066,2.20286866690034,0.24120507938132504,0.27866536378860474,0.9039000272750854,0.24120507938132504,0.07323454374858226,0.033911152120831435,0.1071456958692932,1.2048695374744511e-13,0.84310546875,0.84310546875,0.0,0.84310546875,0.10000000149011612,0,0.10000000149011612,1.0,0.380773750656435,0,66,625,ref,9039,0.9039,4.6561689376831055,1.643448829650879,,,a999ec5441d10865e5a39df495fddc24b6c4e3bcc7ed83b91924355022136ae9,,65.90891298197675,1018740,1093048,9,LR,11
-2.860866528014902,2.387856704336376,5.2810005007767975,0.16740234375,-3.11027113795326,1.9894404719491083,3.8701515487802753,0.12741943359375,1.3451450738481268,2.681277104236388,-0.06854878665542379,-0.029952191418462205,0.01779677277500135,6.347115949546037,-0.019004362609703094,0.1478781930478426,-3.087241311674291,1.8672902259319397,1.229646559414776,2.210452477262307,0.2506621106156672,0.264462947845459,0.9071000218391418,0.2506621106156672,0.07087558684721396,0.04202124001511851,0.11289682686235487,2.2412627309620348e-14,0.83259765625,0.83259765625,0.0,0.83259765625,0.10000000149011612,0,0.10000000149011612,1.0,0.4388880000096546,0,67,625,ref,9071,0.9071,3.629709482192993,1.6755506992340088,,,2e5354742833e6e19516c5dc53b09e80bfcc92d80979cdc3de692096078dc68d,,66.69426400098018,1064368,1093048,9,LR,11
-3.210639382601804,2.3873252891048997,5.814307541304876,0.15552734375,-3.255356502537044,2.027080765472636,4.2905409942120665,0.12240966796875,1.4821146681254636,2.6983357456107,-0.07139398398703532,-0.03134900405912084,0.018833486030000422,6.391080887128416,-0.022436602714296896,0.14752774867590343,-3.233759982254473,1.9745436360888038,1.2184058646480143,2.2189141232896152,0.2399746106333623,0.2716361880302429,0.9049999713897705,0.2399746106333623,0.06381812074509553,0.042566136070443045,0.10638425681547986,5.871692021486297e-14,0.84447265625,0.84447265625,0.0,0.84447265625,0.10000000149011612,0,0.10000000149011612,1.0,0.3838856666078637,0,68,625,ref,9050,0.905,3.734358310699463,1.5568369626998901,,,a1bffb2dfa78cc853343b5a3c95fc17919d0bc0f6d0b194efae7ff2ad0e8bc16,,67.46767362696119,1094992,1093048,9,LR,11
-3.3874249916268173,2.487842966581381,6.685142302792346,0.15015625,-3.342121709263395,2.0558346322217202,4.480388791371502,0.11790771484375001,1.5608694868564386,2.7454528515900423,-0.07986630340426482,-0.032224851844114416,0.019237658960008352,6.434458441772434,-0.02732608849531971,0.14725290191438647,-3.3283693986452225,2.016044580900485,1.0593518234790071,2.2318662094916335,0.23514062626636587,0.2679780423641205,0.9018999934196472,0.23514062626636587,0.06437921655317407,0.03898435707916034,0.10336357363227439,6.002143226879753e-14,0.84984375,0.84984375,0.0,0.84984375,0.10000000149011612,0,0.10000000149011612,1.0,0.5071647398943002,0,69,625,ref,9019,0.9019,3.424990653991699,1.4292385578155518,,,f47f8e0394858c6e10d8c12e474259456244a5439d0bed0cb21c0c38904e7c17,,68.23718397994526,1033868,1093048,9,LR,11
-3.066675549631975,2.4375508474914094,6.370988295305043,0.16666015625,-3.2546415552801204,2.0445616645026248,4.364750352934891,0.12507568359375,1.4916954626934131,2.771510254839902,-0.08297331757957166,-0.03140802519004009,0.018964227220202596,6.480552789353087,-0.02382360886025708,0.14740713149989443,-3.241192983904802,1.9898237254322413,1.2187966399280374,2.242921428209282,0.24999414186677313,0.27323150634765625,0.9010999798774719,0.24999414186677313,0.06892387939518069,0.04357260457296966,0.11249648396824256,9.221789998292707e-14,0.83333984375,0.83333984375,0.0,0.83333984375,0.10000000149011612,0,0.10000000149011612,1.0,0.4459317505973922,0,70,625,ref,9011,0.9011,4.069851398468018,1.5123435258865356,,,1de4a30e0e051468fb497a99d63448daa384690d3c0e8f4ba9bcc098732e3fee,,69.09954851295333,1018744,1093048,9,LR,11
-3.3355854039055077,2.4671927618898977,5.5398781316595445,0.1485546875,-3.3334871132570885,2.0701213595408303,4.535003590228283,0.12770751953125,1.5618816496656418,2.8020895624232645,-0.07856876886172952,-0.032217070148593915,0.019274396628150545,6.524475652881343,-0.030239294117782266,0.15013517238861185,-3.330485464406071,2.025535821377796,1.2312649473834782,2.250158852558968,0.23369922001875237,0.2579720616340637,0.9056000113487244,0.23369922001875237,0.06981683097608608,0.03263698446529117,0.10245381544141306,3.581857033196911e-14,0.8514453125,0.8514453125,0.0,0.8514453125,0.10000000149011612,0,0.10000000149011612,1.0,0.4552138055815819,0,71,625,ref,9056,0.9056,4.795807361602783,1.4632803201675415,,,4b9e43e81328b17c8b2ce5dc6b45e9f8c97f7934657234ecfcabced8b56fe397,,69.88294495502487,1064376,1093048,9,LR,11
-2.913543443501622,2.478250340727618,5.574638556726128,0.17423828125,-3.195121774995795,2.0659916459533076,4.815768552638694,0.13552490234375,1.4994007253118304,2.831074915559885,-0.06215415972285886,-0.03084381489789499,0.020042910761640224,6.572123947409126,-0.031105034379288556,0.14814987834048332,-3.1906779416723934,2.101651367490307,1.1283954703264236,2.259055696465593,0.25681445435548084,0.23440681397914886,0.9013000130653381,0.25681445435548084,0.08156288768462709,0.03497934703306574,0.11654223471774787,5.5039306445792135e-14,0.82576171875,0.82576171875,0.0,0.82576171875,0.10000000149011612,0,0.10000000149011612,1.0,0.46607907147590444,0,72,625,ref,9013,0.9013,3.6006743907928467,1.3988502025604248,,,8c2354c481f8eabd8730ebf153a1c7f4e6accd799c26d547706649cdd0a03cad,,70.85201143997256,1095004,1093048,2,LR,11
-3.072630019748891,2.4854633151628778,5.5933117101282335,0.16037109375,-3.090388047398118,2.059243704570364,4.682964453860182,0.14129638671875,1.408458224108885,2.8714971231474093,-0.03947071244361667,-0.029733643606526403,0.01966985296288986,6.614678231112595,-0.028739428073167803,0.14911566838144458,-3.0745888174981193,2.062238187310735,1.2044625636577972,2.267031530323059,0.24433398562614456,0.2703806161880493,0.9075999855995178,0.24433398562614456,0.07145259566488335,0.037615690865888556,0.10906828653073282,3.9093728254613325e-14,0.83962890625,0.83962890625,0.0,0.83962890625,0.10000000149011612,0,0.10000000149011612,1.0,0.5176433323306476,0,73,625,ref,9076,0.9076,3.638031005859375,1.4015069007873535,,,cb3182366ed572667f18972627e64646c3597107f1dae33301f2879f18dabc94,,71.87541960703675,1033884,1093048,11,LR,11
-3.2765663083725296,2.497284464382894,5.873038982020023,0.15759765625,-3.1653570334199657,2.0864353583799344,5.012343792849125,0.14339111328125,1.497907861307488,2.8971543799731494,-0.04184973658263136,-0.030458019624444155,0.020591771884888765,6.653981494898486,-0.03082572172221262,0.14881002967415985,-3.1508786053803624,2.157989106417324,1.1251044332183264,2.275457622194101,0.24183789188027732,0.2927888035774231,0.8999000191688538,0.24183789188027732,0.06879051910509493,0.03874559488436381,0.10753611398935065,1.080940892350668e-13,0.84240234375,0.84240234375,0.0,0.84240234375,0.10000000149011612,0,0.10000000149011612,1.0,0.43923649022147726,0,74,625,ref,8999,0.8999,3.876492738723755,1.4164880514144897,,,98776695aed1109f110c40fd440d4680938243f28041dc79a71eda41269ab8be,,72.72011265100446,1018756,1093048,11,LR,11
-3.1654128082778445,2.5144784913937617,6.233227677319021,0.1674609375,-3.1420073704738445,2.084677073292474,4.783107905072961,0.1421240234375,1.451430131201352,2.9248426138205468,-0.030394245110624486,-0.03010352184377263,0.02008851658384097,6.694496381498522,-0.0316767577920109,0.1507411387311289,-3.1154156644919557,2.1129526767789564,1.1369943582735451,2.278664906392631,0.2507148449905799,0.2560027539730072,0.9079999923706055,0.2507148449905799,0.07118893409043903,0.04173946078402644,0.11292839487446159,3.8719027983802334e-15,0.8325390625,0.8325390625,0.0,0.8325390625,0.10000000149011612,0,0.10000000149011612,1.0,0.5330637849266516,0,75,625,ref,9080,0.908,3.8464744091033936,1.4461112022399902,,,0ac42953c69618acb5f9dc595d777e10b79fa1ced4d9ca5668d05d080e0fec7c,,73.56165816704743,1064388,1093048,11,LR,11
-3.3018044733935676,2.5366145567084724,6.358658956623696,0.158125,-3.325148908215687,2.1153063058922448,4.6940097875630675,0.1309765625,1.5379684357429528,2.966406822140623,-0.02985449013608093,-0.03162315482450746,0.019693622557646548,6.733662082776483,-0.034823252838104966,0.15110805535399666,-3.2742300369019017,2.076463387868233,1.193158848535009,2.2928632081209135,0.2423125012544915,0.2701166868209839,0.8978000283241272,0.2423125012544915,0.0678205052991029,0.040007896687587426,0.10782840198677736,8.702760734280446e-14,0.841875,0.841875,0.0,0.841875,0.10000000149011612,0,0.10000000149011612,1.0,0.43050415917497475,0,76,625,ref,8978,0.8978,5.597452163696289,1.7501345872879028,,,74a9c834d4e63c146460541864996c477459270bf474fd0256c5619050484c2d,,74.36139838793315,1095016,1093048,11,LR,11
-3.4418708512730514,2.5644773210941145,5.742673929040078,0.1443359375,-3.464049780471023,2.145291874590466,4.629259541121449,0.12348388671874999,1.6314029895191533,3.007088073144978,-0.03621383548025556,-0.03301584173867655,0.019548202590970794,6.774376129458082,-0.038696147757582365,0.15090908671024872,-3.4207667319030794,2.059683596591086,1.1740322464542423,2.304903607246071,0.2299023450250388,0.28154146671295166,0.9021999835968018,0.2299023450250388,0.06676969048324662,0.03326779964874917,0.10003749013200756,1.1782241848834474e-14,0.8556640625,0.8556640625,0.0,0.8556640625,0.10000000149011612,0,0.10000000149011612,1.0,0.49419977166257684,0,77,625,ref,9022,0.9022,3.9475646018981934,1.4981235265731812,,,ab876ec24aa53e90369b6cf80dffee082f31ced834b59568ca3068c3afcdbc9d,,75.19055000296794,1033896,1093048,11,LR,11
-3.4546073637903727,2.598697681286953,6.679217878078586,0.15630859375,-3.4953431544340776,2.1651716500791403,4.811306724105217,0.1258251953125,1.6557561779189212,3.052418775079568,-0.020206678692062382,-0.03321582888930111,0.019770256909034147,6.822545096067524,-0.04254139909055084,0.14988644979439533,-3.445098229344445,2.0760937111532116,1.1664570404847088,2.321293979529393,0.24067773563219816,0.24633188545703888,0.9064000248908997,0.24067773563219816,0.0714047639389675,0.03541497169592983,0.10681973563497352,7.618905506490137e-14,0.84369140625,0.84369140625,0.0,0.84369140625,0.10000000149011612,0,0.10000000149011612,1.0,0.42001335384879646,0,78,625,ref,9064,0.9064,3.874624013900757,1.6839194297790527,,,145506edcc9800483f6bf6f28e06aecc6ea280594509561716e710b971352d7b,,76.04070304799825,1018772,1093048,11,LR,11
-3.4990343311974628,2.5931136699008674,6.278041538530788,0.1475,-3.5852181668099763,2.1774798648555507,4.682489939453837,0.120458984375,1.697548538875899,3.0707187185696267,-0.026848695594179094,-0.03392952000874297,0.019510393252115094,6.86164593220725,-0.04575345604287577,0.1507800649336615,-3.5214192429102433,2.0511885696273784,1.2056560629742616,2.3270249804720113,0.232750001270324,0.24343448877334595,0.9039999842643738,0.232750001270324,0.06696936012980222,0.03488307703292676,0.10185243716280473,7.575884364285912e-14,0.8525,0.8525,0.0,0.8525,0.10000000149011612,0,0.10000000149011612,1.0,0.42893695296246026,0,79,625,ref,9040,0.904,3.988948345184326,1.8133922815322876,,,f027f5283f2e8f73202513e7628c7cf95a2ebcfbe64491f34b7e9c94fe6685d0,,76.88226215494797,1064404,1093048,11,LR,11
-3.3894182820547214,2.616368954893741,6.553860502788365,0.1633984375,-3.5584283457805275,2.173758913525319,4.5731393230107695,0.12357177734375,1.6846558532199314,3.0996948856405684,-0.05912292472972609,-0.033807960895116285,0.01942305829861683,6.901413603659248,-0.049466615559067575,0.1534376042314127,-3.5126801528159093,2.0515246931550593,1.2891403929937884,2.3328078451644787,0.24705859499663346,0.2590101361274719,0.9120000004768372,0.24705859499663346,0.06931688438350334,0.04140961962911282,0.11072650401268704,7.087386233450843e-14,0.8366015625,0.8366015625,0.0,0.8366015625,0.10000000149011612,0,0.10000000149011612,1.0,0.5328074370760735,0,80,625,ref,9120,0.912,3.539231061935425,1.4978156089782715,,,a1e065341238f88771059f3c274910c0d190e494b127cc26ac773dc02bfc90b2,,77.6361063219374,1095032,1093048,11,LR,11
-3.747952003334873,2.612482728927731,6.171048186806651,0.135859375,-3.5656931378452814,2.1772586299577483,4.287338125824701,0.11884277343749998,1.661351237251854,3.1298305818232293,-0.0507266773495917,-0.033826155027214366,0.018841299439665993,6.9410457018388705,-0.04974872538412455,0.15612542206406912,-3.5148260297216303,1.9934024468731815,1.3312640206933504,2.3520514981425977,0.22227343878766986,0.22930991649627686,0.9125000238418579,0.22227343878766986,0.06463024041708892,0.030465059499949033,0.09509529991697593,6.201983371312281e-14,0.864140625,0.864140625,0.0,0.864140625,0.10000000149011612,0,0.10000000149011612,1.0,0.42647208780198603,0,81,625,ref,9125,0.9125,3.8320350646972656,1.5926600694656372,,,e492b756c4be6cc864a01b836aaffb56cbbe9a1900e515aacde65b9a923d7ba3,,78.48579665494617,1033908,1093048,11,LR,11
-3.375436039288901,2.6217013462161853,8.015172135296439,0.1648046875,-3.4208822750488985,2.166211838908264,4.415581917343842,0.12978027343749998,1.5749000848574861,3.1691506217737135,-0.051576975604876375,-0.032391814498911424,0.019286268781299774,6.983555076903844,-0.048858929176349195,0.15920926103818392,-3.367005528344575,2.0446400066112087,1.2678549952767273,2.355357696589222,0.248324219994538,0.2430245280265808,0.9086999893188477,0.248324219994538,0.0673180249846047,0.04417369765340718,0.11149172263791111,1.0076661727254077e-13,0.8351953125,0.8351953125,0.0,0.8351953125,0.10000000149011612,0,0.10000000149011612,1.0,0.5615771046263894,0,82,625,ref,9087,0.9087,3.9011197090148926,1.3837406635284424,,,f371fbcde697c831c7d21050c75c7090a38d0365602cc7567ed7527a939e4df5,,79.33415114495438,1018784,1093048,11,LR,11
-3.3483360647266545,2.591984537757347,5.662964919557746,0.15123046875,-3.3802561675077696,2.1548376270398744,3.938128091022912,0.12564453125,1.5241643628920907,3.1951511260653036,-0.07599029005055938,-0.032195645710617796,0.018407778048047788,7.022799835212561,-0.052084211560431866,0.16029297912767504,-3.3501357093022985,1.9586238953847415,1.32548073158994,2.357771606388128,0.23610742313976515,0.25160202383995056,0.9025999903678894,0.23610742313976515,0.06613975159678277,0.03783169745697013,0.10397144905374552,7.396860901565105e-15,0.84876953125,0.84876953125,0.0,0.84876953125,0.10000000149011612,0,0.10000000149011612,1.0,0.44713510694569014,0,83,625,ref,9026,0.9026,4.969058513641357,1.5350091457366943,,,6aa744bda0b00f6dc40c70120e5e714cd0872d1656a458d0290204541a4283a5,,80.1891117489431,1064416,1093048,11,LR,11
-3.2330630827604936,2.5674781396068926,6.912825923366974,0.17927734375,-3.3272219380053447,2.1629297093861917,4.24126497416227,0.1378564453125,1.5208829718219203,3.2329476685985856,-0.07556571267507005,-0.031825914672149756,0.018961959904620334,7.057732860889184,-0.05618858275047387,0.1619593389745045,-3.31636564193809,2.018794753092932,1.4620237956900681,2.367971683794009,0.26134961059797207,0.20042607188224792,0.9107999801635742,0.26134961059797207,0.07619856580297628,0.042982385794406525,0.11918095159738978,6.980527267330672e-15,0.82072265625,0.82072265625,0.0,0.82072265625,0.10000000149011612,0,0.10000000149011612,1.0,0.3890293581544706,0,84,625,ref,9108,0.9108,3.7002146244049072,1.54273521900177,,,176b9d5b8d6a898508ab03c7d498dffe82edafbd75abcf0a4f66bdef60a4064f,,81.05865211295895,1095044,1093048,11,LR,11
-3.6880659818464885,2.6156697808559772,5.781398115522608,0.1337109375,-3.4630148764250404,2.2015298635425173,4.601164694365214,0.13339599609375,1.6548182246383316,3.2709825855862715,-0.07906707015506854,-0.033190219055010434,0.019791849259439276,7.092692006925425,-0.06395294199348428,0.16311417643442827,-3.4638863568607623,2.104165679332808,1.293265554848079,2.370849149969983,0.22033984504087128,0.2414536029100418,0.9078999757766724,0.22033984504087128,0.0587519437751772,0.03507223729536191,0.09382418107048929,4.98212582300539e-14,0.8662890625,0.8662890625,0.0,0.8662890625,0.10000000149011612,0,0.10000000149011612,1.0,0.4287515351738155,0,85,625,ref,9079,0.9079,3.7936413288116455,1.5182385444641113,,,89a4a529152a11f5d40259cb2990496c160c6c893c6600af5010abdb41ec7d45,,81.90606592595577,1033924,1093048,11,LR,11
-3.5724831741500003,2.6985078229967256,7.315619488996833,0.162578125,-3.49680531270693,2.2099293650222425,4.629626638318991,0.13182861328125,1.6805282519553364,3.302222806634545,-0.09896326020227018,-0.033391224484139885,0.020038333106706798,7.132290816833106,-0.06626562339632074,0.16748391165273147,-3.4867895945938923,2.1372803461293257,1.3938507352360667,2.3761526704387923,0.24632031374785585,0.27986302971839905,0.9057000279426575,0.24632031374785585,0.07582997106237555,0.03444867597235347,0.11027864703477244,4.343747583845925e-14,0.837421875,0.837421875,0.0,0.837421875,0.10000000149011612,0,0.10000000149011612,1.0,0.44435888082690833,0,86,625,ref,9057,0.9057,3.8583385944366455,1.7508999109268188,,,15966a9e96f13f81c9b1ed22c673b77bd100dde2bf867fcd3d6dd15ea8802380,,82.83957678894512,1018800,1093048,11,LR,11
-3.602057655596643,2.678066888716326,7.25824333162813,0.15501953125,-3.520736870833106,2.217965782373754,4.45805644326968,0.12858642578125,1.665706439481321,3.3408800378564614,-0.08721426555696364,-0.03348167682558561,0.019547654075766287,7.1750795101468405,-0.06748514705337584,0.16567897958222358,-3.497274858185491,2.0771950133620325,1.3272291204461553,2.384826229462027,0.23951757938411902,0.2663639187812805,0.9053000211715698,0.23951757938411902,0.06955792785499515,0.0365427375003009,0.10610066535528827,7.78543896018391e-15,0.84498046875,0.84498046875,0.0,0.84498046875,0.10000000149011612,0,0.10000000149011612,1.0,0.49325434932898865,0,87,625,ref,9053,0.9053,3.9438846111297607,1.6103888750076294,,,3f3c62a47b5f3d6dd781d69cd28d94255ec9a2d2342c86937bc8a02d3e2e4eb8,,83.70804112195037,1064428,1093048,11,LR,11
-3.490170632554196,2.7152370720953987,6.306850990841388,0.1553515625,-3.5152202721678925,2.2190499798224486,4.252978461832512,0.12595703125000002,1.6418446355616378,3.386297019630417,-0.10395884224204587,-0.03339057309477302,0.019148634412573057,7.224769628366059,-0.06785517326323315,0.1626546173333338,-3.488312417559399,2.0281115613221354,1.3245279242182146,2.391784841732832,0.23981640750862426,0.24907417595386505,0.9023000001907349,0.23981640750862426,0.07289165701570888,0.033394480800673455,0.10628613781630282,7.950584635096902e-14,0.8446484375,0.8446484375,0.0,0.8446484375,0.10000000149011612,0,0.10000000149011612,1.0,0.44108037221234475,0,88,625,ref,9023,0.9023,4.419705390930176,1.6064190864562988,,,05ec00a86da72d07411469daa9408d1f57d2024807b6b44f66d5abc6351f3786,,84.7704415320186,1095056,1093048,24,LR,11
-3.474077696172637,2.643472747955608,6.3927472545846795,0.15333984375,-3.581297479173129,2.2341185755023774,4.245464929914999,0.12390625000000001,1.677241176464064,3.427858651044113,-0.11381401810340527,-0.03388288078469883,0.019117865966355094,7.264385261502548,-0.0707689129828941,0.16412007624719815,-3.5416570797927274,2.024099217707177,1.2874694134289983,2.398937957885321,0.23800586063662194,0.269677072763443,0.9031999707221985,0.23800586063662194,0.07374085554500137,0.0314188003224439,0.1051596558673481,9.717227023031683e-14,0.84666015625,0.84666015625,0.0,0.84666015625,0.10000000149011612,0,0.10000000149011612,1.0,0.45351577099434537,0,89,625,ref,9032,0.9032,3.5422635078430176,1.5742385387420654,,,9db7c8e5cf2351442fa094a5c50a5e8d73c9864d5caf70160e2aaba0b2a17d7a,,88.19768326997291,1033936,1093048,24,LR,11
