zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
0.456349487323409,1.1149986653146557,0.5429199525201617,0.63087890625,0.08960134304957089,0.37335502488211825,0.4241803489001294,0.56332275390625,0.048333628235117096,0.0957170976851165,-0.00465675131550646,0.0006924566546068463,0.006349401505362752,1.1797914955475104,0.0196649660076946,0.0272219009105269,0.09059871050763085,0.6452264983236501,0.18012164963613148,0.6219481619297242,1.1461213780776598,0.3001514673233032,0.8996000289916992,1.146121377061354,0.3909636755157769,0.07362250718940266,0.4645861827051756,3.941291737419306e-15,0.158984375,0.158984375,0.09310546875,0.2451171875,0.13783080577850343,0,0.0,2.0,0.06048670361699004,0,1,625,ref,8996,0.8996,2.3195269107818604,2.071897029876709,8996,0.8996,4d15669048dfeaddacf87bf22af2f9c239e5e92aa4e3282a5b7087a880de6c7b,4d15669048dfeaddacf87bf22af2f9c239e5e92aa4e3282a5b7087a880de6c7b,2.204555807984434,1019644,1069856,17,P06c_k1,17
-0.12426450067636098,1.255731931217004,1.2955319589352225,0.46197265625,-0.10120253610711041,0.5222558522907461,0.9253972240192276,0.48484619140624996,0.10719318659217793,0.1715164133812751,-0.005958424721519381,-0.0012614658683141884,0.009427701598431946,1.6089124213795662,0.02108437202546156,0.030447733796559854,-0.10813743124999821,0.9626604435178758,0.24328766684411685,0.6485762438204392,0.9544773432402871,0.31643179059028625,0.890999972820282,0.9544773409853223,0.4310688023360316,0.06565754798295527,0.49672635031899054,3.6637359812630166e-15,0.24783203125,0.24783203125,0.15552734375,0.3559765625,0.04151560068130494,0,0.0,2.0,0.1187620606285066,0,2,625,ref,8910,0.891,4.3273210525512695,1.290314793586731,,,1114a17c6ac306ef27532ffb4e6205ea2eb7a077ae50a1f5567d9296d58c6f81,,3.8114439820637926,1019372,1069856,1,P06c_k1,17
-0.3452396440716964,1.314396800186118,2.141885678027429,0.4105078125,-0.24520860807519054,0.6368827701984016,1.4891073125803616,0.43646972656249994,0.17275918636022644,0.23531410240872916,-0.0024536257933655916,-0.002543728356365744,0.011804283413566149,1.8851473967151613,0.019389372046571225,0.033117773197551714,-0.241184594724152,1.2112092087108561,0.2816545227533313,0.6723641357618362,0.8985565050703008,0.29121842980384827,0.9075000286102295,0.8985565041226801,0.4148150235581833,0.08528169955502465,0.5000967231132063,1.6653345369377348e-15,0.27916015625,0.27916015625,0.176484375,0.39556640625,0.04359283447265625,0,0.0,2.0,0.20495691574705177,0,3,625,ref,9075,0.9075,4.058063507080078,1.3717683553695679,,,44f1e8a09645e4504a4ef3af2897de5559c9f655de4d440ca4724a2ccf5708c9,,5.072310002055019,1065008,1069856,0,P06c_k1,17
-0.5907376186513941,1.3353984619131496,2.117456644947773,0.33908203125,-0.459863729413877,0.7069147602539416,1.7334210076872087,0.36588378906249996,0.21286217248142247,0.2866805400469639,0.0001857657365014248,-0.0045319003849894,0.012614322613071955,2.0864279018726917,0.016548380135791376,0.036630386417999074,-0.44768957883149973,1.297286628409846,0.3543688330165582,0.6972046801184167,0.8287266424077098,0.28694793581962585,0.9057999849319458,0.8287266361224465,0.41162110832594934,0.07273003238135285,0.48435114070730295,7.771561172376096e-16,0.31193359375,0.31193359375,0.198359375,0.4336328125,0.03333532214164734,0,0.0,2.0,0.2240303234885399,0,4,625,ref,9058,0.9058,5.128326892852783,1.461456537246704,,,bf89c2ec790619bd5cf964555dfaf5dbb6dd984edfff693058af67327d21ed6d,,6.580860869958997,1095632,1094312,1,P06c_k1,17
-0.8257896802922977,1.4036850390720246,2.649107806887595,0.31068359375,-0.620169821486237,0.7643854340504218,1.8915649039252493,0.32794189453125,0.24589263410199586,0.33520193636495127,0.0031905213215047083,-0.00607729083938687,0.01306154882303372,2.2546709611455054,0.011857439608866116,0.038356658687223245,-0.6106869359630994,1.3468706005557989,0.3435967195212667,0.714300126665533,0.8334064490068704,0.2673545181751251,0.9185000061988831,0.8334064488159493,0.4179955206311524,0.06647308546249557,0.4844686060936476,3.885780586188048e-16,0.30650390625,0.30650390625,0.19439453125,0.4321484375,0.03015944361686707,0,0.0,2.0,0.16592606072062163,0,5,625,ref,9185,0.9185,5.44277286529541,1.4710439443588257,,,42dac0a4b003cc9ec55becfa1541a0a7512155e913b0b5ecf162362e623b04ae,,7.564606233034283,1034544,1094312,16,P06c_k1,17
-1.0877650599301147,1.4456635232024948,3.075011753784346,0.2635546875,-0.8122276690046499,0.8294151994204166,2.1343818447640066,0.28679931640625,0.2986533818057342,0.3895301948906989,-0.00025400366682357735,-0.007925465106199615,0.013757015791552056,2.399867041718991,0.005375145676080138,0.04281173661850234,-0.806492157708436,1.424054689719454,0.392551467807136,0.7350673509784107,0.8130734770104755,0.2969096601009369,0.9043999910354614,0.813073475563433,0.41687746188046226,0.06168927689771155,0.4785667387781756,1.8318679906315083e-15,0.3164453125,0.3164453125,0.201875,0.44341796875,0.02953287959098816,0,0.0,2.0,0.19025796372608278,0,6,625,ref,9044,0.9044,4.775899887084961,1.5178921222686768,,,c80da387e8ae2a2773fd9d19f02c6d19bcabc994781e68fbe662ab146df39e46,,8.86933835898526,1019420,1094312,10,P06c_k1,17
-1.3694480988588507,1.481233849831344,3.454442726860841,0.2417578125,-1.066896488664811,0.898820728472674,2.3439652187197577,0.23301757812499999,0.36601185648049717,0.4355102373779034,0.006356608073747899,-0.010281198827097462,0.014255424146549718,2.52829761429288,-0.0020190203323727472,0.04630901464000106,-1.05520253139046,1.4801028073938571,0.340705604301788,0.7481292913906995,0.8408385962981265,0.3037215769290924,0.8992999792098999,0.8408385939383879,0.4337251126229522,0.05687859357200014,0.4906037061949543,1.942890293094024e-15,0.30755859375,0.30755859375,0.1991796875,0.42962890625,0.031025803089141848,0,0.0,2.0,0.13032198792848373,0,7,625,ref,8993,0.8993,5.606714248657227,1.858350396156311,,,545c295f4b65223956bc0c6c613f1cb824aba8d9aae81407b6478053093f5b93,,9.81203594605904,1065048,1094312,18,P06c_k1,17
-1.4104106065671158,1.501866827215598,3.286888278555113,0.22408203125,-1.18051389831206,0.9454727439077679,2.5200883706699972,0.21755126953124998,0.40772998006705974,0.4792258349409578,0.006962894464466352,-0.011398773861509217,0.014635536198093942,2.6400336726767444,-0.009050143990607466,0.0484314533379776,-1.1767155961537015,1.5228560139254708,0.37405104374468134,0.7562267714498563,0.7986766844056546,0.3614885210990906,0.89410001039505,0.7986766773555428,0.41919687063187105,0.053466862369294536,0.47266373300116143,4.163336342344337e-15,0.323125,0.323125,0.2068359375,0.45150390625,0.028851550817489625,0,0.0,2.0,0.2253730292944678,0,8,625,ref,8941,0.8941,4.366845607757568,1.348019003868103,,,1a994510c23ae93a5b414fd18408242ae7c2a687c193de0258ccdd5891f7c2bc,,11.874604311073199,1095676,1094596,27,P06c_k1,17
-1.4945873221872115,1.456370031691992,2.850872426936955,0.20576171875,-1.2753722585878202,0.9851137853161808,2.684698197819373,0.20427246093749998,0.4521160346668852,0.5161480306682816,0.0021851046848076227,-0.012226717110210865,0.015234859079315894,2.7466613354823965,-0.01353084905014839,0.052047795759075144,-1.2660089959474625,1.5889946566408166,0.351800427833898,0.768981248362972,0.8186975121952128,0.2931707799434662,0.9067999720573425,0.818697512516519,0.42249569793644876,0.0578235695862438,0.48031926752269505,2.4980018054066022e-15,0.315625,0.315625,0.20142578125,0.4398046875,0.026647245883941652,0,0.0,2.0,0.202252284876105,0,9,625,ref,9068,0.9068,4.048938274383545,1.366601586341858,,,5a0a646ddbcea1f5b5a67ae13ffffd740edd30962ec383fa96cb8feaf4d9b458,,14.9988743980648,1034564,1094596,27,P06c_k1,17
-1.6729438827684318,1.5158866673255424,3.343078110067185,0.1825390625,-1.4029933255541311,1.0211018882463516,2.7654121268314333,0.18238037109375002,0.4982191787616017,0.5476704633232706,-0.003240575904607613,-0.013430541120122678,0.015495997458094216,2.8500416221690488,-0.02069688373885583,0.054900555662367935,-1.3964921280658367,1.6188545901788822,0.3898441320203918,0.783566415907554,0.8152406404307112,0.29488617181777954,0.9059000015258789,0.8152406385121868,0.4281040290256089,0.05367982956214546,0.4817838585877577,3.3306690738754696e-15,0.3177734375,0.3177734375,0.2035546875,0.44291015625,0.030261272192001344,0,0.0,2.0,0.11481723817035074,0,10,625,ref,9059,0.9059,6.167501926422119,1.922587275505066,,,a4b6791da721e19d8823685ee259009adde58ecba5dd7286adb95a76d1b17883,,18.1511920200428,1019440,1094596,27,P06c_k1,17
-1.5662039138780182,1.529681945541514,3.694810402668895,0.20873046875,-1.4463663849590145,1.0488219029593975,2.8192951157206165,0.1733349609375,0.5144070459109948,0.5939199444288064,-0.008299606212429343,-0.013862602447646444,0.015556235331792815,2.9417648605921842,-0.025348718544701113,0.05989098329435349,-1.4454033798488712,1.6318477995707639,0.4286445544923395,0.8030210232948821,0.8106207545707003,0.3118155896663666,0.9027000069618225,0.8106207577930763,0.42297763896088303,0.05341918793342427,0.47639682689431045,3.164135620181696e-15,0.31736328125,0.31736328125,0.2030859375,0.44240234375,0.02700419425964356,0,0.0,2.0,0.15612948951582725,0,11,625,ref,9027,0.9027,4.70071268081665,1.548698902130127,,,ed58e1bcfce471fc44cca5fbeab846e98a20c74fca56de44ac480caa93a0825c,,21.229050836060196,1065068,1094596,27,P06c_k1,17
-1.7695995296350866,1.5506630369472654,3.8320348545878873,0.1880078125,-1.5729488249160517,1.0921493004122294,2.992864135930051,0.16611083984374997,0.5645150976906338,0.6301844989037663,-0.0019095022034778197,-0.014988310797650381,0.015868546965079423,3.023988433072875,-0.03222319184977095,0.06258258581716328,-1.5675929533113087,1.666951965442946,0.4079169182551383,0.8117529651547934,0.8256827175000216,0.3098071217536926,0.8956000208854675,0.8256827124091797,0.42576998595003845,0.05548809854754808,0.48125808449758745,8.881784197001252e-16,0.3119140625,0.3119140625,0.19884765625,0.43466796875,0.031170684099197387,0,0.0,1.9999998807907104,0.1931763988877143,0,12,625,ref,8956,0.8956,4.926041603088379,1.5000113248825073,,,c4450175948c0b2f45cd7eb5f0c7d4bf32a75253b18af4a19a3716fc5c2b4880,,22.345646718051285,1095692,1094596,8,P06c_k1,17
-1.7478400600947743,1.5499667106147703,3.921842276722732,0.19958984375,-1.5878085221459963,1.1144230840259748,3.185658808193452,0.17402343750000004,0.5872971425093685,0.6575049893117592,-0.0028633216111628116,-0.015118455460314713,0.016343836058209722,3.105273867178629,-0.03716654914198443,0.06542576462845491,-1.5858680450710079,1.7184641534637197,0.42310188147770944,0.8239894742456235,0.8415000827540644,0.3089091181755066,0.8995000123977661,0.8415000841033179,0.43669526181200785,0.04857158886530031,0.48526685067730696,1.2212453270876722e-15,0.30380859375,0.30380859375,0.1914453125,0.4275,0.03355391025543213,0,0.0,2.0,0.1979956709940038,0,13,625,ref,8995,0.8995,4.680797100067139,1.5516208410263062,,,2cf91fe510b4d9bb34c7fdde2e5f4b8edd952a06790df4f4c1e4d310ad70f0c7,,23.252046999987215,1034576,1094596,8,P06c_k1,17
-1.8540607379592118,1.5753266000881245,3.7015511356587756,0.18078125,-1.6473424119822087,1.1383213964605408,3.3097387629803676,0.1740185546875,0.6202197576802859,0.6877989551956832,-0.012243111236093588,-0.015711482859939178,0.01663205399952967,3.187131680316906,-0.044884351920336484,0.07091464710920772,-1.6543342770348761,1.7540078963637233,0.47748851970839024,0.8349302809160173,0.8500922389153857,0.3765713572502136,0.8831999897956848,0.8500922373961657,0.4394821418472788,0.047873697922723155,0.48735583977000274,7.771561172376096e-16,0.29994140625,0.29994140625,0.1898046875,0.4208203125,0.03358541131019592,0,0.0,2.0,0.18618853447332304,0,14,625,ref,8832,0.8832,4.256455421447754,1.4617964029312134,,,8c38547fc7ed0f7df92040ff61319240d48bbe7a52318c8d7788b110db3fd95d,,24.454505851026624,1019452,1094596,24,P06c_k1,17
-1.8445373454060026,1.5821288001302944,3.5325841432090423,0.18998046875,-1.6977728716770795,1.1534396397520026,3.2401499332063333,0.17503906249999998,0.6207061536903987,0.7185747505487576,-0.008857901687926793,-0.016012198667379195,0.016355302936860827,3.2811418736844233,-0.04947170125087723,0.07361248223988857,-1.6897262956687298,1.7282843964776882,0.49361079355033244,0.8518804526258172,0.8470613496296573,0.3169618248939514,0.9031999707221985,0.84706135437591,0.44195934625501493,0.045983842491396684,0.4879431887464118,1.6653345369377348e-16,0.29958984375,0.29958984375,0.19287109375,0.4229296875,0.0339662253856659,0,0.0,2.0,0.1872441199867845,0,15,625,ref,9032,0.9032,4.315183162689209,1.5118756294250488,,,990b07b60ad6125883c59e006ff4a9eb49ba274b7295c3d49be7b63e47264ddc,,26.66717765200883,1065080,1094596,24,P06c_k1,17
-1.9911348508782618,1.6377206479155786,3.865666287913123,0.1833203125,-1.7959314716597083,1.1903043647046576,3.372205060090027,0.16415527343749997,0.6671322359419469,0.7544783221331984,-0.004786077440186959,-0.01687945617434742,0.016677973328876102,3.3644393230522973,-0.05564020162099041,0.0764310416076388,-1.7847347573644563,1.763737163430382,0.468079718875845,0.8655717238156369,0.8813384740951006,0.3581286072731018,0.8884000182151794,0.8813384709018283,0.45599367034037136,0.032138931724577546,0.4881326020649485,3.885780586188048e-16,0.28044921875,0.28044921875,0.17626953125,0.39970703125,0.033082115650177005,0,0.0,2.0,0.17657986186868482,0,16,625,ref,8884,0.8884,4.724983215332031,1.189225673675537,8519,0.8519,fc25d4ec4d7c9e156275520d048709ad712e22bf39a45936b90dc0b36baed77e,,30.974246490979567,1095712,1094596,5,P06c_k1,17
-2.0946541114255894,1.6308458263158472,3.5667015809483003,0.15701171875,-1.8604546904499788,1.2101648937043303,3.3189845588737534,0.15877685546874998,0.6946607488860796,0.7852811787982786,-0.01544285772994527,-0.017409451207196808,0.016829033602668103,3.434434668382628,-0.06312002680497245,0.0788267521983402,-1.8465061140056946,1.7816072972428425,0.4704582065114854,0.87280292328187,0.8411802870535757,0.3029031455516815,0.8992999792098999,0.8411802869930398,0.43788838452737217,0.04281344049442672,0.48070182502178993,8.93729534823251e-15,0.29984375,0.29984375,0.18828125,0.42396484375,0.03122678399085999,0,0.0,2.0,0.20324043894519125,0,17,625,ref,8993,0.8993,5.917646408081055,1.384359359741211,8861,0.8861,9aeb74201ecfbbe455066ecadec6cde0f597d344f0e0215cf0209512ee5ffe07,,32.40492288407404,1034600,1094596,5,P06c_k1,17
-2.0241460330781944,1.6359437059729598,3.9028878050759106,0.181953125,-1.9452935563041416,1.228180220893867,3.0515678251233203,0.14901123046875,0.7054515490700998,0.82086548581714,-0.01789037989233171,-0.01820050115270123,0.016252837847360698,3.509271088168423,-0.06890528453746811,0.08126169507002146,-1.9333247972209129,1.7259107874872768,0.4953577318270792,0.8779169672812326,0.8757965948292985,0.301623672246933,0.8971999883651733,0.8757965922553558,0.4591486500456453,0.03374580259112065,0.4928944526367679,1.942890293094024e-15,0.28701171875,0.28701171875,0.18140625,0.40708984375,0.03206389546394348,0,0.0,2.0,0.18863917755113674,0,18,625,ref,8972,0.8972,3.740321636199951,1.2365567684173584,8866,0.8866,d7ef4b6856c3a2fa78db299967340f3c582c03687797bcef219e1b63fea81bc3,,34.00797749101184,1019476,1094596,5,P06c_k1,17
-2.194524649919697,1.673776973182589,3.9791893229424744,0.16154296875,-2.0389718949428053,1.2539848425384226,3.051985704596496,0.14061279296874998,0.7474371969833539,0.849785223649368,-0.024744435316609626,-0.01911717901723195,0.016290581333721663,3.578682116478492,-0.0757071297710354,0.08459964266764959,-2.034029117069714,1.7336494017861621,0.4508371778554432,0.887756737575325,0.8815980957692955,0.3007895052433014,0.8977000117301941,0.8815980992140249,0.457917632474728,0.0323218001989863,0.49023943267371045,3.83026943495679e-15,0.28263671875,0.28263671875,0.176796875,0.40234375,0.03414335250854493,0,0.0,2.0,0.2005502230560224,0,19,625,ref,8977,0.8977,4.691577911376953,1.5053516626358032,9034,0.9034,dd171da8787d214998bf31f4039dff3a56b7298861de0bf9f346524884b78b1c,,35.539919379982166,1065100,1094596,5,P06c_k1,17
-2.0725616732706467,1.6370554484695994,3.9335919449012935,0.175703125,-2.0184709561241054,1.256020318851973,2.988976296969395,0.146181640625,0.7228716929973704,0.875725461392031,-0.02101011302038959,-0.018811542697761998,0.01600755247660887,3.642907079549256,-0.08066582385567017,0.08873386599158316,-2.0076790953655,1.7097138555437534,0.47790581239697705,0.902497424452671,0.8685190654022154,0.2877350449562073,0.9046000242233276,0.8685190655919723,0.45517870253550713,0.03997291455593865,0.4951516170914481,2.3314683517128287e-15,0.293671875,0.293671875,0.185625,0.4126171875,0.0342882513999939,0,0.0,2.0,0.20275383375694406,0,20,625,ref,9046,0.9046,4.290870189666748,1.485310673713684,8965,0.8965,0960e66e86a432822acb924be52e6806f96d297dd5debdf1b3e4548993528150,,37.081882446072996,1095876,1094596,5,P06c_k1,17
-2.3526500426259376,1.7037718875509076,3.6128352615146917,0.147890625,-2.1459311288134506,1.2797096684496094,2.7896997179970184,0.134921875,0.746070267758324,0.9080146804203292,-0.01642811265524353,-0.019861212039130972,0.01533714832791817,3.7032230787180707,-0.08805982681922614,0.08862078485923783,-2.1225989288265,1.6407195986226055,0.5229645583192284,0.9049286275993137,0.9027372476086021,0.3244398534297943,0.8909000158309937,0.9027372483257204,0.4612942485799964,0.03360277620218941,0.4948970247821902,4.385380947269368e-15,0.27412109375,0.27412109375,0.1697265625,0.39091796875,0.03901565074920654,0,0.0,2.0,0.18824097585885508,0,21,625,ref,8909,0.8909,5.016690254211426,1.6562433242797852,,,b64c15fcfac552c2b5f8c63a7ca1ffa584eda03a5216c591874fe426b00c40e0,,37.94554441701621,1034764,1094596,5,P06c_k1,17
-2.307629140711542,1.6861721412418114,3.524767104753382,0.14296875,-2.2026578823529155,1.3027411732033858,2.8313698457369054,0.1324951171875,0.7685931733291258,0.9401437450067432,-0.011602353976535062,-0.020317062195645542,0.015359770753523544,3.772223606639871,-0.09464457041816786,0.0925715795963159,-2.1758799649909593,1.647716821644319,0.6087872148873776,0.9133826383478271,0.867163098094752,0.38783392310142517,0.8815000057220459,0.8671630985965021,0.4546925397436928,0.03598421066710582,0.4906767504107957,2.886579864025407e-15,0.29125,0.29125,0.1828125,0.41119140625,0.03705417513847351,0,0.0,2.0,0.22232904473630793,0,22,625,ref,8815,0.8815,4.871542930603027,1.516696572303772,,,1390f9476ea37d9c517ba05afb97b67eec087ac04f9cd54461ba25457f958353,,38.90098289004527,1019636,1094596,5,P06c_k1,17
-2.608175904139323,1.775828364113026,3.559225208809161,0.12884765625,-2.303440464942329,1.3343566025968745,2.9845474692595375,0.13113525390625003,0.8227460477571387,0.9660737999312619,-0.008312304794526706,-0.021127550419439648,0.015749226157409278,3.833107742221916,-0.10219717769534327,0.09455048113808733,-2.2664572124450126,1.6887877731707865,0.6697313679831582,0.9256825748415409,0.9186293073941488,0.3323041498661041,0.8985999822616577,0.918629307965748,0.4726456607975328,0.023682123327610553,0.4963277841251456,2.275957200481571e-15,0.267109375,0.267109375,0.1677734375,0.38009765625,0.03598724007606507,0,0.0,2.0,0.24402004367871089,0,23,625,ref,8986,0.8986,4.661198616027832,1.275753378868103,,,70e37fca51522c91fd931bad8f15f888dd7b20c22c493e72c9e543bb9c686dc3,,39.84678427805193,1065264,1094596,5,P06c_k1,17
-2.5643962427419256,1.747960602188014,3.5514736660843327,0.12916015625,-2.3871195333328528,1.3616653006484052,3.057842699922532,0.12626220703125002,0.8613426701497525,1.0022348996758128,-0.009445178835653266,-0.021853092685777238,0.015793354622690325,3.900097413840214,-0.1084559495584108,0.09855334134582602,-2.3470389464774826,1.6988910015708965,0.6417340311257484,0.932208198673059,0.911267278434243,0.36737900972366333,0.8885999917984009,0.9112672754155937,0.4671731556730141,0.02997331958289176,0.4971464752559034,2.4424906541753444e-15,0.27072265625,0.27072265625,0.17017578125,0.38568359375,0.03770865201950073,0,0.0,2.0,0.2330761629457545,0,24,625,ref,8886,0.8886,5.013119697570801,1.772592306137085,,,af6f8b95e563bcd93e76f6aa3943b1496b220892f2cc2cf73bcf21699708a421,,40.74380105501041,1095900,1094596,5,P06c_k1,17
-2.6144568201612888,1.7701613060596286,3.456244839315431,0.11974609375,-2.5206425791439693,1.39056199035934,2.9426388713065617,0.11085449218749999,0.9054332501757067,1.037640088197522,-0.009410689341099088,-0.022881159546416195,0.015513008720993576,3.962710422350126,-0.11681352577637881,0.10046106110645386,-2.4607094423363476,1.6714519446054956,0.6216786719612108,0.9435881709005094,0.8986486683797557,0.3863605558872223,0.8759999871253967,0.8986486673878972,0.46123540482240544,0.0328026565478748,0.4940380613702807,4.996003610813204e-16,0.27556640625,0.27556640625,0.173125,0.39123046875,0.03811248540878296,0,0.0,2.0,0.16991203354867448,0,25,625,ref,8760,0.876,5.718326568603516,1.381833553314209,,,fd9e5fe031641e0c7ec6742c6ccbc4388d9e8e91136d6b6f1feb6bd8c53253b9,,41.677587585989386,1034788,1094596,5,P06c_k1,17
-2.8326704299115106,1.8072953982706164,4.003392688507149,0.12107421875,-2.5859190225744864,1.4143357003164203,2.9220461000140476,0.110078125,0.9401639190157721,1.0706205626534229,-0.01043900847965562,-0.02352818330220579,0.015489956787832364,4.024569410497301,-0.12368525796802715,0.10210129508475055,-2.533860872287022,1.6703692475272107,0.5943820578307029,0.9508376950203647,0.9338141578179784,0.3046659827232361,0.8984000086784363,0.9338141518423799,0.4678757694078982,0.026426079963547303,0.4943018493714399,5.6066262743570405e-15,0.25560546875,0.25560546875,0.1622265625,0.3684375,0.04943399429321289,0,0.0,2.0,0.18127363873247565,0,26,625,ref,8984,0.8984,5.421472549438477,1.6817827224731445,,,4092359cd6375ec37736e79dae9cf8a1a9de3f051a24bb2dce5dd4001f303162,,42.523906295071356,1019664,1094596,5,P06c_k1,17
-2.8034677020822985,1.803399089914595,3.8210793527802145,0.11408203125,-2.650062241266531,1.4326516349522085,2.7886216447795853,0.1027880859375,0.9665850347502736,1.1043162965886553,-0.01841062420769272,-0.0241454909468215,0.01525808979133729,4.080786396340101,-0.12950631765183063,0.10305805552987786,-2.6029175763244634,1.644993715027479,0.6637767895718447,0.9588623944935236,0.9266030914185103,0.3721500337123871,0.8794000148773193,0.9266030870622489,0.4708889480583403,0.02719119306247634,0.4980801411208162,4.440892098500626e-16,0.2621875,0.2621875,0.1644921875,0.3777734375,0.03988027572631836,0,0.0,2.0,0.1575388838208188,0,27,625,ref,8794,0.8794,3.8383617401123047,1.4597194194793701,,,4793b1c883523d894629cb9eea568641a4ef733f583726801bc94293906dee16,,43.415040276013315,1065292,1094596,5,P06c_k1,17
-2.9707937433299576,1.8996417565641142,3.3792559011810828,0.10302734375,-2.748475897615409,1.4668843140955392,2.9655397437772537,0.10424560546874999,1.0358782496821244,1.138273343780189,-0.02240200252277265,-0.02504647495410447,0.01571536729248628,4.141111631380806,-0.13706123884534463,0.10336712210839606,-2.7027673277372424,1.6900621594048402,0.6270361990618039,0.971743089053988,0.941085750113707,0.29356539249420166,0.8960999846458435,0.941085757232504,0.4837756523220132,0.016084128613582403,0.4998597809355936,1.9984014443252818e-15,0.2565234375,0.2565234375,0.16078125,0.36779296875,0.041335880756378174,0,0.0,2.0,0.21648306919018115,0,28,625,ref,8961,0.8961,4.152032852172852,1.3113188743591309,,,eaec222bbdcab79e11d88d8a768b14bb12726261c8c3581174ac4d1dc4e66e77,,44.41454040503595,1095924,1094596,5,P06c_k1,17
-2.9509445169792694,1.86705615992512,3.120671686689353,0.09955078125,-2.796322149524424,1.484242863304993,2.9481436844661415,0.10227783203124999,1.0649415412523788,1.1627574044329612,-0.02472206841353526,-0.025520723878885744,0.01573280765433021,4.204137727004156,-0.14374202569480984,0.10596192846303687,-2.7580291367142284,1.694160906793778,0.6617941023587339,0.9805361103657084,0.9421486022532918,0.3615129888057709,0.8833000063896179,0.9421485979179852,0.4828808033041051,0.01627993026463464,0.4991607335687434,3.6637359812630166e-15,0.25576171875,0.25576171875,0.161328125,0.3673828125,0.043125015497207646,0,0.0,2.0,0.2042451420290497,0,29,625,ref,8833,0.8833,4.608520030975342,1.248339295387268,,,c023b48e7006bcc1888632d0e29b60f8f433001fd7730d58841b83a3f4ef9883,,45.918253817013465,1034804,1094596,20,P06c_k1,17
