zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,lr,n_steps,epochs,hit_cap,theta_task,theta_ratio,ce625,w2_fro,arm,seed,omega_step,step_norm,turn_eff,S2,rho_mean,drift2_net,diff2_net
-3.5701653717782977,2.732910510448544,7.493409448304623,0.15607421875,-3.4298090818687235,2.12796299899425,4.938601775295602,0.12294921874999999,1.3785265429363052,3.1567228703025676,-0.007022888150271518,-0.032091680003310454,0.01997528212707553,6.8887284340799235,-0.06656567469210131,0.1561552537990054,-3.353967152869809,2.0665930015126603,1.2585196448653406,2.384956975465234,0.2404667981325474,0.2563379406929016,0.9228000044822693,0.2404667981325474,0.0779642609875591,0.02872493482233109,0.10668919580982379,6.639133687258436e-14,0.84392578125,0.84392578125,0.0,0.84392578125,0.10000000149011612,0,0.10000000149011612,1.0,64,1146,ref,4.558218479156494,1.7668821811676025,0.001,1146,2,0,0.2000584018193466,0.7913721008260622,0.2563379406929016,23.920583775909098,P1,1,0.0007148674792967083,0.004901257160940843,0.24420054948886266,0.045031758910138685,44.390417292044106,11.836256255828989,33.15594098631198
-3.6051611625822035,2.6941155520013167,6.434599896168478,0.151484375,-3.5582075781491245,2.1650904477276876,5.2355370228559215,0.1218212890625,1.477544129010313,3.227788161330913,-0.017715643499547896,-0.033224203576364776,0.02068030664060622,6.964789385461278,-0.07348351332228048,0.15703199100738835,-3.4768982281939174,2.137299733580247,1.2737313053441395,2.4046550512152165,0.2363359387643868,0.2415577918291092,0.9276999831199646,0.2363359387643868,0.07537309774235522,0.02874175780887816,0.10411485555128071,4.733713421245511e-14,0.848515625,0.848515625,0.0,0.848515625,0.10000000149011612,0,0.10000000149011612,1.0,65,1159,ref,3.7789742946624756,1.526261568069458,0.001,1159,2,0,0.1939230446111776,0.7671024351734724,0.2415577918291092,24.115227217644584,P1,1,0.0006892591657756546,0.004779426846623061,0.2427523455963976,0.04178572250646903,45.834250040060596,10.340185861036394,30.558235872479152
-3.70620716928533,2.74676299820468,7.787823719079292,0.14880859375,-3.6661474600222084,2.210082923613068,5.690998704384409,0.12384033203125,1.5589677528169998,3.3284669029946206,-0.0029681265655359594,-0.034091161813766896,0.021300556795093357,7.0385390908000955,-0.0790420045540668,0.1585618523035291,-3.5712660242318113,2.209357579412978,1.3920414549844866,2.4313809222973486,0.23392773564337405,0.2902565598487854,0.9190000295639038,0.23392773564337405,0.07177054686622306,0.03082777569671545,0.10259832256286076,7.774336729937659e-14,0.85119140625,0.85119140625,0.0,0.85119140625,0.10000000149011612,0,0.10000000149011612,1.0,66,1171,ref,4.552854061126709,1.490483283996582,0.001,1171,2,0,0.2006961894055504,0.793895000626245,0.2902565598487854,24.386487321961962,P1,1,0.0006838987111704695,0.004789405170524423,0.2506054123754435,0.04198273935341566,49.00159359894149,10.436543103322714,30.37552552638754
-3.5835891670743125,2.7417366073320713,7.017828920667848,0.15666015625,-3.621348252885673,2.2175700771391176,5.758412144063356,0.1280908203125,1.5488639296511462,3.373836600147432,-0.005083482775787727,-0.033754979414059874,0.021588178602557555,7.108329916656421,-0.0805751884356141,0.15946620641502887,-3.5383614187043846,2.2445175413319958,1.3713931057022606,2.442656181905228,0.24099414188167428,0.2695577144622803,0.9190999865531921,0.24099414188167428,0.07838757794172371,0.02862780057582657,0.10701537851754658,3.6914915568786455e-15,0.84333984375,0.84333984375,0.0,0.84333984375,0.10000000149011612,0,0.10000000149011612,1.0,67,1184,ref,4.3685479164123535,1.618657112121582,0.001,1184,2,0,0.1938315234183803,0.7667404042967112,0.2695577144622803,24.501291084129306,P1,1,0.0006764970101170488,0.004791778329753056,0.24199524091447844,0.04434891052906222,45.09852873105681,10.896028628374003,31.616112216404918
-3.5775874132483683,2.8312915306419835,7.540544137812673,0.16318359375,-3.733735752993683,2.2569305430488713,6.451461724818188,0.12489501953125,1.6624481302665086,3.428132936932146,0.0031544089482189418,-0.03450434642474248,0.023078819403781047,7.175879460584952,-0.08670785627095029,0.15933290527545713,-3.6212576033877473,2.3922960066105223,1.4352798632714947,2.4583314921602533,0.24686523562195362,0.25047656893730164,0.9240000247955322,0.24686523562195362,0.07769086621307378,0.03291844729013427,0.11060931350327267,6.462885782099193e-14,0.83681640625,0.83681640625,0.0,0.83681640625,0.10000000149011612,0,0.10000000149011612,1.0,68,1195,ref,4.186966419219971,1.3336124420166016,0.001,1195,2,0,0.1935532890904244,0.7656397912625472,0.25047656893730164,24.662513278522606,P1,1,0.0006842468366236363,0.004891357767466383,0.23671176964851154,0.046096772861827305,42.903736447853156,11.288497927039536,32.61834232382932
-3.740247734218622,2.8193971044898705,9.644236419651929,0.16650390625,-3.7265424179270292,2.291123440470825,7.66925521304659,0.13694335937500002,1.792052454857348,3.4860834678608574,-0.028889303243337213,-0.03467946161935318,0.025590152165682053,7.242238350757122,-0.09265949311899022,0.1619063304619844,-3.6451476575936574,2.6567577442712373,1.4627298327009743,2.4764990594836562,0.24985351686700596,0.2666512727737427,0.9221000075340271,0.24985351686700596,0.07167216429818947,0.040739923246900483,0.11241208754505688,3.307076834602185e-14,0.83349609375,0.83349609375,0.0,0.83349609375,0.10000000149011612,0,0.10000000149011612,1.0,69,1207,ref,4.89748477935791,1.65627920627594,0.001,1207,2,0,0.1919815861961821,0.7594225976331885,0.2666512727737427,24.847746908947038,P1,1,0.0006511486113509052,0.004699028988702906,0.2442711554923869,0.044033883911392575,45.670742247995776,10.869789642726246,30.93760632177749
-3.501353748187127,2.787501373574782,8.50507369631024,0.168359375,-3.663414674039816,2.292290727974128,7.542361305410394,0.13693115234375,1.7399840094014574,3.5499380633006603,-0.03532529114596107,-0.033989018442067566,0.025461675627213888,7.316707762607985,-0.09361979643348604,0.16196388905708176,-3.5753804726192175,2.6431163472894927,1.389988632468207,2.4919173612459846,0.2515234387392411,0.27957043051719666,0.9205999970436096,0.2515234387392411,0.07546153081701355,0.03795021044562188,0.1134117412627127,7.72715225139109e-14,0.831640625,0.831640625,0.0,0.831640625,0.10000000149011612,0,0.10000000149011612,1.0,70,1218,ref,3.9239373207092285,1.448309063911438,0.001,1218,2,0,0.19384570368093101,0.7667964972378872,0.27957043051719666,24.99475159915551,P1,1,0.0006724577442570141,0.0048995738223434945,0.23667037133465682,0.04625456530815862,44.77465469100695,11.271026559828263,32.21707224806502
-3.814431929957864,2.797758475155682,8.491302587215687,0.1509375,-3.789663860078711,2.3173188872477146,7.45630737574298,0.13182128906249999,1.813004433573545,3.601784112282591,-0.044821720661150255,-0.035211974856997875,0.025285473765293477,7.384705253445531,-0.10218969488283619,0.1662330113801345,-3.7092273502037845,2.638647631323819,1.4884964720523783,2.510624541472306,0.2358437512652017,0.2703056335449219,0.9205999970436096,0.2358437512652017,0.0682585919980917,0.03554725824410632,0.10380585024226976,7.174816296640074e-14,0.8490625,0.8490625,0.0,0.8490625,0.10000000149011612,0,0.10000000149011612,1.0,71,1230,ref,4.341819763183594,1.533535361289978,0.001,1230,2,0,0.18657263955590392,0.7380263981881968,0.2703056335449219,25.186465011122113,P1,1,0.0006345197857526134,0.004669476245302062,0.23905491399257484,0.043644950071149644,45.375571041589055,10.741174910350233,30.00578332471031
-3.78513819467178,2.864699782454927,8.510650439678953,0.15662109375,-3.851944150649371,2.340014000279296,7.5623229117957385,0.12940673828125,1.8601025447653428,3.6647800907871346,-0.04921711404936558,-0.035842666529875805,0.0253645489735995,7.455845625746272,-0.10995803448720835,0.1672548697992762,-3.7816023647307344,2.6494592812561506,1.3456562420638094,2.5260512285809593,0.24095898563173251,0.24961735308170319,0.9200999736785889,0.24095898563173251,0.0784386231686055,0.02855502713856755,0.10699365030718581,1.2753686995381486e-14,0.84337890625,0.84337890625,0.0,0.84337890625,0.10000000149011612,0,0.10000000149011612,1.0,72,1242,ref,4.91790771484375,1.6409791707992554,0.001,1242,2,0,0.1859261088101114,0.7354689130243971,0.24961735308170319,25.343533583755892,P1,1,0.0006533403587258116,0.004854031663618272,0.22912859797390697,0.04559201259387132,43.37491160719153,10.667200253148106,31.305154952691797
-4.045036517101234,2.945702495448175,10.680386331306135,0.1528515625,-3.8506852301813153,2.347075153805091,7.522186677532022,0.12787841796875,1.8472909006792906,3.708586177489262,-0.04711530055935984,-0.03578901157645073,0.025177848421157056,7.5210907547237955,-0.11643866159720347,0.16678990970166535,-3.7825866958168706,2.6315168313051793,1.3057437355887629,2.539959141290217,0.23756640751234953,0.25832706689834595,0.9175000190734863,0.23756640751234953,0.0726378522374966,0.0322473969116496,0.10488524914909082,5.537237335317968e-14,0.8471484375,0.8471484375,0.0,0.8471484375,0.10000000149011612,0,0.10000000149011612,1.0,73,1254,ref,3.863567590713501,1.5129910707473755,0.001,1254,3,0,0.1876116712804219,0.7421365015938974,0.25832706689834595,25.48666015028176,P1,1,0.0006499379445219455,0.004875706579857541,0.2301921043681725,0.046529908712020215,44.1137240288368,10.603061678354893,31.435071295298577
-4.146656078598698,2.9779932966154057,10.108753627516846,0.1444140625,-3.9396668645263504,2.369862051270727,7.657517362922498,0.12036865234375,1.9092778362507343,3.7791370672448683,-0.07216876144250582,-0.03646820038408926,0.025477426211522856,7.592788993546507,-0.1196571011794731,0.16882508006636565,-3.855379750687662,2.6694573377789137,1.4091859682629644,2.5688936206851394,0.2299726575249224,0.2987563908100128,0.9279000163078308,0.2299726575249224,0.07174684729659939,0.028335651624309854,0.10008249892096503,5.5788706987414116e-14,0.8555859375,0.8555859375,0.0,0.8555859375,0.10000000149011612,0,0.10000000149011612,1.0,74,1265,ref,5.785951614379883,1.6200077533721924,0.001,1265,3,0,0.19322427232671655,0.7643382978729439,0.2987563908100128,25.7880916603518,P1,1,0.0006262727709740201,0.004734895400944666,0.24389765516990952,0.047653337784030525,46.954041130743754,11.752203187693492,31.79563916011755
-4.055261731558747,2.973994597976766,9.4751918934213,0.14736328125,-4.04374714534135,2.394976797693177,7.252624569384688,0.11455078124999998,1.9180677741853176,3.860731664592478,-0.042885577289130256,-0.03716098255133924,0.024641455302429276,7.676894928167025,-0.12273438003612683,0.17024718154975116,-3.929424118847145,2.5853135192206746,1.3461258506659592,2.5886842152130436,0.23262695439552772,0.2564159035682678,0.928600013256073,0.23262695439552772,0.07735530255451697,0.02441904622574963,0.10177434878029834,3.173850071647166e-14,0.85263671875,0.85263671875,0.0,0.85263671875,0.10000000149011612,0,0.10000000149011612,1.0,75,1277,ref,3.763948678970337,1.3735650777816772,0.001,1277,3,0,0.19342048272894452,0.7651144484209988,0.2564159035682678,25.978585148684772,P1,1,0.0006402156084869079,0.0048917095046097595,0.23658396581774857,0.04778557190475982,47.16325600373434,10.797013269771508,31.745523733754162
-4.042676884195242,2.969735446001047,8.828430653863414,0.14390625,-4.136972552750136,2.4213790483549897,7.228610457532466,0.10831787109375,1.9733320659136249,3.9369431610362007,-0.04719873113731124,-0.03798842520577206,0.02454185687314477,7.742077298188092,-0.13190002891700714,0.17795293466843304,-4.023351182680722,2.5850212608228746,1.381369921558227,2.6013430580848276,0.2295156262756791,0.2466209977865219,0.9253000020980835,0.2295156262756791,0.0772586194341096,0.022531145616309037,0.09978976505034254,7.609191055024667e-14,0.85609375,0.85609375,0.0,0.85609375,0.10000000149011612,0,0.10000000149011612,1.0,76,1291,ref,4.484473705291748,1.437293291091919,0.001,1291,3,0,0.18818807028255918,0.7444165662404567,0.2466209977865219,26.102402407421685,P1,1,0.00060922647299586,0.00470048167318922,0.23926935562847831,0.046830666103123635,46.73286974088744,11.131852119967954,30.67738825088439
-4.2300028521461,2.972729925708588,10.487843062630144,0.150859375,-4.113491545253246,2.4510806156902665,8.001767879330567,0.11661376953125,2.0051748318697467,4.002897546366277,-0.00027619362344796284,-0.037621188017445364,0.025750251810551572,7.809889389618586,-0.13987346328096464,0.18228799884234068,-3.993705643041995,2.717816952681319,1.3728057402259095,2.613827016791155,0.23577343876531814,0.22612068057060242,0.9248999953269958,0.23577343876531814,0.06626164834015354,0.037500018735686896,0.10376166707581906,2.1371793224034263e-14,0.849140625,0.849140625,0.0,0.849140625,0.10000000149011612,0,0.10000000149011612,1.0,77,1302,ref,4.727436065673828,1.610414743423462,0.001,1302,3,0,0.18874708279780542,0.7466278550668962,0.22612068057060242,26.226099417177515,P1,1,0.0006072533053125746,0.0047266746427344465,0.23872581048281585,0.04829415084100916,46.850871108844984,10.780485061520256,31.478693224337356
-4.100062406729458,3.0185810286264316,10.669388287960821,0.162734375,-4.103709086102181,2.46642930358266,7.703683486113601,0.119423828125,1.954180557591814,4.099530188382454,0.029562763596977112,-0.03733396600469283,0.0251345779033229,7.885464169084966,-0.14338827886618674,0.18288776722988737,-3.967798064125263,2.6517563792838237,1.357766718462938,2.6375264423712297,0.246460938747623,0.255559504032135,0.9283999800682068,0.246460938747623,0.07344913763520075,0.036914899535964246,0.11036403717120889,4.3895442836117127e-14,0.837265625,0.837265625,0.0,0.837265625,0.10000000149011612,0,0.10000000149011612,1.0,78,1313,ref,4.429163932800293,1.7321727275848389,0.001,1313,3,0,0.19077369119714904,0.7546445208602607,0.255559504032135,26.4561536929628,P1,1,0.0006089292228967825,0.0047858242590659485,0.23860906561255474,0.04938442189861039,47.90421052974834,10.853199342844746,31.731189783091406
-3.9821566353256013,2.9237859309321688,9.811176133712834,0.148515625,-3.9577851659389824,2.460673805959654,7.63864207092083,0.12882812500000002,1.8412072628440175,4.165887752305215,0.04782056418673616,-0.03593460963515985,0.02484301394024758,7.950953815294083,-0.14718287223833612,0.18784664533254108,-3.828245653001992,2.628920850888226,1.3433948662156472,2.64979640757894,0.2336640637688106,0.18880213797092438,0.9265999794006348,0.2336640637688106,0.07076536994389239,0.031666204362914965,0.10243157430678548,2.1871393585115584e-14,0.851484375,0.851484375,0.0,0.851484375,0.10000000149011612,0,0.10000000149011612,1.0,79,1326,ref,5.450706958770752,1.6789952516555786,0.001,1326,3,0,0.18662851313961237,0.7382474176251109,0.18880213797092438,26.57931549518272,P1,1,0.0005992882591207168,0.004755211847682317,0.23485440083347475,0.05002540000547023,45.540406441664125,10.954963019446101,32.12131651860963
-3.832886617255274,2.9357183311372994,9.295046998075263,0.16099609375,-3.903944294190973,2.4667286715736765,7.54874196982055,0.13582763671875,1.8037693714641916,4.230272688912614,0.05070827878682837,-0.03550461803576425,0.02467970849215865,8.011583448398175,-0.15423104148503625,0.18783956711616503,-3.7912464236920793,2.6099113784454575,1.4032126522433432,2.660943873140838,0.24489648562521324,0.2877671718597412,0.9228000044822693,0.24489648562521324,0.07373436674497404,0.03567747764598833,0.10941184439096699,4.621303340002214e-15,0.83900390625,0.83900390625,0.0,0.83900390625,0.10000000149011612,0,0.10000000149011612,1.0,80,1337,ref,5.346813678741455,1.5773695707321167,0.001,1337,3,0,0.1879394945150605,0.7434332737341139,0.2877671718597412,26.68651210430731,P1,1,0.0005911317515599944,0.004718713046767234,0.23779480353380378,0.04945917245068874,46.876033511001204,11.231237399631796,31.33521628659256
-3.848718434199302,2.9363599506577813,10.762496060083555,0.1668359375,-3.951244405498225,2.483520688314801,7.49026340786366,0.129541015625,1.8379074869151157,4.31451572695863,0.01545179541387812,-0.03587328781530687,0.024862791616733486,8.078683119050252,-0.16002804793184622,0.18893641571048164,-3.834809155651011,2.6343921817269327,1.3418609901606398,2.6772541219261696,0.2501523449915112,0.26284265518188477,0.9251000285148621,0.2501523449915112,0.08038826038443955,0.03220312228411064,0.1125913826684997,5.0487392044828994e-14,0.8331640625,0.8331640625,0.0,0.8331640625,0.10000000149011612,0,0.10000000149011612,1.0,81,1347,ref,5.677219867706299,1.9191240072250366,0.001,1347,3,0,0.1896720007051426,0.7502865578295126,0.26284265518188477,26.847567591702468,P1,1,0.0005845118719655392,0.004696126480554428,0.24090304697002876,0.04867196290576732,49.78943459692048,11.17074224165821,30.870121363116642
-4.166033719672676,2.9999218131307424,9.047149603504776,0.1485546875,-4.124405642724764,2.5186468392326695,7.391548531020802,0.1220458984375,1.923816764509401,4.387048151848256,0.032716984419060124,-0.03731755095299129,0.02452548370289469,8.146248491697875,-0.16268618227972184,0.18969597554388692,-3.9854144455610627,2.6001935872671877,1.1890849907581278,2.6956704066764097,0.23369922001875237,0.25252577662467957,0.9240999817848206,0.23369922001875237,0.07227695135978542,0.030176864081591814,0.10245381544141281,3.558264793923627e-14,0.8514453125,0.8514453125,0.0,0.8514453125,0.10000000149011612,0,0.10000000149011612,1.0,82,1359,ref,4.223116874694824,1.6483653783798218,0.001,1359,3,0,0.18732764973072658,0.7410129960154354,0.25252577662467957,27.030284741972554,P1,1,0.0005946574411774165,0.004833645836663208,0.23180114127491117,0.051229208757910476,46.98720873361504,10.521606688677863,32.26325495587796
-4.111688598932514,3.038319009777696,9.054685150591586,0.14537109375,-4.157101026823275,2.535523204891324,7.106441475396996,0.1216845703125,1.9273653188361484,4.4496565784913935,0.05185602521482616,-0.037615037985440844,0.0241430335686043,8.205927043681584,-0.1659341712432797,0.18873528471530412,-4.01913635518295,2.5599808441559384,1.1299768372170838,2.70997785468384,0.2308339856484963,0.2208888679742813,0.9284999966621399,0.2308339856484963,0.06302080171697404,0.037612252419855004,0.1006330541368647,3.565203687827534e-14,0.85462890625,0.85462890625,0.0,0.85462890625,0.10000000149011612,0,0.10000000149011612,1.0,83,1370,ref,4.259767532348633,1.6225481033325195,0.001,1370,3,0,0.18808388341646964,0.7440044336914312,0.2208888679742813,27.166287172399787,P1,1,0.0005784513630495708,0.004733074100968663,0.2373362998396869,0.050299861054498664,48.9874260134987,10.283362435246339,31.194818752599094
-3.854893970782368,3.021296081957481,9.05557888431154,0.1620703125,-4.122999281897767,2.534740606064047,6.56678807758567,0.12267333984374999,1.8732124235589314,4.518557852165773,0.0331396643052288,-0.03728952108550441,0.02347631835936747,8.269327124504715,-0.1668586957734078,0.1916202931593452,-3.9867156407629056,2.4960374521554938,0.9944289086166793,2.7308026414830806,0.24586328249861253,0.3018690049648285,0.9251999855041504,0.24586328249861253,0.07350005926589151,0.03650079667783842,0.11000085594380775,7.781275623841566e-14,0.8379296875,0.8379296875,0.0,0.8379296875,0.10000000149011612,0,0.10000000149011612,1.0,84,1380,ref,4.800296783447266,1.4576892852783203,0.001,1380,3,0,0.18219771966030002,0.7207205039231004,0.3018690049648285,27.37803703801918,P1,1,0.0005770594949420279,0.004750699646178663,0.2287932773733106,0.04988851417599826,46.69032327435497,10.51944934781918,30.90457176240463
-3.974149510039823,3.0819125691097335,7.891884535681054,0.15498046875,-4.215897664658112,2.5612336205064223,6.389480925110161,0.11599609375,1.9061471575083997,4.613918982533242,0.03985151877079289,-0.03789757652481769,0.023228377651370796,8.352699674741764,-0.17489852786064147,0.1946789256901503,-4.0570433415377956,2.4715201229697152,1.0789396096599613,2.7596000174583115,0.23948242313417722,0.24149437248706818,0.9240000247955322,0.23948242313417722,0.07799719937245977,0.028081633951658528,0.10607883332418566,6.736278201913137e-14,0.84501953125,0.84501953125,0.0,0.84501953125,0.10000000149011612,0,0.10000000149011612,1.0,85,1391,ref,3.7134828567504883,1.414332628250122,0.001,1391,3,0,0.18593041024310683,0.7354859282261342,0.24149437248706818,27.670530954317876,P1,1,0.0005720501319417494,0.00475962657141448,0.2336626013946488,0.04925142711453634,50.12706289943341,9.971415837608383,29.988730172888545
-4.21656997160027,3.1495286270771365,8.455364022129395,0.1425390625,-4.27052690908779,2.5860210794339817,6.358587142561538,0.11468994140625,1.9450998753745916,4.700412515405301,0.041992632497003975,-0.03852730637654293,0.0230609250345341,8.431222089582429,-0.1772982907947153,0.19431551679638287,-4.123951252540173,2.451731631365689,1.2023563909109636,2.781727436727903,0.22828515752771636,0.23304994404315948,0.9266999959945679,0.22828515752771636,0.07534640096509988,0.02365315801798914,0.09899955898301059,7.84233789019595e-14,0.8574609375,0.8574609375,0.0,0.8574609375,0.10000000149011612,0,0.10000000149011612,1.0,86,1405,ref,4.466296672821045,1.5679665803909302,0.001,1405,3,0,0.19404912172279296,0.7676011590849792,0.23304994404315948,27.898449230823605,P1,1,0.000579646798103851,0.0048615879992764885,0.2382713996644584,0.05290312834821192,51.985139335857546,10.655929639137446,32.03273607799963
-4.396539358868242,3.1045628600690818,7.763907571383922,0.12505859375,-4.2983167490965135,2.6073742396354325,6.576769719864057,0.11991943359375001,1.986619166487836,4.776643925558192,0.035137333468420004,-0.03889911042851685,0.02336781783405551,8.498475361246904,-0.18031681549211498,0.19479598026024084,-4.165056570759303,2.4850683877923148,1.258006155233919,2.7939972582681474,0.2125527356787643,0.28497403860092163,0.9210000038146973,0.2125527356787643,0.0660562005716688,0.0225731420570574,0.08862934262868227,4.393707619954057e-14,0.87494140625,0.87494140625,0.0,0.87494140625,0.10000000149011612,0,0.10000000149011612,1.0,87,1418,ref,4.6500444412231445,1.7014186382293701,0.001,1418,3,0,0.18841368285396967,0.7453090231079824,0.28497403860092163,28.025992868691873,P1,1,0.0005571839254207,0.004727619845635993,0.23847212909308318,0.05084267189889568,52.201281125671414,10.209105647779898,30.561839525090587
-4.05810340575373,3.1620301564815554,9.98819774477348,0.163671875,-4.2579333424071635,2.619949486205504,6.707799316981481,0.12214355468749999,1.9927088734930904,4.871893014623016,-0.00046657784762481835,-0.038756499634628676,0.023736925219814655,8.56916276788232,-0.18120453326031566,0.19677203828063075,-4.151335550855195,2.5284311563295017,1.204134388230771,2.8042901524371495,0.24730468874622602,0.28384628891944885,0.9269999861717224,0.24730468874622602,0.07692002766887338,0.03395551975450408,0.11087554742326343,1.140337824168114e-13,0.836328125,0.836328125,0.0,0.836328125,0.10000000149011612,0,0.10000000149011612,1.0,88,1429,ref,4.714537143707275,1.3911874294281006,0.001,1429,3,0,0.18230432020643253,0.7211421842793109,0.28384628891944885,28.131968677010565,P1,1,0.0005586917880493039,0.004769038296557022,0.22834549289585895,0.05191637584459088,48.1809275639987,10.346553229950441,31.03427518597291
-4.432432251645277,3.220569770731207,9.120012274067093,0.14658203125,-4.3374147954680735,2.6359290638452286,6.358751601258717,0.11388916015625002,2.014005342148888,4.912842233202637,0.02127445427245594,-0.03949858428852141,0.02296615352860719,8.63739526339311,-0.18078370523755438,0.19417031463849851,-4.226932250985783,2.439565287063549,1.210336818991597,2.8231251507715784,0.23192382939669187,0.24076053500175476,0.9236999750137329,0.23192382939669187,0.07118192000659997,0.03014562854321258,0.10132754854986491,5.2360893398883945e-14,0.85341796875,0.85341796875,0.0,0.85341796875,0.10000000149011612,0,0.10000000149011612,1.0,89,1441,ref,4.792013645172119,1.548986554145813,0.001,1441,3,0,0.18135886332576853,0.7174022353889505,0.24076053500175476,28.318142843156448,P1,1,0.0005417442460726372,0.004659921056363236,0.23231673584483875,0.05111629831046988,49.36974456905481,10.526816040880485,30.18750252550341
-4.370574140442267,3.1929322520388563,9.294433118923559,0.14779296875,-4.427337750129035,2.667670004796867,6.335892084691249,0.10894531250000002,2.0781037480543185,5.013763605114934,0.024595901323662756,-0.040480108506751475,0.02270205446378747,8.705715794532745,-0.19137319797999225,0.20416349596759903,-4.3380669369229645,2.419432113148338,1.157781107311557,2.8360878634740185,0.23301367314488744,0.26375648379325867,0.9240999817848206,0.23301367314488744,0.073307280106984,0.02871238733702108,0.10201966744399296,1.211530875622202e-14,0.85220703125,0.85220703125,0.0,0.85220703125,0.10000000149011612,0,0.10000000149011612,1.0,90,1453,ref,4.512186527252197,1.674509882926941,0.001,1453,3,0,0.18487481130233108,0.7313102897935838,0.26375648379325867,28.4546457019426,P1,1,0.0005308183161614511,0.004600271646562054,0.23969900398498845,0.05090089500833104,52.18675798321137,10.020602178844058,29.682776509999663
-4.419571130387808,3.274296023777662,9.228045670047877,0.1500390625,-4.369703885500658,2.6687435548549368,5.99857955312818,0.10991699218749999,2.027036374934138,5.101594728830953,-0.00643894218532914,-0.040126129239213146,0.022158140996047584,8.77858752195002,-0.1984523512062151,0.2063781155805732,-4.308885228541763,2.3664574463845103,1.295122347939138,2.8466417300108433,0.2350351575165405,0.30117788910865784,0.9229999780654907,0.2350351575165405,0.07371678518680472,0.029580361672678385,0.10329714685947598,7.119305145408816e-15,0.8499609375,0.8499609375,0.0,0.8499609375,0.10000000149011612,0,0.10000000149011612,1.0,91,1464,ref,4.682667255401611,1.740373969078064,0.001,1464,3,0,0.18565485550041486,0.7343959148418743,0.30117788910865784,28.56561193946622,P1,1,0.0005464686240106921,0.004779992302118869,0.23205984811633085,0.05516037197719446,49.53179569195251,10.763538726608433,32.017544551283656
