zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,lr,n_steps,epochs,hit_cap,theta_task,theta_ratio,ce625,w2_fro,arm,seed,omega_step,step_norm,turn_eff,S2,rho_mean,drift2_net,diff2_net
-4.184935389123183,3.3047944013751858,8.4814959675123,0.15646484375,-4.405211631084022,2.6917246320294037,6.147270176990213,0.1099658203125,2.0448753320468693,5.194734116309469,0.005772046317489759,-0.04009713766310186,0.022622989932727555,8.848678546737439,-0.20087579755112528,0.2105299980595822,-4.308338841267707,2.4228390407043876,1.3458287943977845,2.8598614395973834,0.24081836063196532,0.21529461443424225,0.9297999739646912,0.24081836063196532,0.07978699581428701,0.027119716932138743,0.10690671274641525,1.0505485370515544e-14,0.84353515625,0.84353515625,0.0,0.84353515625,0.10000000149011612,0,0.10000000149011612,1.0,92,1476,ref,4.553300857543945,1.4604853391647339,0.001,1476,3,0,0.18236498371087928,0.7213821512315655,0.21529461443424225,28.703891794508927,P1,1,0.0005358469130244181,0.004728367191758172,0.23057613843827526,0.05414381520516878,49.00090720823511,10.605268275490241,31.426288849998482
-4.341921406846698,3.290920079144202,8.685536763309466,0.14845703125,-4.427593347393285,2.7196165794017726,6.938843280050603,0.11697265625,2.13668219534798,5.255071009062927,0.004561134546089471,-0.040353323167389404,0.024214670064037432,8.9164823328362,-0.19973244208842517,0.21569461259386064,-4.333438568292296,2.591220722767259,1.37354988285569,2.8801780519079596,0.2336113293938979,0.24392926692962646,0.92330002784729,0.2336113293938979,0.07248276991684313,0.029915438053252173,0.10239820797006007,3.5235703244040906e-14,0.85154296875,0.85154296875,0.0,0.85154296875,0.10000000149011612,0,0.10000000149011612,1.0,93,1488,ref,3.8674657344818115,1.647581934928894,0.001,1488,3,0,0.18745198902825716,0.741504845646379,0.24392926692962646,28.9028361135603,P1,1,0.0005328173431095298,0.004740519802542564,0.23643336822133676,0.05480397332612572,52.44619608898094,10.15060338506205,31.36022160734488
-4.4509032764882805,3.338020622543233,10.112751673678988,0.1513671875,-4.490374596569235,2.749809579082641,7.042699985850211,0.11390136718749998,2.1909838993664583,5.3526269916384805,0.01784183020971109,-0.04087750101144261,0.024496047419739726,8.990100383078563,-0.20583859458565712,0.2170699721271015,-4.3932403521553764,2.623212409339602,1.3763569723204219,2.902636445817616,0.23623047001456143,0.20942258834838867,0.9240000247955322,0.23623047001456143,0.07243033423281267,0.03161834668179899,0.10404868091456632,4.5352610555937645e-14,0.8486328125,0.8486328125,0.0,0.8486328125,0.10000000149011612,0,0.10000000149011612,1.0,94,1500,ref,5.021028995513916,1.51603364944458,0.001,1500,3,0,0.18754214097956862,0.7418614602071977,0.20942258834838867,29.13026317111037,P1,1,0.0005266639742810626,0.004713380468853859,0.23739632876361474,0.054501365607354045,53.58943995684004,10.475495072081616,30.986445766380335
-4.561118002902003,3.3201098774479836,9.62394994448983,0.14216796875,-4.514484934739104,2.7793962170428412,7.408289831004032,0.11792236328125001,2.2524105232764744,5.462248198079147,0.010384609956435193,-0.04114482870954605,0.02533377591517748,9.06604560021863,-0.20701482821954414,0.21732799735311678,-4.421801050230278,2.7066956097252444,1.3068514557585549,2.925637218486778,0.22795117315326935,0.28742796182632446,0.9197999835014343,0.22795117315326935,0.06809850403170287,0.03068604794449921,0.09878455197623337,3.12944115066216e-14,0.85783203125,0.85783203125,0.0,0.85783203125,0.10000000149011612,0,0.10000000149011612,1.0,95,1512,ref,5.005635738372803,1.8634597063064575,0.001,1512,3,0,0.19098493852635534,0.7554801530615958,0.28742796182632446,29.36329626827204,P1,1,0.0005230303376301808,0.004722197989493117,0.24150184213591508,0.053561870132170813,57.35019382929999,10.230524959180396,30.203180416722297
-4.5749843520253775,3.37923511569287,9.91271746711546,0.1468359375,-4.542813949247562,2.794228829830261,7.238407923549245,0.116982421875,2.2553990103478374,5.549010519831236,0.00330522327551404,-0.04152361415742387,0.024770633086328202,9.138847750152726,-0.20466451957356185,0.2160046757089754,-4.458252694026092,2.640271616582597,1.3115540823506389,2.939725205428222,0.23215234502131352,0.23827417194843292,0.927299976348877,0.23215234502131352,0.07212122015912924,0.029351646921238487,0.10147286708028296,8.47655279301307e-14,0.8531640625,0.8531640625,0.0,0.8531640625,0.10000000149011612,0,0.10000000149011612,1.0,96,1525,ref,3.466276168823242,1.369525671005249,0.001,1525,3,0,0.18255028547769306,0.7221151504315821,0.23827417194843292,29.50420590117449,P1,1,0.0005158962006171836,0.004692302171162305,0.23203331423659831,0.05320202526577284,53.47079401460526,9.717366781631686,30.044785611042172
-4.492475585504362,3.3870741311356283,8.820566924865483,0.1425,-4.641976303044476,2.8338862922476205,7.856240520432319,0.11720458984374998,2.401063180951178,5.6614937202927385,-0.031645383854953774,-0.04234489282532062,0.026375945896639986,9.225404424799656,-0.2172635970299598,0.2219985466259596,-4.554981761142147,2.8081757279889166,1.4810196358224808,2.961224399205528,0.22825000127777456,0.27207711338996887,0.9243000149726868,0.22825000127777456,0.07094341025702354,0.028033526915227286,0.09897693717228101,3.0184188481996443e-14,0.8575,0.8575,0.0,0.8575,0.10000000149011612,0,0.10000000149011612,1.0,97,1537,ref,4.851625442504883,1.5871975421905518,0.001,1537,3,0,0.19405040845054305,0.7676062490008914,0.27207711338996887,29.727525940826485,P1,1,0.0005339005944740925,0.0049098434857624985,0.23647230752290233,0.06018189275695569,54.51548403606264,10.867360682467877,33.438538072179334
-4.9311588050473,3.4484074302962076,9.163980632905101,0.12525390625,-4.635775644290681,2.8530593608993833,8.024721235006453,0.12067626953124999,2.400161276557389,5.747922873581984,-0.00813643332377566,-0.042252438800507136,0.026506169703583358,9.297895355089555,-0.22463581470074132,0.21879661868647615,-4.552883190814173,2.8126440904164776,1.5149476072556118,2.9760248088160823,0.21272851692847325,0.2585260570049286,0.9225000143051147,0.21272851692847325,0.06851588836869965,0.02023205716490727,0.08874794553361293,6.00908212078366e-15,0.87474609375,0.87474609375,0.0,0.87474609375,0.10000000149011612,0,0.10000000149011612,1.0,98,1551,ref,5.443558216094971,1.6305960416793823,0.001,1551,3,0,0.18874990220769278,0.7466390078218186,0.2585260570049286,29.876734106071606,P1,1,0.0005131745797433909,0.004760200229961848,0.23714272288397162,0.05845244015756199,54.19432108302547,11.183056375895646,32.05843981982689
-4.660066667644452,3.4639916925340133,11.42176138508044,0.15388671875,-4.680402985059894,2.864195674883642,8.141294069179313,0.11747802734375001,2.4370836928184754,5.811571021046308,-0.04503784984262306,-0.0424137976978034,0.026966398964803108,9.359516955382029,-0.23091784528456627,0.22045223043475884,-4.575694473759797,2.864367064392444,1.4375054933153157,2.9850204284571675,0.23849804813580705,0.25558364391326904,0.9277999997138977,0.23849804813580705,0.0743982636849143,0.031068269165157328,0.10546653285006434,7.28583859910259e-15,0.84611328125,0.84611328125,0.0,0.84611328125,0.10000000149011612,0,0.10000000149011612,1.0,99,1564,ref,4.570415019989014,1.836893916130066,0.001,1564,3,0,0.1849063609294948,0.7314350908241918,0.25558364391326904,29.96713958566719,P1,1,0.0005097076871087585,0.004756326944865912,0.23194975566280834,0.05718141452478877,54.11740595735877,10.273849996602001,31.17704950627478
-4.81879459325566,3.482655164255461,9.731719134225958,0.135703125,-4.716408219362208,2.8779877123815374,7.378369478723657,0.10871582031250002,2.389369546080295,5.928682992574311,-0.03523926603549354,-0.0426737239717997,0.02560493932695125,9.443137085772623,-0.234788731939625,0.2247262953330352,-4.6061916391657505,2.7289683918772116,1.4559659945866104,3.006007055231383,0.2221328137879027,0.28426840901374817,0.9199000000953674,0.2221328137879027,0.0704260366015102,0.02457707044473927,0.09500310704625545,5.981326545168031e-15,0.864296875,0.864296875,0.0,0.864296875,0.10000000149011612,0,0.10000000149011612,1.0,100,1574,ref,5.284688472747803,1.7182949781417847,0.001,1574,3,0,0.19122156959944892,0.756416195875753,0.28426840901374817,30.1722066549257,P1,1,0.0005102222344947069,0.004798686128102619,0.23810733281786128,0.05729679040188243,58.21442332465361,10.244543277395838,31.15746775457383
-4.736050955245291,3.4246451309244224,11.05204920757358,0.1462109375,-4.578897371476579,2.871048213260025,7.499712754296044,0.11737792968750001,2.312324344467114,5.995394835889494,-0.0648013374930278,-0.04129419385989517,0.0262980858463111,9.509961654744522,-0.23696453398559242,0.2241622244675686,-4.467051395164961,2.7870392815552454,1.6378552876602752,3.0079329302010205,0.23158984502224483,0.26749715209007263,0.9251999855041504,0.23158984502224483,0.07161212744841268,0.029502844613608893,0.10111497206203379,1.2212453270876722e-14,0.8537890625,0.8537890625,0.0,0.8537890625,0.10000000149011612,0,0.10000000149011612,1.0,101,1588,ref,5.363128662109375,1.8770681619644165,0.001,1588,3,0,0.18155464849585998,0.7181767038439458,0.26749715209007263,30.18974341146307,P1,1,0.0004958696227002994,0.00470363676223905,0.23056287077106744,0.05982855577588493,51.583514179087544,11.082590629120618,31.931571022499845
-4.969406690888152,3.4512199598471827,9.107822463460364,0.12359375,-4.655973372884304,2.8864669437177377,6.85369043923246,0.10871826171875001,2.312013398775271,6.08051654876557,-0.06083853036562271,-0.04198854510172362,0.02516822481991196,9.591299204933982,-0.24712337438948453,0.2282225837917233,-4.548338057438133,2.664323219436195,1.462440147615486,3.0253586758805695,0.21123437630594707,0.23369012773036957,0.9222000241279602,0.21123437630594707,0.06531249139139224,0.02242535963643471,0.08773785102778982,3.712308238590367e-14,0.87640625,0.87640625,0.0,0.87640625,0.10000000149011612,0,0.10000000149011612,1.0,102,1599,ref,4.173735618591309,1.4503728151321411,0.001,1599,3,0,0.1808323158734146,0.715319368787176,0.23369012773036957,30.372744644752505,P1,1,0.0005023574580012872,0.004802270569939801,0.22512033497093445,0.057910568834799274,52.96686442701392,10.134325047048268,30.93579841931926
-4.694746183226306,3.537898670839458,11.353082799440063,0.1464453125,-4.824961316777581,2.940531814545911,8.405418248200975,0.11382080078125001,2.5911142353119265,6.148267593737816,-0.09265447669307417,-0.04375116257931135,0.02777787560831068,9.660172721785395,-0.2634064701409079,0.23654397237016447,-4.745179830724856,2.9349698819316425,1.5445892700372559,3.048386270679529,0.2318007825218956,0.26019492745399475,0.9172999858856201,0.2318007825218956,0.06905510765097171,0.03219414920064426,0.10124925685162302,7.0360384185619296e-15,0.8535546875,0.8535546875,0.0,0.8535546875,0.10000000149011612,0,0.10000000149011612,1.0,103,1613,ref,4.328221797943115,1.6039893627166748,0.001,1613,3,0,0.18449446097301256,0.7298057359411818,0.26019492745399475,30.599707072188004,P1,1,0.0004984718268581704,0.004806225143289701,0.22946071745320698,0.05884152652113844,55.51702344509613,10.072409050233887,31.134199408031456
-4.852936545356811,3.5119114585159217,10.834153547810352,0.12986328125,-4.7894776216066095,2.936315887725223,7.345260731277403,0.11114501953125,2.472427977694888,6.246200866858573,-0.09667785204589721,-0.0435193793391809,0.025861477853760678,9.729827315592829,-0.26416190535761414,0.23650039609744747,-4.722191897998748,2.7378165780027417,1.4939621186542738,3.052703982023561,0.21687695442160476,0.22454313933849335,0.920799970626831,0.21687695442160476,0.06477401368626616,0.02675502165136398,0.0915290353375811,4.904410211281629e-14,0.87013671875,0.87013671875,0.0,0.87013671875,0.10000000149011612,0,0.10000000149011612,1.0,104,1625,ref,5.877558708190918,1.82508385181427,0.001,1625,3,0,0.1849555494302669,0.7316296660424205,0.22454313933849335,30.638672844356606,P1,1,0.00048216467260513103,0.004676694255115251,0.2360579406086164,0.06010682641612241,55.03656037486871,10.65070016236463,31.337630037966793
-4.668699721026143,3.5080266684360306,11.471983431753097,0.14818359375,-4.648441252357068,2.9240671108714693,6.95348834676449,0.11571777343749999,2.305880234616734,6.327639527834583,-0.08335129357109824,-0.04196882111833773,0.025074654317811213,9.803947248461085,-0.2713633962161839,0.23845174400457422,-4.570557597565785,2.644103870180245,1.5089667133761049,3.0568521642322146,0.23336523564430536,0.26732590794563293,0.9223999977111816,0.23336523564430536,0.06675353028127376,0.035488894577765155,0.10224242485893846,1.0046130594076885e-13,0.85181640625,0.85181640625,0.0,0.85181640625,0.10000000149011612,0,0.10000000149011612,1.0,105,1636,ref,5.407452583312988,1.8460872173309326,0.001,1636,3,0,0.18577144386688627,0.7348571040729553,0.26732590794563293,30.674684622503243,P1,1,0.0004834575110822584,0.004720543185191445,0.23487529865510198,0.060245775819307956,56.384922538462746,10.795426524208878,31.47238688126693
-4.842056051369108,3.5235435235905688,13.66834531227445,0.15080078125,-4.697300608511874,2.9544869035196863,6.852398091706185,0.114892578125,2.3484664571915324,6.44775623250115,-0.06722982662334254,-0.04256366275401573,0.02495189090816334,9.878318377126591,-0.27552607445046307,0.24028809355762054,-4.635654551357087,2.630340573251648,1.4512212620117095,3.083888771393498,0.23572070439040543,0.27580875158309937,0.9247000217437744,0.23572070439040543,0.06634115159001235,0.03738737162225986,0.10372852321231933,4.7128967395337895e-14,0.84919921875,0.84919921875,0.0,0.84919921875,0.10000000149011612,0,0.10000000149011612,1.0,106,1649,ref,3.6879334449768066,1.5027467012405396,0.001,1649,3,0,0.17728624790311756,0.7012921685606138,0.27580875158309937,30.95070942637466,P1,1,0.00047497607900018714,0.004674986036067252,0.22635112379194489,0.05642612338629577,55.5068991335365,9.242965869041388,29.337171557295022
-4.875618051081862,3.5397473217961473,8.612832260745911,0.12470703125,-4.6590017630059615,2.9614561530903325,6.542087462836308,0.11478027343750001,2.2528047853528235,6.542049890810963,-0.024632129487195967,-0.04172441949463799,0.024375779270068846,9.957095360577235,-0.2792412687791511,0.23726345665541562,-4.553399502583997,2.551782188232012,1.3614870693182106,3.0994762336047286,0.21223632942928816,0.25450652837753296,0.9239000082015991,0.21223632942928816,0.06674667069267341,0.021669030976066872,0.088415701668737,3.2890357104520263e-15,0.87529296875,0.87529296875,0.0,0.87529296875,0.10000000149011612,0,0.10000000149011612,1.0,107,1661,ref,5.228341579437256,1.7640804052352905,0.001,1661,3,0,0.17929253916434287,0.709228465740967,0.25450652837753296,31.10914031142475,P1,1,0.0004739934232209708,0.004705121385992969,0.22773001228712,0.0609420702231859,53.54505390751462,10.575018879248557,31.381407854925165
-4.900663684273428,3.6317691297385903,11.63432094344434,0.1469140625,-4.732402779148052,2.989130307321751,6.62154459050392,0.116201171875,2.297923406098281,6.646762140588554,-0.009785552537409306,-0.04224690940838033,0.024435043847260744,10.032131672656854,-0.2877517095953226,0.24175999868930814,-4.615432666878414,2.555720176605242,1.3378700533852017,3.1101095809511894,0.2322226575211971,0.1972235143184662,0.9258999824523926,0.2322226575211971,0.07054882941726567,0.030968730045766512,0.10151755946314626,1.1407541578023483e-13,0.8530859375,0.8530859375,0.0,0.8530859375,0.10000000149011612,0,0.10000000149011612,1.0,108,1675,ref,4.764467239379883,1.8845683336257935,0.001,1675,3,0,0.17923630378923408,0.7090060151638562,0.1972235143184662,31.223812018776,P1,1,0.00046975986009047176,0.00469340523968396,0.22779031931395208,0.06032607648916058,54.70465256482564,10.017196547701797,30.755773668451578
-4.8218319155648,3.5705354852669413,10.922033138759428,0.14314453125,-4.72640635124089,3.0126584468670505,7.506717655032735,0.11792968749999999,2.368535607930032,6.7286050538040065,-0.02102974425465127,-0.04231398018150841,0.02577967530571027,10.110227435289096,-0.2952860023983521,0.24838867561740385,-4.629837542919872,2.7027843464018204,1.3282993873551696,3.1345278374625423,0.22883007940181416,0.25848570466041565,0.9226999878883362,0.22883007940181416,0.07580892881085828,0.023540952142963967,0.09934988095375846,6.378231276471524e-14,0.85685546875,0.85685546875,0.0,0.85685546875,0.10000000149011612,0,0.10000000149011612,1.0,109,1687,ref,4.6503119468688965,1.7304456233978271,0.001,1687,3,0,0.17677898280270413,0.6992855772625767,0.25848570466041565,31.476602583930433,P1,1,0.0004611311501920194,0.004650925419462043,0.22724330003149967,0.05828727882219276,55.92173520953394,9.555875563148538,29.783614571213047
-4.974434348386486,3.6460278109605104,11.701461452276181,0.1422265625,-4.903058972690019,3.0451913472267345,7.186953414345596,0.10763916015625002,2.4634931789856482,6.833421561176976,-0.023724398938051783,-0.043830618639847586,0.025146929704905664,10.185078336153946,-0.30748779306188223,0.25246731536620376,-4.797400458625503,2.647414847261019,1.5193061497780778,3.16213826946083,0.22800390752818203,0.253646582365036,0.9258000254631042,0.22800390752818203,0.07430281652641689,0.024515698756099734,0.09881851528242742,8.919254224082351e-14,0.8577734375,0.8577734375,0.0,0.8577734375,0.10000000149011612,0,0.10000000149011612,1.0,110,1700,ref,5.760738849639893,2.0204060077667236,0.001,1700,3,0,0.1787929787159786,0.7072523517766626,0.253646582365036,31.75911228034595,P1,1,0.000457984841058995,0.004652042471777763,0.2296415317545765,0.061498957566743354,55.15879600221747,10.378199441302469,30.99436343931519
-5.058791042188281,3.6889086120094134,10.992485022963189,0.13697265625,-5.038834631416566,3.092252857514946,8.198177370922382,0.11045166015625,2.637056709289152,6.943395836056375,-0.018424810536178827,-0.0449672108201999,0.026671059735180008,10.25179539007188,-0.31617401893483477,0.2577068797866452,-4.922516700421273,2.824028249518238,1.4659901826098896,3.1760309869261643,0.22327539191101095,0.2705360949039459,0.923799991607666,0.22327539191101095,0.07227253279595729,0.023478496515729367,0.09575102931165644,3.021194405761207e-14,0.86302734375,0.86302734375,0.0,0.86302734375,0.10000000149011612,0,0.10000000149011612,1.0,111,1713,ref,4.671091556549072,1.690703272819519,0.001,1713,3,0,0.17859622771010322,0.7064740627598391,0.2705360949039459,31.899496360793606,P1,1,0.000457535869489813,0.004673057995012227,0.2278713741998968,0.06070466612214195,56.0073753629225,10.07408862333142,30.351991812702362
-5.099346386990439,3.6212346033717706,11.042077054526471,0.12806640625,-5.010627422277245,3.118135548170046,8.545140226796988,0.11198242187500002,2.664963767348667,7.057845602864818,-4.0073451773992017e-05,-0.04484674922438431,0.027406042002166148,10.325682035847683,-0.3204750016494654,0.254243891451118,-4.9144778608484145,2.872553282341491,1.3711530167568138,3.1979926712626296,0.2152597669242823,0.29207220673561096,0.9265999794006348,0.2152597669242823,0.06671249634586275,0.023736478845197372,0.09044897519113139,7.126244039312724e-14,0.87193359375,0.87193359375,0.0,0.87193359375,0.10000000149011612,0,0.10000000149011612,1.0,112,1724,ref,5.094372272491455,1.8852933645248413,0.001,1724,3,0,0.1857634558219402,0.7348255057204094,0.29207220673561096,32.12364531847277,P1,1,0.00046155716829562545,0.004750432845556842,0.23345195761680865,0.0625607788450288,60.31266545474902,10.246125636591808,30.941449392475228
-4.968543253129984,3.7594466562615394,11.78054719360459,0.14076171875,-5.014224077068325,3.128671315768934,8.84524552302485,0.11122802734375001,2.672899856367093,7.1553189338756376,-0.03963458812741816,-0.04464357993524315,0.027883666194718486,10.391289834389461,-0.3275661272276193,0.2622580337480308,-4.900756769011523,2.9398156239363558,1.4466336183926058,3.2191539856949483,0.22668554815536482,0.2267284244298935,0.9275000095367432,0.22668554815536482,0.07596459821341899,0.022003165862655747,0.09796776407599246,8.22675261247241e-14,0.85923828125,0.85923828125,0.0,0.85923828125,0.10000000149011612,0,0.10000000149011612,1.0,113,1737,ref,6.232429504394531,1.7391939163208008,0.001,1737,3,0,0.17438069067086454,0.6897986401206797,0.2267284244298935,32.332445482566094,P1,1,0.00045200481471233676,0.004676779385906984,0.22210355712513843,0.06485958466009098,51.63451192298964,11.390348275075018,31.782282346194883
-5.216192674876493,3.746759325003452,12.06964513053571,0.13474609375,-5.139959602330667,3.1479766546456776,8.625113305991762,0.10694335937499999,2.731042632876935,7.205637452018464,-0.02692306670120635,-0.04560265633751962,0.027408259580164407,10.45651272330439,-0.3361238224990666,0.26732039032480515,-5.007560152330583,2.8995359831629615,1.405276585844918,3.2305215098551994,0.2212714856643288,0.2769838869571686,0.9240999817848206,0.2212714856643288,0.06855815826602062,0.02587940443624587,0.0944375627023355,6.901423876826129e-14,0.86525390625,0.86525390625,0.0,0.86525390625,0.10000000149011612,0,0.10000000149011612,1.0,114,1748,ref,5.8581438064575195,1.74479079246521,0.001,1748,3,0,0.1744944289411027,0.6902485552106942,0.2769838869571686,32.448675028864386,P1,1,0.00043277773519176,0.004507376761455874,0.2306615614991774,0.05971724462852047,56.41569004895415,10.071923463131286,29.063038219034965
-5.277596276300594,3.765533474825618,14.01745346120411,0.14021484375,-5.2971171097710075,3.1803540601830536,8.62239412327623,0.10369873046874999,2.8440248478026446,7.305661769769078,-0.035034669448891026,-0.04708751637130604,0.027031287779916577,10.516014937889322,-0.3451231653615832,0.276201025311328,-5.168665307959926,2.8765665915058367,1.5312093456286302,3.242230219822838,0.22619336065617973,0.2845795154571533,0.9208999872207642,0.22619336065617973,0.06654218079466892,0.031107078369130417,0.09764925916380025,9.159339953157541e-16,0.85978515625,0.85978515625,0.0,0.85978515625,0.10000000149011612,0,0.10000000149011612,1.0,115,1759,ref,4.339226245880127,1.5085959434509277,0.001,1759,3,0,0.1679690547889046,0.6644360974256709,0.2845795154571533,32.55248264449679,P1,1,0.000433785830004085,0.004549248552350204,0.22013448277450018,0.05788142187303352,55.502725135722216,9.273651725695549,28.185320768893405
-5.244842396910425,3.851926804052562,13.082440866869995,0.15,-5.313419186784423,3.1891392002264953,8.271859289749068,0.10764404296875,2.8442144036479418,7.41069349664563,-0.08429906187228246,-0.04733529638600516,0.026598701358099597,10.589953119578654,-0.35531829497776923,0.2858688476421206,-5.204242480102423,2.847329685992789,1.5145182242172552,3.2633425987799756,0.2350000012665987,0.23530533909797668,0.9251999855041504,0.2350000012665987,0.07476753820456551,0.02850746145345283,0.10327499965805688,3.8538616742300746e-14,0.85,0.85,0.0,0.85,0.10000000149011612,0,0.10000000149011612,1.0,116,1769,ref,4.461293697357178,1.6087318658828735,0.001,1769,3,0,0.1795627516675485,0.7102973467996311,0.23530533909797668,32.75499290889728,P1,1,0.0004502571965506827,0.004751566385981139,0.22543832872225975,0.06494688950973637,56.610359735076,10.373916981143145,31.283945760053854
-5.420135449409304,3.793483498857335,13.27767045109049,0.14341796875,-5.303110233757064,3.21180044067284,9.304822668524649,0.11501464843749999,2.9111246823415216,7.482868410408884,-0.07833102204415719,-0.04719939301757705,0.028101480167689707,10.651065265327379,-0.35687032299116256,0.28777221613451764,-5.191872864430792,3.000471019633562,1.4620569953896245,3.277665119065152,0.2290761731514067,0.23341871798038483,0.9230999946594238,0.2290761731514067,0.06591276719201682,0.03359512902007127,0.09950789621203389,5.4192761389515454e-14,0.85658203125,0.85658203125,0.0,0.85658203125,0.10000000149011612,0,0.10000000149011612,1.0,117,1781,ref,5.156118869781494,1.6840475797653198,0.001,1781,3,0,0.1741064498800999,0.688713824343157,0.23341871798038483,32.88957428386033,P1,1,0.0004365905546708203,0.004628955065297773,0.22391160595326598,0.06427687753215017,54.93833232586774,10.111337916493863,30.625289517973346
-5.737912411450513,3.9033722307496026,15.502809329630622,0.1329296875,-5.35087017224864,3.2439890227133,9.63911581792722,0.11577392578125,3.008790002146855,7.62360100239819,-0.10892622506065436,-0.04784359215183413,0.028804511368967084,10.726455398035966,-0.3692398941377178,0.28806346921907816,-5.270232785287276,3.0696153041489556,1.5729782993426698,3.294709260165835,0.21963672004203544,0.2509514093399048,0.9218999743461609,0.21963672004203544,0.06482657296648763,0.028533529126095986,0.09336010209260133,1.772193503057906e-14,0.8670703125,0.8670703125,0.0,0.8670703125,0.10000000149011612,0,0.10000000149011612,1.0,118,1791,ref,4.695855617523193,1.6347426176071167,0.001,1791,3,0,0.1805904916795845,0.714362783517267,0.2509514093399048,33.07058284261039,P1,1,0.00043882647451440863,0.004688322447381011,0.22977695706405488,0.06328786134086134,60.42813979828359,9.721686154647557,30.185435273901412
-5.849749398392206,3.9427156814423108,12.16908328782903,0.10998046875,-5.758647646941406,3.3075930843220602,9.421424940658333,0.0959912109375,3.303112985251137,7.718686676239008,-0.08162765003502685,-0.05125189412680486,0.028231683019254758,10.798671619527454,-0.37961189150810243,0.2848559809271483,-5.629743779102812,3.004372825176284,1.5617529969611077,3.3053145699018587,0.19898242320123244,0.3031502664089203,0.9200999736785889,0.19898242320123244,0.05976917132613007,0.019517488258582055,0.07928665958468009,3.2029934260435766e-14,0.89001953125,0.89001953125,0.0,0.89001953125,0.10000000149011612,0,0.10000000149011612,1.0,119,1804,ref,6.8950395584106445,1.7275002002716064,0.001,1804,3,0,0.18300527207954553,0.7239149433904444,0.3031502664089203,33.189899932556436,P1,1,0.0004257102721330333,0.004591930223053063,0.23829390729903638,0.06286279292407045,63.71406833524756,10.247180845327343,29.837122326087993
-6.040471230500546,3.9791124363260852,11.80142888360442,0.106171875,-5.7329160997531154,3.31820714492174,9.60134087601331,0.09790283203125001,3.2871148606173137,7.819169674687726,-0.09578587869535202,-0.05099958779517256,0.028394436837091343,10.872966167276353,-0.38660840564407406,0.28495462504112573,-5.610894584710092,3.0209021933835647,1.547976406502377,3.328248098280876,0.19555468883190769,0.2611737549304962,0.9187999963760376,0.19555468883190769,0.060330143538017605,0.016538376654219696,0.07686852019226896,3.1655233989624776e-14,0.893828125,0.893828125,0.0,0.893828125,0.10000000149011612,0,0.10000000149011612,1.0,120,1816,ref,3.987255334854126,1.4800572395324707,0.001,1816,3,0,0.18418540639310713,0.7285832070698849,0.2611737549304962,33.41881167877604,P1,1,0.00043784120900810033,0.00474425444292999,0.23164489739167962,0.063284562496189,64.29699997971136,9.455551199776142,29.740880337217725
